Jawahar Navodaya Vidyalaya,3440005,P O Latehar Distt Palamau Jharkhand,829206,6565,9470192100,-,-,bkm158@yahoo.com,-,1991,Binod Kumar Mandal,Senior Secondary,Navodaya Vidyalaya Samiti,-,Palamu
Jawahar Navodaya Vidyalaya,3440014,Annaraj Nawadih Distt Garwha Jharkhand,822114,6561,290531,40231,-,mr.cbpg@gmail.cpm,-,1992,Chandra Bhushan Prasad Gupta,Senior Secondary,Navodaya Vidyalaya Samiti,-,Garhwa
Jawahar Navodaya Vidyalaya,3440003,Hansdiha Dumka Jharkhand,814145,6431,248110,290745,-,jnvdumka2011@gmail.com,-,1986,Devendra Kumar,Senior Secondary,Navodaya Vidyalaya Samiti,-,Dumka
Jawahar Navodaya Vidyalaya,3440006,Lalmatia Dhankunda Po Bara Simra Distt Godda Jharkhand,814165,-,9798385047,48,-,dinesh_bdk1963@rediffmail.com,-,1987,Dinesh Kumar,Senior Secondary,Navodaya Vidyalaya Samiti,-,Godda
Jawahar Navodaya Vidyalaya,3440019,"At. Taliyapokhar,po Rolagram, Ps Maheshpur,  Distt Pakur, Jharkhand",816106,642,3291500,247134,-,sharmatn2@gmail.com,jnvpakur@gmail.com,2003,Tarkeshwar Nath Sharma,Senior Secondary,Navodaya Vidyalaya Samiti,-,Pakur
Jawahar Navodaya Vidyalaya,3440021,"At Bano Road Kolebira, P.o. Kolebira, Distt. Simdega, Jharkhand",835211,6527,9009784311,264450,-,BPGUPTA1964@GMAIL.COM,-,1992,Bhuwaneshwar Prasad Gupta,Senior Secondary,Navodaya Vidyalaya Samiti,-,Simdega
Jawahar Navodaya Vidyalaya Patratu,3440025,"Road No. 5, New Market, Po - Ptps, Dist - Ramgarh, State - Jharkhand, Pin - 829119",829119,-,1234567890,-,-,jnvramgarh@gmail.com,https://www.navodaya.gov.in/nvs/nvs-school/Ramgarh,2017,Mr. Binod Kumar Mandal,Secondary School,Navodaya Vidyalaya Samiti,-,Ramgarh
Jawahar Navodaya Vidyalaya-Ii,3440023,"Japla, Palamu Jharkhand",822116,6566,9470977146,947154919,-,mpandeyjnvr@gmail.com,-,1998,Mithilesh Pandey,Secondary School,Navodaya Vidyalaya Samiti,-,Palamu
"Jawahar Navodaya Vidyalaya, Khunti",3440026,Model School Campus Karra Road Birhu Po Birhu Ps Khunti Dist Khunti,835210,-,06122266085,-,-,jnvkhunti@gmail.com,https://www.navodaya.gov.in/nvs/nvs-school/Khunti/,2018,Dr. Anil Kumar,Secondary School,Navodaya Vidyalaya Samiti,-,Khunti
Jawahar Navodaya Vidyalya,3440024,"At Seelampur, Po Maheshpur Distt. Pakur Ii, Jharkhand",816107,3822,09471584837,9402382759,-,-,-,1990,Debraj Dwivedi,Secondary School,Navodaya Vidyalaya Samiti,-,Pakur
Dav Public School,3430172,Urimari Sayal Po Sayal Distt Hazaribagh Jharkhand,829125,91,9431990125,-,-,davps.urimari@yahoo.com,-,1994,Uttam Kumar Roy,Senior Secondary,Dav College Trust &mgmt Soc,-,Hazaribagh
Dav Public School,3430319,"Tenughat Dam Po - Tenughat, Dist.-bokaro",829123,654,230460,-,-,davps_tenughat@rediffmail.com,http://www.davtenughat.com,2003,Archana Mishra,Senior Secondary,Dav College Trust & Management Society,-,Bokaro
Dav Public School,3430246,"Rangamatia, Sindri Dhanbad",828122,326,2350333,2758565,0326-2350333,ashutoshmairh@gmail.com,-,1999,Ashutosh Kumar,Senior Secondary,Dav College Trust And Management Society,-,Dhanbad
Dav Public School,3430103,Gandhi Nagar Ccl Ranchi Jharkhand,834008,651,"0651-2231183, 203412",-,0494 - 2616615,davgandhinagar@gmail.com,http://www.davgandhinagar.com,-,Mr. Sunil Kumar Sinha,Senior Secondary,-,-,Ranchi
Dav Public School,3430135,Contractor Area Road No. 4 Bistupur Jamshedpur Jharkhand,831001,657,"2226745, 433309",-,-,principal@davbistupur.org,-,1995,Pragya Singh,Senior Secondary,"Dav College Trust Mang. Society, N.",-,East Singhbhum
Dav Public School,3430146,Po Dugda Distt Bokaro Jharkhand,828404,6549,244361,742312,0591-2411864,davdugda@gmail.com,-,2000,Anil Kumar Pandey,Senior Secondary,Dav College & Managing Soc Delhi,-,Bokaro
Dav Public School,3430152,Gokulpur Pakur Distt Pakur Jharkhand,816107,6435,223399,223643,-,dav_pakur@yahoo.com,-,1998,Vijay Kumar,Senior Secondary,Dav College Trust & Mgmt Society,-,Pakur
Dav Public School,3430330,"Near Sdo Office, G.t Road, Barhi",825405,6543,06543266587,-,6543266587,davbarhi2000@yahoo.com,http://www.davpsbarhi.com,2003,Mr. Ashok Kumar Singh,Senior Secondary,"Dav College Trust Management Society ,new Delhi",-,Hazaribagh
Dav Public School,3430056,Tisco P.o. Noamundi Distt Singhbhum (west) Jharkhand,833217,6596,233003,06596-233343,06596-2333,tkmishra20@gmail.com,-,1988,Tarun Kumar Mishra,Senior Secondary,"Dav Cmc, N.delhi",-,West Singhbhum
Dav Public School,3430178,At Tukypani Simdega Po Pondripuri Distt Simdega Jharkhand,835223,6525,"290076, 225562",6525225562,225562,anilmath.88@rediffmail.com,-,1995,Anil Kumar Sinha,Senior Secondary,Dav College Mgmt Committee,-,Simdega
"Dav Public School,Gidi-A",3430222,"P.o.-gidi-a, Ccl, Argada Area.distt-hazaribag(jh)",829108,91,7979921203,-,06553-272716,davpublicschoolgidia@rediffmail.com,www.davgidia.com,2003,Dr. Ramesh Kumar Singh,Senior Secondary,"Dav College Trust & Management Society,new Delhi",-,Hazaribagh
"Dav Public School, Topa",3430310,At/po-topa Colliery Distt. Ramgarhstate-jharkhand,825330,-,9939466061,-,-,davtopa2012@gmail.com,http://www.davtopa.com,1995,Mr. Abhaya Kumar Prakhar,Senior Secondary,Dav College Trust And Management Society,-,Ramgarh
"Dav Public School,Maheshpur",3430370,"Maheshpur Raj,maheshpur,dist-pakur,jharkhand, Pin-816106",816106,-,06423-228541,-,-,davmaheshpur@gmail.com,-,2006,Mr.sanjeev Kumar Mishra,Secondary School,Dayanand Anglo-vediccollege Trust &management Society,-,Pakur
Dav Public School,3430173,Manoharpur Ore Mine Tisco Sail At/po Chiria Singhbhum Jharkhand,333106,6593,290008,-,-,skj.dav@gmail.com,-,1993,Sanjay Kumar Jha,Secondary School,Dav College Trust & Mgmt Soc,-,West Singhbhum
Dayanand Adarsh Vidyalaya,3430371,"Dayanand Adarsh Vidyalaya, P.o - Koriya, P.s - Chandankiyari, Jharkhand",828134,-,06542-234012,-,-,Davkoriya1@gmail.com,-,2010,Mr. Satyendra Kumar Ojha,Senior Secondary,The Oxford Learning Campus,-,Bokaro
Dayanand Arya Vidya Public School,3430396,"Kandri More, Mandarranchi",835214,-,8757674340,-,-,davmandar01@gmail.com,-,2000,Mr. Justin Kujur,Senior Secondary,Dayanand Arya Vidya Educational Welfare Trust,-,Ranchi
Dayawati Modi Public School,3430214,"Umesh Nagar, Chandil Bhadubih P.o Seraikela Kheswan Chandil.",832401,6591,232536,-,-,mary_tom@rediffmail.com,-,1929,Marykutty Thomas,Senior Secondary,Daya Charitable Trust,-,Seraikella Kharsawan
Delhi Public School,3430044,Sect Iv Boko Steel City Distt Bokaro Jharkhand,827004,6542,"233544, 242287",06542-232222,243015,info@bpsbokaro.com,http://www.dpsbokaro.com,1987,Awanindra Singh Gangwar,Senior Secondary,Delhi Public School Society,-,Bokaro
Dbms Kadma High School,3430266,"Road No. 23,farm Area, Kadma",831005,657,2310239,9891581307,-,buglimeena@gmail.com,-,2003,Meena Bugli,Senior Secondary,Dakshina Bharata Mahila Samaj,-,East Singhbhum
Delhi Public School,3430184,"Turiabera, Post Bhilai Pahari, Mango Thana Mgm, Jamshedpur Jharkhand",831012,657,"2942873, 2362370",6572901451,2362371,dpsjsr.in@gmail.com,-,1992,Kirandeo Singh,Senior Secondary,Delhi Pub School Society And Viswa Gyan Punj Trust,-,East Singhbhum
Delhi Public School,3430317,"Near Tv Tower Barkagaon Road, Hazaribag,825301",825301,654,223470,-,-,dpshazaribag@gmail.com,http://www.dpshazaribag.com,2013,Renu Kumari Sinha,Senior Secondary,Green Valley Educational Trust,-,Hazaribagh
Delhi Public School Chakradharpur,3430617,"Chiranjee Block, Ward No- 20, Shyamlal Gupta Campus,  Chakradharpur",833102,-,7635066884,-,7635066884,dpsckp@gmail.com,http://www.dpschakradharpur.com,2017,Mr. Joy Deep Dutta,Secondary School,Swami Sansthan Educational Trust,-,West Singhbhum
Delhi Public School Greater Ranchi,3430378,"Neori Vikas, Mesra",835217,-,06512902835,-,-,principal@dpsgreaterranchi.com,http://www.dpsgreaterranchi.com,2016,Mr.ashutosh Kumar,Secondary School,Angika Development Society,-,Ranchi
Delhi Public School Gawan,3430685,"Near Thakurbari, Gawan",815313,-,9431612757,-,-,mdpsgawan@gmail.com,https://mdpsg.com,-,Shweta Sinha,Secondary School,Manonandan Educational Trust,-,Giridih
Delhi Public School Giridih,3430618,"Harsing Raidih, Tundi Road,giridih 815301",815301,-,06532222199,-,6532222199,info@dpsgiridih.com,http://www.dpsgiridih.com,2014,Mr. Naresh Singh Rajput,Senior Secondary,Guru Hargovind Singh Educational Trust,-,Giridih
Delhi Public School Tandwa,3430628,"Kosaha,chatra, Jharkhand",825321,-,9931199910,-,9931199910,dpstandwa17@gmail.com,http://www.dpstandwa.com,2016,Mr. Manik Chandra Mukherjee,Secondary School,Educational Trust,-,Chatra
"Delhi Public School, Chas",3430369,Chandankyari Road,827013,-,8986614061,-,-,info@dpschasbokaro.com,http://www.dpschasbokaro.com,2017,Mrs. Neelkamal Sinha,Senior Secondary,Durga Devi Shivnarayan Memorial Society,-,Bokaro
Delhi Public School,3430052,Karmik Bhawan Dhanbad (post Office Ism) Distt Dhanbad Jharkhand,826004,326,"2203259, 2203864",-,-,dhndps@gmail.com,-,1988,Dr. Sarita Sinha,Senior Secondary,D P C Society & B C C L,-,Dhanbad
Delhi Public School,3430053,S A I L Town Ship P O Dhurwa Ranchi Jharkhand,834004,651,2441176,-,-,rs1224@rediffmail.com,-,1989,Ram Singh,Senior Secondary,Delhi Public School Society,-,Ranchi
"Delhi Public School, Pakur",3430354,"Near New Police Line, Malipara, Pakur - 816107",816107,6435,223690,-,6435223690,bm9kolkata@gmail.com,http://www.dpspakur.org,2014,Bibhudatta   Mohanty,Senior Secondary,Shakuntala Foundation,-,Pakur
Devsangha National School,3430126,P.o. Devsangha Bompas Town B. Deoghar Jharkhand,814114,6432,292205,-,-,dsnsdeoghar@gmail.com,www.dsnsonline.edu.in,1996,Pankaj Kumar,Senior Secondary,Dev Sangha Pratisthan,-,Deoghar
Dhanbad City School,3430145,Bhuli Road Bye Pass B Polytechnic Dhanbad,828130,326,"9234302209, 205459",3262211621,-,tksinha_dcs@rediffmail.com,-,2001,T K Sinha,Senior Secondary,Agzha Memorial Trust,-,Dhanbad
Dhanbad Public School,3430086,Govindpur Road(near Bhuipore Mandir) P.o. K G Ashram Dhanbad Jharkhand,828109,326,9204794995,0326-2207287,2208777,principaldps1989@gmail.com,www.dpsdhanbad.blogspot.c,1989,Sharda Mahajan,Senior Secondary,Shiksha Vikas Trust,-,Dhanbad
"Dhanbad Public School,Hirak Br",3430242,"Po.o. Nagnagar,",826004,326,9234301915,-,0326-2208777,principal.kkmdps@gmail.com,-,2000,Purnima Sil,Senior Secondary,Shiksha Vikas Trust,-,Dhanbad
Divine Mission School,3430374,"Vill.-hitku,po-narwa Pahar,ps-sundernagar,dist-purbi Singhbhum,jharkhand",832107,-,06572276561,-,-,divinemissionschool1202@gmail.com,www.divinemissionschool.in,2013,Mrs. Rinku Kumari,Senior Secondary,Vikash Bharti,-,East Singhbhum
Divine Public School,3430325,"At+po-gangpacho,ps-barkatha,dist-hazaribagh",825323,6543,06543210092,-,-,dpsbarkatha@gmail.com,http://www.dpsbarkatha.com,2010,Mr.kamlesh Kumar,Senior Secondary,Divine Kalyan Kendra,-,Hazaribagh
Don Bosco,3430316,"Vill-ramkanali, P.o- Nirsha, City-dhanbad, Nirsha",828205,-,9204064582,-,0236-6550868,donboscoramkanali@gmail.com,-,1996,L Bhaskar Rao,Secondary School,Karam Singh Saini Memorrial Turst,-,Dhanbad
Doon Public School,3430115,Kusum Vihar Koyla Nagar Dhanbad Jharkhand,826005,326,"2230713, 207780",25099545,3812342572,doon_sunil@yahoo.co.in,-,2001,Binod Kumar Singh,Senior Secondary,Kusum Vihar Education Trust,-,Dhanbad
Doon Public School,3430684,"Vill- Satkira, Pawapur, Topchanchi",828402,-,8252204007,-,-,doonjharkhand@gmail.com,www.doonpublicschooldhanbad.com,-,Aparna Sinha,Secondary School,Krishna Murari Memorial Educational Trust,-,Dhanbad
Dr. Radhakrishnan School Of Learning,3430409,"Opp. Hp Petrol Pump,bonga, Bariyathhazaribagjharkhand",825402,-,06546224084,-,6546227084,drkslbonga@gmail.com,http://www.drkslhzb.com,2015,Mrs. A Kumari,Secondary School,Santripti Educational & Welfare Trust,-,Hazaribagh
Dwarika Memorial Foundation Academy,3430291,At-bishunpur  P.o-b Polytechnic Dist-dhanbad,828130,326,9234134797,-,-,dmfacademy@gmail.com,-,2004,Vandana Vihar,Senior Secondary,Aaryavart Utthan Samiti,-,Dhanbad
Divine Public School,3430615,"Beko, Bagoddar, Giridih,jharkhand  Pin- 825322",825322,-,7004062869,-,7004062869,divinepublicschoolbeko@gmail.com,http://www.dpsbeko.in,2016,Mr. Ganesh Kumar,Secondary School,Divine Educational Trust,-,Giridih
Eklavya Model Residential School,3420002,"At- Tisinduri, Post- Khutpani, Dist-west Singhbhum, Jharkhand- 833 204",-,-,-,-,-,-,-,-,-,Secondary School,-,-,West Singhbhum
Dr. Bhabha Public School,3430306,"At: Barjo, P.o: Rajdhanwar, Dist: Giridih",825412,6554,06554210020,-,-,bhabhapublicschool@gmail.com,www.dbps.in,2011,Mr. Ajay Kumar Choudhary,Senior Secondary,Dr. Bhabha Public High School Sansthan,-,Giridih
"Elite Public School,Pakur",3430601,"At - Chakbalrampur/devpur, Post +p.s. + Dist- Pakur ,jharkhand ,pin Code - 816107",816107,-,9955767598,-,-,elitepublicschoolpakur2010@gmail.com,www.epspakur.in,2010,Mrs. Moushami Mukherjee,Senior Secondary,Arvind Social Serice And Educational Trust,-,Pakur
Elite Public School,3430233,"Chianki, Medininagar",822101,6562,06562-223215,-,065622-223215,epsasharps@rediffmail.com,-,-,Mr. Shiv Shankar Prasad Sinha,Senior Secondary,-,-,Palamu
Esteem Public School,3430348,"At-chaliyama, Kesargaria, Ps- Rajnagar,jharkhand 833201",833201,1663,06582255162,-,6582255162,epscbsa@gmail.com,www.esteempublicschool.co.in,2012,Mrs. Jyotsna Jha,Senior Secondary,Khushnuma Educational Society,-,Seraikella Kharsawan
Fahima Academy,3430613,"Nayee Basti, Mandai, Sadar, Hazaribag, Jharkhandd",825301,-,8102123808,-,8102123808,fahima1993r@gmail.com,http://www.fahimaacademy.in,1993,Mrs. Farha Fatmi,Senior Secondary,Fahima Educational Society,-,Hazaribagh
G & H High School,3430039,"Jail Road East Distt Ranchi, Jharkhand",834001,651,2273120,24070,-,principalgnhranchi@gmail.com,-,1980,Sutapa Paul,Senior Secondary,Gojedicatpma; Society,-,Ranchi
G. M. Public School,3430398,At Chaita Near Azadnagar More Po- Gomoh Ps- Hariharpur Gomoh Dist- Dhanbad Jharkhand,828401,-,9955521910,-,-,gmpublicschool2019@gmail.com,WWW.GMPUBLICSCHOOL.CO.IN,2001,Mr. B K Mandal,Senior Secondary,G. M. Academic And Technical Education Development Trust,-,Dhanbad
G. N. Convent School,3430381,Purani Bazar,822114,-,06561210026,-,6561210026,gnconvent2015@gmail.com,http://www.gnconvent.com,2000,Mr.chandra Bhushan Sinha,Senior Secondary,S. K. Memorial Charitable Trust,-,Garhwa
Gaurav Awasiya Uchya Vidalay,3430344,"Banshiih,chas,",827013,6542,265211,-,06542-268455,bkscbhu@rediffmail.com,-,2008,Binay Kumar Singh Choudhary,Secondary School,Gourav Awasiya Prabandh Samiti,-,Bokaro
Gautam Buddha International School,3430194,Tatisilwai Ranchi Jharkhand,835103,651,2265465,-,-,sumansahi1432@gmail.com,-,1929,Seva Shahi,Secondary School,Kamla Nehru Vidya Mandir,-,Ranchi
Eklavya Model Residential School,3420001,"At- Kathijia, Post- Kathijia, Dist.- Dumka, Jharkhand- 814101",-,-,-,-,-,-,-,-,-,Secondary School,-,-,Dumka
Geeta Devi Dav Public School,3430162,Bhandar Kola Satar Road B Deoghar Jharkhand,814112,6432,292286,222534,-,pplramesh@rediffmail.com,-,1996,Ramesh Chandra Sharma,Senior Secondary,Dav College Trust & Mgmt Society,-,Deoghar
Gayatri Shiksha Niketan,3430196,At & Po Adityapur Jameshedpur Jharkhand,831013,657,2370086,-,5122460792,info@superinternationalschool.com,http://www.superinternationalschool.com,2010,Dr Neelam Singh,Senior Secondary,Gyso Educational & Welfare Trust,-,West Singhbhum
Ggcet St Xaviers International School,3430235,"Nawadih, Po-b.polytechnic, Dhanbad, Jharkhand",828130,326,9234686509,-,-,ggcet@rediffmail.com,www.xis.edu.in,2008,Mr. Ravi Prakash Tiwary,Senior Secondary,Ganesh And Gita Charitable And Educational Trust,-,Dhanbad
Good Dream Public School,3430678,"Chalkusha, Chalkusha",825109,-,9931038787,-,-,gdpsmaskedih09@gmail.com,http://www.gdpshzb.in,-,Rajesh Yadav,Senior Secondary,Good  Dream Educational And  Welfare Trust,-,Hazaribagh
Govind Vidyalaya,3430114,At Tamulia P.o. Mango Jamshedpur Jharkhand,831012,657,2943376,-,-,sunitasinha.gvt@gmail.com,-,1980,Sunita Sinha,Senior Secondary,Sri Guru Singh Sabha Tamulia,-,Seraikella Kharsawan
Firayalal Public School,3430209,5 Main Road Near Railway Bridge Ranchi Jharkhand,834001,651,2208260,2.66E+15,0141-2340556,fpsranchi@rediffmail.com,-,1996,Mr. Niraj Kumar Sinha,Senior Secondary,Ajay Munjal Memorial Trust,-,Ranchi
Bright Land School,3430294,"By Pass Road, Daltonganj",822101,656,2222862,-,-,rahul.mailaddress@gmail.com,-,2000,Rahul Kumar Singh,Senior Secondary,Smt. Somvati Kumari Memial Charitable Trust,-,Palamu
Bridgeford School,3430177,Po Hatia Ps Hatia Distt Ranchi Jharkhand,834003,651,"6999444, 290103",6512206856,2290055,schitlangia@yahoo.co.in,-,2001,Seema Chitlangia,Senior Secondary,Ganesh Prasad Jalan Mem Trust,-,Ranchi
Brl Dav Public School,3430097,Bhandaridah Distt Bokaro Jharkhand,829132,6549,239243,6549239245,239243,hazra_ss1996@rediffmail.com,-,1998,Shyam Sundar Hazra,Senior Secondary,D A V College & Managing Committee,-,Bokaro
Buds Garden School,3430311,"Daludih, Po+ps-rajganj, Baghmara, Dhanbad, Jharkhand",828113,326,8539993608,-,-,pramod.buds@gmail.com,-,2000,Pramod Kumar,Senior Secondary,Buds Garden Educational Society,-,Dhanbad
"Calcutta Public School,Ormanjhi",3430600,"Vill&p.o.-ormanjhi,on Nh-33 Ranchi-hazaribagh Road",835219,-,06512273060,-,-,cpsranchi15@gmail.com,WWW.CPSRANCHI.COM,2015,Mrs. Priambda Jha,Secondary School,Jha Educational Trust,-,Ranchi
Cambrian Public School,3430087,Kanke Road Ranchi Jharkhand,834008,651,"6571482, 2342899",2233712,225730,neetap316@gmail.com,http://www.smemsrbg.com,1993,Neeta Pandey,Senior Secondary,Moti Raj Devi Trust,-,Ranchi
Cambridge School,3430200,Tatisilwai Ranchi Jharkhand,835103,651,"2265608, 2265608",-,-,principal@cambridgeschoolranchi.com,-,1996,Tapas Kumar Nath,Senior Secondary,Kamla Nehru Vidya Mandir,-,Ranchi
Cambrian Public School,3430290,"Radio Station Road,kathitandpo-ratu",835222,651,7677878910,-,0651-2521034,cpskathitand@gmail.com,http://www.cpskathitand.com,-,Mrs. Annakutty,Senior Secondary,Moti Raj Seva Trust,-,Ranchi
Campion Basic Academy,3430336,At & Post - Ichak,825402,6548,285273,229148,-,gsb_cba@rediffmail.com,-,2005,Ganesh Shankar Bidyarthi,Senior Secondary,Manav Vikas,-,Hazaribagh
Carmel School Kargali,3430326,"Carmel School Kargalipo - Bermo, Dist - Bokaro, Jharkhand",829104,6549,06549220596,-,-,carmelschoolkargali@rediffmail.com,-,-,Miss Anjali Cherian,Secondary School,-,-,Bokaro
Central Academy,3430036,Bariatu Road Ranchi Jharkhand,834009,651,8340476509,2.23E+16,-,jaiswalrenuka01@gmail.com,www.mgmschoolitarsi.com,1966,Renuka Jaiswal,Senior Secondary,Worls Buddha Foundation,-,Ranchi
Central Public School,3430213,"Main Road, Aditypur, Dostt. Seraikela-kharsawan, Distt West Singhbhum, Jharkhand",831013,657,2372803,2421525,0821-4287207,shivshankarjsr2012@gmail.com,http://www.bgscentralschool.org,2002,Shiv Shankar Dey,Senior Secondary,Sri.adichunchanagiri Shikshana Trust,-,West Singhbhum
Chinmaya Vidyalaya,3430013,Sect V Bokaro Steel City Bokaro Jharkhand,827006,6542,"269609, 7314",6.54E+14,-,principalcvbokaro@gmail.com,www.chinmayabokaro.co.in,1977,Ashok Singh,Senior Secondary,"Central Chinmaya Mission Trust,bby",-,Bokaro
Chasnalla Academy,3430026,P O Chasnalla Dhanbad Distt Jharkhand,828135,326,62385171,2382649,-,ajit.kumar.principal@gmail.com,-,1973,Ajit Kumar,Senior Secondary,Chasnalla Jitpur Sch Executive Com,-,Dhanbad
"Chinmaya Vidyalaya, Southpark",3430243,"South Park, Bistupur,east Singhbhum",831001,657,8235073061,-,-,cv.southpark@gmail.com,www.cvsouthpark.org,2001,Mrs. Mikki Singh,Senior Secondary,Chinmaya Mission Jamshedpur,-,East Singhbhum
Corona Universal School,3430605,"At-manatu, Po-katamkuli, Ps-kanke, Dist-ranchi",835222,-,9471182961,-,9905335615,cusranchi@gmail.com,http://www.cusranchi.com,2016,Mrs. Vibha Srivastava,Secondary School,Corona Universal Education Trust,-,Ranchi
Crescent International School,3430385,"Bario (knowledge Village) ,govindpur,dhanbad",828109,-,03263247750,-,-,cisbariodhanbad@gmail.com,http://crescentinternational.in/,2014,Dr. Tapas Chatterjee,Senior Secondary,Sheikh Abdul Jalil Foundation,-,Dhanbad
Crescent Public School,3430189,Sect Vi Bokaro Steel City Jharkhand,827006,6542,268696,256886,268696,anil.crescent@yahoo.com,-,1970,Anil Kumar Gupta,Senior Secondary,Gyandeep Shikshan Sansthan,-,Bokaro
D A V Centenary Public School,3430072,Bhawanathpur Township Distt. Garhwa Jharkhand,822129,6563,233637,220,54561,drrksingh314@gmail,-,1957,Ramesh Kumar Singh,Senior Secondary,Galaxian International School Society,-,Garhwa
D A V Centenary Public School,3430068,Baniahir Lodna Area P.o. Bhaga Distt. Dhanbad Jharkhand,828301,326,"2361439, 0326",-,-,subratomodak@gmail.com,-,1986,Subrata Modak,Senior Secondary,D A V College & Managing Committee,-,Dhanbad
D A V Co-Operative Sr Sec School,3430008,Khalari Ranchi Distt Jharkhand,829205,6531,7979945993,246447,-,bproy.64@gmail.com,-,1974,Sh. Bani Prasad Roy,Senior Secondary,Dav College Managing Committee,-,Ranchi
D A V Kapil Dev Public School,3430099,New Ag Colony Kadru Ranchi Jharkhand,834002,651,"655330, 2340834",1795222537,2221772,davkadru_402@yahoo.co.in,http://www.alpinenalagarh,1991,Ram Binod Sharma,Senior Secondary,D A V College & Managing Committee,-,Ranchi
D A V Model School,3430028,C F R I P.o. F R I Dhanbad Distt Jharkhand,828108,326,2381158,9.13E+11,2381158,nnsrivastavadnb@yahoo.com,-,1978,N N Srivastava,Senior Secondary,Dav College Managing Commitee Nd,-,Dhanbad
D A V Public School,3430029,Central Colony Dhori P O Phusro Bazar Bokaro Distt Jharkhand,829144,6549,220249,220528,220249,dav_dhori@yahoo.com,www.davdhori.com,1982,Satyendra Kumar,Senior Secondary,Coal India Limited,-,Bokaro
D A V Public School,3430094,P O Sawang Colliery Distt. Bokaro Jharkhand,829128,6544,"261228, 6228",6469,-,dav.sawang@gmail.com,-,1989,Achyuta Nand Routaray,Senior Secondary,Dav College Managing Commitee,-,Bokaro
D A V Public School,3430010,Sector Iv Bokaro Steel City Dist. Bokaro Jharkhand,827004,6542,"9431141358, 272084",-,6542233505,davbokaro@yahoo.co.in,http://www.dav4bokaro.org,-,Mr. Arun Kumar,Senior Secondary,-,-,Bokaro
D A V Public School,3430280,"Gaya Road, Babhne",825401,6541,254578,-,06541-225478,syedejazahmed66@gmail.com,http://www.puritydavchatra.in,2008,Syed Ejaz Ahmed,Secondary School,Dav College Trust & Management Society,-,Chatra
D A V Public School,3430019,Kusunda Colliery Area 6 P O Kusunda Dhanbad Distt Jharkhand,828116,326,2330025,2330025,6546233350,pplkusunda@gmail.com,http://www.namanvidya.com,1982,Uday Shankar Pandey,Senior Secondary,Dav Cmc Chitra Gupta Road N Delhi,-,Dhanbad
D A V Public School,3430003,Alkusa Colliery P O Kusunda Dhanbad Jharkhand,828116,326,"2332617, 73285",2330278,2332617,sanjayksinha.6216@gmail.com,-,1982,Sanjay Kumar Sinha,Senior Secondary,Dav College Managing Committe N Del,-,Dhanbad
D A V Public School,3430108,Barora (bccl) Po Nawagarh Dt Dhanbad Jharkhand,828306,326,2393652,61031,-,skdav1967@gmail.com,-,1989,Sunil Kumar,Senior Secondary,D A V College & Managing Committee,-,Dhanbad
D A V Public School,3430202,Patratu Thermal Power Station Patratu Distt Hazaribagh Jharkhand,829119,91,7781968215,-,7781968215,davptps@gmail.com,http://www.davptpspatratu.org,1997,Mr. Shiv Ratna Prasad,Senior Secondary,Dav College Trust And Management Society,-,Hazaribagh
D A V Public School,3430031,Rajrappa Project P O Hazaribagh Distt Jharkhand,829210,-,"9234300963, 32078",-,-,davrrp@gmail.com,-,1982,Himanshu Kumar Jha,Senior Secondary,D A V College Trust & Managing Soc.,-,Hazaribagh
D A V Public School,3430131,Mahuda P O Mahuda Distt Dhanbad Jharkhand,828305,91,9234364809,286989,-,ashokamitgolu@gmai.com,-,1993,Ashok Kumar Singh,Secondary School,Dav College Mang. Commtt.n.d.,-,Dhanbad
D A V Public School,3430127,P O 71 Canary Hill Road Hazaribagh Jharkhand,825301,6546,260345,6546267345,261345,akumar267345@gmail.com,-,1992,Ashok Kumar,Senior Secondary,D A V College Trust& Management,-,Hazaribagh
D A V Public School,3430030,Ara Kuju Area P O Sarubera Hazaribagh Distt Jharkhand,829134,6545,267170,6545267065,267170,davarakuju@gmail.com,-,1982,Rajesh Kumar Roy,Senior Secondary,D A V College Trust & Managing Soc.,-,Hazaribagh
D A V Public School,3430095,E C L Rajmahal Area Urjanagar Po Mahagama Distt. Godda  Jharkhand,814154,6437,228327,228328,-,davurjanagar@gmail.com,-,1994,B P Yadav,Senior Secondary,D A V College & Managing Committee,-,Godda
D A V Public School,3430041,Moonidih Project P O Moonidih Dhanbad Jharkhand,828129,326,2273337,-,-,plmoonidih@gmail.com,-,1984,Mahendra Prasad Singh,Senior Secondary,Dav College Managing Committee,-,Dhanbad
D A V Public School,3430076,Kathara C C L P O Kathara Distt Bokaro Jharkhand,829116,6549,235346,"06549(235588), 09931155304",-,davkatharamk@gmail.com,-,1989,Dr Manoj Kumar,Senior Secondary,D A V College Managing Committee Nd,-,Bokaro
D A V Public School,3430049,Acc Jhinkpani Distt Singhbhum Jharkhand,833215,658,235254,224183,-,rksinha68patna@gmail.com,-,1987,R  K  Sinha,Senior Secondary,Dav College Managing Committee Delh,-,West Singhbhum
D A V Public School,3430113,Tapin North (r R W) P.o. Tapin Distt. Hazaribagh Jharkhand,825326,6546,231001,-,-,DAVPSTAPIN_NORTH@YAHOO.COM,-,1990,Dr Rani Jaiswal,Senior Secondary,D A V College & Managing Committee,-,Hazaribagh
