D. K. Convent School,2730842,"B-block, Gali No. 110, Sant Nagar, Burari, Delhi-110084",110084,-,9871401476,-,-,dkconventschool@yahoo.com,http://www.dkconventschool.com,2003,Mrs. Bharti Joshi,Secondary School,Daya Kishan Educational & Welfare Society,-,North West Delhi
D.A.V.Centenary Public School,2730602,"D.a.v.centenary Public School,sector B-4,pocket-5,dda Project Nareladelhi",110040,11,27784139,01781-238564,011-27282139,bjha.dav@gmail.com,-,1987,Bimlesh Jha,Senior Secondary,Dayanand Anglo Vedic College Trust And Management Society,-,North West Delhi
Bal Deep Model School,2730857,"Karan Vihar, Part-v, Opp. Pocket-1, Sector-20, Rohini, Delhi-110086",110086,-,9868263129,-,-,baldeepmodelschool1412277@gmail.com,www.baldeepmodelschool.in,2006,Mrs. Pratibha,Secondary School,Om Shiv Educational Society,-,North West Delhi
Bal Mandir Public School,2730120,Defence Enclave Vikas Marg Opp. Preet Vihar Petrol Pump Delhi,110092,11,"22548371, 22248371",22438378,-,principalbalmandir@gmail.com,http://universalacademy.in/,1981,Santosh Ahuja,Senior Secondary,Bal Hakikat Shiksha Samiti,-,East Delhi
Bal Niketan Public School,2730378,A-59 Sangam Vihar New Delhi,110082,11,01126047575,-,-,balnpschool@gmail.com,www.bnps.co.in,1986,Mr. Baikunth Narain K K Chaturvedi,Senior Secondary,Shri Bindhyachal Chaube Memorial Educational Society,-,New Delhi
Bal Vidya Mandir Model School,2730418,Pooth Kalan  Near Rohini Sector 20 Delhi,110041,121,25185938,25473680,-,-,-,1996,Sh Bhoop Singh,Secondary School,Mukhtiyar Singh Samriti Shiksha Sam,-,West Delhi
Bala Pritam Guru Harkishan International Public School,2730170,Vasant Marg Vasant Vihar New Delhi,110057,11,"26147797, 26148674",9810704692,26148674,PRASHANT_SHRIVASTAVA11@GMAIL.COM,-,1985,Adarsh Juneja,Senior Secondary,"Uttar Pradesh Samaj,delhi",-,South Delhi
Bal Vidya Model School,2730677,"B-247, Laxmi Park, Nangloi",110041,5943,9811230325,-,-,bvss8857@gmail.com,-,-,Mrs. Savita,Senior Secondary,-,-,West Delhi
Balvantray Mehta Anguri Devi Shersingh Memorial Academy,2730285,Block E G & H Greater Kailash Ii New Delhi,110048,11,29228815,9711981551,-,scbasma11@hotmail.com,www.bmvbasma.com,1987,Richa Sharma,Senior Secondary,Sheer Singh Mem Academy,-,New Delhi
Banasthali Public  School,2730148,"H-1/149 Vikaspuri, Distt West Delhi, New Delhi",110018,11,"25590912, 25615424",011-25693777,25694947,apsdc@indiatimes.com,http://apsdelhicantt.org,1972,Km Indu Priya Darshani,Senior Secondary,Anand Prakash Charitable Edn. Trust,-,West Delhi
Bansidhar Memorial Girls Sr Sec Sch,2788008,Pahari Dhiraj Delhi,110006,11,23550247,25553787,-,Kusumlata87569@gmail.com,-,1962,Kusum Lata,Senior Secondary,Delhi Administration,-,North Delhi
Bapu Adarsh Sec Vidyalaya,2778056,R Block New Rajinder Nagar New Delhi,110060,11,28745471,22240584,-,bapuadarshindia@gmail.com,-,1953,Mrs Asha Kadam,Secondary School,B A V Society,-,New Delhi
Basava International School,2730543,"Site No. 1, Sector-23, Dwarka, Distt South West Delhi, Delhi",110075,11,28051462,28051462,0621-2282823,principal@basavainternational.school,http://www.sacredheart.com,1986,Manimala Roy,Senior Secondary,Sacred Heart Sisters Training School,-,South West Delhi
Bengali Sr Sec School,2778003,22-a Alipur Road Delhi,110054,11,23967864,23956591,-,rama.mazumder452@gmail.com,-,1899,Rama Mazumder,Senior Secondary,Managing Committee,-,North Delhi
Bhagati Ji Memorial Model School,2730472,34/8/1 Yamuna Road Palla Delhi,110036,11,"9899268637, 27721369",-,-,bmms.principal@gmail.com,www.bmms.in,1990,Mr. Jai Prakash,Secondary School,Surya Dev Education Society,-,North West Delhi
Bhagat International School,2730849,"Kh. No. 26/8, Mohamad Pur Majri, Rama Vihar, Delhi, 110081",110081,-,9999099052,-,-,bhagat.intlschool@gmail.com,http://www.bhagatinternationalschool.com,2006,Mrs. Kavita,Secondary School,Shradhey Bhagwati Devi Educational & Welfare Society,-,North West Delhi
Bhagirathi Bal Shiksha Sec School,2730607,"D-7/53, D Block, Gali No 7, Dayalpur Ext. Delhi",110094,11,22171750,26897437,24114639,bhagirathi_secschool@yahoo.com,-,1987,Poonam Sharma,Secondary School,Sadhu Vaswani Mission New Delhi,-,East Delhi
Bhai Biba Singh Khalsa Sr Sec Sch,2776010,Moti Nagar New Delhi,110015,11,9899337276,25787732,-,princibbskhalsa@gmail.com,-,1962,I P Kaur,Senior Secondary,Parent Body Sh Guru Singh Sabha,-,New Delhi
Bhai Joga Singh Kh Girls Sr Sec Sch,2786003,East Patel Nagar New Delhi,110008,11,25883297,1125883297,-,anitagujral1961@gmail.com,-,1959,Anita Gujral,Senior Secondary,Bhai Joga Singh Trust,-,West Delhi
Bhai Joga Singh Public School,2730145,"D 4 Faiz Road Karol Bagh, Distt Central Delhi, New Delhi",110005,11,"23611058, 2517343",25410918,01334-260050,harinder183@yahoo.com,-,1984,Harinder Pal Singh,Senior Secondary,Bhai Joga Singh Trust,-,Central Delhi
Bhai Parmanad Vidya Mandir,2730394,"Surya Niketan Anand Vihar, Delhi",110092,11,22375373,011-28741389,011-223753,bvm.cbse@bvmschool.in,www.bvmschool.in,1991,Ajay Pal Singh,Senior Secondary,Bhai Parmanand Samarak Samiti,-,East Delhi
Bharat Public School,2730825,"J-1/10, Saurabh Vihar, Jaitpur Extensiion, Badarpur",110044,-,01126669466,-,1126669466,bps1april@gmail.com,http://www.bpsjaitpur.in,1998,Mrs. Alka Verma,Senior Secondary,Bharat Public School Education Society,-,South East Delhi
Bharat Mata Saraswati Bal Mandir,2730293,Bawana Road Narela Delhi,110040,11,27285165,27285869,-,naresh04061975@gmail.com,-,1992,Sharda Dixit,Senior Secondary,Raja Ram Hari Krishan Dharmik Trust,-,North West Delhi
Bharat National Public School,2730098,Ram Vihar Karkardooma Delhi,110092,11,"22378070, 22168070",22144959,22372635,KANWALJEET06@GMAIL.COM,http://www.bnpsramvihar.c,1971,Kanwaljeet Khungar,Senior Secondary,Bharat National Sch Edn. Society,-,East Delhi
Bharat Shakti Public School,2730408,J 51 Krishan Vihar Delhi,110041,-,-,-,-,-,-,1990,Mrs Indu Bala,Secondary School,Bharat Shakti Public School Edn Soc,-,West Delhi
Bharatiya Vidya Bhavan's Mehta,2730011,Vidyalaya Kasturba Gandhi Marg New Delhi,110001,11,23384881,23384646,011-24648530,principal@bvbmehtavidyalaya.org,airfcebalbharatischool.com,1957,Anju Tandon,Senior Secondary,Bharatiya Vidya Bhavan,-,New Delhi
Bhardwaj Model School,2730659,"Rz-q-88, Nihal Vihar, North West Delhi",110041,11,65164123,80763,-,bhardwajmodelschool88@gmail.com,-,2003,Neeru Sharma,Secondary School,Anmol,-,North West Delhi
Bharti Public School,2730534,"Kodali, Mayur Vihar, Distt East Delhi, Delhi",110096,11,22624256,25540253,6135570,ssbpsmv@gmail.com,-,2002,Shalini Sabharwal,Senior Secondary,Shri Krishna Edn Soc,-,East Delhi
Bharti Public School,2730185,"Swasthya Vihar, Distt East Delhi, Delhi",110092,11,"22502878, 22212878",22421214,475834,savita.arora@bps.edu.in,-,1980,Savita Arora,Senior Secondary,Bharti Educational Trust,-,East Delhi
Bharti Vidya Niketan Public School,2730694,"A-26, Ranjeet Vihar, Chander Vihar,",110041,884,01132584022,8284143,-,nkmahajanfca@gmail.com,-,2002,Mrs.jyoti Kiran,Senior Secondary,Sh. Zile Singh Memial Welfare Society,-,West Delhi
Bhatnagar International School,2730193,Sector-b Pocket -10  Vasant Kunj New Delhi,110070,11,"26891277, 26891277",25784397,4064581177,principalbisvasantkunj@gmail.com,http://www.thecreekschool.com,1990,Shilpa Bhatnagar,Senior Secondary,Virender Bhatnagar Samsthan,-,New Delhi
Bhatnagar International School,2730711,"Bhera Enclave, Paschim Vihar,",110087,11,25262188,-,011-25273006,vinasharma26@yahoo.in,-,2011,Vina Sharma,Senior Secondary,Manav Shiksha Samiti,-,West Delhi
Bhavan's Sawan Public School,2730022,"Bhatti Mines Road, Asola, Distt South Delhi New Delhi",110030,7712,"26654080, 26654159",26653352,6806461,sawanschooldelhi@gmail.com,www.sawanschooldelhi.com,1974,Dr S C Biala,Senior Secondary,Bhartiya Vidya Bhavan,-,South Delhi
Bhisham Pitamah Govt. Sarvodaya Boys,2752012,S S S  B Block Nand Nagri Delhi,110093,11,22575804,2845457,-,-,-,1980,Pramod Kumar,Senior Secondary,Delhi Administration,-,East Delhi
Bholi Ram Public School,2730739,"Indira Park, Najafgarh, New Delhi-110043",110043,11,09212650479,-,1125012068,jaincomputerwala@gmail.com,http://www.bholirampublicschool.in,1998,Mr. Pradeep Tehlan,Senior Secondary,Bholi Ram Memorial Educational Society,-,South West Delhi
Bidhan Chandra Vidyalaya Sr Sec Sch,2774022,Moti Bagh New Delhi,110021,11,24672291,9871172720,-,dattasumita@gmail.com,-,1962,Sumita Datta,Senior Secondary,Bengal Education Society Moti Bagh,-,South West Delhi
Bipin Chandra Pal Govt.Sarvodaya,2762005,Kanya Vidyalaya Babar Pur Shahdara Delhi,110032,11,22821559,2544454,-,babarpur2008@yahoo.in,-,-,Madhu Bala,Senior Secondary,Directorate Of Edu Delhi Admn,-,East Delhi
Birla Arya Girls Sr Sec School,2788041,Birla Lines Kamla Nagar Delhi,110007,11,23840219,1123840219,-,bagssskamlanagar1207135@gmail.com,-,1934,Sunita Khurana,Senior Secondary,Managing Committee Birla School,-,North Delhi
Birla Sr Sec School,2778063,Kamla Nagar (birla Lines) Delhi,110007,-,"27281546, 27129225",27279896,-,-,-,1934,R D Gupta,Senior Secondary,Birla School Managing Committee,-,North Delhi
Bloom Public School,2730268,Sector C Pocket 8 Vasant Kunj New Delhi,110070,11,"26897972, 26897972",2356328,2249005,ashutoshbatta@bloompublicschool.org,http://www.sandeepni.com,1997,Ashutosh Batta,Senior Secondary,-,-,New Delhi
Birla Vidya Niketan,2730115,"Pushp Vihar Sector Iv, Distt South Delhi, New Delhi",110017,11,"29578960, 2XXXXXXX",1242578357,1129561940,principal@birla.ac.in,-,1983,Minakshi Kushwaha,Senior Secondary,Birla Academy Of Art And Culture,-,South Delhi
Blooming Dales Public School,2730444,Rajendra Park Near Lokesh Cinema Nangloi Delhi,110041,11,65456504,2065221,-,bloomingdalespublicschool@yahoo.co.in,-,1997,Urmila Devi,Secondary School,Nirmal Education Society,-,West Delhi
Bosco Public School,2730174,Sunder Vihar Paschim Vihar New Delhi,110041,11,25284343,25575820,-,principal@boscopublicschool.com,-,1970,Sujata Chawdhry,Senior Secondary,Indira Adarsh Shiksha Samiti,-,West Delhi
Blue Bells School,2730027,Opp L S R College Kailash Colony New Delhi,110048,11,"29235679, 26432963",26515124,6231920,suman.kumar@bluebellsinternational.com,-,1956,Suman Kumar,Senior Secondary,Blue Bells Educational Society,-,South Delhi
Brain International School,2730582,"H  Block Vikas Puri, West Delhi",110018,11,28544328,-,-,behl_seema50@hotmail.com,-,2006,Seema Behl,Senior Secondary,Monarch Educational Society,-,West Delhi
Brahma Shakti Public School,2730450,Bharat Vihar Begumpur Delhi,110041,11,65556664,25478858,1276-242169,brahmashaktipublicschool2012@gmail.com,-,1995,Gita Devi,Senior Secondary,Shiv Shakti Vikas Samiti,-,West Delhi
Brilliant's Convent,2730565,"West Enclave, Pitampura, Delhi-110034",110034,11,27028625,011-27452444,-,reetahashia_bcs@rediffmail.com,-,2005,Reeta Hashia,Senior Secondary,New Star Education Society,-,North West Delhi
Bsm Public School,2730535,"Sultan Pur Road,",110081,11,65257211,28562544,-,bsmpublicschool.karala@gmail.com,http://www.chinmayamission.g,1990,Renu Mathur,Senior Secondary,Chinmaya Seva Samiti Trust(r),-,North West Delhi
Butler Memorial Girls Sr Sec School,2788002,17 Bouleverd Road Delhi,110054,11,23968530,26415914,-,dhirajkhan10@gmail.com,-,1925,Dhiraj Khan    School Incharge,Senior Secondary,Methodist Church Of India,-,North Delhi
Buds Paradse School,2730763,"135/7/2, Pusta Road, Sant Nagar, Burari, Delhi-110084",110084,-,8860601789,-,-,onlinebps@gmail.com,-,2000,Mr.rajiv Kumar Dubey,Secondary School,New Buds Educational Society,-,North Delhi
C L Bhalla Dayanand Model School,2730250,"Plot No 7 Jhandewalan, Distt Central Delhi, New Delhi",110005,11,"23527644, 27533812",25745731,-,sharda.oberoi1811@gmail.com,-,1981,Sharda Rani,Senior Secondary,Pine Crest School Society,-,Central Delhi
C L Bhalla D A V Sr Sec School,2778027,Jhandewalan New Delhi,110005,11,23546022,25588570,-,clbdav23@yahoo.com,-,1948,Arun Arya,Senior Secondary,D A V College Managing Committee,-,New Delhi
C R P F Public School,2730164,"Sector Xiv Rohini, Distt North West Delhi, Delhi",110085,11,"27562305, 27264505",27072973,24865968,nidhichaudhary14@gmail.com,-,1988,Nidhi Chaudhary,Senior Secondary,Crpf Employees Educational Society,-,North West Delhi
C R Saini Public School,2730576,"E-block, Laxmi Park, Saini Vihar, Nangloi, Distt West Delhi, Delhi-41",110041,161,4132622662,1612880530,4132622661,rodhemsell@yahoo.com,http://www.auroville.org.in,1994,-,Senior Secondary,Auroville Foundation,-,West Delhi
C.R.Dass Govt.Sarvodaya Girls,2762001,Sr Sec School New  Seelampur Delhi,110053,11,22172528,9968084083,-,kishwer.jahan1@gmail.com,-,1974,Shashi Kanta Dass,Senior Secondary,Delhi Administration,-,East Delhi
C.R.Oasis Convent School,2730666,"Pole New Line , Vill. & Post Office Paprwat, New Delhi-110043",110043,11,65570410,22429480,011-25012068,manbirsingh2011@gmail.com,-,2006,Manbir Singh,Senior Secondary,B.l. Educational & Social Welfare Soceity,-,South West Delhi
Cambridge School,2730016,Sriniwaspuri Ring Road New Delhi,110065,11,"26831076, 26910485",24625248,6841075,cambridgeschoolsnp@gmail.com,-,1931,Aparna Seebaluck,Senior Secondary,Society For The Advancement Of Educ,-,South Delhi
Canterbury Public School,2730556,"B- Block, Yamuna Vihar, Delhi",110053,11,22917165,233584,05281-256458,stjoseph_eng08@rediffmail.com,-,1997,Ms. Usha Mudgan,Secondary School,Catholic Diocese Of Jhansi Education Society,-,North East Delhi
Carmel Convent School,2730028,Diplomatic Enclave Chanakyapuri New Delhi,110021,11,26871299,-,0374-2334525,mariatina14@gmail.com,-,1957,Sr.tina Maria D'souza,Senior Secondary,The Apostolic Educational Society,-,New Delhi
C.Rajagopalachari Govt.,2762035,Sarvodaya G.s.s.sch. No 2 Ghonda Delhi,110053,11,22565874,-,-,sbtripathi1958@gmail.com,-,1985,Sudhir Bhusan Tripathi,Senior Secondary,Delhi Administration Delhi,-,East Delhi
Cambridge Public School,2730788,"C - 2, Sangam Vihar, New Delhi",110062,-,9560182444,-,-,sanjeev.siwas@gmail.com,http://www.cambridgeschool.net.in,2005,Mrs.sneh Kunj,Secondary School,Shivlal Educational Charitable Trust (regd),-,South Delhi
Cambridge Foundation Sr Sec School,2730051,G-8 Area Rajouri Garden Extn New Delhi,110027,11,"41001113, 25440590",25932410,-,principal@cambridgefoundationschool.in,-,1966,Anita Puri,Senior Secondary,Cambridge Foundations Edu Society,-,New Delhi
Arwachin Bharti Bhavan Sr Sec School,2772001,Balbir Nagar Shahdara Delhi,110032,11,22326506,22293107,-,sharmavinita2040@gmail.com,-,1960,Vineeta Sharma,Senior Secondary,Arwachin Shiksha Samiti Balbir Ngr,-,East Delhi
Arwachin International School,2730637,Pocket -b Facility Centre Dilshad Garden Delhi,110095,11,22123506,-,011-22586088,principal@arwachininternationalschool.com,-,2003,Swapna Nair,Senior Secondary,Arwachin Shiksha Samiti,-,North East Delhi
Arwachin Bharti Bhawan Sr Sec Sch,2730090,"C-block Vivek Vihar, Dist East Delhi, Delhi",110095,11,"22141630, 22141630",22295823,-,abb.urmi@gmail.com,-,1973,Urmila Sharma,Senior Secondary,Arwachin Shiksha Samiti,-,East Delhi
Arvind Gupta D A V Centenary Public School,2730224,Model Town Behind Police Hqts Delhi,110009,11,"27455245, 27130846",22228946,1752651088,principal@agdav.edu.in,-,1986,Mala Sood,Senior Secondary,-,-,North West Delhi
Arwachin Shiksha Sadan School,2730429,B 51 Shanti Nagar Karawal Nagar Extn Delhi,110094,11,22934216,9717581151,-,arwachinshikshasadan@gmail.com,-,1993,Kusum Lata Sharma,Secondary School,Deepak Shiksha Samiti,-,North East Delhi
Arya Girls Sr Sec School,2788007,Teliwara Delhi,110006,11,23614670,27221056,-,asha.chhabra1234@gmail.com,-,1909,Ms. Namita Arora,Senior Secondary,Arya Putri Pathshala Teliwara Trust,-,North Delhi
Arya Girls Sr Sec School,2788034,Rahgarpura Karol Bagh New Delhi,110005,11,25818412,27111207,-,agsss8078@gmail.com,-,1929,Raj Kumari,Senior Secondary,Saroj Bala Bansal,-,New Delhi
Arya Samaj Girls Sr Sec School,2788011,Chawri Bazar Delhi,110006,11,23268046,23951773,-,id_2127083@yahoo.co.in,-,1909,Archana Aggarwal,Senior Secondary,Arya Samaj G Hr Sec School Trust,-,North Delhi
Aryaman Public School,2730756,"Aryaman Public School, Rz-127, Main Khaira Road, Najafgarh, New Delhi-110043",110043,11,28010529,-,-,madamsunil6@gmail.com,-,2006,Sunil Kumari,Secondary School,Gyanwati Educational Society,-,South West Delhi
Atal Adarsh Balika Vidyalya,2788021,Gole Market New Delhi,110001,11,23743701,26416466,-,-,-,1935,Mukta Singh,Senior Secondary,New Delhi Municiple Committee,-,New Delhi
Atal Adarsh Bal Vidyalya,2778030,Mandir Marg New Delhi,110001,11,23363629,23355960,-,srisolu62@gmail.com,-,1917,Narender Kumar Kataria,Senior Secondary,New Delhi Municipal Committee,-,New Delhi
Atal Adarsh Bengali Balika Vidyalaya,2788022,Gole Market New Delhi-110001,110001,11,23744090,23013013,-,hariprasad.meena@yahoo.com,-,-,Jaya Sree Basu,Senior Secondary,New Delhi Municipal Committee,-,New Delhi
Atal Adarsh Vidyalaya,2778010,"Aurangzeb Lane,new Delhi",110006,-,23263257,25409829,-,-,-,1912,Ram Lal Jain,Senior Secondary,Shri Mahavir Jain Education Society,-,North Delhi
Arya Kumar Convent School,2730691,"Durga Vihar, Phase-i, Roshan Pura, Najafgarh, New Delhi -110043",110043,11,7065680729,-,011-25012068,ektamattoo@yahoo.in,http://www.aryakumarconvent.com,2003,Ekta Mattoo,Secondary School,Arya Kumar Social Services & Educational Society,-,South West Delhi
Atal Adarsh Vidyalya,2778069,Babar Road New Delhi,110001,11,23358337,9968301468,-,ndmc.secschbbrrd@gmail.com,-,1994,Bishun Ram,Secondary School,Dir. Of Education,-,New Delhi
Atal Adarsh Vidyalya,2788044,Havlock Square New Delhi,110001,11,23366714,27110606,-,sureshmeena965@gmail.com,-,1934,Suresh Chandra,Senior Secondary,Navshakti Educational Society,-,New Delhi
Atal Adarsh Vidyalya,2788040,"Balmiki Basti, New Delhi",110001,11,23367030,25588903,-,blk.m@ndmcmail.gov.in,-,1988,Shyam Sunder,Secondary School,N D M C,-,New Delhi
Atal Adarsh Vidyalya,2774037,"Kidwai Nagar , New Delhi",110023,11,24654905,22820698,-,monika.anand@gmail.com,-,1974,Monika  Anand,Senior Secondary,New Delhi Municpal Committee N Delh,-,South Delhi
Atal Adarsh Vidyalya,2774027,Moti Bagh-i New Delhi-110021,110021,11,26881737,25423979,-,ritugupta1022@gmail.com,-,1974,Ritu Gupta,Senior Secondary,New Delhi Municpal Committee N Delh,-,New Delhi
Atal Adarsh Vidyalya,2774025,Laxmi Bai Nagar New Delhi,110023,11,26881247,25589372,-,hariprasad.meena@yahoo.com,-,1963,H P Meena,Senior Secondary,New Delhi Municipal Committee,-,New Delhi
Atal Adarsh Vidyalya,2778070,"Sangli Mess, New Delhi",110001,11,23383403,9312553024,-,tanwar.dinesh1966@gmail.com,-,1954,Dinesh Kumar Tanwar,Secondary School,Arya Priti Nidhi Sabha Punjab,-,New Delhi
Atal Adarsh Vidyalya,2774040,"Netaji Nagar, New Delhi",110023,11,24122072,9711386877,-,munna1960lal@gmail.com,-,1987,Munna Lal,Secondary School,Delhi Administration,-,New Delhi
Atal Adarsh Vidyalya,2774039,"Kitchner Road, New Delhi",110021,11,24101037,9013383342,-,ktr.m@ndmcmail.gov.in,-,1963,Pankaj Sharma,Secondary School,New Delhi Municipal Committee,-,New Delhi
Atal Adarsh Vidyalya,2774026,Lodhi Estate New Delhi,110003,11,24604731,25446451,-,RAM1965KUMAR@YAHOO.COM,-,1974,Ram Kumar,Senior Secondary,N D M C,-,New Delhi
Atal Adarsh Vidyalya,2778071,Aliganj New Delhi,110035,11,27395005,27773769,-,alg.p@ndmcmail.gov.in,-,1958,-,Secondary School,Delhi Administration Delhi,-,South Delhi
Atal Adarsh Vidyalya,2774035,"Lodhi Road , New Delhi",110003,11,24635524,9.91E+19,-,arunbhanot2010@gmail.com,-,1985,Arun Bhanot Incharge,Senior Secondary,N D M C,-,South Delhi
Atal Adarsh Vidyalya,2778072,"Babu Market, Sarojini Nagar, New Delhi",571104,11,24122084,53168,-,sn3.p@ndmcmail.gov.in,-,1990,Sunil Kumar,Secondary School,"C T S A, New Delhi",-,New Delhi
Atal Adarsh Vidyalya,2754078,"Ansari Nagar, New Delhi",110016,11,26190616,25597678,-,ANS.SS@NDMCMAIL.GOV.IN,-,1959,Bhopal Singh,Senior Secondary,N D M C,-,New Delhi
Atal Adarsh Vidyalya,2778045,Tilak Marg New Delhi,110001,11,23382635,22207271,-,tlk.s@ndmcmail.gov.in,-,1974,Navin Chandra Joshi,Senior Secondary,New Delhi Municipal Committee,-,New Delhi
Atal Adarsh Vidyalya,2764060,Bapu Dham New Delhi,110021,11,26114866,42404129,-,gbpd.s@ndmcmail.gov.in,-,1990,Asha Datt,Senior Secondary,N Delhi Municipal Committee,-,New Delhi
Aurobindo Public School,2730353,Budh Vihar Delhi,110041,-,"27916608, 25460128",-,-,-,-,1988,Ms Janak Mehra,Secondary School,Ch Heera Lal Shik Samiti,-,West Delhi
Avinash Chandra Chadha Govt.Sarvodaya Bal Vidyalaya,2752016,Jhilmil Colony Delhi,110095,11,22151143,22284998,-,anilguru_ji@rediffmail.com,-,1964,Anil,Senior Secondary,Delhi Admn,-,East Delhi
B D Arya Girls Sr Sec School,2788016,Bazar Sita Ram Delhi,110006,11,23231602,27137219,-,navita_mangla@yahoo.co.in,-,1959,Navita Mangla,Senior Secondary,Bhagirthi Devi Charitable Society,-,North Delhi
B M Bharti Model School,2730441,Village Majri Po Karala Delhi,110081,11,25950500,-,-,nkmahajanfca@gmail.com,-,1994,Mrs. Neeta Kumari,Senior Secondary,Bhagat Memorial Bharti Educational Society,-,North West Delhi
B G S International Public School,2730460,Sector-5 Dwarka New Delhi,110075,11,"25086353, 25086374",011-25073103,25086436,punam_pgupta@yahoo.co.in,http://www.bgsips.net,2003,Punam Gupta,Senior Secondary,Shri Adichurichanagiri Edu Trust,-,South West Delhi
B N Rastogi Girls Sr Sec School,2788037,Bhagirath Palace Delhi,110006,11,22966497,26847503,-,-,-,1953,Kshem Rustgi,Senior Secondary,Bnrastogi Memial Ind School Trust,-,North Delhi
B M Gange Girls Sr Sec School,2788001,21 Raj Niwas Marg Delhi,110054,11,23968664,9999975891,-,62meenakshi@gmail.com,-,1915,Meenakshi Mercy Philip,Senior Secondary,Baptist Union Of Nth India Regd,-,North Delhi
B P Jaipuria Girls Sr Sec School,2788003,25 Rajpur Road Delhi,110054,11,22522812,26843563,-,-,-,1961,Prem Handoo,Senior Secondary,B P Jaipuria Charitable Trust,-,North Delhi
B R Public School,2730491,Ext 2 C Nangloi New Delhi,110041,11,2547062,-,1125012068,jaincomputerwala@gmail.com,http://www.brps.in,-,Mrs. Nirmal Yadav,Secondary School,-,-,West Delhi
B R Mehta Vidya Bhawan Sr Sec School,2774028,Lajpat Bhawan Lajpat Nagar New Delhi,110024,11,26438426,26174107,-,mukeshchand.71@gmail.com,-,1961,Mukesh Chand,Senior Secondary,Servants Of The People Society,-,New Delhi
B R Tyagi Public School,2730286,"Phase-ii  Sector 24, Budh Vihar Delhi",110086,11,27535949,1127510213,27531529,mayatyagi2@gmail.com,-,2000,Maya Tyagi,Senior Secondary,-,-,North West Delhi
B V M Model School,2730425,"B 245 Rajiv Nagar Begumpur, Distt North West Delhi, Delhi",110041,11,27582741,9760023905,-,principlebvmschool@gmail.com,-,1995,Kanta Devi,Senior Secondary,Brahm Rishi Vashista Mem Edu And Social Welfare Soc,-,North West Delhi
B.S. International School,2730772,"Plot No. 26, Dalip Vihar, Nilothi Extn., Delhi - 110041",110041,-,9811120850,-,-,nkmahajanfca@gmail.com,-,2006,Mrs. Anita Shokeen,Senior Secondary,Shri Dalip Singh Educational & Welfare Society,-,West Delhi
B.S.M. Public School,2730658,"Baljit Vihar, Nithari Extn., Nangloi,",110041,128,01125475436,-,-,nkmahajanca@yahoo.co.in,-,2001,Neetu,Senior Secondary,Ch. Baljit Singh Memorial Education Society,-,North West Delhi
B.V.M. Public School,2730597,"Ajay Park, Naya Bazar, Najafgarh",110043,11,65634024,563066,011-25321042,praveensharma_bvm@hotmail.com,-,2005,Praveen Sharma,Senior Secondary,Dharma Education Society,-,South West Delhi
Baba Nanne Nath Govt Sarvodaya Kanya,2760009,Vidyalaya Khera Kalan Delhi,110082,11,27843014,-,-,bnn1310039skv@gmail.com,http://www.kdispilkhuwa.com,1963,Meenakshi Kohli,Senior Secondary,Delhi Administration,-,North West Delhi
Baba Neem Karoli Govt.Sarvodaya,2754082,Co-ed Sr Sec School Jonapur New Delhi,110047,11,26658104,26185708,-,bnkgovt_school@yahoo.com,-,1970,Sunita Tudu,Senior Secondary,Directate Of Education Delhi Administration,-,New Delhi
B.R. International School,2730851,"Main Qutabgarh Road, Mungeshpur, Delhi - 110039",110039,-,9811755706,-,-,brinternationalschool2016@gmail.com,www.brisdelhi.in,2006,Mrs. Natasha Chaudhary,Senior Secondary,Shruti Jain Educational & Social Welfare Society,-,North West Delhi
Baba Ram Dev Govt. Sarvodaya Girls,2768036,Sr Sec. School Prasad Nagar New Delhi,110005,11,25713700,25726882,-,brdskvprasadnagar212@gmail.com,-,1979,Ranju Ailawadi,Senior Secondary,Delhi Administration,-,New Delhi
Baba Saheb Ambedkar Sec School,2778026,Rani Jhansi Road New Delhi,110055,11,23531925,-,-,Rajbar67@gmail.com,-,1933,Rajbar Singh Bhandari,Secondary School,Ramjas Foundation Delhi,-,New Delhi
Babu Ram Sbv Bhola Nath Nagar Delhi-110 032,2752018,Delhi-110 032,110032,11,22304026,22415586,-,baburamsbv@gmail.com,-,1976,Virendra Kumar,Senior Secondary,Government,-,East Delhi
Babu Khemchand Advocate Memorial Public School,2730850,"Street  No. 56, Iind 6o Ft. Road, Subzi Mandi, Molarband Extension",110044,-,9315477126,-,-,sgrchaudhary77@gmail.com,thebkcamschool.com,2005,Mr. Mayank Mathpal,Secondary School,Late Babu Khemchand Modern Education Society,-,South East Delhi
Bachan Parshad Govt.Sarvodaya Girls,2764072,Sr Sec School Deoli New Delhi,110062,11,26047659,29227749,-,bpskvdeoli@gmail.com,-,1996,Lalita Tirkey,Senior Secondary,Directorate Of Education,-,New Delhi
Bal Bharati Public School,2730162,"Pitampura, Distt North West Delhi, Delhi",110034,11,"27028600, 27028700",22941282,7279451,ppbbps@hotmail.com,http://www.xyx.com,1984,Meenu Goswami,Senior Secondary,Child Education Society,-,North West Delhi
Bal Bharati Public School,2730559,"Sector-12, Phase-i, Dwarka, New Delhi-75",110075,11,28031970,-,011 28031552,principal_bbpsdw@yahoo.com,-,1997,Suruchi Gandhi,Senior Secondary,Child Education Society (regd.),-,South West Delhi
