General B C Joshi Army Public School,3580010,General B C Joshi Army Public School,262501,5964,224606,5964224606,224605,genbcjoshi_aps@rediffmail.com,-,1993,Mr. Chandana Lall,Senior Secondary,Army Welfare Society,-,Pithoragarh
Genesis International School,3530394,"N.h. 74 Afzalgarh Road, Opposite: Satsang Bhawan, Jaspur, Udham Singh Nagar, Uttrakhand",244712,91,08191007427,-,-,genesisinternationalschool@gmail.com,-,2009,Kuldeep Singh,Senior Secondary,Sai Education Society,-,Udham Singh Nagar
Geonla Brahmkhal,3520121,"Po Geonla , Tehsil Dunda",249152,-,8126632636,-,-,gicgenwla@gmail.com,http://augicgeonla.co.in/,-,Sudhir Kumar Uniyal,Senior Secondary,Dr Sudhir Kumar Uniyal,-,Uttarkashi
Genius Global Academy,3530330,Beria Road Bazpur,262401,594,9917050008,-,-,INFO@GENIUSGLOBALACADEMY.COM,-,2010,Anuj Sharma,Senior Secondary,Lokhitam Sanstha,-,Udham Singh Nagar
George Public School,3530395,"Uttarakhand Vidhayli Shiksha Parishad, Nimbu Wala, Garhi Cantt",248001,135,2750791,-,1352754555,vk.saxena@ymail.com,http://www.georginst.com,2006,Vinod Kumar Saxena,Senior Secondary,George Public School Shiksha Samiti,-,Dehradun
Ganai Gangoli (Kuna),3520160,"Ganai Gangoli, Tehsil- Ganai Gangoli",262532,-,05964240466,-,-,gicganaigangoli@gmail.com,http://augicganai.co.in,-,Hoshiyar Singh Bankoti,Senior Secondary,-,-,Pithoragarh
"Ggic Kichha, Bareilly Road , Kichha",3520100,"Near Roadways Bus Station Kichha, Post Office- Kichha",263148,-,05944-265140,-,-,aeggickichha@gmail.com,http://www.ggickichhacbse.com,-,Sunita Yadav,Senior Secondary,Government Of Uttrakhand,-,Udham Singh Nagar
Gi C Ukhimath,3520205,"Omkareshwar Ward Ward No. 3, Post Office Ukhimath",246469,-,091 9720802888,-,-,augicukhimath@gmail.com,www.augicukhimath.in,-,Vishnu Prasad Kimothi,Senior Secondary,Uttarakhand Board Of School Education,-,Rudraprayag
Bright Angels School,3530233,"Chakrata Road, Jeevangarh, Tehsil Vikasnagar, Dist. Dehradun (uttarakhand)",248198,1360,221487,-,-,brightangels.school@yahoo.com,-,2002,Rana Almas,Senior Secondary,Bright Angels Educational Society,-,Dehradun
Bright Future Academy,3530585,Vill+post Tikola Kalan,247670,-,9758235535,-,-,brightfutureacademy35@gmail.com,www.brightfutureacademyroorkee.com,2017,Miss Ravita,Senior Secondary,Shiv Shakti Educational And Welfare Trust,-,Haridwar
Bright Start International Academy,3530505,"Jagatpur Patti, Near Gobindpur Gurudwara, Nh-74, Kashipur Road, Jaspur.",244712,91,9756457777,-,9756457777,kambojamit97@gmail.com,http://www.brightstartjaspur.com,2012,Mrs. Madhu Sharma,Senior Secondary,Sri Jaswant Singh Educatinal Society,-,Udham Singh Nagar
Bristol Public School,3530444,Vill Paudwala Rajawala Road Via Premnagar Dehradun,248007,135,01352694041,-,1352720804,ashishrajpal@gmail.com,http://www.bristolpublicschool.com,2014,Dr.abdul Qadir,Senior Secondary,Ashish Education Society,-,Dehradun
Bsb Excellent Public School Wadda,3530605,Vill-lelu Waddapo- Wadda,262521,-,9719510364,-,-,bsb.excellentwadda@gmail.com,-,2008,Mr. Bhupal Singh,Senior Secondary,Uma Excellent Gramodhoyog Sansthan,-,Pithoragarh
Bungidhar,3520213,"Post - Bungidhar, Block - Thalisain",246285,-,07351301331,-,-,prigicbungidhar007@gmail.com,www.atalutkrishtgicbungidhar.in,-,Saktu Dayal,Senior Secondary,Uttarakhand Board Of School Education,-,Pauri Garhwal
Campus School,3530011,Pant Nagar Nainital Distt Uttaranchal,263145,5944,233530,0144-2702191,-,bcpathak04@gmail.com,-,1970,Bhuwan Chandra Pathak,Senior Secondary,Registered Society Campus School,-,Nainital
Canterbury Bells School,3530362,"Nangal, Jwalapur, Doiwala, Distt Dehradun, Uttarakhand",248140,135,2691110,-,-,cbsdun@gmail.com,-,1998,Ruchi Mamgain,Senior Secondary,Canterbury Bells Siksha Sansthan,-,Dehradun
Cambridge Senior Secondary School,3530261,"461, Khurbura, Distt. & Teh. Dehradun, Uttarakhand",248001,135,2622487,2434604,-,cambridge.sarthak@gmail.com,-,1998,S Vohra Sarthak,Senior Secondary,Angel's Pub School Soceity,-,Dehradun
Central School For Tibetans,3590002,P.o. Herbertpur Dehradun Uttaranchal,248142,136,258468,9456110443,2580425,cstherbertpur1994@gmail.com,-,1963,S P Singh,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Dehradun
Central School For Tibetans,3590001,Happy Valley Mussoorie Uttaranchal,248179,135,"2632711, 20",9410531811,2580425,ANITAASHOKNARULA@YAHOO.COM,-,1982,Anita Narula,Senior Secondary,Central Tibety School Adm.,-,Dehradun
Chandra Shaikhar Public School,3530138,Ram Nagar Rokee Uttaranchal,247667,1332,261567,277100,-,abhi_tcg@yahoo.com,-,1989,Suman Rani,Secondary School,Chandra Shaikhar Memial Trust,-,Haridwar
Chaplori,3520147,"Post Chaplori Via Chipalghat, Block Pabau",246123,-,9690751514,-,-,giccholosain1956@gmail.com,https://educationportal.uk.gov.in,-,Anshu Badoni,Senior Secondary,Director Of Uttarakhand,-,Pauri Garhwal
Charat Niketan Vishwa Bharti Pub Sch,3530091,Jhabrera Distt Haridwar Uttaranchal,247665,1332,224252,9719127931,-,charatniketan@gmail.com,-,1993,Seema Kushwaha,Senior Secondary,Charat Niketan Edn,-,Haridwar
Charless Wain Academy,3530492,"Bishan Garh,bhogpur,dehradun",248143,135,01352417062,-,-,heads.cwa1718@gmail.com,-,2001,Mrs. Neelam Tripathi,Senior Secondary,Charless Wain Educational Society,-,Dehradun
Chaukhutiya,3520137,"Chaukhutiya, Almora",263656,-,05966246549,-,-,principalggicchaukhutia@gmail.com,www.auggicchaukutiya.in,-,Nandi Sharma,Senior Secondary,State Government Uttarakhand,-,Almora
Cantt Board School,3520015,Rokee Cantt Distt Haridwar Uttaranchal,247667,1332,273437,9897019956,-,canttboardschool@gmail.com,www.cbsroorkee.ac.in,1904,Sh. Narendra Kumar,Senior Secondary,Diocese Of Delhi  New Delhi,-,Haridwar
Children Modern Academy,3530104,Rochipur Majra Dehradun Uttaranchal,248001,135,2626627,4612306,2326371,r.k.naithani1959@gmail.com,http://www.dpsgrnoida.com,1985,Rita Naithani,Senior Secondary,Children Modern Academy,-,Dehradun
Children's Academy Sr Sec School,3530006,Chakrata Road (tagore Villa) Dehradun Uttaranchal,248001,135,"2659583, 654183",657883,-,childrensacademykiran@gmail.com,-,1957,Kiran Kashyap,Senior Secondary,Childrens Academy Association Socy,-,Dehradun
Children's Senior Academy,3530034,P O Milap Nagar Roorkee Distt Hardwar Uttaranchal,247667,1332,"01332242472, 3472",-,-,pruthi.sangeeta@gmail.com,-,1970,S Pruthi Officiating Charge,Senior Secondary,Children's Senior Academy,-,Haridwar
City Convent School,3530387,"Kumrah Sitarganj Road Khatima, Udham Singh Nagar,",262308,5943,05943251474,-,5943251474,ccskhatima@gmail.com,http://cityconventschoolkhatima.com,-,Mr. Ramyesh,Senior Secondary,-,-,Udham Singh Nagar
City Public School,3530342,Near Mahadev Dharagicd,262501,5964,264080,-,05964-227055,Trilochanupadhyay602@gmail.com,-,2000,Trilochan Upadhyay,Senior Secondary,City Public School Samittee,-,Pithoragarh
"College Road, Chamba",3520226,"-, -",249145,-,01376256124,-,-,sdsgicchamba@gmail.com,http://www.sdsgicchamba.com,-,Rajendra Singh Rawat,Senior Secondary,Department Of School Education Uttarakhand,-,Tehri-Garhwal
Chhauni Children's Academy,3530085,Kashpur Udham Singh Nagar Uttaranchal,244713,5947,277537,-,0130-2221730,prasapra@gmail.com,-,1998,Pradeep Kumar Sapra,Senior Secondary,Children Academy Society,-,Udham Singh Nagar
Columbus Public School,3530120,Model Colony Balli Vihar Rudrapur Us Nagar Uttaranchal,263153,5944,"244076, 44076",8.13E+19,246840,arvind02@rediffmail.com,http://www.cpsrudrapur.co,1997,Arvind Shrivastava,Senior Secondary,Columbus Shiksha Prasar Samiti,-,Udham Singh Nagar
Confluence World School,3530532,"Confluence World School, Education Acres, 6 Km Milestone, Nh 74",263148,-,05944281200,-,5944281200,principal@confluence.edu.in,http://www.confluence.edu.in/,2012,Mr. Prafullamani Pradhan,Senior Secondary,Global Society For Initiatives And Campaigns In Education,-,Udham Singh Nagar
Convent Of Jesus & Mary,3530007,Waverley Mussoorie Uttaranchal,248179,135,2632747,1352630076,135263257,cstellarjm@gmail.com,-,1845,Stella,Senior Secondary,Jesus Anad Mary Educational Socy,-,Dehradun
Countrywide Public School Garur,3530339,"Deonai Road , Baret Garur",262641,5963,250480,-,-,shraddha.mb.sb@gmail.com,http://www.countrywidepublicschool.com,2004,Mr. Kheem Singh Negi,Secondary School,Countrywide Welfare & Educational Society,-,Bageshwar
Country Wide Public School,3530175,Pindari Road Kathayatbara Bageshwar Uttaranchal,263642,5963,221468,-,-,cpsbageshwar@gmail.com,-,2003,Asha Tiwari,Senior Secondary,Countrywide Welfare & Edu Society,-,Bageshwar
Cynthia School,3530142,Chhoti Mukhani Haldwani Uttaranchal,263139,5946,235273,74937,220992,cynthiaschool@gmail.com,http://www.manavschool.co,1980,P K Rautela,Senior Secondary,Cynthia Educational Soc Wel Soc,-,Nainital
Colonels Academy,3530385,"Ramgarh, Singniwala, Shimla Bye Pass, Dehradun,uttarakhand 248007",248007,135,2693118,-,-,darshan4ford@gmail.com,-,2006,Shusma Chaudhari,Senior Secondary,Friends Of Rural Development Charitable Society,-,Dehradun
D.A.V.Centenary Public School,3530049,Laksar Road Jagjeetpur  Kankhal Hardwar Uttaranchal,249408,91,"8194000978, 415016",8194000970,00966-2-4231474,ppurohit777@gmail.com,-,1986,P C Purohit,Senior Secondary,Dav Trust & Managing Society,-,Haridwar
D.S.B. International Public School,3530244,"Gumaniwala, Teh. Rishikesh, Distt. Dehradun, Uttarakhand-249204",249204,135,2452583,0180-6534366,0135-2672263,shivss2011@gmail.com,http://www.manavabharati.org,2005,Shiv Sehgal,Senior Secondary,Manava Bharati Society Dehradun,-,Dehradun
Dav Centenary Public School,3530055,P.o.box No -25 Haldwani Nainital Uttaranchal,263139,5946,260351,-,-,jovialamit26@rediffmail.com,-,1990,Amit Joshi,Senior Secondary,Dav Trust & Mgmt Soc,-,Nainital
D A V Public School,3530041,Kotdwara Distt. Peuri Gerhwal Uttaranchal,246149,1382,231265,9897965441,231885,ashoksharma6708@gmail.com,-,1982,Ashok Kumar Sharma,Senior Secondary,Dav College Trust Mgt  Society,-,Pauri Garhwal
Dav Public School,3530211,Shimla Pistaur Po Lalpur Rudrapur Distt U S Nagar Uttranchal,263153,5944,"280075, 221464",0135-2752353,2756721,satyendra.shukla90@yahoo.com,-,1982,Satyendra Shukla,Senior Secondary,Dav College Trust & Mgmt Society,-,Udham Singh Nagar
"Dav Public School, Bazpur",3530245,"Beria Road Bazpur Udham Singh Nagar,",262401,5949,281537,25094583,05949-281537,deepabhattacharya@ymail.com,-,1989,Deepa Bhattacharya,Senior Secondary,Dav College Trust & Management Society,-,Udham Singh Nagar
Dav Public School,3530053,Sector Iv Defence Colony Haridwar Road Dehradun Uttaranchal,248001,135,2665059,746010,-,bembeysarika@yahoomail.com,-,1989,Sarika M Bembey,Senior Secondary,Dav College Turst & Mgmt Soc,-,Dehradun
Dawa Rinjue School,3530052,Dehradun Road Herbertpur Distt Dehradun Uttaranchal,248142,1360,259014,0183-5008526,1832382589,drssociety@yahoo.co.in,-,2003,Dimpal Gupta,Senior Secondary,Dawa Rjnjue Sch Society,-,Dehradun
Dayanand Arya Vidyalaya (Dav),3530260,"Teh. Lohaghat, Distt. Champawat, Uttarakhand",262524,5965,234052,2530998,-,bkj14380@gmail.com,-,1990,Brajesh Jaiswal,Senior Secondary,Dav Trust & Mgmt Society,-,Champawat
De Vito School,3530542,P.o.- Bhowali  District Nainital 263132,263132,-,05942220067,-,-,devitohighschool@gmail.com,http://www.devitoschool.edu.in,2016,Miss Lissy. Ak,Senior Secondary,The Society Of The Maid Of Poor Educational Society,-,Nainital
Ddm  D A V Public School,3530056,Manpur Road Kashipur Katoratal Uttaranchal,244713,5947,274854,-,-,sk_somesh@yahoo.com,-,1990,Ashok Mathur,Senior Secondary,Dav College Trust & Mgmt Soc,-,Udham Singh Nagar
Delhi Public School,3530371,"Village Garhi Inderjeet, P.o. Partappur, Tehsil - Kashipur, Distt - U.s. Nagar (u.k)",244713,5947,7351147000,-,-,PRINCIPAL@DPSKASHIPUR.EDU.IN,http://www.dpskashipur.g,2013,Pooja Sharma,Senior Secondary,S Jagir Singh Educational Society,-,Udham Singh Nagar
Delhi Public School,3530008,B H E L Ranipur Hardwar Uttaranchal,249403,1334,"231364, 4505",9837057723,231364,dpshardwar2014@gmail.com,http://www.dpshardwar.com,1977,Kailash Chandra Pandey,Senior Secondary,Ranipur Delhi Public School Socy,-,Haridwar
Defence Public School,3530528,"Defence Public Schoolchharba , Sahaspur ,dehradun",248197,-,9358208010,-,-,info@defencepublicschool.net,http://www.defencepublicschool.net/,2016,Mrs.kalpana Gupta,Senior Secondary,Subhaga Devi Smriti Educational Foundation,-,Dehradun
Dehradun Hills Academy,3530050,P.o. Nagal Jwalapur-doiwala Doodhli Road Dehradun Uttaranchal,248140,135,2687122,346,-,madhus217@gmail.com,-,1990,Madhu Singh,Senior Secondary,Ch. Nain Singh Education Society,-,Dehradun
Delhi Public School,3530520,"Opposite Gate No.-11, Radha Soami Satsang, Kichha Road, Rudrapur",263153,-,7466009993,-,-,principal@dpsrudrapur.com,http://www.dpsrudrapur.com,2017,Mr. Chetan Chauhan,Senior Secondary,Gyan Anjan Charitable Trust,-,Udham Singh Nagar
Delhi Public School Daulatpur,3530533,"7 Kilometer Stone, Bahadrabad Dhanauri Road, Village Daulatpur",249402,-,7249999673,-,-,info@dpsdaulatpur.com,www.dpsdaulatpur.com,2016,Mrs. Poonam Shrivastava,Senior Secondary,Anusha- The Educational Society,-,Haridwar
Delhi Public School Dehradun(An Institution Of M P Singh Foundation),3530305,"Village-kalagaon, Sahastradhara Road,dehradun",248001,135,2608241,-,0135-3245724,PRINCIPALDPSDUN@GMAIL.COM,http://www.dpsdehradun.com,2008,Bhoopesh Kr Singh,Senior Secondary,M P Singh Foundation,-,Dehradun
Deepti Public School,3530443,"Vill Harinagar, P.o. Haripur Nayak, Kusumkhera, Near Hanuman Mandir",263139,5946,05946-261105,-,-,deeptipublicschool@gmail.com,http://www.deeptipublicschool.com,1997,Mrs.deepti Joshi,Senior Secondary,Deepti Public School Educational Society,-,Nainital
Delhi Public School Rishikesh,3530606,"Delhi Public School Rishikeshshanti Nagar, Ranipokharirishikesh, Dehradun",248145,-,9871130616,-,-,dpsrishikesh@gmail.com,www.dpsrishikesh.com,2019,Mrs. Rachna Pandit,Senior Secondary,Pramiti Education And Knowledge Society,-,Dehradun
Delhi Public School Roorkee,3530341,"Opp. Power Grid, Dehradun Road, Roorkee, Distt Haridwar, Uttarakhand",247667,1332,243100,-,01332-234101,dpsroorkee@yahoo.com,http://www.dpsroorkee.com,2010,N Singh,Senior Secondary,V.k. Educational Trust,-,Haridwar
"Delhi Public School, Haldwani",3530540,"Near- Bel Baba Mandir, Haripur, Phutkuwa, Rampur Road, Haldwani",263139,-,7253000601,-,-,principal@dpshld.in,http://www.dpshld.com,2018,Miss Ranjana Shahi,Senior Secondary,Himalaya Education Society,-,Nainital
Devbhoomi Children Academy,3530471,"Devbhoomi Children Academy Campus, Patanjali Yogpeeth, Phase-i, Nh-58, Delhi-haridwar Road, Haridwar, Uttarakhand, India",249405,-,8394864234,-,-,devbhoomichildrenacademy@gmail.com,-,2011,Sunil Dutt,Secondary School,Devbhoomi Shiksha Parsarini Samiti,-,Haridwar
Devbhumi Public School,3530367,Nakotsrinagar Garhwalp.o. Kirtinagar,249161,1370,260200,-,-,bsdhanaidps@gmail.com,-,2002,Bhagwan Singh Dhanai,Senior Secondary,Devbhumi Public School Educational Society,-,Pauri Garhwal
Dewal,3520203,"Chamoli, Uttarakhand",246427,-,8006354749,-,-,gicmundoli@gmail.com,https://educationportal.uk.gov.in,-,Sanjay Kumar,Senior Secondary,Sanjay Kumar,-,Chamoli
Dhauntiyal,3520176,"Po Dhauntiyal, Block Jaihari Khal",246155,-,9411123603,-,-,gicsidhpur@gmail.com,www.gicsidhpur.com,-,Gajendra Singh Negi,Senior Secondary,Atal Utkrisht Govt Inter College Sidhpur,-,Pauri Garhwal
Dhanvantri Public School,3530507,"Naugaon Bazar,",249171,-,01375-245533,-,-,dhanvantripublicschool@gmail.com,http://www.dhanvantripublicschool.com,2009,Mr. Amrit Minj,Senior Secondary,Dhanvantri Sewa Samiti,-,Uttarkashi
Dhokaney,3520154,"Simrar,  Simrar",263135,-,9627461693,-,-,gicdhokaneynainital@gmail.cim,https://gicdhokaneynainital.blogspot.com,-,Bipin Kumar Singh,Senior Secondary,Education Department Uttarakhand,-,Nainital
Dharma International School,3530538,Saura Saroli Post Saura Saroli Thano Road Raipur Dehradun,248008,-,01352671112,-,1352671112,dharmainternationalschool@gmail.com,http://www.dharmainternationalschool.in,2014,Dr. Swati Anand,Senior Secondary,Late Dharam Singh Butola Charitable And Educational Society,-,Dehradun
Atal Utkrisht Govt Inter College Bungalgarhi,3520252,"Po Timalsain, Block Rikhnikhal",246179,-,8958840055,-,-,bbungalgadhi123@gmail.com,www.gicbungalgarhi.com,-,Neeraj Kumar,Senior Secondary,Atal Utkrisht Govt Inter College Bungalgarhi,-,Pauri Garhwal
Atal Utkrisht Government Intermediate College Balli,3520168,"Post Office - Balli, Block - Dugadda",246127,-,091 8433217710,-,-,gic.balli.pauri@gmail.com,http://www.augicballi.xyz,-,Ajay Rawat,Senior Secondary,Director Secondary Education,-,Pauri Garhwal
Atal Utkrisht Govt Inter College Chamiyala,3520256,"P.o. Chamiyala, Tehri Garhwal",249125,-,01369258404,-,-,augicchamiyala@gmail.com,www.augicchamiyala.in,-,Govind Prasad Bhatt,Senior Secondary,Education Department Uttrakhand,-,Tehri-Garhwal
Atal Utkrisht Govt Inter College Phoolchaur,3520239,"Halduphokhra  Haldwani, Gic Phoolchaur  Nainital",263139,-,09412108003,-,-,ds802180@gmail.com,http://schooleducation.gov.in,-,Sohan Singh Mehta,Senior Secondary,Deo Nainital,-,Nainital
Atal Utkrisht Govt. Girls Inter College,3520228,"Tanakpur, Tanakpur",262309,-,0594326626,-,-,ggictanakpur0123@gmail.com,https://ggic0123.wixsite.com/website,-,Hoshila Singh,Senior Secondary,Education Department Uttrakhand,-,Champawat
Atal Utkrisht Govt Intermediate  College Ojali,3520276,"P.o. -  Khandyusain, Pauri Garhwal",246001,-,9412114209,-,-,gicojali@gmail.com,www.AtUtgicOjali.com,-,Mangal Singh Chauhan,Senior Secondary,Dept School Education Govt Of Uttarakhand,-,Pauri Garhwal
Atal Utkrisht Govt Intermediate College Srikotkhal,3520245,"District-pauri Garhwal, Uttarakhand",246131,-,916396528019,-,-,gicsrikotkhal@gmail.com,www.augicsrikotkhal.in,-,Gajendra Kumar Singh,Senior Secondary,Director,-,Pauri Garhwal
Atal Utkrisht Govt. Girls Inter College Bhouri,3520233,"Post Bharapur, Roorkee",247667,-,9456085156,-,-,atalschool.bhouri@gmail.com,http://www.atalschoolbhouri.in,-,Vinita,Senior Secondary,Director Of Sec School Education Uttrakhand,-,Haridwar
"Atal Utkrisht Govt. Inter College Arakot, Mori",3520282,"A.u.g.i.c.arakot, Shimla-jubbal Road, , A.u.g.i.c.arakot, Shimla-jubbal Road,",249128,-,8627020938,-,-,gicarakot.uk@gmail.com,htt://www.augicarakot.com/,-,Shyam Singh,Senior Secondary,Atal Utkrisht Government Inter College Arakot Mori,-,Uttarkashi
Atal Utkrisht Govt. Inter College Bandia,3520241,"Khatima, U. S. Nagar",262308,-,9411377604,-,-,gicbandiak53@gmail.com,http://www.augicbandia.com,-,Avanish Singh Chauhan,Senior Secondary,State Government Uttrakhand,-,Udham Singh Nagar
Atal Utkrisht Govt. Inter College Dewal,3520170,"Atal Utkrisht Govt. Inter College Dewal , Dewal Chamoli Uttrakhand",246427,-,8126971202,-,-,gic.dewal.09@gmail.com,https://augicdewal.in/,-,Meharwan Ram Ghuniyal,Senior Secondary,Atal Utkrisht Govt. Inter College Dewal Chamoli,-,Chamoli
Atal Utkrisht Govt. Inter College Ghat,3520215,"Ghat, Nagbagar Farkhet",246435,-,8755395266,-,-,atalutkrishtgicghat@gmail.com,https://schooleducation.uk.gov.in,-,Vinod Arya,Senior Secondary,Director Of Education Uttarakhand,-,Chamoli
Atal Utkrisht Govt. Inter College Lakhamandal,3520251,"Post- Lakhamanda, Chakrata",248124,-,09456527602,-,-,giclakhamandal@gmail.com,www.augiclakhamandal.co.in,-,Kendra Singh Aswal,Senior Secondary,Education Department Of Uttrakhand,-,Dehradun
Atal Utkrisht Govt. Inter College Roorkee Hardwar,3520237,"Nehru Nagar , Roorkee",247667,-,91332354720,-,-,atalschoolroorkee@gmail.com,http://atalutkrshtroorkee.in,-,Ram Milan,Senior Secondary,Director Of Education,-,Haridwar
Atal Utkrisht Govt. Intermediate College Basantpur,3520275,"Post - Tairi, Block - Kot",246146,-,01368221789,-,-,gicbasantpurprincipal@gmail.com,http://www.augovticbasantpur.in,-,Yogendra Kumar Rajput,Senior Secondary,Uttarakhand State Govt,-,Pauri Garhwal
Atal Utkrisht Govt. Model Inter College Gadora,3520280,"Post Office- Gadora, Gadora",246472,-,-,-,-,rajpalsbartwal@gmail.com,-,-,-,Senior Secondary,Education Department Of Uttarakhand,-,Chamoli
Atal Utkrisht Govt.Inter  College Chamrada Devi,3520250,"P.o.bharpur Via Shivanand Nagar, District Tehri Garhwal",249192,-,9410908700,-,-,gicchamararadevi@gmail.com,https://educationportal.uk.gov.in,-,Pradeep Kumar Singh,Senior Secondary,Director Of School Education,-,Tehri-Garhwal
Atal Utkrisht Inter College,3520283,"Post Office - Purola, Uttarkashi",248195,-,0135-223491,-,-,augicpurola@gmail.com,http://www.augicpurola.com/index.html,-,Chatar Singh,Senior Secondary,Education Department Uttarakhand,-,Uttarkashi
Atal Utkrisht Inter College,3520227,"P.o.- Khera, Via - Vikasnagar",248198,-,9457137873,-,-,atalutkrishticollegebarotiwala@gmail.com,https://educationportal.uk.gov.in/login.do,-,Baburam Acharya,Senior Secondary,Atal Utkrisht Gov.t Inter College Barotiwala,-,Dehradun
Atal Utkrisht Leelawati Pant Govt. I. C. Bhimtal,3520244,"Naukuchiyatal Road, Bhimtal",263136,-,07668457327,-,-,lpgicbhimtal003@gmail.com,https://schooleducation.uk.gov.in/,-,Rakesh Kumar Verma,Senior Secondary,Department Of School Education,-,Nainital
Atal Utkrisht N.S.B G.M.I.C. Nagnath,3520180,"Pokhari, Nagnath",246473,-,07351435416,-,-,gmicnagnathpokhari1901@gmail.com,https://augmicnagnath.in,-,Gyani Lal Shailani,Senior Secondary,Department Of Education Uttarakhand,-,Chamoli
Atal Utkrisht Saheed Manoj Kumar Gic Jamlakhal,3520274,"Po - Jamlakhal, Pin - 246194, Pauri Garhwal",246194,-,8979684092,-,-,jamlakhal.pauri151@gmail.com,http://www.jamlakhal.in,-,Nandan Singh Pundir,Senior Secondary,School Education Department Of Uttarakhand,-,Pauri Garhwal
Atal Utkrisht Shahidrahul Rainswal G.I.C.Champawat,3520249,"Champawat , Champawat",262523,-,05965-230159,-,-,ausrrgiccpt@gmail.com,https://gicchampawat15.wixsite.com/giccpt,-,Manoj Kumar Joshi,Senior Secondary,School Education Uttarakhand,-,Champawat
Atal Utkrisht Saraswati Govt.Girls Inter College,3520235,"Jhabrera, Narsan",247665,-,01332224109,-,-,atalschool.jhabrera@gmail.com,http://www.sggicjhabrera.com,-,Punam Sharma,Senior Secondary,Director General Of School Education Uttarakhand,-,Haridwar
Atal Utkrist Government Inter College Podowali,3520236,"Khanpur, Haridwar",247671,-,9412971796,-,-,atalschoolpodowali@gmail.com,http://atalutkrshtpodowali.in/,-,Jagannath,Senior Secondary,Director General Of Secondary Education Uttrakhand,-,Haridwar
Atal Utkrishth .G.I.C .Agastyamuni,3520148,"Atal Utkrishth .g.i.c .agastyamuni, Atal Utkrishth .g.i.c .agastyamuni",246421,-,01364286292,-,-,agicagust@gmail.com,www.gicaug.com,-,Mahabir Singh,Senior Secondary,Goverment Of Uttrakhand,-,Rudraprayag
Atal Utkrishth Government Intermediate College,3520120,"Teh - Purola, Gundiyatgaon",249185,-,09411747162,-,-,augicgundiyatgaon79@gmail.com,www.augicgundiyatgaon.in,-,Umanath Mishra,Senior Secondary,School Education Department Of Govt Of Uttarakhand,-,Uttarkashi
Atal Utkrist Govt Inter College Gaja,3520224,"Po-gaja, Chamba, Tehri Garhwal",249146,-,9456711660,-,-,principalgaza@gmail.com,https://www.augicgaja.com,-,Dwarika Nath,Senior Secondary,Department Of School Education Uttrakhand,-,Tehri-Garhwal
Atal Utkrist Sr Sec School Buggawala,3520234,"Bhagwanpur, Hardwar",247662,-,9412420842,-,-,atalschool.buggawala@gmail.com,http://atalutkristseniorsecondarybuggawala.in/,-,Meena Pandey,Senior Secondary,Director Of Secondary School Education  Dehradun  Uttrakhand,-,Haridwar
Atal Utkrist Sri 1008 Geeta Swami G.I.C.Gopeshwar,3520273,"Block-dasholi, District- Chamoli",246401,-,-,-,-,augicgopeshwar@gmail.com,-,-,-,Senior Secondary,Department Of School Education Uttarakhand,-,Chamoli
Autksgic Thati Dhanari Uttarkashi,3520218,"Near Village Pipli Dhanari , Dunda",249151,-,08126283110,-,-,tksgicthatidhanari@gmail.com,www.autksgicthati.in,-,Chandrabhan,Senior Secondary,Autksgic Thati Dhanari,-,Uttarkashi
Bal Bharati School,3530100,Motadhak Po Padampur Matadhak Teh.kotdwara Pauri Garhwal Uttaranchal,246191,138,"2241374, 41373",-,-,girishrawat26@gmail.com,-,1989,G S Rawat,Senior Secondary,Bal Bharati School Samiti,-,Pauri Garhwal
Bal Bharti Sr Sec School,3530080,Sector 4 Bhel Ranipur Hardwar Uttaranchal,241940,133,285263,-,011-22586088,emb_bbsss464@yahoo.com,-,1996,Sukhvir Singh,Senior Secondary,Bhel Edn Management Board,-,Haridwar
Baluni Public School,3530365,"Tilwari, Vikas Nagar Dehradun",248007,135,7088963111,-,-,bckhanduri2010@gmail.com,-,2011,B C Khanduri,Senior Secondary,Baluni Welfare And Education Society,-,Dehradun
Banjarawala Dehra Public Inter College,3530546,Banjarawala Kargi Road Dehradun Uttarakhand,248001,-,7579469882,-,-,dpic98@gmail.com,-,1998,Mr. Sudhir,Senior Secondary,Banjarawala Dehra Public School Sikha Samitt,-,Dehradun
B B V M Public School,3530568,Vill Kishanpur Sakuliya Po Motahaldu,263139,-,919410589964,-,-,bbvmpschool85@gmail.com,www.bbvmpublicschool.org,1985,Mr. Dhirendra Kumar Joshi,Secondary School,Krishak Jansevi Gramodyog Sansthan Motahaldu,-,Nainital
Bdm School,3530237,"1164 Ram Bagh, Dehradun Road, Herbertpur, Dehradun, Uttarkhand",248142,1360,258000,01360-250268,01360-258624,bdm.school@ymail.com,http://www.bdmschool.com,2006,Sanjay Garg,Senior Secondary,Banarsidas Memorial Educational Welfare Society,-,Dehradun
Beer Sheba Sr Sec School,3530013,Civil Lines Haldwani Nainital Distt Uttaranchal,263139,5946,05946223030,-,06158-281227,beershebaschool_hld@rediffmail.com,http://www.beersheba.ac.in,-,Dr. G. S. Mehra,Senior Secondary,-,-,Nainital
Beersheba School,3530131,Bhawani Dutt Parishar Hira Dungri Almora Uttaranchal,248001,5962,6396569566,656593,0831- 2404060,beersheba_s@rediffmail.com,http://www.klesociety.org,1993,Mrs. Preeti Pandey,Senior Secondary,Manohari Edu & Social Welfare,-,Almora
