Delhi Public International School,1031013,Maheshwar Roadnear Iti Vill Nimrani,454552,-,09179835234,-,-,dhamnodedu@gmail.com,http://www.dpisdhamnod.com,2017,Mr. Vijay Pareek,Senior Secondary,"Dhamnod Eduservice Society, Dhamnod",-,Dhar
Delhi Public Elementary School,1030897,Survey No. 116/1ka & 116/1kha Baroli Tehsil Sanwer District Indore,453111,91,919644511103,9644511108,-,upnishadindore@gmail.com,http://www.upnishadindore.org,2016,Mr.yogesh Popat,Senior Secondary,Cerebral Education Society,-,Indore
Delhi Public School,1030140,Near Neel Bad Crossing Bhadbhada Road Bhopal Madhya Pradesh,462020,755,"6611400, 696641",2.31E+15,696640,principal@dpsbhopal.org,-,2001,Vinita Malik,Senior Secondary,Jagran Social Welfare Society,-,Bhopal
Delhi Public School,1030894,"Village Kadari, Post Basari, S/o Bamitha, Chhatarpur 471105",471105,7682,07682242005,-,-,panchalisahu@yahoo.co.in,http://www.dpschhatarpur.in,2014,Mrs. Panchali Dasgupta Sahu,Senior Secondary,Kunal Educational Society,-,Chhatarpur
Delhi Public School,1030029,N F L Vijaipur Project Guna Distt Madhya Pradesh,473111,7544,273057,7544273284,7544273109,DPSNFL@GMAIL.COM,-,1986,Rakesh Singh Choudhary,Senior Secondary,Delhi Public School Society,-,Guna
Delhi Public School,1030732,"Malanpur - Bhind Road, Nr. Brahamkumarisbhind Road,",474010,751,7879836610,-,-,sharmilabindal@hotmail.com,http://www.dpsmalanpur.com,2012,Sharmila Bindal,Senior Secondary,R.s. Foundation,-,Gwalior
Delhi Public School,1030176,Piplia Kumar Nepania Road Near Water World Nepania Indore Madhya Pradesh,452016,731,"3939400, 255474",9425011882,2554933,principal@dpsindore.org,http://www.dpsindore.org,2003,Mr Ajay Kumar Sharma,Senior Secondary,Dps Societ,-,Indore
Delhi Public School,1030579,"Jabalpur Bypass Road , Chaka,katni (m.p.)",483501,7622,7509069208,-,7622409782,seematripathi1972@gmail.com,-,2011,Seema Dubey,Senior Secondary,Singhai Lakmi Chand Education Society,-,Katni
Delhi Public School,1030305,Sansakardhani Neemkheda Mandla Road Jabalpur Madhya Pradesh,482020,761,2636325,9424626166,-,aparnachoubey2@gmail.com,-,2006,Aparna Choubey,Senior Secondary,Arikaet Society,-,Jabalpur
Delhi Public School,1030321,"Nagpur Road, Distt Jabalpur, Madhya Pradesh",482003,761,6451459,-,-,PRINCIPALDPSNRJABALPUR@YMAIL.COM,-,2004,Mahesh More,Senior Secondary,Indore Education & Cul Centre,-,Jabalpur
Delhi Public School,1030301,Dist. & Teh Gwalior (mp),494001,751,2568444,235549,592449,principaldpsgwl@gmail.com,-,2006,Mrs Smita Rathore,Senior Secondary,Rajiv Gandhi Educational Society,-,Gwalior
Delhi Public School,1031037,"Gram Jaiwantpur, Maksi Road Ujjain",456661,-,07342900222,-,-,principal@dpsujjain.org,www.dpsujjain.org,2017,Mrs. Rekha Pillai,Senior Secondary,Nar Narayan Shiksha Samiti,-,Ujjain
Delhi Public School,1030522,"Ganga Sagar, Barbad Road, Ratlam",457001,741,222134,-,-,shriramwrishi@gmail.com,-,2007,Wrishi Shrivastava,Senior Secondary,Getwell Educational & Social Welfare Society,-,Ratlam
Birla Open Minds International School,1031295,"Badagaon, Morar",474006,-,0751-2329999,-,-,principal.gwalior@birlaopenminds.com,www.birlaopenminds.com,-,Arpita Majumdar,Secondary School,Roop Kunwar Shiksha Samiti,-,Gwalior
Blooms Academy,1030207,"Nh 75, Panna Road Satna Madhya Pradesh",485001,7672,"227323, 225336",7672280133,767222732,beheragurucharan3@gmail.com,-,2003,Guru Charan Behera,Senior Secondary,Blooms Educational Trust,-,Satna
Bodhi International Skool,1030973,"Sch No. 64, Premnath Dongre Nagar",457001,-,07412263363,560262,-,bodhiintskool@rediffmail.com,http://www.bodhiinternational.asia,2014,Mrs.sushma Mishra,Secondary School,Ratlam Ahinsa Shiksha Samiti,-,Ratlam
Bonnie Foi Co Edu Senior Secondary School,1030184,Narela Shankari Ayodhya Po Bhopal Madhya Pradesh,462021,755,"7879857401, 2628294",5280767,-,bonniefoibpl@gmail.com,www.bonniefoicoedschool.org,1997,Lalitha Iyer,Senior Secondary,Bonnie Foi Society,-,Bhopal
Bonanza Convent Hr Sec School,1030774,"Badkhar ( Birla Road) Ward No 12, Raghuraj Nagar Satna Mp",485112,7672,07672-224932,-,"07672-224932,",bcssatna@gmail.com,http://www.bonanzaschool.com,2012,Mrs. Shriti Som,Senior Secondary,Bonanza Educational Society,-,Satna
Boson International School,1030844,Malanwasa,456010,734,2524379,9826901862,7342524379,principal.boson@gmail.com,http://www.bosoninternationalschool.com,2013,Dr Rinku Shrivastava,Senior Secondary,Elitte Academic Development & Research Society,-,Ujjain
Brain Child Academy,1031129,"Vill. Tikaria, Behind Eklavya School, Semarkhapa, Mandla",481661,-,07642250322,-,-,principal.bcamandla@gmail.com,http://www.brainchildmandla.com,2017,Mrs. Sweta Chourasia,Senior Secondary,Sudha Vinod Foundation,-,Mandla
Bright Career Convent School,1031202,Prithvipur,472338,-,9893866477,-,-,Brightpvt2004@gmail.com,www.bcgep.in,2004,Mr. Pushpendra Singh Sengar,Secondary School,Jai Maa Bal Kalyan Society,-,Tikamgarh
Bright Star Central Academy,1030503,"Pushap Kunj Colony,behind Bus Stand,itawa,dewas",455001,7272,227780,-,7272400666,bsca_dws@rediffmail.com,-,2007,Sanjeeda Khan,Senior Secondary,Bright Star Muslim Association,-,Dewas
Brighton International School Shahdol,1031166,"Akashvani Kendra, Behind Forest Barrier, Pali Road, Village: Chandaniya, Shahdol, District: Umaria (madhya Pradesh)",484001,-,007652241655,-,-,brightonshahdol@gmail.com,http://www.brightonshahdol.com/,2019,Mrs. Ritu Choudhary,Secondary School,Virateshwari Education Foundation,-,Umaria
Bsf Sr Sec School,1080012,Tekanpur Bsf Academy Campus (po) Gwali Distt Madhya Pradesh,475005,-,275120,4015,-,bsfschool_tekanpur@yahoo.com,-,1972,Mr. Bala Din Prajapati,Senior Secondary,B Security Fce,-,Gwalior
C.M.A. H.S. School Satna,1030543,Rewa Road Satna,485001,7672,224160,-,07672-224668,principal.cma82@gmail.com,-,1966,Pushpraj Singh,Senior Secondary,Cloth Merchant Association,-,Satna
Burhanpur Public School,1030094,New Indira Colony Burhanpur Madhya Pradesh,450331,9098,"252437, 51911",58717,400552,rastogiburhanpur@gmail.com,-,1990,Shalini  Rastogi,Senior Secondary,Horizon Edn Society,-,Burhanpur
Cambridge Heights School,1031301,"Near Gyanveer College, Rajghat Road, Tilli, Sagar , M.p.",470001,-,07582227288,-,7582227288,cambridgeheightssagar@gmail.com,www.cambridgeheights.in,2018,Mr. Hemant Khare,Senior Secondary,Gyanveer Sewa Samiti,-,Sagar
Cambridge International,1030120,Khandwa Road Indore Madhya Pradesh,482001,731,2477761,2480682,-,pr_mvmmandla@yahoo.co.in,-,1991,Mrs Suchitra Devi,Senior Secondary,Indore Shree Malva Cambridge Soc,-,Indore
Cambridge School,1030406,"Gwalior Jhansi Road, Dabra Gwalior, Madhya Pradesh",475110,752,400207,2758565,-,SUREKHA1004@GMAIL.COM,-,2005,Surekha Maheshwari,Senior Secondary,Shitla Shiksha Avam Samaj Kalyan Smiti Dabra Gwalior Madhya Pradesh,-,Gwalior
Camellia Kids College,1030824,"Ambika Nagar, Bidwal  , Tehsil -badnawar , District Dhar (m.p.)",454665,963,0000233,-,-,HR.CAMELLIA@GMAIL.COM,http://www.camelliainternationalschool.com,2013,Sangeeta Soni,Senior Secondary,Anahita Educational Society,-,Dhar
"Campion School  Bhouri, Bairagarh",1030719,Bhouri P. O.tehsel Huzurdist Bhopal M.p.,462030,755,2806214,-,-,principalcsbb@gmail.com,http://campionbhopal.com,2006,Fr Kuldeep Kujur Sj,Senior Secondary,The Bhopal Campion School Society,-,Bhopal
Campion School,1030043,E 7 Arera Colony P B No 2 Bhopal Madhya Pradesh,462016,755,2464426,-,-,principal.campionbpl@yahoo.co.in,www.campionbhopal.com,1965,"Dr. Fr. Athnas Lakra, Sj",Senior Secondary,The Bhopal Campion School Society,-,Bhopal
Canyon School Beenapur,1031109,Beenapur Eintkhedi Berasia Road,462038,-,07554255517,-,-,canyonhsschool@yahoo.co.in,canyonbeenapur.com,2017,Mrs. Urusa Sajid,Senior Secondary,Canyon Education Society,-,Bhopal
Care English School,1030226,Mahoba Road Chhatarpur Madhya Pradesh,471001,7682,"240561, 245972",401200,400624,rupaldosaj4@gmail.com,-,1989,Rupal Dosaj,Senior Secondary,Leelawati Welfare Society,-,Chhatarpur
Carmel Convent Girls Higher Secondary School,1030051,B H E L Govindpura Bhopal Madhya Pradesh,462023,755,2488578,586356,04368-227686,carmelbhel@yahoo.co.in,http://www.gseschool.org,1985,Sr.pavithra,Senior Secondary,Gnana Bella Educational Trust,-,Bhopal
Carmel Convent H.S. School,1030464,"Tejaji Nagar,khandwa Road,kasturbagram, Indore, Madhya Pradesh-452020",452020,731,2874203,2762545,-,sistermarycmc@gmail.com,-,2005,Sr Mary,Senior Secondary,Mahesh Vesta Patel Education Commitee,-,Indore
Carmel Convent School,1030335,"Haspur Road, Near Police Colony, Manasa, Neemuch, Madhya Pradesh",458110,7421,07421243442,-,-,manasa_carmel@rediffmail.com,http://www.carmelmanasa.com/,-,Miss Sr Abhaya,Senior Secondary,-,-,Neemuch
Carmel Convent Higher Secondary School,1030313,"P.o. Amlai Paper Mills, Sohagpur, Distt Shahdol, Madhya Pradesh",486001,7652,289025,-,0427 2296665,CARMELCONVENT_AMLAI@REDIFFMAIL.COM,http://www.kailashmaansarovar.g,2003,Sr Daise Maria,Senior Secondary,Katyani Shikshan Samiti,-,Shahdol
Carmel Convent School,1030281,Kamed Distt Ujjain Madhya Pradesh,456006,734,2580918,2758565,-,carmelkamedujjain@gmail.com,-,2004,Sister Pavithra,Senior Secondary,Mount Carmel Society Bhopal,-,Ujjain
Carmel Convent Senior Secondary School,1030107,Ratanpur Misrod Bhopal Madhya Pradesh,462047,755,2499205,-,2499499,crmlrtr@gmail.com,http://www.carmelratanpur.net,1989,Miss Rosmy,Senior Secondary,Carmel Convent Education Society Bhopal,-,Bhopal
Central Academy,1030053,Civil Lines Near Ncc Office Rewa Madhya Pradesh,486001,7662,241788,07662-240540,421665,atmdinesh07@yahoo.co.in,http://www.centralacademy,1980,Dinesh Kumar Pathak,Senior Secondary,Sharda Education Foundation Rewari,-,Rewa
Carmel School,1030510,"Barman Road, Kodsa, Kareli, Narsinghpur M.p. 487221",487221,7793,9425135045,9826023455,7793270951,carmelkareli@rediffmail.com,http://www.carmelkareli.com,2001,Mr. Fr. Varghese Manickathan,Senior Secondary,St. Paul Society,-,Narsinghpur
Central Academy,1030143,Malanjkhand Balaghat Madhya Pradesh,481116,7637,57069,9717581151,-,sksgyanmandir@yahoo.com,-,1999,Dr Shamshad Hussain,Senior Secondary,Central Academy Edu Society,-,Balaghat
Central Academy English Medium School,1030778,Girgita Road Harnampur Maihar,485771,7674,292029,-,7674292029,shivastava1972@yahoo.in,http://centralacademymaihar.com,2011,Abhilasha Shrivastava,Senior Secondary,Pt. Sadafal Shukla Seva Sansthan,-,Satna
Central Academy Eng Medium School,1030293,Kanchan Vihar Vijay Nagar Jabal Pur Mp,482002,761,2643690,-,-,ezhakunneljoshi@gmail.com,-,2002,E K Joshi,Senior Secondary,Smt Padmawati Seva Sansthan,-,Jabalpur
Carmel Convent Senior Secondary School,1030004,Lashkar Gwalior Madhya Pradesh,474001,751,2625265,2.38E+16,-,sr.virginia@yahoo.com,carmelgwalior.org,1957,Sr Virginia,Senior Secondary,Tersian Carmel Educational Socy,-,Gwalior
Carmel Convent Senior Secondary School,1030025,Neemuch C R P F Road Madhya Pradesh,458441,7423,220771,220896,-,sr.jaya.ctc@gmail.com,www.carmelneemuch.in,1981,Sr Jaya Ctc,Senior Secondary,Catholic Diocese Of Indore,-,Neemuch
British Fort Foundation,1030647,"Bheraghart Main Road, Nh 12 Jabalpur Mp",483005,761,2830003,-,-,mrsnrastogi@gmail.com,-,2010,Neena Rastogi,Senior Secondary,British English Shiksha Samiti,-,Jabalpur
Central Academy International School,1031024,"705/3 Shanti Kunj, Mau Tehsil- Beohari District- Shahdol M.p.",484774,-,9329873103,-,-,caisbeo@gmail.com,http://www.caisbeo.org,2017,Mr.  Vimal Kumar Yadav,Senior Secondary,Pandit Ramavilash Seva Santhan Samitti,-,Shahdol
Central Academy English Medium School,1030444,"Mile Stone No. 135, Tala Road, Umaria",484661,765,200507,2758565,-,rakesh23tiwari@gmail.com,-,2007,R K Tiwari,Senior Secondary,"Smt Uma Mishra Education Society, Umaria",-,Umaria
Central Academy School,1030137,Aditya Puram Mahrajpura Opp Deendayal Nagar Gwalior Madhya Pradesh,474006,751,9713975640,-,-,cas.gwl@gmail.com,-,1996,Apoorva Prakash Pathak,Senior Secondary,Jaikali Shiksha Prasar Samiti,-,Gwalior
Central India Academy,1030128,Bhopal Road Dewas Madhya Pradesh,455001,7272,"282887, 220689",7272252787,257888,principalciadws@gmail.com,-,1997,Reeta Singh,Senior Secondary,Dewas Sunrays Education Society,-,Dewas
Central Public Sr. Sec. School (Cps),1030883,Ward No-07 Nagar Parishad Chakghat  Rewa Mp 486226,486226,7661,07661283468,-,"07661283468,",cpseducationgroups@gmail.com,http://www.cpschakghat.com,2004,Mrs. Anamika Pathak,Senior Secondary,Naveen Shrishti Shiksha Samiti Chakghat,-,Rewa
Chankaya Public School,1030195,Jyotsana Complex M G Road Distt Satna Madhya Pradesh,485001,7672,293526,7672225026,-,RTGAUTAM6@GMAIL.COM,-,1998,Arti Gautam,Senior Secondary,Chankaya Shiksha Samiti,-,Satna
Chaudhary Central Convent School,1030730,Laskar Road Bhind,477001,91,9412427341,-,7534230615,mks.principal@gmail.com,-,1983,Mukesh Kumar Sharma,Senior Secondary,Smt Suruja Devi Siksha Prasar Samiti Bhind Mp,-,Bhind
Chavara Vidhya Bhavan Hr. Sec. School,1030582,"P.b No 4608, Satlapur, Mandideep, Goharganj Raisen",462046,7480,233596,-,-,selvinsagar@gmail.com,-,1988,Fr Selvichan John,Senior Secondary,Sagar Diocesan Service Society,-,Raisen
Ceyone-Ray International School,1031038,"Chharuwa Roadchhipabad,khirkiya,dist.harda,m.p",461441,-,9109927722,-,-,ceyoneschool@gmail.com,-,2017,Mr. Kavita Trivedi,Senior Secondary,Ekta Shiksha Samiti.,-,Harda
Chavra Vidyapeeth,1030197,Pb No 30 Narsinghpur Madhya Pradesh,487001,7792,"232781,232581, 232581",-,-,cvp_n@rediffmail.com,http://www.chavaravidyapeeth.com,-,Dr. Fr. Thomas Kollappilly,Senior Secondary,-,-,Narsinghpur
Chameli Devi Public School,1030187,Tejpur  Gadbadi Kesar Bagh Road Indore Madhya Pradesh,452012,731,"4212999, 5059202",-,-,info@cpsindore.com,-,2003,Sangeeta Potdar,Senior Secondary,Aggarwal Charitable Trust,-,Indore
Champion International School,1030845,Survey No.322 Patwari Halka No.20 Satwas Loharda Road Village Palasi Tehsil Satwas District Dewas (m.p.),455459,-,9993335000,-,7316791605,alok.kiran11@gmail.com,http://www.championschool.in,2015,Alok Sharma,Secondary School,Champion Society For Education Samiti,-,Dewas
Chhatrapati Shivaji Public School,1030841,"Usha Nagar Extn., Narendra Tiwari Marg",452009,731,4246960,-,-,vinod.jain.indore@gmail.com,http://www.chhatrapatishivajipublicschool.com,1994,Vinod  Jain,Senior Secondary,Shri Kshatriya Maratha Samaj Public Trust,-,Indore
Child Zone School,1030606,A. B. Road. Kolaras,473770,7494,211375,-,-,principalczs@rediffmail.com,-,2010,Arvind Dubey,Secondary School,Swargiya Shri Prakash Punj Jan Kalyan Samiti,-,Shivpuri
Choithram School,1030228,Maya Kheri Road Pipliya Kumar Kakad Nipania Indore Mp,452010,731,2802507,7312618464,-,principalcsnc@gmail.com,http://www.north.choithra,2004,Uttam Kumar Jha,Senior Secondary,T Choitram Foundation,-,Indore
Childrens Well Academy,1030225,"Anand Parisar, Near Mehnot Nagar Neemuch Madhya Pradesh",458441,7423,232954,-,-,rachana05@gmail.com,-,1998,Rachana Sharma,Senior Secondary,Neemuch Children Well Edu Society,-,Neemuch
Christ Chruch Girls Senior Secondary School,1030046,North Civil Lines Jabalpur Madhya Pradesh,482001,761,2623289,7614054339,7612623289,preetithangadurai@gmail.com,http://www.ccgirls.org,1870,Preeti Thangadurai,Senior Secondary,Nagpur Diocesan Board Of Education,-,Jabalpur
Christ Church Boys Senior Secondary School,1030047,"Sleeman Road, North Civil Lines, Jabalpur - Madhya Pradesh",482001,761,2623182,419313,07297-267149,ccbss_jbp@yahoo.com,www.ccbsss.org,1870,L M Sathe,Senior Secondary,Nagpur Diocesan Board Of Education,-,Jabalpur
Christ Church Co-Ed School,1031217,"Mouja Saliwada, N.b.485p.h.#48/51/76. R.i. Circle Khamariya (bargi)",482021,-,7225091111,-,-,christchurchsaliwada@gmail.com,www.cccssj.in,2015,Mr. Shitij Cyril Jacob,Secondary School,Board Of Education Church Of North India Jabalpur Diocese,-,Jabalpur
Christ Convent School Patna Bujurg Rehli,1030631,Christ Convent School Patna Bujurg Rehli Window No.1 Sagar District M.p. 470227,470227,7585,789810541,-,-,christpatnabujurg@gmail.com,http://www.christpatnarehli.edu.in,2006,Miss Sr. Amrtha,Senior Secondary,Society Of Sisters Of Jesus,-,Sagar
Christ Jyoti Higher Secondary School,1030151,Pb No 22 Rewa Road Satna Madhya Pradesh,485001,7672,222222,23655,-,bijish8@gmail.com,-,1973,Ann Mary,Senior Secondary,Satna Diocesan Society,-,Satna
Christ Jyoti School,1030854,"Christ Jyoti School,lavkush Nagar,chhatarpur(mp) 471515",471515,7687,251056,-,768725152,pcpullan@gmail.com,http://www.christjyotischool.org,2007,Kripa,Secondary School,Satna Diocesan Society,-,Chhatarpur
Christ Jyoti School,1030775,Niwari Post Disst Tikamgarh (m.p),472442,91,7697886487,-,7697886487,rosammajose03@gmail.com,http://www.christjyotischool.in,2005,Rosamma Jose,Secondary School,Satna Diocesan Society,-,Tikamgarh
Choithram School,1030002,Manik Bagh Road Indore Madhya Pradesh,452014,731,2475252,63775,-,principal@choithramschool.com,-,1972,Rajesh Awasthi,Senior Secondary,T Choitharam Foundation,-,Indore
Christ Memorial Higher Secondary School,1030795,Bairagarh Bhopal,462030,755,2641329,-,0755-2641329,anita.bajpai@yahoo.co.in,-,1974,Anita Bajpai,Senior Secondary,Christ Memorial Educational And Welfare Society,-,Bhopal
Army Public School,1030072,Morar Cantt. Gwalior Madhya Pradesh,474006,751,2463939,369489,-,nilanjana_singh@rediffmail.com,-,1994,Nilanjana Singh,Senior Secondary,Army Welfare Society,-,Gwalior
Army Public School,1080002,"Ke Gaon, Distt Sagar Cantt, Madhya Pradesh",470001,7582,240119,-,-,jyotidubeysagar@gmail.com,-,1981,Jyoti Dubey,Senior Secondary,Army Welfare Education Society,-,Sagar
Army Public School,1080003,"The Mall Mhow, Distt Inde, Madhya Pradesh",453441,7324,2747,4842312084,4842666533,pksst31@gmail.com,-,1983,Pramod Kumar Tiwari,Senior Secondary,Managing Committee Army School,-,Indore
"Army Public School No.2, Jabalpur",1080009,"C/o Jak Rifles Regimental Centre, Jabalpur, Madhya Pradesh",482001,761,6996555,-,-,chadha.krishna@gmail.com,-,2002,Neelu Chadha,Senior Secondary,Awes,-,Jabalpur
Army Public School No.1,1080006,G.r.c. Jabalpur Madhya Pradesh,482001,761,2668543,7612660857,2668543,mkswami11@gmail.com,-,1993,Manish Kumar Swami,Senior Secondary,Army Welfare Education Society,-,Jabalpur
Arunachal Public School,1030442,"Seer Deewan, Distt Seoni, Madhya Pradesh",480661,769,9993300900,"01302214772, 9584675575",-,aps_seoni@yahoo.in,-,1993,Mrs. Deepti Tiwari,Senior Secondary,Tanmay Shiksha Samiti,-,Seoni
Asashas Sarafa Vidya Niketan Hr. Secondary School,1030820,"M.o.g. Lines Indore Opp. Shri Vaishnav Poly. Tech. College, Indore",452001,731,2341016,-,7312341017,dave.alok@ymail.com,-,1976,Alok Dave,Senior Secondary,Sarafa Vidya Niketan,-,Indore
Ashoka Global School Ambah,1031003,Pooth Road Ambah,476111,-,9109997715,-,-,ashokaglobalschoolambah@gmail.com,http://www.ashokaglobalschool.com,2016,Mr. Rajeev Lochan Sharma,Senior Secondary,Shri Megh Singh Bal Vikas Evam Shiksha Prasar Samiti,-,Morena
Aryan School Of Sanskar,1030921,"Plot No 1291, Gram Dhaneli, Near Ganeshpura Bagia, Morar, Gwalior",474006,751,4036009,9744424094,7512421199,anilvasal7@gmail.com,http://www.aryansanskarschool.org,2010,Anjali Gupta,Secondary School,Smt. Gunmala Shanti Foundation Trust,-,Gwalior
Ashoka Hall Junior High School,1030393,"Near Water Tank, Shiv Nagar, Damoh Naka, Distt & Tehsil - Jabalpur, Madhya Pradesh",482002,761,4031719,2762545,-,she1623@gmail.com,-,2005,Shailly Pillai,Senior Secondary,Mahesh Vesta Patel Education Commitee,-,Jabalpur
Ashoka International Public School,1031221,Piproli Chirvai Naka,475001,-,0751,-,-,ashokacbse01@gmail.com,ashokainternationalpublicschool.com,2017,Mr. Riyaj Mohammad,Secondary School,Om Charitable Chikitsa Samiti,-,Gwalior
Asia Pacific International School,1030433,"Vill. Kankariya, Semri-misrod Bye Pass, Near Bairagarh Chichli Kolar Road, Teh-huzur, Distt. Bhopal, M.p.462042",462042,755,2879377,-,-,principal@asiapacificschool.com,-,1997,Suchitra Dutt,Senior Secondary,Dayanand Anglo Vedic College Trust,-,Bhopal
Asnani School,1030759,"Katara, Off. Hoshangabad Road, Baghmugalia, Near Pebble Bay",462043,755,7556545914,-,7552985828,principal@asnanischool.edu.in,http://www.asnanischool.edu.in,2011,Dr. Bhavana Gupta,Senior Secondary,Vidhyadeep Trust,-,Bhopal
Arwachin India School For Holistic Learning,1031016,"70/3, Bada Bujurg, Near Tapti Hospital, Burhanpur, Madhya Pradesh",450331,-,09111567888,-,-,arwachinindia@gmail.com,http://www.arwachinindia.com,2016,Mr. Ujjwal Dutta,Senior Secondary,Arwachin Aryavart Multipurpose Society,-,Burhanpur
Atomic Energy Central School,1080004,Sukh Nivas Palace Cat Colony Indore Madhya Pradesh,452013,484,"60423, EXT 236",EXT 232,4842666533,riebpl@bom6.vsnl.net.in,-,1986,Vinod Kumar Gupta,Senior Secondary,Atomic Energy Education Society,-,Indore
Atomic Energy Central School,1030024,Sukh Nivas Palace Cat Colony Indore Madhya Pradesh,452013,731,"2487033, EXT 236",EXT 232,4842666533,ajosephjohn204@gmail.com,-,1986,A Joseph John,Senior Secondary,Atomic Energy Education Society,-,Indore
Awadh Prabha Vidya Peeth An English Medium School,1030928,Bina Road Besra Malthone,470441,7581,07581271404,-,7581271404,bkp.ashish@gmail.com,http://www.apvp.co.in,2015,Mrs. Dolly Khare,Senior Secondary,Swa Brijkisore Pateria Siksha Avam Samaj Utthan Samiti,-,Sagar
B.P.Children Public School,1030890,Survey No.601/1/2 Village Jambudi Hapsi Tehsil Hatod Distrct Indore,452005,731,6546540,-,-,Rakhee03nagar@gmail.com,http://www.bpchildrenschool.edu,1997,Rakhee  Nagar,Secondary School,B.p. Children Public School Avam Majila Prashikshan Sansthan,-,Indore
B.C.M. Prominent School,1030371,"2, Sakarkuwa, Rajoda Road, Dewas, Madhya Pradesh",455001,7272,225174,2758565,-,choudhary.mahak@yahoo.com,-,2004,Mahak Choudhary,Secondary School,"Belivers Of Christ And Mary  Accademic Society, Dewas",-,Dewas
Bal Bharati Public School,1030459,"Ratibad Road, Neelbadp.o. Suraj Nagar, Bhopal",462044,755,2896288,6512513253,0755-2896288,subhashgarge@gmail.com,-,2007,Subhash Garge,Senior Secondary,"Child Education Society, Delhi (regd.)",-,Bhopal
Bal Bharati Public School,1031125,"Bal Bharati Public School,ntpc Selda Township,village Selda,post Khedi Bujurg",451001,-,9312633017,-,-,ntalwarbbps@gmail.com,www.bbpskhargone.org,2018,Dr. Neeru Talwar,Senior Secondary,Child Education Society,-,Khargone
Bal Bharati Public School,1030068,Nishantpura (coach Repair Workshop) Bhopal Madhya Pradesh,462001,755,2730206,2747836,2730206,klsingh2010@gmail.com,-,1993,Kuldeep Singh,Senior Secondary,Mukkam Muslim Phange Committee,-,Bhopal
B H E L Vikram Higher Secondary School,1030074,Bhel Piplani Bhopal Madhya Pradesh,462021,755,2502707,-,-,vijaykumarvenu@yahoo.com,-,1963,V Vijayakumar,Senior Secondary,H E Education Society Bhel,-,Bhopal
Bal Bharati Public School Ntpc Gadarwara,1031133,Ntpc Po Gangai Ps Dongargaon Tehsil Gadarwara District Narsinghpur 487770 Mp,487770,-,09111022980,-,-,bbpsgadarwara18@gmail.com,-,2018,Mrs. Geeta Bhardwaj,Senior Secondary,Child Education Society Delhi,-,Narsinghpur
Bal Bharati Public School,1030801,"Moser Baer Power (mp) Limited, Village & Post Jaithari, Dist Anuppur",484330,91,08435002663,-,-,bbpsmbanuppur@yahoo.com,http://www.bbpsapr.org,2012,Mr. Hitesh Tiwari,Senior Secondary,Child Education Society,-,Shahdol
Bachpan Play Public School,1031042,At Bineki Keolari Near Awas Colony,480994,-,07694233315,-,-,bachpanppschool@gmail.com,http://www.bachpanplayschool.co.in,2017,Dr. U. T. Bagde,Secondary School,Sunrise Educational Society,-,Seoni
Bal Bhawan School,1030159,Shamla Kothi Annexe Shamla Hills Bhopal Madhya Pradesh,462013,755,2661052,9893036806 7069919629,-,principal.balbhawan@gmail.com,www.balbhawan.com,1997,Dr Rajesh Sharma,Senior Secondary,Bal Bhawan Educational Samiti,-,Bhopal
Bal Bharti School,1030158,Sirmaur Chowk Rewa Madhya Pradesh,486001,7662,251111,404282,-,dhan22t@rediffmail.com,http://www.balbharatischo,1997,Dhananjay Tiwari,Senior Secondary,Smt G D Siksha Smriti,-,Rewa
Balaji Public School,1031088,"Nh-75 Near Arro Mandir Arro,dabra Dist-gwalior M.p.",475110,-,07524407989,-,-,balajischooldabra@gmail.com,http://www.bpsdabra.com,2013,Mrs. Janhvi Thawani,Senior Secondary,Late Shree Ganesh Ram Education Society,-,Gwalior
Balaghat English Higher Secondary School,1030735,"Ward No.24, Surabhi Nagarnear Power Housebalaghat",481001,7632,241707,-,-,nayudu.cv@gmail.com,-,1993,C V Nayudu,Senior Secondary,Balaghat Education Society,-,Balaghat
Beersheba International School,1030396,"Panchmarhi Road,",461775,7576,8305040342,59649,-,shajisuni@gmail.com,-,2007,Suni Varghese,Senior Secondary,Beersheba Hindi English Medium School,-,Hoshangabad
Beersheba International School,1031292,"Maa Hinglaj Nagar Colony, Badi",464665,-,7828439488,-,-,bisbadicbse@gmail.com,http://www.beershebaschoolbadi.org,-,Suni Shaji Varghese,Secondary School,Beersheba Hindi English Medium School,-,Raisen
Behs Sumati Academy,1030934,"Nowgong Road, Tehsil And Distt. Chhatarpur, Madhya Pradesh-471001",471001,7682,07682247777,-,-,principal@behsneevacademy.com,http://www.behsneevacademy.com,2015,Mr. Sunil Kumar Misra,Senior Secondary,Bundelkhand Educational And Health Society,-,Chhatarpur
Bank Officers Public H.S. School,1030678,"121/2, Narela Sankari Bypass Road Ayodhya Nagar",462041,755,2625794,-,7552625329,bedarkar99@gamail.com,-,1990,Karuna Bedarkar,Senior Secondary,Bank Adhikari Sikhsa Samiti Bhopal,-,Bhopal
Bal Niketan H.S.School,1031155,"62, Pagnis Paga, Indore, Mp",452007,-,07312475282,-,7312475282,balniketanschool@outlook.com,-,1947,Mrs. Purnima Joshi,Senior Secondary,Bal Niketan Sangh,-,Indore
Bardsley English Medium Higher Secondary School,1030106,Katni Madhya Pradesh,483501,7622,223572,07622-223572,223572,abrahamanupamatul@gamil.com,-,1964,Atul Anupam Abraham,Senior Secondary,Nagpur Diocesan Board Of Education,-,Katni
