Asm Modern Academy,2131363,"Vill.-khata, P.o.- Papsra, Jyotiba Phule Nagar",244222,5922,0000,9927206732,5922246606,asmma2008@gmail.com,-,2008,Abha Rastogi,Senior Secondary,Anand Swaroop Siksha Samiti,-,Jyotiba Phule Nagar
Assisi Convent School,2130086,"Agra Road, Etah Uttar Pradesh",207001,574,233450,-,-,assisi.e@rediffmail.com,-,1962,Sr.anjali Maria,Senior Secondary,Managing Committee,-,Etah
Aspam Scottish School,2130625,A 43 Sector 62 Noida Uttar Pradesh,201301,120,2400522,9205471221,245083,archanamankotia@gmail.com,-,2002,Archana S Mankotia,Senior Secondary,Maf Academy (p) Ltd,-,Gautam Budh Nagar
Assisi Convent School,2130189,"A-43 Sector - 33 Noida, Gautam Budh Nagar, Uttar Pradesh-201307",201307,120,"2505412, 4505412",5405275,07633-,assisinoida@gmail.com,-,1987,Sister Therese,Senior Secondary,Noida Assissi Edn Society,-,Gautam Budh Nagar
Assumption Public School,2130731,Moh Sidhavapar Barhalganj Gorakhpur Up,273014,5525,280116,-,0129-2202512,apscbe54197@gmail.com,http://www.abmschool.com,2006,Nirmala Singh,Senior Secondary,Prasiddha Narayan Mahila Kalyan Smt,-,Gorakhpur
Aster Public School,2131924,"Hs-1, Sector 3 Greater Noida West, Dadri Gautam Budh Nagar,",201303,120,2394444,-,-,sharbari.banerjee@asterinstitutions.com,http://www.asterinstitutions.com,2013,Sharbari Banerjee,Senior Secondary,Smt. Angoori Devi Educational & Cultural Society,-,Gautam Budh Nagar
Aster Public School,2130577,"J-i, Delta-ii, Greater Noida-201310, G.b. Nagar  Uttar Pradesh",201310,120,0120-2320901,-,-,sunil.saxena@asterinstitutions.com,http://www.asterinstitutions.com/greater-noida/,-,Mr. Sunil Kumar Saxena,Senior Secondary,-,-,Gautam Budh Nagar
Aloft Dale School,2132246,"Bansdev Patt, Post - Sheetal Ganj",222161,5452,05452262712,-,5452264141,sanjeev150891@gmail.com,http://www.jntgroup.org,2009,Mr. Rakesh Tiwari,Senior Secondary,"Jagat Narayan Tiwari, Sewa Evam Shikshan Sansthan",-,Jaunpur
Alpha Public College,2132250,"Kabirpur, Gosainganj, Sultanpur Road",226301,91,8601869877,627802,-,principalalphapubliccollege@gmail.com,http://www.xyz.com,2007,Geeta Khana,Senior Secondary,Ramanujan Educational Society,-,Lucknow
Alpine International School,2131348,Delhi-saharanpur,247772,1398,233930,-,-,drakindian@gmail.com,http://www.alpineinternationalschool.in,2010,Ashok Kumar,Senior Secondary,Sri Sai Educational And Charitable Trust,-,Muzaffarnagar
Alpine Public School,2132354,Loomb,250617,123,01234246772,-,1234246772,anantinsan@gmail.com,http://www.alpinepublicschoolloomb.com,2005,Mr.jatender Singh Malik,Senior Secondary,"Green Field Public School Society, Loomb",-,Baghpat
Alpine Public School,2132165,Gwalior Road Jhansi,284003,510,0510-6531811,-,-,alpinepublicschooljhansi@gmail.com,http://www.alpinepublicschooljhansi.com,2003,Mr. Hemant Gupta,Senior Secondary,Alpine Public School Samiti,-,Jhansi
Alpine Public School,2131451,"Village Jivana Baraut, Shamli Road, Baghpat",250611,123,4263332,-,1234263332,sudheerkumarbrt@gmail.com,-,2010,Deepak Tomar,Senior Secondary,"Alpine Educational & Welfare Society, Baraut",-,Baghpat
Alpine Public School,2130851,Chilkana Road Saharanpur Uttar Pradesh,247001,132,9219441346,222369,-,mailmeshakeelahmed@gmail.com,http://www.bbbethania.org,1983,Shakeel Ahmed,Senior Secondary,Smt Ahilya Bai Bhandari Shiksha Samiti,-,Saharanpur
Alpine Public School,2130590,Junction Road Khurja Bulandshahar Uttar Pradesh,203131,5738,253884,-,-,gulati.nidhi4@gmail.com,-,2002,Nidhi Gulati,Senior Secondary,Mukund Madav Shiksha Samiti,-,Bulandshahar
"Alpine Vidhyapeeth,Nanauta",2133710,"Behind Shivang City,delhi-saharanpur Highway Nanauta",110093,-,9837472811,-,-,sandeep_sml@rediffmail.com,www.alpinevidhyapeeth.com,2019,Mr. Pankaj Kansal,Senior Secondary,Mahrishi Dayanand Saraswati Welfare Society,-,Saharanpur
Alpine Vidhyapeeth,2132070,Charthawal Road Thanabhawan Shamli,247777,-,7500965129,-,-,sandeep_sml@rediffmail.com,http://www.alpinevidhyapeeth.in,2014,S K Bansal,Senior Secondary,Sri Sai Foundation (india) Trust,-,Muzaffarnagar
Aman Central English School,2133457,"Chuppepur, Chhatripur, Holapur Road, Shivpur",221003,-,0542-6450153,-,-,amancentralpublicschool@gmail.com,-,2013,Dr.suman Singh,Secondary School,Aman Maritime Academy,-,Varanasi
Aman International School,2131972,"Near Shri Dhirendra Cold Storage, Bhawat Road, Mainpuri",205001,5672,206373,-,-,nitgee.chauhan@gmail.com,http://amaninternationalschool.com,2006,R K Upadhyay,Senior Secondary,"Aman Memorial Education Society, Bhawat Road, Mainpuri",-,Mainpuri
Amar Memorial St George's Prep Sch,2130604,10/14-a2 Mauza Ganj Sarnath Varanasi Uttar Pradesh,221001,542,2595201,2303123,-,amarmemorialsgps@yahoo.com,-,1985,Mamata Singh,Senior Secondary,Amar Memo St George Prep School,-,Varanasi
Amar Deep School,2130735,Vaibhav Nagar Firozabad Up,283203,5612,232382,5694377,5734331,fzd.ads@gmail.com,-,1999,Anupam Sharma,Senior Secondary,Amar Deep Memorial Society,-,Firozabad
Amar Public School,2133360,Bbheekha Pur( Deokali Bypass) Near Prikarma Road,224001,-,05278-212767,-,-,amarpublic2018@gmail.com,-,2015,Mr. Santosh Kumar Panday,Secondary School,R.k.m. Educational Trust,-,Ayodhya
Amar Public School,2130758,Sector 37 Noida Up,201303,120,2431613,9899874777,5821543,ranjushree28@gmail.com,WWW.AMARPUBLICSCHOOL.COM,-,Ranjushree Mukherji,Senior Secondary,Amar Educational Soceity,-,Gautam Budh Nagar
Ambience Academy,2133130,"Muzaffarnagar Road, Bhaledi, Jansath Distt. Muzaffarnagar",251314,-,9690890003,-,-,ambienceacademyjansath@gmail.com,http://www.ambienceacademy.in/,2017,Mrs. Ritika Mahajan,Senior Secondary,"Om Educational Trust, Khatauli, Distt. M.nagar",-,Muzaffarnagar
Ambience Global Public School,2133389,Vill Sunhera Baghpat,251609,-,7409571140,-,-,agpssunhera@gmail.com,http://www.ambienec.com,2016,Mr. Bhaghmal Sharma,Secondary School,Sri Asharam Sharma Memorial Shikshanik Evam Kalyan Trust,-,Baghpat
Ambika Public School,2131307,"Village Pandit Ka Pura, Meja Road, Allahbad",212303,533,4278588,-,-,asha.lalganj81@gmail.com,-,2009,Asha Sharma,Senior Secondary,Ambika Prasad Pandey Education & Research Foundation,-,Prayagraj
Ambika Prasad Memorial Public School,2132177,"Rajdhani Marg, Opp. Awadh Gramin Bank, Shukla Ganj, Unnao, U.p.",208002,515,09935578578,-,-,apmps_skg@yahoo.com,http://www.ambikaprasdmemorial.com,2005,Mrs. Daphane Lemeur,Senior Secondary,Ambika Prasad Tiwari Sewa Sansthan,-,Unnao
Ambika Devi High School,2130315,Panauri Kalan Distt. Mirzapur Uttar Pradesh,231211,542,234639,-,-,principal@ambikadevi.in,http://www.ambikadevi.in,1992,Raj Kumar Tiwari,Senior Secondary,"Ambika Devi High School Kanya Vidyalaya,samiti",-,Mirzapur
Ambika School Of Education,2132077,"Rani Bazar, Ramnagar",225202,524,9452592081,-,5240,ambikaeducation@gmail.com,http://www.ambikaschool.in,2012,Mr.d.p. Pandey,Senior Secondary,Shri Vishwanath Educational Foundation,-,Barabanki
Ambition Academy,2132981,Narpatpur Dubkiya Chaubeypur Varanasi,221104,-,9838616826,-,-,info@ambitionacademy.in,ambitionacademy.in,2016,Mr. Namwar Upadhyay,Senior Secondary,Girija Devi Nyas,-,Varanasi
Ambition Convent School,2132389,"Ujiar,kurmidih,ballia,u.p.",277501,91,8563075899,-,-,conventambition@gmail.com,-,2013,Mrs. Saroj Rai,Senior Secondary,Ram Krishna Rai Shikshan Prasikshan Sewa Sansthan,-,Ballia
Ambition International School,2132294,"Meerut -bijnor Road, Behsuma",250401,1233,09917148051,-,-,aisbehsuma@gmail.com,-,2013,Mrs. Munesh Rathi,Senior Secondary,Shanti Vidya Educational & Social Welfare Society,-,Meerut
Ambrosia Academy,2133599,"Parasurampur, Tajpur, Sakaldiha, Chandauli.",232109,-,7408207000,-,-,arvindsingh18@gmail.com,http://www.ambrosiaacademy.com,2015,Mrs. Priyanka Mishra,Senior Secondary,Sumitra Devi Charitable Trust,-,Chandauli
Amity International School,2130884,"H S -1  Sector -6, Vasundhara Yojna",201012,120,2699412,-,01552 269455,SUNILAATHLEY@REDIFFMAIL.COM,-,1999,Sunila Athley,Senior Secondary,"Little Flower Education Society, Bikaner",-,Ghaziabad
Ameer Memorial Public School,2132714,Noor Masjid Road,230204,5341,230266,-,-,principalampskunda@gmail.com,-,2002,Saba Bano,Senior Secondary,Ameer Memorial Public Samiti,-,Partapgarh
Amarnath Vidya Ashram Sr Sec Public School,2130056,"Distt Mathura, Uttar Pradesh",281006,565,2401821,4974,-,aditya_vajpeyi@rediffmail.com,-,1961,Aditya Kumar Vajpeyi,Senior Secondary,Amar Nath Ashram Trust Mathura,-,Mathura
Amity International School,2131390,"Hs - 1, Sect- 1, Vasundhara Ghaziabad",201030,120,2699290,-,0120-2699462,principalsec1@aisv.amity.edu,http://www.amity.edu,2009,Valambal Balachandran,Senior Secondary,Rbef,-,Ghaziabad
Amity International School,2130284,"Sector-44 Noida, Distt Gautam Budh Nagar,  Uttar Pradesh",201303,120,"4399000, 243127",9811412255,2431430,principal@aisn.amity.edu,-,1994,Renu Singh,Senior Secondary,Ritanand Bolved Edn Foundation,-,Gautam Budh Nagar
Amity International School,2131749,"Sail Unit Complex, Jagdishpur, Distt. Amethi-227817 (u.p.)",227817,5361,290460,-,-,ghoshalpurnima@gmail.com,http://www.amity.edu,2013,Purnima Ghoshal,Secondary School,Ritnand Balved Education Foundation,-,Amethi
"Amity International School, Lucknow",2131747,"Viraj Khand-5, Gomti Nagar",226010,522,2721931,-,0522-2721934,mghosal@aisl.amity.edu,http://www.amity.edu/ais/aislucknow.com,1986,Mukta,Senior Secondary,Ritnand Balved Education Foundation,-,Lucknow
"Amity International School, Vrindavan Yojna, Lucknow",2132687,"Hs-01, Sector-8 B, Vrindavan Yojna,near Shaheed Path",226029,751,07525065318,-,-,principalaisvyc@gmail.com,http://amity.edu/ais/vrindavanyojna/,2014,Mrs. Sakshi Gautam Mishra,Senior Secondary,Ritnand Balved Education Foundation,-,Lucknow
Amrit Memorial Higher Secondary School,2131919,"Vill. Chaliswan, Post Sutrahi, Mohammadabad Gohna , Dist-mau(u.p.)",276403,547,05472320243,-,-,amritmemorial2013@gmail.com,www.amhss.in,2013,Mrs. Chandni Rukhaiyar,Senior Secondary,Amrit Educational Welfare Trust,-,Mau
Amol Chand Public School,2130972,"G.t. Road, Distt Hathras, Uttar Pradesh",204215,5721,09319277776,-,5721246247,acps212@gmail.com,http://www.acpschool.com,-,Mr.nitin Chadda,Senior Secondary,-,-,Hathras
"Amrita Vidyalayam, Lucknow",2133622,Sector 10 Avrindavan Yojananear Shaheed Path,226029,-,05223590773,-,-,amritaslucknow@gmail.com,http://www.amritavidyalayam.org,2016,Miss Renuka Bhardwaj,Secondary School,Mata Amritanandamyai Math,-,Lucknow
Amrit Public School,2131071,"Sahadatpura, Mau",275101,547,2226111,1332254768,-,drmayasingh2011@gmail.com,http://www.xyz.com,2006,Maya Singh,Senior Secondary,Amrit Memial Trust,-,Mau
Anand Memorial Academy,2131054,Town & P.o. Bilariyagang,276121,5466,225195,5683285132,-,ama.principal@gmail.com,-,2001,Saiyed Israr Ahmad,Senior Secondary,Anand Memorial Seva Sansthan,-,Azamgarh
Angel International School,2131991,"Khasra No-440,village Hawal Dhaulana Road, Pilkuwa",245304,122,9456039771,-,-,saurabh9837@yahoo.com,http://www.angelinternationalschool.com,-,Mrs. Geeta Sharma,Secondary School,-,-,Hapur
Angel Public School,2132470,"Ranwari, Nh-2, Chhata, Dist- Mathura",281401,-,9760248933,-,-,angelpspadam@gmail.com,http://www.angelpublicschool.co.in,2012,Mrs. Brijesh Kumari,Senior Secondary,Nikhil Memorial Society,-,Mathura
Angels Public International School,2132623,"Plot No. 1395-96, Near Pahasu Electric Sub-station, Pahasu, Bulandshahar",203396,563,05633220371,-,-,angelspublicschool1@gmail.com,http://www.angelpublicschool.com,2014,Mr. Kuldeep Sharma,Senior Secondary,Shahdaraangels Educational Society (regd.),-,Bulandshahar
Anglo Vedic Convent School,2131067,"Islamnagar Road, Bahjoi, Moradabad",202410,5672,8881595591,05672-241777,05921 234567,mkavcs@gmail.com,http://www.xyz.com,2006,Manoj Kumar Sharma,Senior Secondary,Anglo Vedic Seva Samiti,-,Moradabad
Angels Public School,2133392,"Sarai Sharmeen, Behind S.d.m. Court, Sambhal",244302,-,9837018444,-,-,angelspublicschool2016@gmail.com,-,2016,Tejveer Singh,Senior Secondary,"Riyasat Begum Educational& Charitable Trust, Sambhal",-,Sambhal
Anita Memorial Convent School,2131878,Rajdhani Road Haibatpur Khoripakar Ballia Up India,277207,5498,226025,-,260044,chairman.amcs@gmail.com,http://www.amcsballia.com,2008,Avinash Kumar Singh,Senior Secondary,Shree Balaji Educational Trust,-,Ballia
Anju Gill Academy,2132420,"Katghara, P.o.: Muradganj",222002,91,09838461145,-,-,agacademy5@gmail.com,http://www.agsacademy.com,2015,Mr.rajeev Ranjan,Senior Secondary,Surya Bhan Trust,-,Jaunpur
Ankerite Pushpa Sri Ram Academy,2132791,"C.r.p.f. Churaha,post Mati,mati Road, Vill. Bijnore.",226002,-,05222436849,-,-,ankerite_2006@yahoo.com,http://www.academy.ankeritegroup.com,2011,Mrs. Neeraj Asthana,Senior Secondary,Ankerite Sewa Sansthan,-,Lucknow
Ankur Public School,2132604,"Bhartari, Chirkula Mod, Block Lodha, Tehsil Koil, G.t.road, Aligarh - 202001",202001,-,09634600456,-,-,ankurpublicschool01@gmail.com,www.ankurpublicschool.in,2013,Mrs. Mamta Dwivedi,Secondary School,Ankur Educational Society,-,Aligarh
Annie Besant School,2130157,F-block Shastri Nagar Meerut Uttar Pradesh,250004,121,2762605,761204,-,ymanu26@yahoo.co.uk,-,1987,Kusum Yadav,Senior Secondary,Annie Beasant Sch Society,-,Meerut
Anu Bal Bharti Public School,2133348,"Near Bus Stand,b.b. Nagar, Bulandshahar, U.p.-203402",203402,-,9837623511,-,-,abbps.bulanshahar@gmail.com,http://www.anubalbharti.com/,2013,Mr. Mr. Neeraj Kumar,Senior Secondary,Anu Bal Bharti Educationa Society,-,Bulandshahar
Apeejay International School,2130920,"1 Institutional Area, Surajpur - Kasna Road, Greater Noida, Gautam Budh Nagar, Uttar Pradesh",201306,120,2326016,-,0120 - 2326016,prin.ais.gnvd@apeejay.edu,http://www.apeejay.edn,2001,Yashika Bhardwaj,Senior Secondary,Apeejay Education Society,-,Gautam Budh Nagar
Apeejay School,2130030,Sector-16-a Noida Gautam Budh Nagar Uttar Pradesh,201301,120,"2515141, 8923466",9818775802,2515284,prin.ms.nvd@apeejay.edu,-,1981,Avanish Kumar Sharma,Senior Secondary,Apeejay Edn. Society,-,Gautam Budh Nagar
Apex International School,2132446,"P.o. Kazipura, Kanth Road,moradabad, Uttar Pradesh-244001",244001,-,09759100044,9759100044,9759100044,apexschoolmbd@gmail.com,-,2010,Mr. Manoj Kumar,Senior Secondary,Mat Gangey Seva Samiti,-,Moradabad
Anil Saraswati Vidhya Mandir Hr Sec School,2130113,Saket Lovkush Nagar Faizabad Uttar Pradesh,224001,5278,265504,-,-,asvmfzd@gmail.com,-,1992,Ram Bujharat Mishra,Senior Secondary,Anil Saraswati Vidya Mandir Samiti,-,Ayodhya
Apex International School,2133343,"Nh-927, Firozpur, Kaiserganj",271903,-,6388489304,-,-,hrdapexkaiserganj@gmail.com,http://www.apexinternationalschool.in,2018,Dr. Sandhya Ojha,Secondary School,Apex Literacy And Education Trust Of India,-,Bahraich
Apex School,2133705,"Vill.-babhanauli, Post-garwar, Ballia, U.p.-277121",277121,-,9648590396,-,-,cbseapexschool@gmail.com,www.apexschool.in,2014,Mrs. Pratima Upadhyay,Secondary School,Pandit Rama Shankar Apex Shiksha Prashikshan Seva Sansthan,-,Ballia
Apple Grove School,2130911,"Delhi Road, Distt Saharanpur, Uttar Pradesh",247001,-,0132-2760987,-,-,apple_grove_1@yahoo.co.in,-,1991,Artti.D.Setth,Senior Secondary,Apple Grove School Society,-,Saharanpur
Aps International School,2131929,"Bareilly Mathura Highway, Opp. Hpcl Petrol Pump, Budaun Road, Ujhani",263639,5832,262009,-,-,ravibatt.ind@gmail.com,-,2013,Ravinder Bhatt,Senior Secondary,Smt. Santosh Kumari Memorial Charitable Trust,-,Budaun
Arcadian Public School,2130617,Nauhjheel Bajna Road Bajna Mathura Uttar Pradesh,281201,566,293939,5663253939,-,arcadianpublic@yahoo.co.in,-,2001,Faridul Rehman Khan,Senior Secondary,Swami Vivekanand Shiksha Samiti,-,Mathura
Anwar Public School,2132444,"Vill & Post - Godhana, Azamgarh, Up",223222,5460,09450754786,-,-,anwarpublicschool@gmail.com,http://www.anwarpublicschool.in,2009,Mr. Santosh Kumar Padhi,Senior Secondary,Madarsa Al Anvar Galens School Samiti,-,Azamgarh
"Adarsh Public School, Rampur Bujurg, Bareilly",2133441,"Village Rampur Bujurg, Post Devchara, District Bareilly",243401,-,9837848802,-,-,adarsh.rampurbujurg@gmail.com,-,2014,Miss Pooja Singhal,Senior Secondary,Smt Sukhdevi Jan Shiksha Samiti Gram Saidpur Kani Bareilly,-,Bareilly
Adarsh Vidya Mandir,2133496,"Shahpur Road, Gopal Bagh , Kosi Kalan",281403,-,05662232502,-,-,AVMKOSI580@GMAIL.COM,WWW.AVMKOSI.COM,2002,Mrs. Monika Agrawal,Senior Secondary,Adarsh Shiksha Samiti,-,Mathura
Adarsh Vidya Mandir,2130999,"17, Geeta Puram, Unnao",209801,522,4021090,-,-,avmunnao@gmail.com,-,2003,Anjana Bhadauriya,Senior Secondary,Adarsh Siksha Sansthan,-,Unnao
"Adharsheela Global School Vasundhara Sect-3, Ghaziabad",2131739,"Sect-3, Vasundhara, Ghaziabad",201010,120,4226425,-,-,principaladharsheela@gmail.com,http://www.adharsheelaglobalschool.com,2009,Ritu Rajnish,Senior Secondary,"Public Education Society, Nehru Nagar, Ghaziabad",-,Ghaziabad
Adi Shakti Ma Pateshwari Public School,2132954,"Vill- Bhawaniyapur, Po.- Tulsipur, Distt.- Balrampur",271208,-,052642244500,-,-,asmpateshwarips@gmail.com,http://www.asmpateshwarips.in,2012,Mr. Veer Gaurav Singh,Senior Secondary,Adi Shakti Ma Pateshwari Public School,-,Balrampur
Adharshila Progressive School,2132694,"Rajnagar, Ataura Buzurg, Kanpur Road, Raibareli",229121,-,0535-2006225,-,0535-2210679,infoadharshila@gmail.com,-,2007,Mr.kamlesh Singh,Secondary School,Adharshila Sewa Sansthan,-,Raebareli
Aditya Public School,2132362,"Jhangha, Gorakhpur",273202,91,9450808400,-,9450808400,gurukul.sre@gmail.com,http://www.xyz.com,2013,Mr.jeetendra Kumar Srivastava,Senior Secondary,Aditya Educational Social Welfare Trust,-,Gorakhpur
Agra Public School,2130077,Artoni Agra Uttar Pradesh,282007,562,7535807005,2520040,2855668,dsvrma@rediffmail.com,-,1965,Mr.verma,Senior Secondary,Shri Mahesh Chandra Sharma,-,Agra
Agra Public School 8-10 Old Vijay Nagar,2133174,8-10 Old Vijay Nagar Colony Agra-282004 Up,282004,-,7535807011,-,5622855668,abhinavsharma0002@gmail.com,www.apsvijaynagar.com,2011,Mrs. Poonam Maheshwari,Senior Secondary,Agra Public Institutional Welfare Society,-,Agra
Agra Vanasthali Vidyalaya,2130789,Jharna Nala Chalesar Ferozabad Road Agra Up,282006,562,4030865,05278-222707,-,AVVAGRA@GMAIL.COM,http://www.jbnss.org,2004,Swaraj Pathak,Senior Secondary,Shri Puran Chand Mittal Mem Society,-,Agra
Aile International School,2131628,"Sri Bhagwati Place 4th Km, Fatehpur Road Lalganj Distt. Raebareli",229206,531,246550,-,1123912304,pratima.chauhan60@gmail.com,http://www.aileinternationalschool.com,2010,Pratima Singh,Senior Secondary,Sri Bhagwati Foundation,-,Raebareli
Aims International Secondary School,2131366,"Gird Gonda, Circular Road, Gonda Sadar, Gonda",271002,5262,233777,25022234,-,aims.54852@gmail.com,http://www.xyz.com,2006,Reena Mishra,Senior Secondary,Indian Literacy & Educational Society,-,Gonda
Air Fce School,2180015,24 Ed Air Fce Station Manauri Allahabad Uttar Pradesh,212212,1593,05322584122,-,-,afschoolmanauri24ed@gmail.co,www.afsmanauri.edu.in,1965,Mrs. Sudha Pandey,Senior Secondary,Indian Air Fce Educational And Cultural Society New Delhi,-,Prayagraj
Air Fce School,2180006,Air Fce Station Chakeri Kanpur Uttar Pradesh,208008,361,05122458968,-,5122457579,afschoolchakeriknp@gmail.com,www.afschoolchakeriknp.in,1963,Mr. Rajesh Pandey,Senior Secondary,Iaf Educational And Cultural Society,-,Kanpur Nagar
Air Fce School,2180026,Afs Sarsawa Saharanpur Uttar Pradesh,247232,512,746040,252762,-,afccanttknp@gmail.com,-,1985,B Richard,Secondary School,Shri Sajjan Singh Shiksha Samit,-,Saharanpur
Air Fce School,2180007,Bamrauli Allahabad Uttar Pradesh,211012,532,2580044,9936010562,-,principal.afschool@gmail.com,www.afsbamrauli.g,-,Mr. Mrs Shilini Kaul,Senior Secondary,Airfce Bamrauili Allahabad,-,Prayagraj
Air Fce School,2180012,Hindon Ghaziabad Uttar Pradesh,226008,120,6870027,9650194606,-,afshindanprincipal@yahoo.com,-,1976,Mrs Reema Kohli,Senior Secondary,School Mgt Committee A F Stn Hindan,-,Ghaziabad
Air Fce School,2180004,Air Fce Station Agra Uttar Pradesh,282008,522,2296929,5222480518,-,josephskt@sancharnet.in,-,1963,Mrs Suman Nath,Senior Secondary,A F S Agra,-,Agra
Air Fce Sr.Sec School,2180016,Air Fce Station Bareilly Uttar Pradesh,243002,581,2316550,5812525346,2316550,cybercomps_2005@rediffmail.com,-,1981,Mr. Neeraj K Tiwari,Senior Secondary,Air Fce Station Society,-,Bareilly
Air Force School,2180021,No.7 A F Hospital Kanpur Cantt. Uttar Pradesh,208004,512,8799481474,252762,252762,afccanttknp@gmail.com,-,1980,Mamta Sharma,Senior Secondary,Iaf Educational And Cultural Soc,-,Kanpur Nagar
Air Force School,2180010,"Akash Vihar, Air Force Station, Gorakhpur 273002",273002,121,8127640421,-,-,airforceschoolgkp.87@gmail.com,https://airforceschoolgkp.in,3201,Anil Kumar Tripathi,Senior Secondary,Air Fce Station Gakhpur,-,Gorakhpur
Aishmount The Children Academy,2133352,"Vill- Khoribari Po- Rampur, Salempur, Deoria",274701,-,9838515379,-,-,aishmounttca@gmail.com,http://www.aishountthechildrenacademy.com,2015,Mr. Mr. Narendra Kumar Dwivedi,Senior Secondary,Kalpnath Rai Educationaltrust,-,Deoria
Ajmani International School,2131115,"Lrp Road, Rajapur",262701,5872,05872262010,-,-,ajmaniinternationalschool@gmail.com,http://www.ajmaniinternationalschool.edu.in,2008,Mr. Prince Saluja,Senior Secondary,P S Ajmani Educational Trust,-,Lakhimpur Kheri
Ajmani Public School,2132748,"Ajmani Educational Society, Shyam Nagar Colony, Sitapur Road",262701,5872,264120,-,-,ajmanischool@gmail.com,http://www.ajmanipublicschool.com,2005,Mr. Reshu Trivedi,Senior Secondary,Ajmani Educational Society,-,Lakhimpur Kheri
Akal Academy,2130561,Gomtipul Navadia Sultanpur Puranpur Piliphit Uttar Pradesh,262122,588,"267343, 63231",-,-,aagomti@akalacademy.ac.in,-,1995,Rangbir Kaur,Senior Secondary,The Kalgidhar Society,-,Pilibhit
Akal Academy,2130685,Vpo Kajri Niranjanpur Tehsil Powyan Distt Shahjanpur Uttar Pradesh,242405,5844,277851,255513,-,aakajri@akalacademy.in,-,1996,Simran Kaur Thind,Senior Secondary,The Kalgidhar Society,-,Shahjahanpur
Akanksha Children Academy,2131655,Bhitaria Ram Sanehi Ghat Barabanki,225409,524,1255128,-,05241-255128,deepak.singh0072@gmail.com,http://www.akanksha.com,2007,Deepak Kumar Singh,Senior Secondary,Akanksha Educatinoal & Welfare Society,-,Barabanki
Akanksha Global Academy,2131473,"Civil Lines, Bhogaon Road Mainpuri",205001,5672,7088007148,-,-,ME.MANNUCHAUHAN@GMAIL.COM,-,2010,Harischandra,Senior Secondary,Shri Rustam Singh Memorial Sociaty,-,Mainpuri
Akal Academy Telipura,2133636,"Akal Academy Telipura,village Telipura, P.o.choukhandi (via Kashipur), Tehsil Tanda, District Rampur (uttar Pradesh) - 244713",244713,-,9875987332,-,-,KHEMSG@YAHOO.CO.IN,-,2012,Mrs. Manjeet Kaur Riar,Secondary School,"The Kalgidhar Society, Navadiya Sultanpur",-,Rampur
Aksh International School,2132797,Vill Raja Ka Tajpur Post Raja Ka Tajpur,246735,1345,9761662121,-,-,aistajpur@gmail.com,-,2017,Mr. Sohel Alam,Senior Secondary,A. R. Educational And Welfare Trust,-,Bijnour
Akshar Jyoti Public School,2132586,"Vill. Sithauli Khurd, Post Sarai Gudauli, Dist. Lucknow, Up",226301,-,9453030392,-,-,aksharjyotipublicschool.ajps@gmail.com,http://www.aksharjyotipublicschool.com,2014,Mrs. Mukta Mishra,Senior Secondary,Akshar Gyan Vikas Sanstahan,-,Lucknow
Akshara Public School,2132924,"Village+post- Papsara, Distt-amroha",244221,-,09719195724,-,-,aksara.amr@gmail.com,-,2013,Mr.lakhmi Chand Verma,Secondary School,Shri Sai Kripa Educational & Welfare Trust,-,Jyotiba Phule Nagar
Al- Farooq Public School,2131485,"Village-karpi,             Post- Hamzapur Pathandistrict- Sultanpur(u.p.)",228145,91,09415016531,-,-,principal.afps@gmail.com,-,2002,Kafeel Ahmad Ansari,Secondary School,Foundation For Social Care,-,Sultanpur
Al-Barakaat Public School,2130776,Anoopshahr Road Aligarh Up,202002,571,9045502007,3299871,2720967,abpsprincipal@gmail.com,http://www.albarkaat.com,-,Sabiha Khan,Senior Secondary,Al Barakaat Educational Society,-,Aligarh
Al-Hira Public School,2132585,"Al-hira Public School, Dasna",201015,120,9555576232,-,-,alhirapublicsclooldasna@gmail.com,-,2010,Missambrina Usmani,Secondary School,Islamic Academy Of Social And Natural Sciences,-,Ghaziabad
Al-Hafeez Educational Academy,2132213,Babrala Road,243638,91,9997060339,-,5833254045,alhafeez2011@gmail.com,http://www.alhafeezacademy.com/,2011,Mr. Mohd  Shakeel  Subhani,Senior Secondary,Hafeez Educational Society,-,Budaun
Alaknanda Academic School,2131840,"Semri Tal,deori Road Agra",282001,562,05626541568,-,5626541568,alaknandaschool@gmail.com,http://www.alaknandaschool.in,2014,Mrs. Mona Sharma,Senior Secondary,Raj Foundation,-,Agra
Alexander Public School,2132012,Hapur Delhi Bypass Near 44pac Meerut Up,250004,121,2774262,-,-,principalaps121@gmail.com,-,2005,Ruchi Sharma,Secondary School,Veena Girls Public High School,-,Meerut
Aliganj Montessori School,2130230,Sector L Aliganj Housing Scheme Aliganj   Lucknow Uttar Pradesh,220060,522,4021696,322483,284050,ams08957@gmail.com,-,1975,Sunila,Senior Secondary,Aliganj Montessori Sch Society,-,Lucknow
Aligarh Modern School,2130364,Behind Hadi Hasan Hall Dhoerra P O Kwarsi Aligarh Uttar Pradesh,202002,571,8266892164,401232,-,shaaz.k513@gmail.com,-,2001,Shaazia Tabassum,Senior Secondary,Shabbir Memorial Educational Societ,-,Aligarh
