Maharishi Vidya Mandir,3630045,"Girish Park Kondapur Hyderabad Distt, Andhra Pradesh",500032,40,3111247,7718459,-,vasanthy.parasuraman@gmail.com,-,2001,Mrs Vasanthy Parasuraman,Senior Secondary,Maharshi Siksha Sansthan,-,Hyderabad
Lyceum School,3630363,"Plot No.72,73 Vasantha Vihar,adarsh Nagar, Zaheerabad",502220,-,08451283344,-,-,zakir52003@yahoo.com,www.lyceum.com,2014,Mrs. Marriate Nelson,Secondary School,Luceum Educational Society,-,Medak
Mahatma Gandhi Memorial High School,3630222,"Mch No. 8-3-250, Yelareddugudda, Yousufguda, Hyderabad",500045,-,04023743350,-,-,mgmhighschoolm@gmail.com,http://www.mgmhighschool.com,2014,Mr.m.m.naidu,Secondary School,Naidu Education Centre,-,Hyderabad
Manthan School,3630173,"Sy No 368/p & 369/p, Tellapur Village Ramachandrapuram Mandal Hyderabad",502032,-,08455297919,-,-,principal@manthanschool.com,http://www.manthanschool.com,2014,Mrs. Vijayalakshmi Chillarige,Senior Secondary,Manthan Educational Society,-,Medak
Mahesh Vidya Bhavan High School,3630199,"6-3-120/1, Shivarampally",500052,11,040- 20024151,-,-,mvbhschool@gmail.com,-,1995,Mr.abdul Raheem,Secondary School,Mahesh Vidya Bhavan Trust,-,Rangareddy
Manuu Model School,120001,"Fatima Nagar, Falaknuma, Hyderabad, Andhra Pradesh",500053,40,24473770,9490463263,-,kafilpatna@yahoo.co.in,-,1961,Kafil Ahmad,Senior Secondary,-,-,Hyderabad
Marica High School,3630059,Nizam Colony Tolichowki,500008,493,6240214,0484 6520135,-,ggschool@sancharnet.in,-,1988,-,Secondary School,Gyan Ganga Vidyapeeth Society,-,Hyderabad
"Masterji High School, Madikonda,Hanamkonda, Warangal Dist",3630358,"30-2-65 (new), 30-2-41/1 (old), Madikonda, Khazipet,warangal (urban)-506142",506142,-,08702542421,-,-,masterjischools@gmail.com,www.masterjischools.com,2020,Mr. P Kalyan Kumar,Secondary School,Sangamreddy Laxmirajam Educational Society,-,Warangal
Mathioli Vidhya Bhavan,3630181,Jbs Peacock Valley,501401,8418,200266,-,-,mathiolividhyabhavan@gmail.com,-,2008,Meena Kumari,Middle Class,Yogasaras Educational Academy,-,Hyderabad
Meluha School,3630400,"Sy No.4/20/2, Himayathnagar Village, Moinabad Mandal, Ranga Reddy District",500075,-,9581767666,-,-,principalacademic@meluhaedu.com,www.meluhaedu.com,2019,Mr. Y Vamshi Chandra,Senior Secondary,Meluha Educational Society,-,Rangareddy
Meridian School,3630091,"Sy. No.11/4 & 11/5 Opp. Hitech City, Kukatpally Bypass Road, Khanamet Village, Serlingampally Mandal, Ranga Reddy District, Hyderabad.",500033,485,040-65262631,824600,040-23420563,madhapurmeridian@gmail.com,http://www.meridianschool.in,2006,Mrs. K. Bhavani,Senior Secondary,M/s Meridian Educational Society,-,Rangareddy
Meridian High School,3630405,"H No 18-16-126/dblockoffice To Ensanpally Roadnear Komaticheruvuprashanth Nagar,siddipet - 502103near",502103,-,08457230699,-,-,meridianhighschool2016@gmail.com,www.meridiansiddipet.com,2016,Mr. V Rajender Reddy,Secondary School,Maruthi Educational Society,-,Medak
Meridian School For Boys & Girls,3630044,8-2-541 Road No-7 Banjara Hills Hyderabad Andhra Pradesh,500034,40,23420561,23420562,23420564,meridian_society@rediffmail.com,http://www.meridianschool,2003,Mrs.  D.usha Reddy,Senior Secondary,Meridian Edn. Society,-,Hyderabad
"Meridian School, Kukatpally",3630133,"Vi Phase Kphb, Kukatpally, Balanagr(m), Ranga Reddy District",500072,-,040 65248003,-,-,meridiank186@gmail.com,http://www.meridianschool.in,2008,Mrs.geeta Shyamsundar,Secondary School,Meridian Educational Society,-,Hyderabad
Meru  School,3630289,"Sy.no. 97(p) & 98, Madeenagudaserilingampally,ranga Reddy",500049,-,04068139900,-,-,principal@meruinternationalschool.com,www.meruinternationalschool.com,2018,Mr. Pramod Kumar G Pillai,Senior Secondary,Meru Educational Society,-,Rangareddy
Matrusri Dav Public School,3630136,"Matrusri Nagar Colony,miyapur",500049,-,04064644865,-,-,davmiyapur@gmail.com,-,2010,Mrs.k.anandavalli,Senior Secondary,Dayanandanglovediccollegetrustandmanagementsociety,-,Rangareddy
Millennium High School,3630176,G P House No 3-140/1 Po Post.mucherla Mdl;hasanparthydist.warangalteanganapin-506015,506015,-,08702830206,-,8702830207,millenniumhighschoolwgl@gmail.com,http://www.mhswgl.edupage.org,2002,Mr. Mariya Vara Prasad J.,Senior Secondary,Vidya Vikas Educational Society,-,Warangal
Mnr School Of Excellence,3630138,"Reddy Colony, Chandanagar, Opp: Bhel",500050,40,23035558,-,040-23897380,lavanya.arumbaka@gmail.com,http://www.mnrindia.org,2012,P Hannah Lavanya,Senior Secondary,Mnr Educational Trust,-,Rangareddy
Mnr School Of Excellence,3630072,"Mnr Nagar, Narsapur Road, Fasalwadi Village, Sangareddy Mandal",502294,154,08455-277022,-,08455-277688,info@mnrindia.org,http://www.mnrindia.org,2008,M.s.v.s.durga Prasad,Secondary School,Mnr Educational Trust,-,Medak
Gateway International High School,3630167,"1-2-13, Budvel Rajendranagar Rangareddy Hyderabad",500030,-,04065885556,-,-,GIHSHYD@GMAIL.COM,-,1993,Mr.jairam Reddy,Secondary School,Kanakateegala Educational Society,-,Rangareddy
Gautami Vidya Kshetra,3630125,"1-110/3/a, Deepthisrinagarmadinagudaserilingampally (m)r.r.disthyderabad-500049.",500049,-,09963921111,-,-,gvkschool@gmail.com,http://www.gvkschools.com,2001,Mrs.p.arathi Jayaram,Secondary School,Gautami Educational Society,-,Rangareddy
Geetanjali High School,3630168,Sy No 88 Part Gundla Pochampally Medchal Mandal Rr Dist,501401,-,7330777736,9248920002/8,-,premdubey1972@gmail.com,-,2008,Mr. Prem Shankar Dubey,Senior Secondary,Sri Chaitanya Bharathi Educational Society,-,Rangareddy
Geetha Shri High School,3630284,"Badepally, Mp Jadcherla,jadcherla",509301,-,9948596361,-,-,geethasrischool@gmail.com,-,2015,Mr. D. Balraj,Secondary School,Vidya Jyothi Educational Society,-,Mahbubnagar
Genesis School,3630404,"Sy.no.782,785,787,792,beeramguda,ameenpur,sangareddy-502032",502032,-,07396041865,-,-,genesisschool.bg@gmail.com,genesisintschool.org,2020,Mrs. Swathi Reddy,Secondary School,Eden Educational Society,-,Medak
Genesis School,3630219,500072,500072,40,69991865,-,-,rajaudamula1963@gmail.com,http://genesisintschool.org/,2015,U Rajareddy,Secondary School,Alfa Educational Society,-,Rangareddy
Global Edge School,3630089,"1-98/b/85/1, Vittalrao Nagar, Madhapur, Hyderabad",500033,487,040-65888855,425227,040-23320389,euroschool@sify.com,euroschoolhyd.com,2006,Namrata Kaur,Secondary School,Mbr Educational Society,-,Rangareddy
Genius High School,3630158,"Opp. Area Hospital, Main Road, Thatha Nagar,",508116,-,08685 645647,-,-,nehemia.shaw12@gmail.com,-,2012,Mr.s.nehemia Shaw,Senior Secondary,Sri Valmiki Educational Academy,-,Nalgonda
Gitanjali Public School,3630256,Vikas Nagar,506167,-,9885598333,-,-,vvivekrao@gmail.com,http://gitanjalipublicschool.com/?ckattempt=2,2015,Mrs.m.vijayalakshmi,Secondary School,Jagoan Vikas Education Society,-,Warangal
Global Indian International School,3630073,"Survey No.8 & 9, Peerjadiguda Villageghatkesar Mandal",500039,-,"040-20052199, 918790333365",-,040-27622727,principal@arca.co.in,-,2009,Mr. Atanu Rath,Senior Secondary,Arca Education Society,-,Rangareddy
Gmr Chinmaya Vidyalaya,3630085,"Shamshabad Hyderabad, Rangareddy Pin - 501218",501218,-,09247087621,-,040-23413125,PGEERVANI@GMAIL.COM,-,2008,Y. Sailaja,Secondary School,Chinmaya Seva Trust,-,Rangareddy
Good Shepherd High School,3630402,"Logos Bhavan, Jeedimetla Village, Quthuballapur Mandal, Medchal Malkajgiri District Suchitra Post, Secunderabad, Talangana 500067",500067,-,9440667661,-,9440667661,goodshepherdhighschool2020@gmail.com,https://www.omindia.org,2019,Mr. Kuriachan C P,Secondary School,Operation Marcy India Foundation,-,Rangareddy
Genesis International School,3630120,"H.no: 1-55/98/1, Madinaguda, Miyapur,hyderabad ? 500 049.",500049,-,040 23044672,-,-,info@genesisintschool.com,http://www.genesisintschool.com,2008,Ms. Nalini Dadi,Secondary School,St.paul??fs Educational &welfare Association,-,Hyderabad
Greenwich Academy The School,3630144,"Bandlaguda,8-5-2/7katedan Road",500005,-,040-65141531,-,-,info@greenwichacademy.in,http://www.greenwichacademy.in,2011,Mrs.b. Srilatha,Senior Secondary,Greenwich Educational Academy,-,Rangareddy
Greenwood High School,3630081,"#10-69/1,near Kits,erragattugutta",506015,-,08702564267,-,-,rabbani@greenwoodwgl.com,www.greenwoodschools.ac.in,2003,Mr. Vvv Naveen Kumar,Senior Secondary,Akarshmanasa Educational Society,-,Warangal
Gurukula Vidyapeeth High School,3630080,"Gurukula Vidyapeeth High School,ibrahimapatan,ranga Reddy District",501506,-,08414-222089,-,-,gvpdsrao@yahoo.co.in,-,1998,D.srinivasa Rao,Secondary School,Rural Employment & Literacy Society,-,Rangareddy
Hal High School,3630082,"Hal Po Balanagar,hyderabad-500042",500042,-,040-23878582,-,-,halhighschool.school@gmail.com,http://halhighschool.com,1968,Lata Panickar,Secondary School,Atec,-,Rangareddy
Harvest Public School,3630058,"5-7-200/11, Near Mamata Hospital, Pakabanda Bazar, Khammam, A.p  507001",507001,485,08742-652095,563305,-,harvest_khammam@yahoo.co.in,-,2002,R.parvathi Reddy,Senior Secondary,Quest Educational Society,-,Khammam
Hi -Tech Modern High School,3630342,"Hi-tech Modern High School Plot 114, 115 Swarnadhama Nagar Opp Military Dairy Farm Old Bowenpally Secunderabad",500011,-,04042007750,-,-,hmhsschool@gmail.com,www.hitechresidential.com,2010,Mrs. Kursheed.shaik,Secondary School,Hara Gopal Educational Society,-,Rangareddy
Hi Tech Scholars Residential High School,3630401,"Sr. No 268, Athvelly Village, Medchal",501401,-,9550239492,-,-,aishpokuri28@gmail.com,http://www.hitechscholars.com,2015,Mrs. Vijaya Pramod,Senior Secondary,Haragopal Educational Society,-,Rangareddy
Howard Public School,3630025,3-6-568  Himayat Nagar  Hyderabad Andhra Pradesh,500029,40,"7630610 7634156, 7634156",407634156,402763061,sashikala_ts@rediffmail.com,-,1986,Mrs. Dr. T S Sashikala,Secondary School,Sri Satyanarayana Educational Socty,-,Hyderabad
Hrd School Of Excellence,3630254,Sitarampet(v) Ibrahimpatnam(m) Rangareddy(d) 501506,501506,4637,9912362220,-,-,hrdschoolibp@gmail.com,http://www.hrdschools.com,2013,Mrs. Madhuri Gianchandani,Secondary School,Hrd Society,-,Rangareddy
Hrd School Of Excellence,3630174,"Dindi Road, Devarakonda",508248,-,08691240040,-,8691240040,hrdschooldvk@gmail.com,http://www.hrdschools.com,2013,Mr.n.v Subba Rao,Secondary School,Hrd Society,-,Nalgonda
Indus Universal School,3630063,"Near Tulsi Gardens, Yapral Village, J.j. Nagar Post",500087,121,040-27111801,2455074,-,principal@indusuniversalschool.com,http://www.induswldschool.com,2006,Aparna Shankar,Senior Secondary,Sri Lakshmi Saraswathi Educational Society,-,Rangareddy
Indian High School,3630407,"# 4-32/1, Pembarthy,hasanparthy, Warangal Urban-506371",506371,-,7702291194,-,-,ipshnk@gmail.com,www.ipshnk.com,2014,Mrs. Vyamasani Raju,Secondary School,Yerragattu(v) Shivaparvathy Educational Society,-,Warangal
Indus Valley School,3630299,"Sy.no.603,604 & 605, Turkayamjal Village,nagarjuna Sagar Road",501510,-,9848230828,-,-,indus_valley2016@yahoo.com,www.indusvalleyinternationalschool.com,2017,Mrs. Jaya Mani,Senior Secondary,Gayatri Education Society,-,Rangareddy
Hindu Public School,3630029,Sanath Nagar Hyderabad Andhra Pradesh,500018,40,23704355,9866366610,-,hindu_pschool88@yahoo.com,-,2000,Ms.alaknanda Dubey,Senior Secondary,Siddharthpublichool,-,Hyderabad
Infant Jesus International School,3630135,"4-224,vellankanninagar, Shamshabad, R.r(dt)",501218,-,08413200162,-,-,arogyamallam@gmail.com,-,1997,Mr.fr.allam.arogyareddy,Secondary School,Hyderabad Archdiocese Educational Society,-,Rangareddy
Iqbalia School,3630257,"Plot No 767, Road No. 44, Next To Fernandez Hospital, Jubilee Hills, Hyderabad.",500033,-,04065345625,-,-,iis.jhills@gmail.com,http://www.iishyderabad.com,2014,Mrs.jwairia Saleem Haqqani,Secondary School,Educational Endowment Trust,-,Hyderabad
Jain Heritage-A Cambridge School,3630154,Masjidpur Village Shamirpet Mandalsecunderabad.,500078,-,0841842617284,-,-,kadiyalalakshmi@gmail.com,http://www.jainheritage.in,2012,Mrs.lakshmi Rao,Senior Secondary,Arka Education &cultural Trust,-,Rangareddy
Ivy League Academy,3630026,Bommadale  Bommarasipet Village Via Hakimpet  R.r.dist Andhra Pradesh,500014,8418,236202,236202,-,ivyacd@hotmail.com,www.ivyleagueacademy.com,1988,Mr. Deep Khare,Senior Secondary,Ivy League Foundation,-,Rangareddy
Jawahar Navodaya Vidyalaya,3640005,Choppadandi Karim Nagar Dist.,505415,8722,81476,81476,-,-,-,1986,Janardhan Reddy C,Senior Secondary,Navodaya Vidyalaya Samiti,-,Karimnagar
Janapriya School,3630306,Westcity Campusmaktha Village Miyapurserlingampally Mandal,500049,-,040-23040010,-,-,westcity@janapriya.school,http://www.janapriya.school,2012,Mr. B V Sri Rama Sarma,Secondary School,Janapriya Education Society,-,Rangareddy
Jawahar Navodaya Vidyalaya,3640004,Sirpur-kagaz Nagar  R R O Camp Trishul Pahad  Adilabad Distt.,504296,8738,38021,62631,-,-,-,1987,Dr P Satyanarana,Senior Secondary,Navodaya Vidyalaya Samiti,-,Adilabad
Jawahar Navodaya Vidyalaya,3640009,Vattem Distt Mahabubnagar,509203,8540,28710,9550378827,-,kvnk1936@gmail.com,-,1994,K.v. Nagaraja Kumar,Senior Secondary,Navodaya Vidyalaya Samiti,-,Mahbubnagar
Jawahar Navodaya Vidyalaya,3640006,Pamalaparthy (post)  Wargal Medak Dist. Andhra Pradesh,502279,8454,253055,253166,253055,jnvmedak@rediffmail.com,-,1988,Mr. R Rama Rao,Senior Secondary,Navodaya Vidyalaya Samiti,-,Medak
Jawahar Navodaya Vidyalaya,3640003,Chalakurthy Camp Nalgonda Distt,508202,8680,75430,75406,228722,kvchc@bom2.vsnl.net.in,http://www.jnvnellore.org,1986,K Sagarika,Senior Secondary,Navodaya Vidyalaya Samiti,-,Nalgonda
Jawahar Navodaya Vidyalaya,3640001,Nizam Sagar Nizamabad Distt.,503302,8465,75541,75457,-,-,-,1987,V Venkata Reddy,Senior Secondary,Navodaya Vidyalaya Samiti,-,Nizamabad
Jawahar Navodaya Vidyalaya,3640007,Hcu Campus  Gachibowli Hyderabad  R.r.dist Andhra Pradesh,500046,40,3010338,86139,-,saitours@satyam.net.in,-,1987,H Ravichandran,Senior Secondary,Navodaya Vidyalaya Samiti,-,Rangareddy
Jawahar Navodaya Vidyalaya,3640008,Mamnoor Warangal Andhra Pradesh,506166,8712,89373,57454,-,-,-,1992,K Sadagopan,Senior Secondary,Navodaya Vidyalaya Samiti,-,Warangal
Jawahar Navodaya Vidyalaya Ii,3640010,"Via. Gmr Polytechnique, Viii. & Mandal: Yetapaka, Sarapaka Post, East Godavari Dist. Andhra Pradesh- 507128",507111,8743,216060,231807,-,-,-,1990,D. Gunasekaran,Senior Secondary,Navodaya Vidyalaya Samiti,-,Khammam
Jawahar Navodaya Vidyalaya,3640002,Palair-post Vil.paleru Kusumanchi Ma Khammam Distt.,507157,8742,"81625, 81827",81827,-,imsaap@hd1.vsnl.net.in,-,1987,A K Sharma,Senior Secondary,Navodaya Vidyalaya Samiti,-,Khammam
Jiva Gurukulam,3630369,"H.no. 2-23/b, Plot No. 139 To 147, Samatha Nagar, Opp. J.n.t.u., Kukatpally,",500072,-,04029564564,-,-,info@jivagurukulam.com,www.jivagurukulam.com,2014,Mrs. Raghubala Pasupuleti,Secondary School,Jeeyar Educational Society,-,Rangareddy
Joshitha School,3630429,"And Panchayat Near Medical Device Park,, Ameenpur Mandal Sangareddy District",502319,-,9573706660,-,-,info@joshithaschool.com,www.joshithaschool.com,-,M Usha Rani,Secondary School,Mrk Educational Society,-,Medak
Johnson Grammar School,3630066,"Nacharam, Rangareddy Dist, Andra Pradesh.",500014,8924,04027150122,-,4027150122,lok_lib@indiatimes.com,http://www.jgs.com,2007,Vasanthi Vishwanathan,Senior Secondary,Johnson Grammar School Educational Society,-,Rangareddy
Jubilee Hills Public School,3630020,Block - Iii  Road No. 71 Jubilee Hills Hyderabad Andhra Pradesh,500033,40,"3548584 3607797, 3607797",040-66881672,23550493,info@jhpublicschool.com,http://jhpublicschool.com,1986,Mrs. M. Varalakshmi,Senior Secondary,Jubilee Hills Education Society,-,Hyderabad
Jyothi Vidyalaya High School,3630376,"Jyothi Vidyalaya High School ,bhel Township, Ramachandrapuram, Sanga Reddy District",502032,-,040230263641,-,-,jyothi.bhelmdk@gmail.com,WWW.JYOTHIVIDYALA.COM,1979,Mrs. Uma Maheshwari,Secondary School,Divine Word Eduactional Society,-,Medak
"Jubilee Hills Public School, Rampally",3630364,"Rampally, Dayara Village, Keesara Mandal",501301,-,9849997343,-,-,info@jhpsrampally.com,http://www.jhpsrampally.com,2016,Mrs. Namrata Sandhu,Secondary School,Jubilee Hills Education Society,-,Hyderabad
Jyothishmati Academy,3630033,9/3  Km Hyderabad Road Nustulapur Village Karim Nagar Dist. Andhra Pradesh,505481,0878-22,"83249 43504, 43504",8324943504,-,-,-,1992,Mr. Francina,Secondary School,Shalini Vidya Sanstha,-,Karimnagar
Kencrest International School,3630088,"Jyothinagar, Shiva Theatre Road, Karimnagar.",500101,-,"08782230767,08782235435",-,-,kencrestschool@yahoo.com,http://www.kencrestinternationalschool.com,1998,Joy Chakroborty,Secondary School,Kencrest Educational Society,-,Karimnagar
Kendriya Vidyalaya  No.1,3600001,Langer House Golconda Hyderabad Andhra Pradesh,500008,40,23513701,23514668,23513701,kvg1@gmail.com,http://kv1golconda.ap.nic,1966,Mrs P V V Prasanna,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Hyderabad
Kendriya Vidyalaya,3600020,"Adilabad, Old D.m. House, Nirmithi Kendram, Adilabad, Andhra Pradesh",504000,8732,220506,-,-,-,-,1994,Mr. K. Venaiah,Secondary School,K V S,-,Adilabad
Kendriya Vidyalaya  No.2,3600012,Nanal Nagar X Roads Golconda Hyderabad Andhra Pradesh,500008,40,3513301,7110735,-,prinkv2@rediffmail.com,-,1984,M Vasudev,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Hyderabad
Kendriya Vidyalaya,3600021,"University Of Hyderabad Campus, C.r. Rao Road, Gachibowli, Hyderabad, Andhra Pradesh",500046,40,23012200,-,-,-,-,1988,V. Jayabal,Senior Secondary,Kvs,-,Hyderabad
Kendriya Vidyalaya,3600013,C C I  Township Adilabad Andhra Pradesh,504003,8732,26503,27488,-,kvnadvsp9@yahoo.co.uk,-,1988,P Eswara Sarma,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Adilabad
Kairos School,3630268,"Survey No.246/1, Chitrapuri Hills, Manikonda Jagir Village, Rajendranagar Mandal, Ranga Reddy District",500089,-,8143300111,-,-,sashreeken@gmail.com,http://kairosgs.com,2017,Mrs.kanupriya Wahi,Secondary School,Sashreek Educational Society,-,Rangareddy
Kendriya Vidyalaya,3600003,Kanchan Bagh Hyderabad Andhra Pradesh,500058,40,24340232,4024342258,24340232,kvkbagh@yahoo.com,http://kvkanchanbagh.ap.i,1974,Mr. S.subba Reddy,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Hyderabad
Kendriya Vidyalaya,3600011,Sardar Vallabhai Patel National Police Academy Shivarampally  Hyderabad Andhra Pradesh,500052,40,"4015535, 4015151",4013833,-,-,-,1983,K R Gowri Devi,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Hyderabad
Kendriya Vidyalaya,3600014,Gachibowli Hyderabad Andhra Pradesh,500133,40,3000261,3001316,-,saitours@satyam.net.in,-,1987,Glf.alfred,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Hyderabad
Kendriya Vidyalaya,3600005,Crpf  Barkas Chandrayangutta  Hyderabad Andhra Pradesh,500005,40,4440338,4441115,2580425,kv1svn@sancharnet.in,-,1978,Shri P.vishwakiran,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Hyderabad
D A V  Public School,3630012,Santoshima Nagar Ramakrishnapuram Post Hyderabad Andhra Pradesh,500056,40,"27223721, 7223721",4027110855,27225919,seetha_kiran@yahoo.co.in,http://www.davsafilguda.c,1983,Mrs. Seetha Kiran,Senior Secondary,D A V College Trust New Delhi,-,Hyderabad
Crpf Public School,3680006,Jawahar Nagar Hakeempet Ranga Reddy Andhra Pradesh,500078,-,7867257,862368,-,-,-,1991,D. Aparna,Senior Secondary,Rpf Employees Edu. Society,-,Rangareddy
D R S International School,3630050,"523, Gundlapochampally Near Apparel Park Medchal Mandal R R Distt Ap",520008,40,23792123,040-23792124,23792125,principal@drsinternational.com,http://www.drsinternation,2003,Mr.s.a.m.v.prasada Rao,Senior Secondary,D R S Edn Society,-,Rangareddy
Daffodils High School,3630338,"Ho No 8-98,netaji Road,",506132,-,08718231357,-,-,daffodils587@gmail.com,WWW.DAFFODILSNARSAMPET.COM,2000,Mrs. Y Vijaya Lakshmi,Secondary School,Daffodils Educational Society,-,Warangal
Dav Bdl Public School,3630023,B D L Township Bhano Medak Distt. Andhra Pradesh,502305,40,04023469609,-,2437812,davbdlbhanoor1@gmail.com,www.bdl.in,1989,Mr. V N N K Seshadri,Secondary School,"Dav College Trust And Management Society, New Delhi",-,Medak
Defence Laboratories School,3680002,Kanchanbagh Po Hyderabad Andhra Pradesh,500058,40,"24340493, 4440769",24340493-040,24340493,dlsk_hyd@hotmail.com,-,1973,Mrs. Girija Vardarajan,Secondary School,"Drdl Kanchanbagh, Hyderabad",-,Hyderabad
Dav School,3630382,"Iith Campus, Kandi (v)sangareddy Districtpin - 502285",502285,-,-,-,-,daviithyd@gmail.com,www.daviitcampus.org,2018,Mr. V.s.prashanth,Secondary School,Dav College Trust And Managing Society New Delhi,-,Medak
Dav Public School,3630043,Vivekanand Nagar Colony Kukatpally Hyderabad Andhra Pradesh,500072,40,3065024,3064883,-,bvmgiri@sanchernet.in,-,1980,Vasantha S Raman,Senior Secondary,Kakatiya Academy,-,Hyderabad
Defence Laboratories School,3680004,Vignyankancha Research Centre Imarat (Rci) Hyderabad Andhra Pradesh,500069,40,3311880,4445582,7577222731,rcischool@rediffmail.com,-,1986,Rita Dhall,Secondary School,"Atomic Energy Education Society, Bo",-,Hyderabad
Defence Laboratories School,3630281,Kanchanbagh Po Hyderabad Andhra Pradesh,500058,40,"24340493, 4440769",24340493-040,24340493,drdoschool1998@gmail.com,-,1973,Mr. C.b. Sankara Rao,Secondary School,"Drdl Kanchanbagh, Hyderabad",-,Hyderabad
Delhi Public School,3630297,"Survey No 861/1, Bowrampet Village & Grampanchayat, Ranga Reddy Dist-500043",500043,-,7331100202,-,-,hanumanth.yamarthi@dpsmiyapur.com,-,2015,Mrs. Gowri Sarkar,Senior Secondary,Vidyananda Educational Society,-,Rangareddy
Defence Laboratories School,3630282,Vignyankancha Research Centre Imarat (rci) Hyderabad Andhra Pradesh,500069,40,3311880,040-24301753,7577222731,DLSRCI.PRINCIPAL@GMAIL.COM,-,1986,Tsr Sastry,Secondary School,"Atomic Energy Education Society, Bo",-,Hyderabad
Delhi Public School,3630057,"Plot No- 44,42a, Behind Nacharam Dtelephonic Exchange, Malkajgiri Mandal, Ranga Reddy Distt.",500076,40,27737295,22267175,22384643,shsdtol@hotmail.com,-,1982,Annapurana Sarma,Senior Secondary,Balajee Arun Educational Society,-,Rangareddy
Delhi School Of Excellence,3630140,"8-2-404/1, Road No 6, Lane Opp To Gvk, Banjara Hills",500034,-,04023355345,-,-,principal.dseb@gmail.com,http://www.delhischoolofexcellence.in,2013,Mrs.suparna Mehrotra,Secondary School,Sri Krishna Education Trust,-,Hyderabad
Delhi School Of Excellence,3630123,"Beside More Super Market, Attapur(hyderguda),rajendranagar Mandal",500048,-,04064508666,-,-,dse.attapur@gmail.com,http://www.delhischoolofexcellence.com,2012,Mr.p.v.joy,Secondary School,Sree Venkateshwara Educational Charitable Society,-,Rangareddy
"Delhi School Of Excellence, Manikonda",3630182,"1-13/14, Beside Jaihind Valley, Near Andhra Bank, Manikonda,rajendranagar Mandal, Hyderabad, Telangana",500089,5923,04064530999,01392-295300,-,principal.dsem@gmail.com,http://www.dsehyd.com/,2012,Mrs.sistla Hemalatha,Secondary School,Sree Venkateshwara Educational Charitable Society,-,Rangareddy
Delhi World Public School,3630329,"5-72/1 Patelguda (v),kistareddypet (g.p.),ameenpur (mandal)",502319,-,07997655552,-,-,dwps.beeramguda@gmail.com,www.dwpsbeeramguda.in,2017,Mrs. Nasreen Syed,Secondary School,Coral Education Society,-,Medak
Delhi Public School,3630051,"74, Khajaguda Village Golkonda Post Hyderabad Ap",500008,40,23548587,-,23006288,mmpsedkm@gmail.com,-,2001,Rekha Aggarwala,Senior Secondary,Vidyanandan Educational Society,-,Hyderabad
Delhi World School,3630307,"Pratap Estate, Manikya Nagar,chintal, Quthbullapur Mandalmedchal Dist, Hyderabad 500054",500054,-,9885001050,-,9885001050,dwshyd99@gmail.com,http://www.delhiworldschool.com,1990,Mrs. Bhavana Patak,Secondary School,Vidya Eductional Society,-,Hyderabad
Dhatrak Model School,3630360,"Sy.no:48/2,jeedimetla Village,medchal (dist)",500055,-,04027230231,-,-,tvinnym@gmail.com,-,2003,Mr. Vinny Mathew,Senior Secondary,Dhatrak Educational Society,-,Hyderabad
Diksha School,3630259,Survey  No 362 & 363door.no 4-36/4,500078,-,08418-247972,-,-,dikshawaldorf@gmail.com,http://www.dikshawaldorfschool.in,2016,Mrs.sandhya Kate,Secondary School,Vajramani Kailasam Educational Society,-,Rangareddy
Don Bosco School,3630150,"Don Bosco Nagar Post, Bandlaguda Jagir, Gandipet Mandal, Ranga Reddy District, Telangana",500086,-,9440054076,-,-,donboscobandlaguda@gmail.com,www.donboscobandlaguda.org,-,Mr. Fr. Banda Suresh,Senior Secondary,-,-,Rangareddy
Dps Nadergul,3630285,"Survey No. 469/1, Nadergul Village, Balapur Mandal, Ranga Reddy District - 501510",501510,-,7337396307,-,-,principal@dpsnadergul.in,http://www.dpsnadergul.in,2016,Mrs. T Padma Jyothi,Secondary School,Balajee Arun Educational Society,-,Rangareddy
"Dr K.K.R's Gowtham Concept School,Iit Foundation School",3630068,"Opp.manisha Gardens,moulali-ecil X Roads,",500040,6152,"04032567788,04032568899",22458,-,kkr_gis@yahoo.co.in,http://www.gowthamconcept.net,2008,A.ratna Reddy,Secondary School,Sri Gowtham Educational Society,-,Hyderabad
Dr.K.K.R Gowtham School,3630319,"Smr, Enclave, Padmavathi Colony, Kushiguda, Hyd-62",500062,-,04027148933,-,-,gcshyd@rocketmail.com,www.kkrgowthamkushaiguda.com,2013,Mrs. G. Shubhangi Rao,Secondary School,Sri Gowtham Educational Society,-,Rangareddy
Durga Bhavani School,3630209,"No.20-154/a, Mattampally Road",508204,-,-,-,-,meetprincipal2014@gmail.com,http://www.dbsschool.com,2014,Dr.v. Durga Prasad,Middle Class,Narayana Reddy Educational Society,-,Nalgonda
Dwaraka School,3630201,Singaram X Road,509210,8506,200200,-,-,ganapa.srinu@gmail.com,-,2013,G Srinivas,Secondary School,Dwaraka Educational Society,-,Mahbubnagar
