Chavara Public School,930264,Pala P.o. Kottayam Distt  Kerala,686575,482,"2216191, 200315",-,2133223940,mkareethara@gmail.com,-,1994,Fr Mathew Kareethara Cmi,Senior Secondary,Chavara Edn. & Char. Trust,-,Kottayam
Cherupushpa Bethany School,930132,Pb No.1 Chunnakkara Po Alappuzha Distt Kerala,690534,479,"9539152041, 356081",9946810644,-,www.cherupushpabethany.edu.in,-,1979,Fr. Varughese Puthenveetil Mathew,Senior Secondary,Bethani Social Society,-,Alappuzha
Cherupushpa Central School,930872,"Ayoor P.o, Punalur,kollam",691533,475,0475-2294122,-,-,cherupushpaschool@gmail.com,http://www.cherupushpaschool.in,-,Mr. Rev.fr.vincent . K . C,Secondary School,-,-,Kollam
Cherupushpam English Medium School,930977,"Umayanalloor, Distt Kollam - 691589 Kerala",691589,474,2535010,-,4742535010,cherupushpamklm@gmail.com,www.cherupushpamems.com,2007,Vijaya Joseph,Secondary School,Mary Matha Education Society,-,Kollam
Chinmaya Vidyalaya  Badiadka,931154,Chinmaya Dham Pajila P.o Perdala,671551,-,04998286130,-,4998286130,cvbadiadka@gmail.com,http://www.chinmayabdk.g,1989,Mr.vijayan B.k,Middle Class,Chinmaya Education & Cultural Trust (kannur) Kasaragod Unit.,-,Kasaragod
Chelakkara Central School,930928,"Thonoorkara,thrissur - 680610.",680610,551,04884-251493,5512507030,04884-253956,ccschool@Yahoo.com.in,http://www.geocities.com/ccschoolb,1995,Vilasini Amma,Secondary School,"Sidha Vidhya Kendramtrust,",-,Thrissur
Army Public School,980005,Burnacherry Post Cannane Kerala,670013,497,2704740,-,-,principal.ascnr@gmail.com,-,1985,Mrs.  Girija Nambiar,Senior Secondary,Army Welfare Education Society,-,Kannur
Army Public School,980007,"Pangode, Thirumala Po, Trivandrum, Kerala, Pin 695006",695006,471,2358242,-,4712353030,sindhusuresh754@gmail.com,-,1985,Sindhu Suresh,Senior Secondary,Army Welfare Education Society,-,Thiruvananthapuram
Arvinda Vidyamandiram,930504,Anickad Po Kottayam Distt Kerala,686503,481,"2552208, 551351",2298497,-,rckavi@gmail.com,-,1990,Kavitha R C,Senior Secondary,Arvinda Charitable Society,-,Kottayam
Arsha Vidya Jyothi Public School,931220,"Nedumon.p.o, Ezhamkulam Adoor Pathanamthitta Kerala",691556,4734,243635,-,4734243635,unnithanpadma@gmail.com,http://www.arshavidyajyothi.com,2002,Padmakumari P V,Secondary School,Sree Lekshmi Charitable And Educational Trust,-,Pathanamthitta
Arya Central School,930001,Pattom Trivandrum Kerala,695004,471,"2446725, 555543",445962,0423/43340,principal.aryacs@gmail.com,-,1965,Maitreyi Rajesh,Senior Secondary,Arya Kumar Ashram Pattom Thiruvanan,-,Thiruvananthapuram
Assisi English Medium School,930956,"Neruvambram, Payangadi P.o., Kannur District",670303,497,2875860,260410,-,bincyjohnsu@gmail.com,-,2003,Sr Bincy John,Secondary School,"Kannur Diocesan Educational Trust, Kannur - 6",-,Kannur
Assisi Vidya Niketan Public School,930138,Attipetty Nagar Chembumukku Kakkanad Cochin Kerala,682021,484,"2424724, 424824",4842426338,2424824,helenjjob@yahoo.co.in,http://www.assisi.ac.in,1994,Helen Joyce Job,Senior Secondary,Archbishop Attiretty Academy Found,-,Ernakulam
Assisi Vidyaniketan Public School,930525,Perumpily Narakkal Kochi Ernakulam Kerala,682505,484,2498877,092163-70727,-,alphonsasebastian2@gmail.com,-,2003,Alphonsa P J,Senior Secondary,Archbiship Attipety Academy,-,Ernakulam
Aura Edify Global School,931365,"Chappara, P.o. Pullut, Kodungallur, Thrissur Dist, Kerala Pin:680663",680663,-,04802808400,-,-,admissions@auraschoolkdr.com,www.auraschoolkdr.com,2013,Mrs. Yamini Dileep,Secondary School,Musris Charitable Trust,-,Thrissur
Assumption Public School,931338,"Assumption Public School,antonykkad Kavalamukkatta P.o.(via) Pookkuttumpadamnilambur679332",679332,-,9496620588,-,-,apsat332@gmail.com,www.assumptionindia.com,2013,Miss Sheelamma Joseph,Senior Secondary,Assumption Public School Trust,-,Malappuram
Aura Global Schools,930228,"Panabi Amminikkad Po Perintalmanna, Malappuram Distt Kerala -679322",679322,91,8606134111,622883,-,mjpmna@gmail.com,-,1993,Shamla U,Secondary School,Humanitagan And Education Trust,-,Malappuram
Azhar English Medium School,930301,Tirukad P O Green Valley Malappuram Kerala,679351,493,"239726, 229124",28562544,8023587680,Favas.Frkt@gmail.com,http://www.slips.g,1990,Fawas Raheem Kt,Secondary School,Peoples Welfare Trust,-,Malappuram
Azeeziya English Medium School,931186,"North Chithari,chithari(po)671316,kasaragod (dst), Kerala",671316,467,2266416,-,-,avsdas@gmail.com,-,2001,Sivadas A V,Senior Secondary,North Chithari Khilar Muslim Jama-ath Committee,-,Kasaragod
Azad Central School,931042,"Manjambra,vilathur P.o.,palakkad Dist.",679304,91,8943865236,2436125,-,sharafudheenotr@gmail.com,http://www.azadcentralschool.in,2002,Sharafudheen P,Secondary School,"Moulana Educational & Charitable Trust, Erumapetty",-,Palakkad
B F M Residential English Medium School,930684,Parasuvarikal Neyyattinkara Thiruvananthapuram Distt Kerala,695508,471,"2205020, 2202314",4842792050,-,kesmoses@gmail.com,-,2003,Keren Sashya Moses,Senior Secondary,Brible Faith Mission,-,Thiruvananthapuram
Bappuji English Medium School,930042,"Parli P.o., Palakkad Kerala",678612,491,2856377,531811,-,principalbems@gmail.com,-,1982,Nazimudeen Abdul,Senior Secondary,Kerala Educational Socy,-,Palakkad
Bappuji Public School,930648,Edivally Kodumpidy Po Kottayam Kerala,686551,482,"2222375, 221445",24116657,-,roy.koottumkal@yahoo.com,-,2002,Mr. Mobin K Augustine,Secondary School,Kerala Education Society,-,Kottayam
B M M English Medium School,930047,Pothenpuram P.o Pampady Kottayam Dist. Kerala,686502,481,"2506431, 505431",0481-2456789,2506431,issacayrootharayil@yahoo.com,http://www.bmmschoolpampd,1983,Issac  Thomas,Senior Secondary,Malankaraorthodox Church,-,Kottayam
Baker Vidyapeeth,930216,Baker Hills Kottayam Kottayam,686001,481,2569938,0171-2650874,-,softroys@gmail.com,-,1993,Joseph Thomas,Senior Secondary,The Church Of South India Trust,-,Kottayam
Bappuji English Medium School,930781,"Koothattukulam, Ernakulam Dist. Kerala",686662,485,2252103,-,-,breezygeorgearackel@gmail.com,-,2004,Breezy George Arackel,Secondary School,Thodupuzha F Educational Co Op Soc,-,Ernakulam
Bappuji Central School,930113,Kunnappilly Peruva P.o Kottayam Dist Kerala,686610,482,9251518,355498,2241755,psanthammajoseph@gmail.com,http://www.davblb.ac.in,1981,P Santhamma Joseph,Senior Secondary,Kerala Education Society,-,Kottayam
B E S Bharathi Thirtha Vidyalayam English Medium Higher Secondary School,930289,"Kallekkad, Distt Palakkad, Kerala",678015,491,2543450,-,-,usha_freedom@yahoo.com,-,1998,Usha V,Senior Secondary,Brahmin Edu. Society,-,Palakkad
Baselios Augen Public School,930637,Kodanad Perumbavo Ernakulam Distt Kerala,683544,484,2646135,2646268,2525644,vgopal.mini@gmail.com,-,1998,Mini Nair,Secondary School,Malankara Thodox Syri Edu & Chari Trust,-,Ernakulam
Bappuji Public School,930649,Vazhithala Thodupuzha Idukki Distt Kerala,670703,486,"274440, 274399",01628-281472,-,swapnannair71@gmail.com,-,2001,Swapna N Nair,Secondary School,Kerala Education Society,-,Idduki
Baselios Marthoma Mathews Ii Central School,931033,"Baselios Nagar,sooranad Po",690522,476,2851100,-,476,beenavarughese35@yahoo.com,http://www.bmm2ndcs.org/,2002,Beena Varughese,Secondary School,Basalel Mm Ii Trust,-,Kollam
Bee Line Public School,930419,Po Kuttikkattoor Kozhikode Distt Kerala,673008,495,"2356618, 357072",0495-2366288,2359097,mimoonbv@gmail.com,-,1993,Mimoona Beevi,Senior Secondary,Kuttikkattoor Muslim Yateem Khana,-,Kozhikode
Baselios Vidyanikethan,930739,Girisinai Vettickal Po Mulanthuruthy Ernakulam Dist Kerala,682314,484,2742250,-,2744220,baseliosvidyanikethancbse@gmail.com,http://baseliosvidyanikethan.com,-,Mrs. Nancy George,Senior Secondary,-,-,Ernakulam
Bekal International School,931332,"Velutholi, Pallikere, Kasaragod",671316,-,04672273373,-,-,bekalinternationalschool@gmail.com,www.bekalinternationalschool.com,2009,Mr. Usman Mundodan,Secondary School,Hira Education And Charitable Trust,-,Kasaragod
Believers Church English Medium School,930143,"Gurupuram Avalookunnu Po P.o. Alleppey, Distt Alappuzha Kerala",688006,477,"2258404, 251082",242491,-,aney008@gmail.com,-,1989,C V Issac,Senior Secondary,Believers Church India,-,Alappuzha
B R Memorial Central School,930699,Chethady Chengamanadu Po Kottarakkara Kollam Distt Kerala,691557,474,2402377,9895127325,-,onlybalu@gmail.com,-,2000,Balagopal M,Senior Secondary,Ashoka Educational & Charitable Soc,-,Kollam
Believers Church Residential School,930508,"Kuttapuzha Po Tiruvalla Distt Pathanamthitta, Kerala",689103,469,0463-2741563,-,2741564,bcrsthiruvalla@gmail.com,http://www.bcrschool.org/,-,Mrs. Shirley Ann Thomas,Senior Secondary,-,-,Pathanamthitta
Belmount English Medium School,930152,Manipuzha Nattakom P.o Kottayam Dt. Kerala,686013,481,2362255,484,-,pidiyathjose2011@gmail.com,http://www.ipsaluva.com,1992,Jose Pidiyath,Senior Secondary,Jrc Educational Trust,-,Kottayam
Benhill English School,930593,"Iritty, Kannaur Distt., Kerala",670703,490,2494788,2491037,0175-5003716,robinchek@gmail.com,http://www.modernschoolpatiala.org,2001,Robin Sebastian,Senior Secondary,Benil Education And Charitable Tr,-,Kannur
Benchmark International School,931136,"Illathappadi Road, South Annara, Tirur 676101",676101,494,3222300,-,-,jojipaul@gmail.com,-,2006,Joji Paul,Senior Secondary,Benchmark Educational Trust,-,Malappuram
Bethany Central School Nangiarkulangara,931027,Nangiarkulangara Poharipad,690513,479,2416128,-,-,agnetsrsic@gmail.com,-,2006,Sr Agnet Sic,Senior Secondary,Society,-,Alappuzha
Benchmarks International School,931189,"Peeveeaar Metro Village, Koomankulam P.o, Malamkulam, Manjeri",676123,483,2970155,-,-,unniareacode@gmail.com,http://www.benchmarksschool.org,2007,Unnikrishnan K,Secondary School,Peeveeaar Trust,-,Malappuram
Bethlehem Community English Medium School,931264,Chathamangalam Postpezhumpara Nemmarapalakkad 678508,678508,492,3244108,-,-,john1956jj@gmail.com,http://www.bcemschool.com,2007,John C E,Secondary School,Universal Family Network,-,Palakkad
Bharath Public School,930924,"Kannamba,varkala P.o.trivandrum Districtkerala",695141,470,2608529,9963185544,-,bharathpublicschool@yahoo.com,-,1998,S Sherly,Secondary School,Chandrodayam Charitable Society,-,Thiruvananthapuram
Bethsada Public School,930352,"Vengola Perumbavoor, Ernakulam Distt, Kerala",683556,484,0484-2528666,-,4842525937,bethsadaschool1996@gmail.com,http://www.bethsadapublicschool.com,-,Mrs. Reeja Paul V,Senior Secondary,-,-,Ernakulam
Bharath Vidya Mandir English School,930211,"Triprayar P.o. Valapad Thrissur Distt, Kerala",680567,487,"2393764, 396054",391583,-,bvm_valapad@hotmail.com,http://www.rajashreesmm.c,1994,Ramachandran M K,Secondary School,K P M Society Triprayar,-,Thrissur
Bharatheeya Vidya Vihar,931072,"Mazhuvanchery,eranellur (p.o),680501 (pin),thrissur,kerala",680501,4885,240286,-,-,kalabvv@gmail.com,-,2004,Kalavally K,Secondary School,Indian Institute Of Scientific Heritage,-,Thrissur
Bharathamatha Cmi Public School,931233,"Kalmandapam Byepass Road,chandranagar-p.o., Palakkad - 678007",678007,491,04912570388,9500979703,-,bha.mathacmi@gmail.com,http://www.bharathamathacmischool.org,2007,Fr. Lintesh Antony V,Senior Secondary,Bharathamatha Educational And Charitable Trust,-,Palakkad
Bharathiya Vidhya Peedam School,931152,P O Adat Thrissur,680551,487,04872306700,-,-,principalbvpschool@gmail.com,http://www.bharathiyavidhyapeedam.in,2005,Mrs. Ranjana Kamboj,Senior Secondary,Bharathiya Charitable Education Trust Thrissur,-,Thrissur
Bharatheeya Vidyapeedom Central School,931019,"Parassala P.o., Thiruvananthapuram,pin-695502,kerala",695502,471,2203746,-,-,principalbvpcs@gmail.cim,-,2007,Prathap Rana Pradeep,Senior Secondary,Bharatheeya Vidyanikethan,-,Thiruvananthapuram
Bharathiya Vidya Bhavan's School,930915,Kanjani,680612,487,2639430,-,-,beenavijayan650@gmail.com,-,2004,Beena Raghavan,Secondary School,"Bharathiya Vidya Bhavan, Mumbai",-,Thrissur
Bharathiya Vidya Bhavan's Vikas Vidyalaya,930405,Ponnani Distt Malappuram Kerala,679677,494,"2699200, 683133",-,4524374693,latha.balaraj.bvb@gmail.com,-,1992,Latha Balaraj,Secondary School,Bharathiya Vidya Bhawan Trust,-,Malappuram
Bharatiya Vidya Bhavan,930489,Taliparamba Kendra Mahatma Udyan Trichambaram Taliparamba Kannur Kerala,670141,460,2201933,0460 2204166,-,19sree66lata@gmail.com,-,1991,Sreelata Pradeep,Senior Secondary,Bharatiya Vidya Bhawan,-,Kannur
Bharatiya Vidya Bhavan,930080,Kakkad Kannur Kerala,670005,497,"2705445, 705445",702159,-,mohinirajeev@gmail.com,-,1980,Mohini Rajeev,Senior Secondary,Vasanthi Bharathan,-,Kannur
Bharatiya Vidya Bhavan English Medium School,930317,"Thirunavaya Malayappuram , Malappuram Distt., Kerala",676301,494,2602144,4884232581,-,principalbvbtva@gmail.com,-,1992,Nirmala Chandran,Senior Secondary,Bhartiya Vidya Bhawan,-,Malappuram
Bharatiya Vidya Bhavan,930202,P.b.no.22 Vidyanagar Sulthan Bathery Wayanad Kerala,673592,493,6220745,0751-4033202,-,rekha181073@gmail.com,www.bhavanswayanad.com,1991,Rekha S Nair,Senior Secondary,B.v. Bhawan Society,-,Wayanad
"Bharatiya Vidya Bhavan School, Perumthiruthi",930910,"Perumthiruthi, Elathur,",673303,495,2461600,-,-,tharakwarrier@gmail.com,-,1986,Thara Krishnan,Senior Secondary,Bharatiya Vidya Bhavan,-,Kozhikode
Bharatiya Vidya Bhavan School,930170,"Ponnayankodu Kunnu Chevayur Post Calicut, Distt Kozhikode, Kerala",673017,495,2359400,4962643777,-,sreeja316@gmail.com,-,1990,Sreeja Unnikrishnan,Senior Secondary,Bhartiya Vidya Bhawan,-,Kozhikode
Bharatiya Vidya Bhavan Senior Secondary School,930063,Kodunganoor P.o Trivandrum Kerala,695013,471,"2360564, 361400",360993,-,sunilchacko71@yahoo.com,-,1986,Sunil Chacko,Senior Secondary,B V Bhawan Bombay,-,Thiruvananthapuram
Bharatiya Vidya Bhavan Vidya Mandir,930109,"Irinjalakkuda Nadavaramba Post P O Nadaramba, Distt Thrissur, Kerala",680661,480,2830568,9497179640,-,prasannanima1234@gmail.com,-,1992,Prasanna Kumari P,Senior Secondary,B V B,-,Thrissur
"Bharatiya Vidya Bhavan, Quilandy Kendra",931068,Quilandy Kendrapo. Ulliyerikozhikode,673323,496,2650008,-,-,b_jyrm@yahoo.com,-,2007,Anita Jayaram,Secondary School,"Bharatiya Vidya Bhavan,mumbai",-,Kozhikode
Bharatiya Vidya Bhavan's School,930556,Valiyakunnu Po Valanchery Malappuram Distt Kerala,676552,494,2641380,-,-,beenanellekkat@gmail.com,-,1999,Beena N,Secondary School,Bharatiya Vidya Bhavan,-,Malappuram
Bharatiya Vidya Bhavan's S.Ramakrishnan Memorial Public School,930870,"Akamala,mullurkkara Po",680583,4884,271700,-,04884-232657,sindhumsivadas@gmail.com,-,2002,Sindhu Sivadas,Senior Secondary,Bhartiya Vidya Bhavan,-,Thrissur
Bharatiya Vidya Bhavans Vidya Mandir,930394,Sringapuram East Kodungallur Distt Thrissur Kerala,680664,480,"2807100, 804505",07672-275318,275303,saraswathygopinathbvb@gmail.com,-,1997,Saraswathi Gopinath,Senior Secondary,Bharatiya Vidya Bhavan,-,Thrissur
Bhavan's Newsprint Vidyalaya,930483,Newsprint Nagar Vellore Kottayam Kerala,686616,4829,"256644, 258282",256644,-,skumari14561@gmail.com,-,2004,Sreekantha Kumari V S,Senior Secondary,Bhartiya Vidya Bhawan,-,Kottayam
Bharatiya Vidya Bhavan's Vidya Mandir,930026,"Poochatty Junction  Eravimangalam Po, Distt Thrissur, Kerala",680751,487,2370251,0487-2371024,4872375251,sureshmanoranjini@gmail.com,bhavanspochatty.com,1978,Dr Manoranjini V,Senior Secondary,Bharatiya Vidya Bhavan Thirssur Ken,-,Thrissur
Alfeen Public School,930484,26th Mile Palampra Po Kanjirappaly Kottayam Kerala,686518,482,8234330,4828234330,482823415,principal@alfeenpublicschool.com,-,1993,Vineeta G Nair,Senior Secondary,The Alif Trust,-,Kottayam
Alhuda Public School,930926,"11/266, Panayikulam,alangad (via), Ernakulam.kerala State",683511,484,2671588,0548-2225875,4842557357,vdeepa44@gmail.com,-,2002,Deepa V,Senior Secondary,Alhuda Educational And Charitable Trust,-,Ernakulam
Aliya Arabic English School,930348,Po Paravanadukkam Kasaragod Distt Kerala,671317,499,4236539,4994237054,-,jaleelmarthya4@gmail.com,-,1983,Abdul Jaleel Perla,Senior Secondary,Chemnad Aliya Arabic College Comm,-,Kasaragod
All  Saints Public School,930856,All Sainta  Public School                       Chayamvithura.p.onedumangadthiruvananthapuramkerala State,695551,472,2856311,-,-,allsaintspublicschool@gmail.com,-,2002,Sr Jancy Rani Thomas,Senior Secondary,All Saints Educational And Charitable Trust,-,Thiruvananthapuram
Alphonsa Central School,930892,"Edat P.o, Payyannur, Kannur District, Pin- 670 327",670327,497,2806381,-,-,srpreethidm707@gmail.com,-,2003,Mini Joseph,Secondary School,"Daughters Of Mary, Tvm",-,Kannur
All Saints Public School,930501,Adoor Po Pathanamthitta Distt Kerala,691523,473,4229422,9447453034,228422,gkvlmel@gmail.com,-,2002,Georgekutty  V  L,Senior Secondary,The Malankara Catholic Edu Soc,-,Pathanamthitta
Alpha English Medium School,930523,Cherpalchery Palakkad Distt Kerala,679503,466,2280470,2700163,-,ammukrishnanjali@gmail.com,-,1993,Ramapriya M,Secondary School,Alpha Charitable Trust,-,Palakkad
Alpha Public School,931001,"Alpha Public Schoolperoor, Peroor P.okilimanoor",691589,470,2652575,-,-,krishnavanivg@gmail.com,-,2002,Kishnavani V G,Secondary School,Bafakhi Thangal Educational Charitable Trust,-,Thiruvananthapuram
Alphonsa English Medium School,930362,Keezhpally Distt Kannur Kerala,670704,490,4254063,0490-2455472,-,alphonsaems@gmail.com,-,1992,Sr Elsy Joseph,Secondary School,Con Of The Sis Of St Anne,-,Kannur
Amal English School,931207,"Santhigramam, Myladi, Eranhimangad .p .o, Nilambur, Malappuram Dist, Kerala",679329,-,04931206600,-,-,amalschool600@gmail.com,-,2002,Mrs.umaimath .r,Secondary School,Nilambur Muslim Orphanage Committee,-,Malappuram
Alphonsa English Medium School,930189,"Thamarassery, Distt Kozhikode, Kerala",673573,495,2223040,2223930,2225965,gchelackal@gmail.com,-,1992,George Thomas,Senior Secondary,Alphonsa Ednl & Charitable Trust,-,Kozhikode
Amal English School,930203,Chammanur Via Punnayurkulam Thrissur Kerala,679561,487,"2545908, 528502",-,-,nazir_salah@yahoo.com,-,1992,Subaidabeevi,Senior Secondary,Amal Charitable Trust,-,Thrissur
Amal Public School,931156,"Azhar Nagar, Chalakkal, Marampally P.o, Aluva, Ernakulam Dist.",683107,484,6547726,-,-,dhanushiju@gmail.com,-,2006,Dhanya K N,Secondary School,Amal Charitable Trust.,-,Ernakulam
Ambika English Medium School,930224,Palakunnu Po Bekal Distt Kasargod Kerala,671318,467,2237445,738026,-,aemsplk@gmail.com,-,1985,Abc,Senior Secondary,Palakunnu Sree Bhagavathi Kshethra,-,Kasaragod
Amala Mary Rani Public School,931175,"Amala Giri, Puranattukara P.o,thrissur-680551",680551,487,2306970,-,-,sramalatherese@gmail.com,-,2008,Tinu C Alappatt,Secondary School,Maryrani Educational And Charitable Trust,-,Thrissur
Ambika Vidya Bhavan,931254,"Aimcompu, Kadanad P O",686653,482,24248120,-,-,cspradeesh1981@gmail.com,-,2003,Pradeesh C S,Secondary School,Ambika Educational Charitable Trust,-,Kottayam
Amala  School,930790,T.v. Puram P.o. Moothedathukavu,686606,4829,211272,2571742,-,shajiepaul@gmail.com,-,1988,Fr Shaji Paul Cmi,Secondary School,Elankuttuchira Charitable Trust,-,Kottayam
Amrita  Vidyalam,930267,"Amritamayi Nagar Vellimadukunnu, Distt Kozhikode, Kerala",673012,495,2373536,2373536,-,avkozhi@gmail.com,-,1990,Thara R,Senior Secondary,Mata Amritanada Mayi Math,-,Kozhikode
Amrita Vidayalayam,930376,Orumanayur Chavakkad Distt Thrissur Kerala,680512,487,2500162,2500162,-,rrenainamma@gmail.com,-,1994,Reena K K,Senior Secondary,Mata Amrita Nanda Mazimath,-,Thrissur
Amrita Vidyalayam,930393,Trippakkudam Marippad Distt Alappuzha Kerala,690514,479,2415899,2415899,-,ammasdhanya999@gmail.com,-,1994,Dhanya D M,Senior Secondary,Mata Amrita Nanda Math,-,Alappuzha
Amrita Vidyalayam,930308,"Kunnumpuram Edapally North Distt Ernakulam, Kerala",682024,484,2801767,2801767,2802511,avbhakthi@gmail.com,-,1992,Bhakthipriyamrita Chaitanya,Senior Secondary,Mata Amrithanadamayi Math,-,Ernakulam
Amrita Vidyalayam,930496,Pookode Po Kuthuparamba Kannur Distt Kerala,670643,490,2362485,4902362485,-,avkpba@gmail.com,-,1997,Vidhya,Senior Secondary,Mata Amritanandamayi Math,-,Kannur
Amrita Vidyalayam,930122,Peranbavoor Ernakulam Dist. Kerala,683542,484,"2522027, 711179",2522027,-,avpbvr@gmail.com,-,1992,Geethadevipr,Senior Secondary,Ananthapuri Educational Society,-,Ernakulam
Amrita Vidyalayam,930295,"Amrita Nagar Athirakam Kannur Distt., Kerala",670005,497,"2728229, 896179",4792895937,-,avknnur@gmail.com,-,1992,Bindu,Senior Secondary,Amrita Nanda Mayi Math,-,Kannur
Amrita Vidyalayam,930611,Makkoottam Punnol Po Thalassery Kannur Distt Kerala,670102,490,2357777,2730340,-,avtlsy@gmail.com,http://www.saraswatimoder,1998,Sheela,Senior Secondary,Mata Amritanandamayimath,-,Kannur
Amrita Vidyalayam,930455,Puthiyakavv K S Puram Po Karunagappally Kollam Kerala,690518,476,2620035,2895937,-,avpkvu@gmail.com,-,1996,Sunitha K,Senior Secondary,Mata Amritanandamayi Math,-,Kollam
Amrita Vidyalayam,930680,Arakkilad Vatakara Puthur Po Kozhikode Distt Kerala,673104,496,2523020,241325,-,avvkra@gmail.com,-,1999,Bri Thanuja K T,Senior Secondary,Mata Amritanandamayi Math,-,Kozhikode
Amrita Vidyalayam,930676,Peruvathur Po Koilandy Kozhikode Distt Kerala,673620,496,2621460,2421525,0821-4287207,avmkoyilandy@gmail.com,http://www.bgscentralschool.org,1999,Sai Chitra M,Senior Secondary,Mata Amritanandamari Trust,-,Kozhikode
Amrita Vidyalayam,930278,Venoli Road Kotekkad- Po Palakkad Kerala,678732,491,"04912520639, 520639",-,-,avplkd@gmail.com,plkd.amritavidyalayam.org,1992,Miss Bri.sunitha,Senior Secondary,Mata Amritanandamayi Mission Trust,-,Palakkad
Amrita Vidyalayam,930740,"Kasad Road, Tanur Malappuram Distt Kerala",676302,494,2443700,-,-,avtnur@gmail.com,-,1989,Poonam Ts,Senior Secondary,Mata Amritanandamayi Math,-,Malappuram
Amrita Vidyalayam,930425,Thiruvalla Pathanamthitta Kerala,689101,469,04692601813,-,-,amritavidyalayams@gmail.com,http://www.tvla.amritavidyalayam.org,-,Miss Sreelatha,Senior Secondary,-,-,Pathanamthitta
Amrita Vidyalayam,930576,Kallarakadvu Pathanamthitta Distt Kerala,689645,468,2325166,-,-,avptta@gmail.com,-,1998,Sethu Madhavan R,Senior Secondary,Mata Amritananda Mayi Math,-,Pathanamthitta
Amrita Vidyalayam,930595,Kurampala Pandakm Po Pathanamthitta Distt Kerala,689501,473,4255900,-,-,avpandalam@gmail.com,bps1_brh@yahoo.com,1998,Bri Reeja K K,Senior Secondary,Mata Amrita Nandamayi Math,-,Pathanamthitta
Amrita Vidyalayam,930067,Kodungalur Thrissur Dist. Kerala,680664,480,2803171,2803171,-,avkdlr@gmail.com,-,1987,Gurupriyamrita Chaithanya,Senior Secondary,Mata Amritanandamayi Math Trust,-,Thrissur
Amrita Vidyalayam,930670,Amritagiri Arathuthara Po Mananthavady Wayanad Distt Kerala,670645,4935,241549,251113,2215132,avmvdy@gmail.com,-,1999,Shalini,Senior Secondary,Mata Amritanandamayi Math,-,Wayanad
Amrita Vidyalayam,930323,Amrita Nagar Nemom Village Kaimanam Thiruvananthapuram Kerala,690518,471,2493300,2493300,-,ammassini9@gmail.com,-,1992,Brahmacharini  Sini,Senior Secondary,Mata Amritananda Mai Math,-,Thiruvananthapuram
Amrita Vidyalayam,930671,Amrita Nagar Panchikkal Ayyanthol Thrissur Distt Kerala,680003,487,2366066,9947856325,-,avtrsr@gmail.com,-,1999,Sita Lakshmi E P,Senior Secondary,Maya Amritanandamayi Math,-,Thrissur
Amrita Vidyalayam,930430,South Panamanna Road Kanniampuram Ottapalam Distt Palakkad Kerala,679104,466,2246326,1262,-,ammassaras@gmail.com,-,1994,Sarasamma C S,Senior Secondary,Mata Amritanandamayi8math,-,Palakkad
Amrita Vidyalayam,931334,Vazhappally(w)p Ochanganasserykottayam,686103,-,04812400822,-,-,avcssi@gmail.com,-,2006,Miss Bindu K Dharmapal,Secondary School,Mata Amritanandamayi Math,-,Kottayam
Amrita Vidyalayam-Kanhangad,931023,"Amritagiri,kalyan Road,balla P O",671531,467,2205462,-,-,avkngd@gmail.com,http://www.amritavidyalayam.org,2003,Swarna P,Secondary School,Mata Amritanandamayi Math,-,Kasaragod
Amrita Vidyalayam,930696,Amriti Nagar Pulpally Po Wayanad Distt Kerala,673579,493,6240214,0484 6520135,-,cdasavpply@gmail.com,-,1999,C Dasan,Senior Secondary,Mata Amritanandamayi Math,-,Wayanad
Amrutha Pub School,930339,Badagara Amrutha Giri Post Pathiyarakara Calicut Kerala,673101,496,2528818,2460807,2464504,kunhikannankppr@rediffmail.com,www.bihanieducationtrust.,1990,Mrs.smitha Nambiar,Secondary School,Badgara Education Society,-,Kozhikode
"Amrita Vidyalayam, Cheruthuruthy",931181,Athickaparambu Roadcheruthuruthy P.o.thrissur - 679 531,679531,4884,264488,-,-,avsrnr@gmail.com,http://www.amritavidyalayam.org,2007,Rejula S R,Secondary School,Mata Amritanandamayi Math,-,Thrissur
"Amrita Vidyalayam, Manjeri",931032,"Narukara, Manjeri",676121,483,2765373,-,-,avmanji@gmail.com,http://www.amritavidyalayam.org,2001,J K Lakshmi,Secondary School,Mata Amritanandamayi Math,-,Malappuram
Andulus Public School,931249,"S V Market.p.o, Karunagappally, Kollam, Kerala-690573",690573,476,2625441,-,-,andulusps@gmail.com,-,2005,Moly Ben,Secondary School,Karunagapally Islamic Educational Complex And Charitable Society,-,Kollam
Anand Bhavan Central School,930809,"Anand Bhavan Central School,anchal,kollam,kerala,pin 691306",691306,475,04752276355,-,-,rafeehaneefa@yahoo.com,http://www.anandbhavancentralschool.org,-,Mrs. Maya Panicker,Secondary School,-,-,Kollam
Angels Arc English Medium School,930177,Kallummoodu Kayamkulam Kayamkulam Alapuzha,690502,479,04792448565,-,-,m.angelsarc@gmail.com,www.angelsarcschool.org,1989,Mrs. Sobhana S,Senior Secondary,Christian Educational Charitable Society,-,Alappuzha
Anjaneya Saraswathy Vidya Mandiram,930784,"Vaipur(p.o),mallappally, Pathanamthitta, Kerala",689588,469,2680072,0161-2772911,-,neethuvinod85@gmail.com,-,1998,Neethu  Vinod,Secondary School,Anjaneya Charitable Society,-,Pathanamthitta
