Kendriya Vidyalaya,700007,Samba Jammu & Kashmir,184121,1923,243380,63780,-,knaniprasad@gmail.com,-,1979,Karra Nani Prasad,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Samba
Kendriya Vidyalaya,700006,Salal H E Project Jyotipuram Udhampur Distt Jammu & Kashmir,182312,1991,"01991255690, 83",253,-,principalkvjyt@gmail.com,-,1978,B R Kishor,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Udhampur
Kendriya Vidyalaya,700030,Chenani At Kud Distt Udhampur J&k,182141,1992,210289,285822,-,kvchenani@gmail.com,-,1987,Bala Ram Parmar,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Udhampur
Kendriya Vidyalaya,700035,"B.s.f. Campus, Sunderbani, Distt Rajouri, J & K",185153,1960,233268,-,-,spandey2001@gmail.com,-,1999,S Pandey,Senior Secondary,K V S,-,Rajouri
Kendriya Vidyalaya,700031,Hira Nagar Rawi Tawi Complex Hira Nagar Distt Kathua J&k,184142,1922,2275192,-,-,principalkvhgr@gmail.com,-,1986,Nitin Dev,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Kathua
Kendriya Vidyalaya Central University Of Jammu Rahya Suchani,700039,Kendriya Vidyalaya Central University Of Jammu Rahya Suchani Distt. Samba Pincode-181143,181143,-,01923249500,-,-,kendriyavidyalayacuj@gmail.com,https://curahyasuchani.kvs.ac.in,2017,Mr. Leela Dhari,Senior Secondary,Central University Of Jammu / Kvs,-,Samba
Kendriya Vidyalaya No - 3,700024,Bsf Campus Pantha Chowk P O Srinagar Jammu & Kashmir,191101,193,223329,27049209,-,singhkanwar1976@gmail.com,http://www.kvsvdelhi.com,1986,Kanwar Singh,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Srinagar
Kendriya Vidyalaya No 1,700001,"Near Goal Market, Gandhi Nagar Jammu Jammu & Kashmir",180004,191,2430137,2438971,-,trc.agt@rediffmail.com,-,1967,Tilak Raj Choudhary,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Jammu
Kendriya Vidyalaya No 1,700009,"Akhnoor, Distt Jammu, Jammu & Kashmir",181201,1924,253250,383563,-,SSINGH120@GMAIL.COM,-,1977,Surjeet Singh,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Jammu
Kendriya Vidyalaya No 1,700003,Badami Bagh Cantt Srinagar Jammu & Kashmir,190004,194,2465093,63780,-,ssduha@gmail.com,-,1967,Shamsud Duha,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Srinagar
Kendriya Vidyalaya No 1,700005,Near Chinar Cinema P.o Garhi Udhampur Jammu & Kashmir,182121,1992,242079,242079,243002,pandeyrajesh5130@gmail.com,http://www.kv1udhampur.,1965,Rajesh Pandey,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Udhampur
Kendriya Vidyalaya No 2,700019,Akhnoor Jammu & Kashmir,181201,1924,252052,463,2580425,principalkv2akhnoor@gmail.com,-,1986,Didar Singh,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Samba
Kendriya Vidyalaya No 2,700002,Jammu Cantt Jammu & Kashmir,180003,191,2432436,48656,-,principalkv2jammucantt@gmail.com,-,1976,Bhushan Kumar,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Jammu
Kendriya Vidyalaya Kathua,700026,"Janglote Road,near Army Cantt Area, Kathua",184104,1922,9592646221,-,-,kvkathua2003@gmail.com,kvkathua.edu.in,2003,Mr. Gurnam Singh,Senior Secondary,Kvs,-,Kathua
Kendriya Vidyalaya No.2,700017,Dhar Road P.o.roan Udhampur Jammu & Kashmir,182126,1992,244441,01992-244329,244818,principal_kv2udh@yahoo.co.in,http://kvno2udh.com/,1986,Amit Walter,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Udhampur
Kendriya Vidyalaya No 2,700004,Air Force Station New Air Pt Srinagar Jammu & Kashmir,190007,194,2303617,-,2466171,principalkvno2sgr@gmail.com,-,1978,Pradeep Kumar,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Srinagar
"Kendriya Vidyalaya, Bsf Humhama",700037,"Bsf Humhama,srinagar, Jammu & Kashmir-190007",123302,194,2303100,-,-,kvbsfhumhama@gmail.com,-,1988,Naresh Kant,Secondary School,Kendriya Vidyalaya Sangathan,-,Budgam
Ladakh Public School,730039,Post Box 62 Hpo Leh J & K,194101,1982,252808,-,-,info@gdgoenka-noida.com,-,1987,Mr P C Belwal,Secondary School,Ladakh Public School Leh,-,Leh
Kendriya Vidyalya,700018,Baramulla Jammu & Kashmir C/o Stn Command 19 Arty C/o 56 Apo,193101,1952,235893,550,2580425,ksc678@gmail.com,www.kvkishtwar.com,1985,Krishan Singh Chauhan,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Baramulla
Lamdon Model School,730012,Leh Ladakh Jammu & Kashmir,194101,3862,01462326075,-,1462255971,lamdon@vsnl.net,http://www.gurusiddharth.com,1979,Sh Eshey Tundup,Senior Secondary,Swami Ram Tirtha Memorial Scoy,-,Leh
Mahabodhi Residential School,730046,"P.O. Box No. 22, Leh -Ladakh, J&K",194101,1923,01982-264372,3273535,01982-264905,mimcdevachen@hotmail.com,http://www.mahabodhi-ladakh.org,1992,Stenzin Tharchin,Secondary School,Mahabodhi Int''L Meditation Centre,-,Leh
Maharaja Harisingh D A V Centanary Public School,730018,Akhno Jammu & Kashmir,181201,1924,252437,9501275121,2458339,davjk01@gmail.com,http://www.pcsjammu.g,1985,Vipin  Kumar  Sharma,Secondary School,The Tibetan Sos Childrens Villege,-,Jammu
Maharishi Vidya Mandir,730036,Kathua W No 14 Opp C T M Jammu J & K,184101,1922,202384,0214-2215922,4017078,arun_80sharma@yahoo.com,-,1995,Arun Kumar Sharma,Secondary School,Sh Dal Chand Raghav Edu Society,-,Jammu
Maharishi Vidya Mandir Public School,730024,Extn. Sainik Colony Jammu Jammu & Kashmir,180011,191,2468521,-,-,sharmarita_61@yahoo.com,-,1991,Reeta Sharma,Senior Secondary,Maharishi Shiksha Sansthan,-,Jammu
Mahavir International School,730035,17 Miles Stone Nh Ia Po Vijay Pur Tehsil Samba Distt Jammu J & K,171001,1923,212270,3273535,2654024,mvofficial01@gmail.com,http://www.dpssurat.net,2004,Kundan Lal Dogra,Senior Secondary,Mahavir Society For Education,-,Jammu
Minerva Public School,730099,National Highway Barnoti(village Budhi) Kathua,184342,-,9419151303,-,-,minervapublicschoolbarnoti@gmail.com,http://mpskathua.com,2015,Mrs. Ruhy Sharma,Secondary School,Minerva Educational And Research Trust Kathua,-,Kathua
Maharaja Harisingh Agricultural Collegiate School,730007,Nagbani P O Dumana Jammu Tawi Jammu & Kashmir,181206,191,2604342,0191-2604174,2604177,sweenpuri1957@gmail.com,www.mhacnagbani.com,1967,Sween Puri,Senior Secondary,Dav College Managing Committee Delh,-,Jammu
Model Academy,730068,B.c Road,180001,191,2546078,-,1912548239,principal@modelacademy.in,http://www.modelacademy.in,1936,Pramod Kumar Srivastava,Senior Secondary,Model Institute Of Education And Research,-,Jammu
Moravian Mission School,730044,"Moravian Church Campus, Po Box-7, Leh-194101, Ladakh, J&K",194101,1923,252174,3273535,2654024,armyschooldamana1@rediffmail.com,http://www.dpssurat.net,1992,Dr Renu Gupta,Secondary School,Balaji Venkateshwara Edu Society,-,Leh
Mount Litera Senior Secondary School,730098,"Tarore Bridge, National Highway, Distt. Samba",181133,-,01923296603,-,-,mlzs.jammu@gmail.com,www.mlzsjammu.com,2017,Mr. Naresh Jamwal,Senior Secondary,A P Educational Trust,-,Samba
Mount Litera Zee School,730077,Logate,184104,-,9419107702,-,1922235503,principalmlzskathua@gmail.com,http://www.mountliterazeeschoolkathua.com,2014,Mr. Renu Kumari,Senior Secondary,Surya Educational Trust,-,Kathua
Presentation Convent High School,730027,"Gandhi Nagar, Jammu, Jammu & Kashmir",180004,191,2430086,1912437000,2458339,hemabarretto@gmail.com,http://www.pcsjammu.g,1954,Sr. Amelina Rodrigues,Senior Secondary,J & K Presentation Society,-,Jammu
R.M. Public School,730072,"Chowadhi, Sainik Colony",180011,191,01912431187,-,1912431187,rmpublicschool07@gmail.com,http://www.rmpublicschool.com,2013,Mrs. Ravinder Kour,Senior Secondary,R.m. Charitable And Educational Trust,-,Jammu
Rich Harvest School,730076,-,181133,1923,220298,-,-,anitabhatia867@gmail.com,http://www.richharvestschool.in,2010,Anita Bhatia,Senior Secondary,"S. G. Dogra Foundation, Bari Brahmana, Sambha, J&k",-,Jammu
Rmg International School,730103,Vill Jandial,181122,-,9419224153,-,-,rmginternationalschool@gmail.com,www.rmginternational.in,2017,Mrs. Indu Kapoor,Secondary School,Om Educational & Welfare Society,-,Jammu
S O S Hermann Gmeiner School,730030,Gole Gujral Talab Tillo Jammu Jammu & Kashmir,180002,191,2501651,-,080-26494156,principal.jammuhgs@soscvindia.org,http://www.ssrvm.org,2001,Ramesh Kumar Dhar,Senior Secondary,Sos Children's Village Of India,-,Jammu
Sai International School,730063,"Vill Jangi Chack Po Hiranagar, Kathua, J&k",184142,192,2274111,3273535,1922274111,shivshah1973@gmail.com,-,2010,Shiv Kumar,Secondary School,Sai Insitute Of Education,-,Kathua
Minto Circle Englishmedium High School,730079,"Alluchi Bagh, Near Khadi Mill, Srinagar",190001,194,01942313530,9797732446,-,Info@mintocircleschool.com,-,1975,Mr Hilal Ahmed Sheikh,Senior Secondary,Minto Circle Educational Trust,-,Srinagar
Sai School Of Education,730106,Power House Ward No.08 Poonch,185101,-,6006290710,-,6006290710,sai_schooleducation@rediffmail.com,http://www.saischoolofeducation.com,2018,Mrs. Usha Puri,Senior Secondary,Sai Educational And Charitable Trust,-,Poonch
"Regional Research Laboratory High School, Canal Road Jammu",730091,"Rrl High School,canal Road Jammu",180002,-,01912582860,-,1912586333,rrlhighschool@gmail.com,http://www.iiim.res.in,1966,Mr.jagdish Lal Sharma,Secondary School,Col.ram Nath Chopra School Society,-,Jammu
Sainik School,780001,Nagrota Jammu Jammu & Kashmir,181221,191,2673060,-,2674951,jmt.chinar@gmail.com,sainikschoolnagrota.com,1970,Mr. M P Singh,Senior Secondary,Board Of Governors Sainik Schools,-,Jammu
Sant Bal Yogeshwar Bhartiya Vidya Mandir Dadwara,730071,"Village-dadwara, P.o-phinter",184203,1921,266003,-,-,sbybvm@gmail.com,http://www.bssjammu.org,2005,Neetu,Secondary School,Bharatiya Shiksha Samiti (j&k),-,Kathua
Sant Hare Ram Dass Public School,730100,Po: Mandal,180003,-,01912228886,-,-,shrdpsmandal@gmail.com,www.shrdpublicschool.com,2016,Mr. Ajay Sharma,Secondary School,Shree Shiv Mandir And Shree Shiv Mandir Nyas Trust Jammu,-,Jammu
Sh Guru Gang Devji Model School,730041,Sunder Bani Shivkasi Rajouri J & K,185153,1960,234830,8493867520,-,sggj142000@gmail.com,-,1979,Rajesh Kumar,Senior Secondary,Swami Vishwatma Nand Saraswati Regd Charitable Trust,-,Rajouri
Shemford Futuristic School Birpur Jammu,730104,"Birpur, Near Imperial Resort , The-bari-brahmana , Dist- Samba",181133,-,9419163137,-,-,admsunil.dogra@gmail.com,-,2017,Mrs. P,Secondary School,Fortune Era Educational Environmental & Cultural Charitable Trust,-,Samba
Shemford Futuristic School,730069,"National High Way 1-a,wanpoh",192102,193,224615,-,-,gazmg137@gmail.com,http://www.shemford.com,2011,Mr. Gulzar Ahmad,Senior Secondary,Dolphin Educational Trust,-,Anantnag
Springdales School,730081,"Lower Barnai, Rajouri Lines, Akhnoor Road Jammu",181205,-,"0191-2642444, 0191-2642888",-,-,gaurav.malhotra@springdales.in,http://www.springdales.org,2013,Mrs.seema Gupta,Secondary School,Springdales Educational Society,-,Jammu
Stephens International Public School,730042,Nihalpur Kullian Miran Sahib R S Pura J & K,181101,1923,266572,245426,-,kuzlilmat@yahoo.com,-,2003,Shibu Mathew K,Senior Secondary,Subash Saini Memo Edu Trust,-,Jammu
The Pathseekers International School,730108,"C/o Ssp Bhupinder Singh , The Pathseekers International School  Ward No. 1 , Ramgarhsamba 9419191319",181141,-,01923234100,-,1923234100,join.prc@gmail.com,http://www.thepathseekers.com,2017,Mrs. Manpreet Kour,Secondary School,Public Relations Commission Trust,-,Samba
Sushila Narendra Jit Singh Vidya Mandir,730201,"Susheel Nagar,camp Road,near Jaswant Plazza,talab Tillo",180001,-,01912505698,-,-,sdvbet@gmail.com,www.snsdbn.com,1987,Mrs. Manmita Das Raina,Secondary School,Shrimati Dewanini V.badrinath Educational Trust,-,Jammu
The Calliope School,730067,Village Doomijammu- Akhno Highwayjammu,181201,-,01912467588,-,1912467588,calliopecalliope@gmail.com,-,2013,Mrs.anju Karki,Secondary School,Calliope Educational Trust,-,Jammu
The Shri Ram Universal School,730111,"Near Holy Water Pond, Shri Vihar, Jakh, Vijaypur",184120,-,919797123333,-,-,md@tsusjammu.org,https://tsusjammu.org/,-,Rajesh Rathore,Secondary School,Shri Shri Educational Trust,-,Samba
The Tibetan Sos Childrens Village School,730010,P O Choglamsar Leh Ladakh Jammu & Kashmir,194104,1982,264039,1982264514,01982 2641,tcvschool@yahoo.com,-,1976,Mr. Chogyal Tashi,Secondary School,The Tibetan Sos Childrens Villege,-,Leh
St Xaviers Convent School,730032,Hatli Morh Industrial Estate Po Kathua Jammu & Kashmir,184102,1922,01922237738,-,192223773,xavierskathua@gmail.com,www.xavierskathua.com,1996,Mr. Dominic T.,Senior Secondary,Diocese Of Jammu Srinagar Education Society,-,Kathua
Tiny Scholars School,730092,Logate Morh Jawahar Nagar Tehsil And District Kathua Jammu And Kashmir,184104,-,7006061914,-,-,tinyscholarskathua@gmail.com,http://www.tinyscholars.com,2000,Mrs.sonia Mahajan,Senior Secondary,Diwan Chand Padotra Educational Trust,-,Kathua
Unique Public Higher Secondary School,730110,"P/o Gadi Garh, Jammu",181101,-,01912262913,-,1912262913,uphss1234@gmail.com,uniquepublicschool.in,1993,Mrs. Tejinder Kour,Senior Secondary,Unique Education Trust,-,Jammu
"Vishwa Bharati Public Hr. Sec. School Akalpur Morh, Udheywalla, Jammu",730085,"Vishwa Bharati Public Hr. Sec. School Akalpur Morh, Udheywalla, Jammu",181205,191,2505885,-,0191-2505885,anuguzarwan@gmail.com,http://www.vbpsjammu.in,1992,Annapurna Koul,Senior Secondary,Vishwa Bharati Womens Welfare Institution,-,Jammu
