Maharishi Dayanand Adarsh Vidyalaya,2630039,Sector 22a Chandigarh,160022,172,2701531,9891581307,404052,sharma1969neelam@gmail.com,www.mdav22.com,1972,Neelam Sharma,Secondary School,"D B V E Society, Chandigarh",-,Chandigarh(ut)
Kendriya Vidyalaya,2600005,O C F Sector 29-b Chandigarh,160020,172,2658645,45684,-,KISHOREJJ67@GMAIL.COM,-,1984,Jugal Kishore,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Chandigarh(ut)
Mehr Chand Mahajan D A V College For,2630033,Women Sector-36 A Chandigarh,160047,3862,0172-2633772,-,0172-5072463,ashianapublicschool@gmail.com,http://www.ashianapublicschool.net,1989,Mrs Sneh Mahajan,Senior Secondary,-,-,Chandigarh(ut)
Manav Mangal High School,2630022,Sector-21c Chandigarh,160022,172,5039039,33323,-,sanjaysardana21@gmail.com,http://www.lotusnationalschool.com,1968,Sanjay Sardana,Secondary School,Manav Mangal Society Regd.,-,Chandigarh(ut)
Modern Ways Model School,2630057,Sector 29-c Chandigarh,181205,172,2638117,1612819837,161281634,modernways@rediffmail.com,-,1997,Girish Sachdeva,Senior Secondary,Modern Way Educational Society,-,Chandigarh(ut)
Ryan International School,2630060,Sector 49 B,110048,172,2632410,0565-2430298,2430170,poonamattrey@yahoo.co.in,http://www.dpsfamily.org,1994,Poonam Sharma,Senior Secondary,Bharatiya Vidyabhavan Kendra,-,Chandigarh(ut)
S D Sr Sec School,2620083,Sector-24 Chandigarh,160023,172,2780011,83628,-,sdsss763@gmail.com,-,1938,Dr Nisha Gupta,Secondary School,"S D Sabha, Chandigarh",-,Chandigarh(ut)
Pandit Mohan Lal Sanatan Dharama Public School,2630037,Sector 32 C Chandigarh,160031,172,2609669,-,-,MONICASHARMA65@HOTMAIL.COM,-,1989,Monica Sharma,Senior Secondary,G.g.d.s.d.college Managing Society Chd.,-,Chandigarh(ut)
Sacred Heart Sr Sec School,2630005,Sector-26 Chandigarh,160026,172,2792297,44297,-,sacredheart_chd@yahoo.co.in,-,1968,Sr Nisha,Senior Secondary,Institute Of Franciscan Clarist Sis,-,Chandigarh(ut)
Rimt World School,2630072,"Opposite Shivalik Gardens, Manimajra",160101,172,2735440,-,0172-2735441,principalrimtworld@gmail.com,-,2011,Poonam Katoch,Senior Secondary,The Gurukul Charitable Educational Society,-,Chandigarh(ut)
Mount Carmel School,2630051,Sector 47-b Chandigarh,160047,172,2630145,-,-,ionabrendish45@gmail.com,-,1985,Iona Valerie Brendish,Senior Secondary,Mount Carmel Educational Society,-,Chandigarh(ut)
Saint Kabir Public School,2630064,"Sector-26, Chandigarh",160019,172,01722791459,-,"0172-2791459, 0172-2793437",contact@stkabir.co.in,http://www.stkabir.co.in,1974,Mr. Rattanbir Singh,Senior Secondary,Kabir Educational Society,-,Chandigarh(ut)
Saint Soldier International School,2630040,Sector 28-b Chandigarh,160002,172,"5024737, 654248",9815621788,0172-5024739,parmon@rediffmail.com,-,2003,Vijaya Sidhu,Senior Secondary,Smt Sudesh Khurana Memo Edu Soc,-,Chandigarh(ut)
Sanjay Public School,2630041,Sector 44-B Chandigarh,160047,-,537148,-,-,-,-,1981,Mrs. U. Sethi,Senior Secondary,-,-,Chandigarh
Sharda Sarvhitkari Sr. Sec.School,2630002,Sector 40 D Chandigarh,110018,172,2694114,-,-,sharda_sarvhitkari@yahoo.co.in,-,1970,B S Kanwar,Senior Secondary,Sarvhitkari Education Society,-,Chandigarh(ut)
Saupin's School,2630053,Plot No 14 Sector 32 A Chandigarh,160047,172,2606090,9.19E+11,01681-248424,surita04@gmail.com,-,1993,Surita Sharma,Senior Secondary,Saupins Educational Foundation,-,Chandigarh(ut)
Shishu Niketan Model Sr Sec School,2630018,Sector-22d Chandigarh,160022,172,01722704966,-,2710966,SNS.22@SHISHUNIKETANSCHOOL.COM,https://shishuniketanschool.com,1953,Mrs. Amita Khorana,Senior Secondary,Shishu Niketan Model School,-,Chandigarh(ut)
Shishu Niketan Public School,2630058,Sec 43 A Chandigarh,160043,172,2648966,6637959,0761-2604943,VEENARAVI387@YAHOO.CO.IN,-,2003,Veena Arora,Senior Secondary,Shishu Niketan Model School,-,Chandigarh(ut)
Moti Ram Arya Sr Sec Model School,2630015,Sector-27a Chandigarh,160019,172,2651058,28188,-,mraschool@yahoo.com,-,1957,Saroj Savant,Senior Secondary,Jb Charitable Trust,-,Chandigarh(ut)
Shivalik Public School,2630006,Sector-41b Chandigarh,160036,172,2626913,570509,-,jeetgurkiran@gmail.com,-,1970,Gurkiran Jeet Nalwa,Senior Secondary,Shivalik Educatinal Society Regd,-,Chandigarh(ut)
Sri Guru Gobind Singh Public School,2630066,Sector-35b Chandigarh-160035,160035,172,2647077,-,-,sggs.pub35@gmail.com,-,1986,Kanwaljit Kaur,Secondary School,Chandigarh Gurudwara Asthapan Committee-22,-,Chandigarh(ut)
Sri Guru  Gobind Singh Collegiate Public School,2630049,Public School Sector 26 Chandigarh,110018,172,2790071,-,011-28032245,principalsggscpschool@gmail.com,http://www.crpfpsdwarka.com,1991,Amanpreet Kaur,Senior Secondary,Sikh Educational Society,-,Chandigarh(ut)
Sri Guru Gobind Singh Sr Sec School,2630011,Sector-35b Chandigarh,160022,172,2621555,82305,-,sggs_35@yahoo.in,-,1958,Harjeet Kaur,Senior Secondary,Gurdwara Asthapan Committee Sec-22,-,Chandigarh(ut)
Sri Aurobindo School,2630048,Sec 27-a Chandigarh,160047,172,2656014,547947,602626,anjali_15sharma@yahoo.com,-,1994,Anjali Sharma,Secondary School,Sri Aurobindo Society,-,Chandigarh(ut)
Sri Guru Harkrishan Model School,2630042,Sector-38 D Chandigarh,160014,172,"2691673, 25672",-,-,principal@harkrishanschool.com,www.harkrishanschool.com,1974,Harpreet Kaur,Senior Secondary,Sri Guru Harkrishan Ednl. Society,-,Chandigarh(ut)
Sri Guru Harkrishan Public School,2630036,Sector 40-c Chandigarh,160040,172,01722625613,-,0172-26928,sodhi.pritinder@yahoo.com,sghpschd.edu.in,1985,Mrs. Pritinder Kaur,Senior Secondary,Chief Khalsa Diwan Charitable Society,-,Chandigarh(ut)
St. John's High School,2630038,Sector 26 Chandigarh,160,172,2792573,26573,-,kavitacdas@yahoo.com,-,1960,Kavita C Das,Senior Secondary,Chandigarh Administration,-,Chandigarh(ut)
St. Annes Convent School,2630021,Sector-32 C Chandigarh,160030,172,01722603278,-,1722623278,info@sacschd.in,http://sacschd.in,-,Dr. Shyni Paul,Senior Secondary,-,-,Chandigarh(ut)
St.Joseph High School,2630050,Sector 44-d Chandigarh,160047,172,"4639566, 623115",4639566,4639569,stjoseph_sss@yahoo.co.in,-,1981,Monica Chawla,Senior Secondary,St Joseph Edu & Chari Trust,-,Chandigarh(ut)
St Mary's School,2630056,Sector 46-b Chandigarh,160,172,2633776,0172-2648445,0172-26928,thomasn441@gmail.com,-,1987,Mm Thomas,Secondary School,Orthodox Syrian Church Soc,-,Chandigarh(ut)
St. Peter's School,2630043,"Sector 37-b, Chandigarh",160036,172,2698800,-,-,principle@stpeterchd.com,-,1985,Geeta Kaushik,Senior Secondary,St Paters Educational Society,-,Chandigarh(ut)
Stepping Stones Sec School,2630052,Sector 37-d Chandigarh,160036,172,"2636751, 2400151",25591153,-,anukumar1249@gmail.com,-,1984,Anu Kumar,Senior Secondary,Stepping Stones School Soc,-,Chandigarh(ut)
The Banyan Tree School,2630059,"Sector 48b, Chandigarh",160047,172,4602453,28188,2632802,sudeshna.s@chd.banyantree.in,http://www.Banyantreeschool.org,2003,Sudeshna Sharma,Senior Secondary,Ramkrishan & Sons Charitable Trust,-,Chandigarh(ut)
The British School Sector 44b,2630071,"Sector 44-b, Chandigarh",160047,172,4605000,2623921,0172-4605000,monasethi2006@gmail.com,http://www.thebritishschool.org,2008,Mona Sethi,Senior Secondary,"Sanjah Gandhi Educational Society, Chandigarh",-,Chandigarh(ut)
The New Public School,2630004,Sector-18b Chandigarh,160026,172,2774162,2725921,4628480,info@npschd.com,www.npschd.com,1960,Rd Singh,Senior Secondary,Registered Society,-,Chandigarh(ut)
The Tribune School,2630034,Sector-29d Chandigarh 160020,160020,172,2655078,0172-2780474,-,vandanatms@gmail.com,-,2003,Vandana Saxena,Secondary School,Sreenaraya Vi Nik Edu Chari Soc,-,Chandigarh(ut)
Vivek High School,2630029,Sector-38b Chandigarh,160036,172,2698988,0172-2699428,2697737,vivek@vivekhighschool.in,http://www.vivekhighschoo,1984,Renu Puri,Senior Secondary,Bhagwant Singh Charitable Trust,-,Chandigarh(ut)
Vedic Girls Sr.Sec School,2620094,Manimajra Chandigarh,160101,172,2734313,9257241139,-,vedic.school@yahoo.com,-,1980,"Maenglish,bedmaths",Senior Secondary,Government,-,Chandigarh(ut)
