M.P. & E.V. (English Medium) School,130272,Sheela Nagar,530012,891,2549486,-,0891-2759088,murali6768@yahoo.co.in,-,2001,G Murali Mohan,Senior Secondary,Milk Producers And Employees Educational Health And Medical Welfare Trust,-,Hyderabad
Madanapalle Residential School,130080,Valasapalle 5Th Kilometre Chittoor Road  Madanapalle Andhra Pradesh,517325,8571,62347,62347,-,-,-,1985,P Chandra Sekaran,Secondary School,Madanpalle Educational Academy,-,Karimnagar
Madina High School,3630190,"3-6-126, Street No 18,himayathnagar,",500029,-,040 - 23221855,-,040 - 23222350,madina_highschool@yahoo.co.in,http://www.madinapublicschool.com/,2008,Missalaknanda Dubey,Secondary School,Madina Education & Welfare Society,-,Chittoor
Manair High School,3630211,"2-59, Padmanagar, Karimnagar",505001,878,8786502761,-,-,kadari.ananthareddy@gmail.com,-,1986,K Sunitha,Secondary School,Manair Educational Academy,-,Chittoor
Mangal Vidyalayam,130412,"Petamitta, Thalapula Palli(p), Puthalapattu Chittoor",517124,857,8572271243,-,8572271222,principalmvl@amararaja.co.in,-,2010,Mr. Galla Dhanamjaya Naidu,Senior Secondary,Amararaja Educational Society,-,Guntur
Marg Chinmaya Vidyalaya,130370,"Kotramangalam Village, Tiruchanoor Bye Pass Road",517503,877,0877 6579864,-,-,chinmayavidyalayatpt@gmail.com,http://www.margchinmayavidyalaya.com,2010,Mrs.vyjayanthi,Senior Secondary,Madras Chinmaya Seva Trust,-,East Godavari
Marymatha English Medium High School,130468,"D.no:1-8,assisi Nagar ,thullur Po&md, Guntur Dist.",522237,8645,8645244202,-,-,schoolmarymatha37@gmail.com,www.marymathaschoolthullur.com,1995,Miss Sr.mary Kutty K.m,Secondary School,Mary Matha Charitable Society,-,Rangareddy
Medha High School,130512,Door No 3 17 1 Panasapadu Village Samalkota Mandal East Godavari District Ap,533005,-,7989695118,-,7989695118,mohansudhakar@gmail.com,http://www.medhaschool.com,2017,Mr. Mohan Sudhakar,Secondary School,Medha Educational Society,-,Kurnool
Mnr I Exceed School,3630238,"2-23b/350, Bhagyanagar Phase-iii, Opp: Jntu, Near Hmt Hills Colony, Kukatpally",500085,-,4023899795,-,040-23897380,info@mnrindia.org,http://www.mnrindia.org,2013,Mrs.saritha,Secondary School,Mnr Educational Trust,-,Ananatpur
Mont?? School,130629,"Indus Nagar, Pandipadu-vi, Kallur-m, Kurnool-dt",518002,-,9703544523,-,-,info@monteis.org,www.monteis.org,2020,Mr. Yeruva Jayapal Reddy,Secondary School,K N Educational Society,-,Kurnool
Montessi Elite E.M School,130604,Sy No 258/2 Gollapalli Near Marur Toll Gate,515672,-,8341611111,-,-,khkbharat@gmail.com,-,-,Mr. Anantha Ram,Secondary School,Kalyanamma Educational Society,-,Kurnool
Montessori English Medium Primary School A-Camp Kurnool,130467,A-camp Kurnool,518002,91,9866162900,-,-,kvenkateswarlu900@gmail.com,http://www.montessoriprimaryschool.com,2015,Mrs. B Sri Jyothi,Senior Secondary,Montessori School Committee,-,Kurnool
Montessori E.M High School,130630,D.no:1-30panchalingala Villagekurnool Dist,518004,-,7013451928,-,-,montessoriolympuscbse2021@gmail.com,http://www.montessoriolympusschool.org,2016,Mrs. A.sailaja Rani,Secondary School,Montessori Educational Society,-,Cuddapah
Montessori Indus Em Primary School,130455,Gooty Road Nh-7,518002,-,9866162900,-,-,INDUSMONTESSORI@GMAIL.COM,-,2015,Mr. S Madhu Sudhan,Senior Secondary,K.n Educational Society,-,Khammam
Gopikrishna Central School,130475,Dorasanipalliproddatur,516360,-,8564252877,-,-,pradeepreddykk@gmail.com,-,1989,Rita George,Secondary School,Gopi Krishna Educational Society,-,Chittoor
Gorkey Public School,130168,Mallemadugu Village Kaikondai Gudem Gram Panchyat Via Collectrate Khammam Andhra Pradesh,507002,8742,9912897456,24787,2352199,rajanpandia2@gmail.com,-,1995,M P Rajan,Secondary School,P V Ramaiah Educational Society,-,Krishna
Govt. Secondary School,2220191,"Dego, West Siang, Distt. Aalo, Arunachal Pradesh",-,-,-,-,-,-,-,-,-,Secondary School,-,-,Visakhapatnam
Gowtham Concept School,130184,Bye Pass Road Santhi Nagar Gudiwada Krishna Distt Andhra Pradesh,521301,8674,241957,715454,-,snehaprem2409@gmail.com,-,2004,Cheekurthi Pradeep,Secondary School,Sri Gowtham Edl Soc,-,East Godavari
Green City English Medium School,130384,"Green City, Near Apparel Park, Vadlapudi Post",530046,91,8096622444,-,8912587666,vs.englishaccent@gmail.com,http://www.greencityschool.in,2011,Vedula Suseela,Senior Secondary,Vizag Profiles Educational Society,-,Visakhapatnam
Green Field School,130352,"Vakada, Karapa(m),kakinada",533462,-,9397367888,-,0884-2340351,gfskakinada@gmail.com,www.greenfieldschool.co.in,2014,Mrs. Margapuri Sirisha,Senior Secondary,Sri Dhanalakishmi Educational Society,-,Warangal
Greendale School,130618,"Opp. International Cricket Stadium, P.m. Palem, Madhurawada",530041,-,8978885500,-,-,greendale2014@gmail.com,http://www.greendale-is.in/,2015,Mrs.spm Divya Das,Senior Secondary,Sri Srinivasa Vidya Parishad,-,Nellore
Greenwood High School,130446,"23-6-144/1,hunter Road",506001,870,2564267,-,-,prabhu@greenwoodwgl.com,http://www.greenwood.co.in,2010,C Manjula Devi,Secondary School,Akarshmanasa Educational Society,-,East Godavari
Gvk Chinmaya Vidyalaya,130434,"Kothuru , Indukurpet Mandal,spsr Nellore Dist-524314",524314,861,8985897075,-,-,gvkchinmayavidyalaya@gmail.com,http://www.gvkchinmayavidyalaya.com,2013,Mrs.kvsn Sailaja,Senior Secondary,Chinmaya Seva Trust,-,Krishna
H C L  D A V Public School,130053,Hindustan Cables Ltd. Mallapur Hyderabad Andhra Pradesh,500051,40,7122648,3061928,-,-,-,1985,V V Saraswathi,-,-,-,Rangareddy
Hamsavahini Vidyalaya,130496,"D.no.1-130/1, Adb Road, Ramanayyapeta, Vakalapudi, Apsp Post, Kakinada-533005east Godavari Districtandhra Pradesh",533005,-,8985555222,-,-,hamsavahini2013@gmail.com,-,1991,Mr. Matlakunta Ramesh,Secondary School,Hamsavahini Educational Society,-,Guntur
Happy Valley International School,130348,"Tadepalli Village, Chopparametla, Agiripalli Mandal.",521211,866,2428100,-,-,cvnsarala@rediffmail.com,http://www.gowthamconceptschool.com,2013,Sarala Chedalavada,Senior Secondary,Sri Gowtham Educational Society,-,Nellore
Hyderabad Institute Of Excellence High School,3630213,"Plot No. 520, Babukhan House, Road No. 10, Banjara Hills, Hyderabad.",500034,-,9550969416,-,-,principal.school@hie.net.in,http://www.hie.net.in,2014,Imbisath Bano,Secondary School,Ghiasuddin Babukhan Charitable Trust,-,Chittoor
Igrow English Medium School,130477,"Igrow English Medium School,kesanupalli Village,narsaraopet,guntur District.",522601,-,9866465320,-,-,igrow.nrt@gmail.com,http://www.igrowinternationalschool.com,2017,Mrs. Pasupuleti Raghubala,Secondary School,Sri Lakshmi Ganapthi Educational Society,-,Krishna
Infant Jesus Public School,130036,A K Nagar Nellore Andhra Pradesh,524004,-,"324644, 329808",-,-,-,-,1982,Miss A Josephine,Secondary School,Infant Jesus Educational Society,-,Nellore
International Delhi Public School,130634,"Chiguruvada-village, Rayalacheruvu Road, Tirupati Rural-m, Chittor.",517507,-,9581403565,-,-,nmahesh061@gmail.com,http://www.dpstirupathi.com,2019,Mr. Naraboina Mahesh,Secondary School,Vijaya Educational Society,-,West Godavari
Heal School,130479,"Thotapalli, Agiripalli Mandal, Krishna District.",521211,-,7032885518,-,-,healschool@healparadise.org,www.healschoo.in,2014,Mrs. B.v.sobha Vani,Senior Secondary,Health And Education For All,-,Mahbubnagar
Ithaka Engish Medium School,130406,"Kanuparthipadu(post),nellore Rural(mandal),nellore,s.p.s.r. Nellore District",524004,861,8612334748,-,8612321866,ithakanlr@gmail.com,http://www.Ravindrabharathieducationalgroup.com,2013,Mrs.reena Guptha,Senior Secondary,Ravindrabharathi Educatioan Society,-,Guntur
J Sikile School,130058,"Post Box No. 24, Royapeta Narsapur, Distt- West Godavari, Andhra Pradesh-534275",534275,8814,"273287, 73387",-,-,edu@jsikile.com,www.jsikile.com,1984,G  Meena  Kumari,Senior Secondary,J Sikike Foundation,-,Rangareddy
Ideal High School,130201,Lingareddyguda M.p. Farooq Nagar Mehaboob Nagar Distt. Andhra Pradesh,509216,8548,7306307779,543373,-,idealhighschool@ymail.com,-,2002,Mohd Ali Jinnah,Senior Secondary,Shri Sanatan Dharam Sabha Bathinda,-,Khammam
J.M.J Global School,130429,Morrispet,522202,8644,229428,-,-,jyothisuneethajmj@gmail.com,-,2013,Jyothi Suneetha Kumari D,Secondary School,Society Of Jesus Mary Joseph,-,Krishna
Jan Peter Memorial School,130438,"Survey No 386,",501509,-,8414243001,-,-,samrobinhr@gmail.com,-,2006,Mrs.sylvia Reddy,Secondary School,Oikonomos Ministries,-,Cuddapah
Jawahar D A V Public School,130128,V S P Township  Madharam Via Karepalli Khammam District Andhra Pradesh,507122,874,559601,59649,-,-,-,1994,K Srinivasan,Secondary School,South Central Railway,-,Chittoor
Jawahar D A V Public School,130130,V S P Township Jaggayyapet Krishna Dist. Andhra Pradesh,521175,8654,222233,490899,552325,nmrao_nandigam@rediffmail.com,-,1982,N Madhusudana Rao,Secondary School,Shri Gujarati Samaj Inde,-,Guntur
Jawahar Navodaya Vidyalaya,140018,N R Palle   Mannoor Post Rajampet Mandal Y.s.r.  Dist. Andhra Pradesh,516150,8565,200077,40359,-,kamakolanusureshbabu123@gmail.com,-,1987,M Geetha,Senior Secondary,Navodaya Vidyalaya Samiti,-,Krishna
Jawahar Navodaya Vidyalaya,140011,Valasapalle (via) Madanapalle Chittoor Distt. Andhra Pradesh,517325,8571,230631,62631,-,-,-,1987,A Kasaiah,Senior Secondary,Navodaya Vidyalaya Samiti,-,Kurnool
Jawahar Navodaya Vidyalaya,140004,Maddirala Distt. Guntur Andhra Pradesh,522616,8647,255233,53045,-,nvdvijayakumari64@gmail.com,-,1987,N V D Vijaya Kumari,Senior Secondary,Navodaya Vidyalaya Samiti,-,Ananatpur
Jawahar Navodaya Vidyalaya,140021,Veleru (po & Vil) Bapulapadu Mandal Krishna Dist. Andhra Pradesh,521110,8656,9180221104,58106,-,-,-,1990,K V Subba Reddy,Senior Secondary,Navodaya Vidyalaya Samiti,-,Nellore
Jawahar Navodaya Vidyalaya,140003,Banavasi Via Yemmiganur P.o Kurnool Dist. Andhra Pradesh,518360,8512,246544,55596,-,drraokolli@gmail.com,-,1987,Purna Chandra Rao Kolli,Senior Secondary,Navodaya Vidyalaya Samiti,-,East Godavari
Jawahar Navodaya Vidyalaya,140002,Lepakshi Anantapur Distt. Andhra Pradesh,515331,8556,240460,36308,-,pbhaskarkumar1965@gmail.com,-,1987,Pulipati Bhaskar Kumar,Senior Secondary,Navodaya Vidyalaya Samiti,-,Srikakulam
Jawahar Navodaya Vidyalaya,140008,Krishnapuram Vill & Po Marripadu Mandal  Nellore Distt. Andhra Pradesh,524230,8620,228722,228725,228722,nprajan1990@gmail.com,http://www.jnvnellore.org,1987,N P Rajan,Senior Secondary,Navodaya Vidyalaya Samiti,-,Prakasam
Jawahar Navodaya Vidyalaya,140005,Pandavula Metta  Peddapuram East Godavari Distt. Andhra Pradesh,533437,8852,241354,41182,-,vmr1965@rediffmail.com,-,1987,V Muniramaiah,Senior Secondary,Navodaya Vidyalaya Samiti,-,Visakhapatnam
Jawahar Navodaya Vidyalaya,140020,Sarubujjili  Lakshmi Narsupeta Vennelavalasa Srikakulam Dist. Andhra Pradesh,532458,8942,246803,85860,-,raosmuri@gmail.com,-,1988,M Sreenivasa Rao,Senior Secondary,Navodaya Vidyalaya Samiti,-,Vizianagaram
Jawahar Navodaya Vidyalaya,140009,N S C Area  Ongole Prakasam Distt. Andhra Pradesh,523001,8592,281306,30236,-,jayasreethonnithodi@yahoo.com,-,1987,Jayasree Thonnithodi,Senior Secondary,Navodaya Vidyalaya Samiti,-,West Godavari
Jawahar Navodaya Vidyalaya,140007,Kommadi Visakhapatnam Andhra Pradesh,530041,891,2739245,2739245,-,s.kudipudi0@gmail.com,-,1987,Kudipudi Sanjay,Senior Secondary,Navodaya Vidyalaya Samiti,-,Kurnool
Jawahar Navodaya Vidyalaya,140019,Kiltampalem Dist.vizianagaram Andhra Pradesh,535145,896,"267773, 200394",77744,-,jnvvizianagaram88@gmail.com,www.jnvvizianagaram.in,1988,Skj Begum,Senior Secondary,Navodaya Vidyalaya Samiti,-,Warangal
Jawahar Navodaya Vidyalaya,140016,Pedavegi (village & Post) West Godavari Distt. Andhra Pradesh,534450,8812,259461,75316,-,gmbabu1960@gmail.com,-,1988,G Mallikarjuna Babu,Senior Secondary,Navodaya Vidyalaya Samiti,-,Kurnool
Jyothi Vidya Niketan Em High School,130603,"Jyothi Vidya Niketan Em High School,survey No: 872/2 & 872/3, Jammalamadugu Road,koilakuntla,kurnool Districtandhra Pradesh-518134",518134,-,08514-242622,-,-,jyothividyaniketan@gmail.com,http://www.jyothividyaniketan.com,2018,Mr. K Gopal Rao,Secondary School,Sarabha Reddy Educational Society,-,Vijayawada
Jsm Public School,130447,"# 19-3-159, Ursugutta, Warangal.",506002,-,9989044500,-,-,jsmschool@gmail.com,http://www.jsmschools.com,2009,Mrs.d. Krishna Kumari,Secondary School,Jsm Educational Society,-,Cuddapah
K N R Central School,130085,H No.40/425 Eswar Nagar Kurnool Andhra Pradesh,518001,8518,20246,51286,-,-,-,1988,K Sesha Sayana Rao,Secondary School,K N R Memorial Educational Socieyt,-,Visakhapatnam
K C P Siddhartha Adarsh Residential Public School,130111,Kanuru Vijayawada Andhra Pradesh,520007,866,"2543436, 543373",543373,-,kcpsarpschool@rediffmail.com,-,1991,K Bhavanarayana,Senior Secondary,Siddartha Academy Of Gen & Tech Edn,-,East Godavari
Kadapa Public School,130623,Alam Khan Palle,516001,-,8562,-,-,sreekanth.putha@spfou.co.in,WWW.KADAPAPUBLICSCHOOL.ORG,2019,Mr. T S Prashanth,Middle Class,Sphurthi Foundation,-,Prakasam
Kakatiya Public School,130074,B C Road Visakhapatnam Andhra Pradesh,530026,891,"2517266, 516757",2708527,-,nsrinivash22@gmail.com,kakatiyaschool,1984,Nala Srinivas,Senior Secondary,Kakatiya Academy,-,Rangareddy
Kakinada Public School,130039,Sarvodaya Nagar  Valasapakala Kakinada East Godavari Distt. Andhra Pradesh,533005,884,2350813,-,-,kakinadapublicschool.principal@gmail.com,-,1982,T Immanuel Victor Bob,Senior Secondary,Sarvodaya Educational Society(regd),-,Vizianagaram
Jawahar Navodaya Vidyalaya No. 2,140025,"Kalujuvvalapadu (post), Konakanamitla (s.o.), Prakasam (dist), Andhra Pradesh",523241,8596,200002,7780570522,-,raosmuri@gmail.com,-,1990,M.sreenivasrao,Senior Secondary,Navodaya Vidyalaya Samiti,-,Ananatpur
Kamala Rani Sanghi School,130142,Hayatnagar Mandal Mandal  Rangareddy Distt. Andhra Pradesh,501511,40,8415243959,-,8415243959,bvbkrsps@gmail.com,http://kamalaranisanghischool.edu.in/,1992,Mrs. Anuradha,Senior Secondary,K R Sanghi Educational Society,-,East Godavari
Kavirayani Public School,130187,"Opp. Engineering College Parvathipuram Kotavanivalasa, Garugubilli, Vizianagaram Distt Andhra Pradesh",535502,8963,201088,-,-,gcvskps@rediffmail.com,-,2001,Gcvs Subba Rao,Senior Secondary,Kavirayani Educational Society,-,Ananatpur
Kendriya Vidyalaya,100024,Prabhat Nagar Guntakal   Anantapur Dist Andhra Pradesh,515801,8552,226747,27756,-,nawabkareemkhan@gmail.com,-,1984,N Kareem Khan,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Ananatpur
Kendriya Vidyalaya,100058,"2-178, Valasapakala, East Godavari Dt. Andhra Pradesh 533 005",-,-,-,-,-,-,-,-,-,Secondary School,-,-,Guntur
Kendriya Vidyalaya,100041,Market Yard Gooty Anantpur Distt Andhra Pradesh,515401,855,"2252605, 42284",42284,08418-2542,bharati.devip@gmail.com,-,1993,K Bharati Devi,Senior Secondary,K V S,-,Cuddapah
Kendriya Vidyalaya,100045,Sku Campus S V Puram Anantapur Andhra Pradesh,515003,855,255288,33401,3879261208,prikvatp@yahoo.co.in,http://www.kvnhpclok.org,1997,M Reddeppa,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Cuddapah
Kendriya Vidyalaya,100059,"Near Govt. Iti College, Jaggadiguntapalem, Chinaravuru, Tenali, Guntur District, Andhra Pradesh",522201,-,8644224461,-,-,principalkvtnl@gmail.com,https://tenali.kvs.ac.in/,2014,Dr. J.s. Meena,Senior Secondary,Kendriya Vidyalaya Sangathan,-,East Godavari
Kendriya Vidyalaya,100047,"Old Rims, Kadapa, Distt. Cuddapah, Andhra Pradesh",516001,8562,225661,531,-,lanka_venu@yahoo.in,-,1980,L Venu Gopal,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Guntur
Kendriya Vidyalaya,100023,C.c.i. Yerraguntla Dist. Cuddapah Andhra Pradesh,516309,8563,75237,337,-,-,-,1986,R Thiruppathi,Secondary School,-,-,Guntur
Kendriya Vidyalaya,100040,O.n.g.c  Base Complex Lalacheruvu Rajahmundry Andhra Pradesh,533106,883,2447591,8832465733,8832437034,kkskv2016@gmail.com,http://kvongcrjy.ap.nic.i,1991,K K Sinha,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Krishna
Kendriya Vidyalaya,100014,Nallapadu Guntur Andhra Pradesh,522005,863,"2596124, 596324",596324,4027862525,principalkvguntur@yahoo.com,http://www.kvbolarum.g,1980,M Rajeswara Rao,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Kurnool
Kendriya Vidyalaya,100027,Air Force Station Suryalanka Bapatla  Distt. Guntur Andhra Pradesh,522101,8643,220470,24436,2580425,kvsuryalanka1529@gmail.com,-,1984,M Rajeswara Rao,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Nellore
Kendriya Vidyalaya,100042,Ngo Home Edepalli Machilipatnam Distt Krishna Andhra Pradesh,521002,8672,231163,29329,08418-2542,bhaskaramvinjarapu@yahoo.co.in,-,1994,V V A Bhaskara Murty,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Krishna
Kendriya Vidyalaya,100032,Nandyal Road B Camp Post Kurnool Andhra Pradesh,518002,8518,272667,20209,-,anuradhap1966@gmail.com,-,1986,P Anuradha,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Kurnool
Kendriya Vidyalaya,100056,"Near Rajiv Swargruha Apartments, Kothur, Podalakur Road, Ak Nagar Po Nellore, Andhra Pradesh-524 004",524002,861,2164511,9394062118,-,principalkvnellore@yahoo.com,-,1987,R Sarita Rao,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Krishna
Chigurupati Sri Krishnaveni School,130450,Krishnaveni Nagar,521137,1587,8662581490,-,8662582490,krishnavenicbse@gmail.com,http://www.chigurupatiglobaltalentschool.com,-,Mrs. K. Madhavi,Secondary School,-,-,Rangareddy
Chinmaya Vidyalaya,130096,Door No.70c/xx Near State Bank Of India Adoni   Kurnool Dist. Andhra Pradesh,518301,8512,251516,8512253472,-,cv.adoni999@gmail.com,-,1989,C Vani Bai,Secondary School,The Reddy Jana Vidya Vardhaka Samsk,-,Kurnool
Chitturi High School,130626,"26-3-29,nrp Road,gandhinagar",520003,-,8662577281,-,-,chitturipublicschool@gmail.com,www.cpsskpvv.com,2019,Mrs. Nagajyothi Konduri,Secondary School,S K P V V Hindu High Schools Committee,-,Visakhapatnam
Cornerstone School,3630189,"Survey No. 49,annapurna Enclave,behind Swagath Hotel,chandanagar",500050,-,4023038644,-,-,cstians2014@gmail.com,http://www.cornerstonepublicschool.com,2009,Mrs.sharmila Solomon,Secondary School,Lily Education Society,-,Visakhapatnam
"Crr Secondary School (Pri To X Class) Cbse, Dinnedevarapadu, Kurnool-2",130435,"Crr Residential School , Nh&, Dinnedevarapadu, Kurnool-2",518002,8518,237707,9.25E+20,-,principal@crrschool.org,http://cattamanchi.co.in,1986,K Kavser Jahan,Secondary School,Cattamanchi Ramalinga Reddy Educational Committee,-,Visakhapatnam
D A V Centenary Public School,130048,Sector-iii  Ukkunagaram Visakhapatnam Andhra Pradesh,530032,891,2518407,518203,-,davukku@gmail.com,-,1985,K V R K Prasad,Senior Secondary,"Dav College Managing Committee,delh",-,Guntur
Da Vinci International School,130483,Thimmarajupeta,531033,-,8886534522,-,-,57186@cbseshiksha.in,www.davincischool.in,2016,Mr. C.l. Srinivas,Senior Secondary,Knr Educational Society,-,Cuddapah
D.A.V. Public School,130276,"4-130, Sujathanagar, Visakhapatnam",530051,-,0891 2513496,-,0891 2572784,davsnvsp@yahoo.com,-,2005,Ch.v. Narayana,Middle Class,Dav Cmc-new Delhi,-,West Godavari
Delhi Public School,130628,Amavarati Road Lam Village  Tadikonda Mandal Guntur 522034,522034,-,9121849444,-,-,principal@dpsamaravati.com,www.dpsamaravati.com,2019,Mrs. M Usha Rani,Secondary School,Chukkapalli Sankara Rao Educational Society,-,Warangal
Dav Bharathi Vidya Mandir,130684,"Nallalingayapalli (village), Kamalapuram(mandal)",516289,-,8563295046,-,-,davlouisvicatbharathi@gmail.com,www.davbharathividyamandir.com,-,S Kishore Kumar,Secondary School,Bharathi Cement Corporation Pvt Ltd Educational Society,-,East Godavari
Delhi Public School,130527,Svkr College Roadgollalakoderu,534202,-,9659444446,-,-,dpswg2@gmail.com,http://www.dpsbhimavaram.in,2019,Mr. K Krishna Rao,Senior Secondary,Vatsavai Subbaraju Kamala Education Society,-,Secunderabad
Delhi Public School,130376,"Sy No 357, 361 362 Pedda Pendyal (v) Dharmasagar (m) Warangal, Ap",506151,870,9676300411,-,-,SUBODH.T@DPSWARANGAL.IN,http://www.dpswarangal.in,2014,Subodh Thapliyal,Senior Secondary,Rachana Educational Society Hanamkonda,-,Krishna
Delhi Public School,130612,"R.no:171,172 Samanasa(v)amalapauram,(m)east Godhavari District.",533213,-,8856234212,-,-,DPS.AMALAPURAM@GMAIL.COM,WWW.DPSAMALAPURAM.COM,2018,Mr. T.ajiji Babu,Senior Secondary,Global Edge Education Society,-,Guntur
Delhi Public School,130202,"Sainik Puri, Secunderabad",500003,40,"27895900, 27896091",-,2789 6091,principal@dps-secunderabad.in,-,2004,Shailaja Gopinath,Secondary School,Little Angle Educational Society,-,Visakhapatnam
Delhi Public School,130233,"Nh-5, Nidamanuru",521104,866,7799442999,-,7799442999,dpsvijayawada@gmail.com,http://www.dpsvijayawada.com,-,Miss G.mala,Senior Secondary,-,-,Krishna
Delhi Public World School,130491,"Kaza Village  Mangalagiri Nh 5, Adjacent To Nagarjuna University Amaravati",522510,-,9.19101E+11,-,-,dpws_2017@rediffmail.com,-,2016,Miss Divya Dhirendra,Secondary School,Amaravati Educational Society,-,Rangareddy
Delhi Public School,130110,Vsp  Sector Viii Ukkunagaram Sector-viii Ukkunagaram Andhra Pradesh,530032,819,"2510686, 886880",886690,510686,dpsvisakhapatnam@gmail.com,http://www.dpsvisakhapatn,1985,Samir Kumar Pandey,Senior Secondary,Sh. Hazari Lal Educational Society (regd),-,Rangareddy
Don Bosco School,130632,"Don Bosco School,carmelnagar,gunadala.vijayawada,krishna Dist,andhra Pradesh,pin:520004.",520004,-,8662450386,-,-,dbschoolgunadalacbse@gmail.com,dbschoolgunadalacbse.org,2019,Mr. Fr. Pasala Bhaskar,Secondary School,The Vijayawada Don Bosco Society,-,Vizianagaram
Delhi World Public School,3630237,"Petbasheerabad,quthbullapur(m),rr District",500055,11,8688002200,-,-,principal@dpsmhy.in,http://www.dpsmhy.in,2016,Dr.n Jahnavi Reddy,Secondary School,Likhitha Educational Society,-,Guntur
Don Bosco School,130363,"Don Bosco Nagar Post, Bandlaguda Jagir, Rajendranagar Mandal, Ranga Reddy District, Andhra Pradesh",500086,-,"9440054076,",-,-,donboscobandlaguda@gmail.com,-,2011,Mr.Bandha Suresh,Senior Secondary,The Hyderabad Don Bosco Soceity,-,Visakhapatnam
Dr Varalakshmi Public School,130519,"Bhavani Nagar,tennu Boddavara,s.kota Mandal,vizianagaram Dist",535145,-,8966265157,-,-,drvaralakshmischool@gmail.com,-,2017,Mr. Psj Sharma,Secondary School,Kolaparthi Educational Society,-,Vizianagaram
Dr K L Prasad Public School,130061,J K C College Campus Ring Road Guntur Andhra Pradesh,522006,863,2350391,228604,-,y.radhini@gmail.com,-,1984,Y Radhini Chowdary,Senior Secondary,"Nagarjuna Education Society,guntur",-,Krishna
Dr.K.K.R Gowtham English Medium School,130386,"Chinamushidiwada, Pendurthi Mandal Visakhapatnam Distt Ap",530051,891,2703199,-,-,kkrgowthamcbse@gmail.com,http://www.gowthamconceptschool.com,2012,V Swamy Naidu,Secondary School,Sri Gowtham Educational Society,-,Visakhapatnam
Dr. Besant English Medium School,130616,D. No. 9-10-30butchenna Koneru,535001,-,8922223084,-,-,drbesantschool@gmail.com,www.drbesantschool.com,1975,Mrs. Jammi Vijaya Radhika,Secondary School,Vasanta Bala Vihar,-,Guntur
"Dr.K.K.R's Gowtham International School,Iit Foundation School",130235,"Opp.incap Capacitors,nh-5,gudavalli,vijayawada(rural),pin-521104,",521104,866,2841742,-,-,principal.kkrgowtham@gmail.com,http://www.gowthamconcept.net/index.htm,2007,G Padmakala,Secondary School,Sri Gowtham Educational Society,-,Chittoor
Dr.Kkrs Gowtham School,130436,"Gambeeram Village, Anandapuram Mandal, Visakhapatnam",531173,891,2716199,-,8912716199,gambeeramschool@gmail.com,-,-,Mr. Pramudala Vykuntha Rao,Secondary School,-,-,East Godavari
Durga Public School,130041,"Near Nadikude Railway Station, Dachepalli Guntur Dist Andhra Pradesh",522414,8649,257609,47204,-,vijayanandakumar.owk@gmail.com,-,1982,O S Vijayananda Kumar,Secondary School,Durga Educational Society,-,Visakhapatnam
Edify School,130361,"Vaishnavi Nagar, Mohan Gardens, Tiruchanoor, Tirupati.",517503,91,9505908888,-,8772244471,principaledifytpt@gmail.com,http://www.edifyschooltirupati.com,2012,Lakshmi S Nair,Senior Secondary,Lords Axilliary For Rural Development Society,-,Visakhapatnam
Ekalavya Model Residential,120010,"East Godavari, P Yerragonda, Y Ramavaram, Andhra Pradesh-533 483",-,-,-,-,-,-,-,1970,-,Senior Secondary,Dir. Of Education,-,Srikakulam
Delhi Public School Visakhapatnam,130461,"S.no:284/2,anandapuram Mandalanandapuram",531163,891,8912539006,-,-,accounts@dpsvizag.org,www.dpsvizag.org,2015,Dr. Psv Eswari Laxmi,Senior Secondary,Viswanadha Educational Trust,-,East Godavari
Ekalavya Model Residential School,120013,"Anasabadra, Makkuva Mandal Vizianagaram Dist. Bobbili Andhra Pradesh-535547",-,-,-,-,-,-,-,1964,-,Senior Secondary,Kendriya Vidyalaya Sangathan,-,East Godavari
Ekalavya Model Residential School,120012,"Kotikapentha At. Saraivalasa, Pachipenta Mandalam,mathumuru (bo), Saluru (so), Vizianagaram Andhra Pradesh-535591",691531,-,-,-,-,-,-,1994,-,Secondary School,Navodaya Vidyalaya Samiti,-,Nellore
Ekalavya Model Residential School,120014,"Bhamini, Srikakulam(dist) Srikakulam, Andhra Pradesh-532456",-,-,-,-,-,-,-,1970,-,Secondary School,Dir. Of Education,-,Vizianagaram
Ekalavya Model Residential School,120015,"Visakhapatnam, Dumbri, Guda At Araku Valley, Andhra Pradesh-531149",-,-,-,-,-,-,-,1947,-,Secondary School,Delhi Administration,-,Prakasam
Ekalavya Model Residential School,120002,"Mellaputti, At Ytc Pathapatnam, Andhra Pradesh-532213",-,-,-,-,-,-,-,-,-,Secondary School,-,-,Visakhapatnam
