Bountra Liberal International Smart School,531733,Delhi Road Opp Rao Tularam Stadium Distt Rewari,123401,-,8685060425,-,-,blissrewari@gmail.com,blissrewari.in,2017,Mrs. Sunita Arora,Secondary School,Bountra Academy Ns - 6 Sector - 4 Distt Rewari,-,Rewari
Bpr International School,531887,Vpo Sarai Sukhi Distt Kurukshetra,136135,-,9812685614,-,-,bprischoolsaraisukhi@gmail.com,http://bprsaraisukhi.com/,2017,Mrs. Shilpa Sharma,Senior Secondary,Switambra Education Society Vill Sarai Sukhi Distt Kurukshetra,-,Kurukshetra
Brahamleen Swami Amar Devji Memorial Panch Tirth Public School,530265,"Kalanaur, Distt. Rohtak Haryana",124001,1258,222670,82305,0342-2622175,salilmehta19@gmail.com,-,1995,Salil Mehta,Senior Secondary,"Bhagwan Das Educational & Cultural Society, Rohtak",-,Rohtak
Brahmanand Public School,530327,Nissing District Karnal Haryana,132001,1745,271912,9416335237,271912,vikrambpsn@gmail.com,-,2001,Sonia,Senior Secondary,"Katharina Kasper Social Service Society, Dhani",-,Karnal
Brahmi Janta Sr. Sec. School,531417,Pritampura Road Nathupur,131029,-,9466492205,-,-,brahmijantaschool@gmail.com,http://www.brahmijantaschool.com,2013,Mrs. Manju Khatri,Senior Secondary,Janta Vikas Society,-,Sonipat
Brain Wave Public School,531659,"Vpo Nahoni, Sub Tehsil-mullana Block-saha",133104,-,-,-,-,BRAINWAVENOHNI@GMAIL.COM,http://www.brainwaveschool.edu.in/,2014,Dr. Sunita Budhiraja,Senior Secondary,Shri Sardari Lal Memorial Educational And Social Welfare Trust 1692 Vishnu Garden Jagadhri Distt Yamuna Nagar,-,Ambala
Bright Avenue School,531919,"V.p.o. Jakhoda , Nh-10 , Delhi Rohtak Road , Bahadurgarh",124505,-,7419202161,-,-,principal@brightavenueschool.com,http://www.brightavenueschool.com/,2017,Mr. Mohinder,Senior Secondary,Bls Education Society,-,Jhajjar
Brigadier Ran Singh Public School,530257,Dujana Distt Jhajjar Haryana,124102,1274,9254036874,80763,-,principal.brps@yahoo.in,-,1994,Rajwanti Ahlawat,Secondary School,"Society For Rural Education & Devel Opment, Rohtak",-,Jhajjar
Bright Future Idyllic Akal Academy Sr Sec School,531583,Vill Khan Ahmedpur Po Alipur The Barara Distt Ambala,133202,-,01731276013,-,1731276013,gurunanak1150@gmail.com,http://bfiaacademy.org,1991,Mrs. Sukhjeet Kaur,Senior Secondary,Guru Nanak Education Society,-,Ambala
Arya Senior Secondary School,530601,"Famana, Meham, Distt Rohtak, Haryana",124520,1257,277299,1242353687,0124 - 235,aryafarmana.20210@gmail.com,http://www.sfsdlf.com,1987,Nirmla Kumari,Senior Secondary,Dlf Qec Educational Charitable Society,-,Rohtak
Arya Senior Secondary School Madina,530656,"V&p.o. Madina Tehsil Meham, Distt Rohtak, Haryana",124001,1257,682486,0164-2220504,-,ashokdangi@yahoo.co.in,-,2001,Ashok Kumar,Senior Secondary,Maharishi Dayanand Shiksha Samiti Vpo Madina Tehsil Meham Distt. Rohtak Haryana,-,Rohtak
Arya Sr. Sec. School,530903,Vpo Jhojhu Kalan Distt. Bhiwani,127310,1250,263344,-,01250-263344,pchitoria687@gmail.com,aryaschool.biz.tc,1997,Parmender Chitoria,Senior Secondary,Maharshi Dayanand Education Society,-,Bhiwani
Arya Sr. Sec. School,530918,Vpo- Dhigawa Mandi,127201,1252,257701,-,01252-257701,vajeermaan@gmail.com,aryaschooldhigawa.com,1987,Vajeer Singh,Senior Secondary,Arya Education & Social Welfare Society,-,Bhiwani
Aryakulam International School,531904,"Assandh-kohand Road, Near H.p. Petrol Pump, V.p.o. Munak, Tehsil - Assandh, District - Karnal.",132040,-,9466252192,-,-,aismunak@gmail.com,www.aismunak.com,2019,Mrs. Shalini Rana,Senior Secondary,Shree Rehtu Ram Memorial Sabha,-,Karnal
Aryan Global Public High School,531089,"Vpo Shera, Panipat",132113,180,6523642,-,1806523643,aryanglobalschool@gmail.com,http://agpsshera.com,2011,Sohan Singh,Senior Secondary,"Nemo Educational Society, Shera",-,Panipat
Arya Sr Sec Vidyapeeth,531672,Village Bastli Distt Karnal,132001,-,9255592842,-,-,avp.bastli@gmail.com,-,1998,Mrs. Seema Rani,Senior Secondary,Vadic Shiksha Samiti Bastli Distt Karnal,-,Karnal
"Aryan Public School, Agroha (Hisar)",530900,Vpo Fransi (agroha),125052,-,8059528303,-,1662247079,apsagroha@gmail.com,http://www.apsagroha.com,2008,Mr. Rajender Singh,Senior Secondary,Aryan Education And Welfare Society,-,Hissar
Aryan Public Senior Secondary School,531976,"Tehsil - Israna, Panipat",132107,-,7355871536,-,-,apskurana@gmail.com,www.apskurana.com,-,Dharamvir,Senior Secondary,Kurana Education Society,-,Panipat
Aryans Model Sr. Sec.School,530974,Aryans Model School  Ghikara Roadch.dadribhiwani(haryana)127306,127306,1250,222557,9871126527,1250223306,varyans2008@gmail.com,-,2008,Vikram Singh,Senior Secondary,Rattan Singh Memorial Shiksha Samiti,-,Bhiwani
Arya Vidya Mandir Sr. Secondary School,530888,"Arya Nagar, Milk Plant Road, Ballabgarh, Faridabad,",121004,129,0129-2247066,-,0129-2213261,drgsyprincipalavm@gmail.com,http://avmschoolblb.org,-,Mr. Virender Kumar,Senior Secondary,-,-,Faridabad
Aryavart Sr. Sec. School,530852,Khanda Sonepat,131412,-,8397998961,-,0130-303207403,aryanderdabas57@gmail.com,www.aryavartschool.com,2003,Aryander Dabas,Senior Secondary,"Aryawart Shiksha Samiti, Sehri Road, Khanda, Sonepat, Haryana",-,Sonipat
Aryavart Public School,531545,Near Bus Stand,126112,-,01686231519,-,1686231518,apsmuwana@gmail.com,-,2014,Mrs. Nisha Pundir,Secondary School,Manav Uthan Samiti,-,Jind
Asa Ram Public School,530963,"Village Shahpur, Kuldeep Nagar, G.t. Road, Ambala Cantt",133001,171,2979827,-,-,suman.kaushik11@ymail.com,-,2000,Suman Kaushik,Senior Secondary,D.r. Memial Educational Society,-,Ambala
Ascent Public School,530385,Chander Lok Dlf Phase Iv Gurgaon Haryana,122001,124,"4040961, 9711223524",247318,248566,kushagr890@gmail.com,-,1982,Kamlesh Kumari,Secondary School,Rao Umrao Singh Mem Edu Society,-,Gurugram
Asha Deep Sr Sec School Pawti Road Samalkha,531140,Pawti Road Samalkha Tehsil Samalkha District Panipat State Haryana 132101,132101,180,9812593307,-,-,rsprincipalashadeep@gmail.com,-,2000,Ashok Kumar,Senior Secondary,Veer Abhimanyu Education Society Village Pawti,-,Panipat
Asha Jyoti Vidyapeeth,531423,"Vill. Sahupura, Opposite Sector - 65, Main Bypass Road",121004,129,8447281390,-,-,ashajyotividyapeeth@gmail.com,http://www.ajvp.in,2015,Ms Rashmi Singh,Senior Secondary,Asha Ram Tek-ram Educational Trust,-,Faridabad
Ashirwad Public High School,531844,Ashirwad Public High School Near 21 D Police Chowki S G M Nagar Faridabad,121001,-,01294085729,-,-,ashirwadschool90@gmail.com,www.ashirwadschool.com,1990,Mrs. Jyoti Chopra,Secondary School,Ashirwad Shiksha Sansthan,-,Faridabad
Ashok Memorial Public School,530165,Ashok Enclave Phase-i Po Amar Nagar Faridabad Haryana,121003,129,2277107,6439820,1127865040,mamtasingh185@gmail.com,-,1994,Mamta Singh,Senior Secondary,Ashok Sachdeva Memo Cherstable Trust,-,Faridabad
Ashoka International School,531516,"Naya Gaon Bypass,badli Road,bahadurgarh",124507,-,8377047224,-,-,aisbahadurgarh@gmail.com,www.ashokainternationalschool.in,2016,Mrs. Poonam Juneja,Senior Secondary,Vijay Lakshmi Education & Welfare Society,-,Jhajjar
Ashtvinayak Public School,531452,Vill Kharkali Distt Kurukshetra,136118,1744,01744267222,-,-,AITLADWA@GMAIL.COM,-,2013,Mrs. Asha Chaudhary,Senior Secondary,Ashtvinayak Educational Trust Kohit No 50-52 Near Govt School Vill Kharkali Distt Kurukshetra,-,Kurukshetra
Asian Public School,530587,Village Kharoda Dauhla Harchander Pur Road Gurgaon Sohna Haryana,122001,124,4044416,0214-2215922,4017078,bharti_200949@yahoo.in,-,1993,Archana Chaudhary,Senior Secondary,Sumit Memo Edu & Soc Wel Society,-,Gurugram
Aviraj Wld School,531124,"Village: Alamgirpur, Rajpura Road, Dharuhera, District : Rewari",123106,1274,244143,-,-,bij109@yahoo.in,-,2013,Bijender Singh Yadav,Senior Secondary,Shri Krishna Educational Trust,-,Rewari
Aryavart High School,530394,"V&po Adampur Dadhi Teh Charkhi Dadri, Distt Bhiwani, Haryana",127319,1250,215540,9431018786,-,pwnvashisth@gmail.com,-,1989,Amar Singh,Senior Secondary,Aryavart Edn Society,-,Bhiwani
Avr Public School,531076,"Rajiv Nagar Opp.-air Force Mess,sec.-14",122001,124,4077416,-,-,principal.avr@gmail.com,www.avrpublicschool.com,1996,Pardeep Singhal,Senior Secondary,Avr Educational Society,-,Gurugram
B D Memorial High School,531238,Village & Po Jatwar Naraingarh Ambala,134201,173,276605,-,-,bdsjatwar@gmail.com,-,1999,Seema Sharma,Senior Secondary,Ch Chaju Ram Educational Society,-,Ambala
Ayaan International School,531892,"Ward No-06,poultry Area Nilokheri",132217,-,8683928287,-,-,malhotra07nitin@gmail.com,www.ayaaninternationalschool.com,2018,Mrs. Jasdeep Kaur,Secondary School,Smt. Vidyawanti Educational Society,-,Karnal
B J R D Public School,530490,Dadri Narnaul Road Pali Distt Mohindergarh Haryana,123029,1285,240270,220187,-,brao23986@gmail.com,-,1973,Birender,Senior Secondary,Shri Vaishno Devi Shiksha Samiti,-,Mahendragarh
B N Public School,530135,Badri Narain  Mandir Sector 2c Nit Faridabad Haryana,121001,129,2435081,1294074218,-,BNPUBLICSCHOOL1983@GMAIL.COM,-,1983,Gajender Singh,Senior Secondary,Garhwal Sabha,-,Faridabad
B P S Pub School,530309,62/2 Km Stone Mathura Road Palwal Distt. Faridabad Haryana,121102,1275,"542303, 5249515",-,-,-,-,1997,R P Srivastva,Secondary School,Thakur Bhart Pal Singh Char. Societ,-,Faridabad
B P R Public School,531567,B P R Public School Dera Himmatpura-polarrehsil Siwan District Kaithal(haryana),136033,-,9466063500,-,-,bprpspolar@gmail.com,http://www.bprpolar.com,2016,Miss Jyotsana Kukreja,Senior Secondary,Bhagwan Parshu Ram Shiksha Samiti,-,Kaithal
B P School,531067,"Rojhuwas, Po Rohrai, Rewari",123401,1281,242460,-,-,rahul.a9@rediffmail.com,-,2007,Nirmala Kumari,Senior Secondary,Bhartiya Siksha Samiti,-,Rewari
B R International Public School,530592,"Near New Grain Market Salapur Road, Kurukshetra Thanesar, Haryana",136118,1744,"293859, 293859",291525,-,VANITABALA@GMAIL.COM,-,1984,Vanita Bala,Senior Secondary,Chopra Educational & Soc W Society,-,Kurukshetra
B R C M Public School,530128,Bahal Distt. Bhiwani Haryana,125028,1255,9992900381,265203,125526510,PRINCIPALSCHOOL@BRCM.EDU.IN,http://www.brcmschool.edu.in,1986,Mr Rajesh Kumar Jhajharia,Senior Secondary,Sant Nikka Singh Pub School Trust,-,Bhiwani
Asian Public School Umra Hisar,531735,"Vpo. Umra, Tehsil Hansi",125033,-,9992266071,-,-,jainamittal@gmail.com,-,2013,Mrs. Maya Rana,Secondary School,Umra Education Society Umra,-,Hissar
B S M High School,530623,"Sanik Nagar, Near Sector Vi Bahadurgarh Jhajjar",124507,127,242169,2569,2237121,bsmschool12@gmail.com,HTTP://www.bright-scholar,1986,Shri Om,Senior Secondary,Bharat Educational Society,-,Jhajjar
B S Sen Sec School Salempur Khadar,531917,Vill Salempur Khadar Distt Yamuna Nagar,135103,-,9671983680,-,-,bsmschoolsalempur@gmail.com,http://bssensecschool.com/,2004,Mrs. Shashi Bala,Senior Secondary,Sewa Bharti Shiksha Samiti Harouli Po Ledi,-,Yamunanagar
B.D.M. Institute Sr. Sec. School,531081,"Mohammad Nagar, Bhwani, Haryana",127201,1252,257657,-,1252257957,bdmashok@gmail.com,http://www.xyz.com,2009,Sudesh Kumar,Senior Secondary,Smt. Bhuri Devi Shiksha Samiti,-,Bhiwani
"B.D. Memorial Convent School, Mehmara",531131,"Vpo Mehmara, Teh. Ratia, Distt. Fatehabad, Haryana",125051,1697,276476,-,-,harmeetmakkar75@gmail.com,-,2011,Harmeet Singh,Senior Secondary,"Mehak Education & Welfare Society, Ratia",-,Fatehabad
B.K.N. Public School,531015,"Nh10, Kharkara, Teh. Meham, Dist. Rohtak",124120,91,9992000058,26231594,1262210144,bknps2009@gmail.com,http://www.bknpublicschool.com,2009,Sushila Rani,Senior Secondary,Baba Khyali Nath Shiksha Samiti,-,Rohtak
"B.R. Adarsh Sr. Sec. School, Sehlang",530806,Vill. & P.o. Sehlang Sub. Teh : Kanina Distt. Mohindergarh (haryana),123027,1285,234151,9956591336,01285-234151,brschoolsehlang@gmail.com,http://www.bradarshschool.com,1996,Suman Yadav,Senior Secondary,"B.r. Shiksha Samiti, Sehlang",-,Mahendragarh
B.P.R. Public School,531518,B.p.r. Public School Village Dhand Distt. Kaithal Pin-136020,136020,-,9416123275,-,-,veerbprpublicschooldhand@gmail.com,www.bprpublicschooldhand.com,2014,Dr. S.s. Joshi,Senior Secondary,Veer Bpr Education Society,-,Kaithal
B.R. Gyan Deep Senior Secondary School,531303,Village - Surjanwas Post Office - Dewas,123034,1285,232032,06767-248116,1285232032,brgyandeep@gmail.com,-,2004,Umesh,Senior Secondary,Khairwal Shiksha Samiti,-,Mahendragarh
B.R. Public School,531402,"Mirzapur Bachhod, Mahindergarh",123021,1282,248168,-,-,rky1077@gmail.com,-,2012,Rajesh Kumar,Senior Secondary,B.r.education Society,-,Mahendragarh
B.S. International Sr. Sec. School,531157,V.p.o. Umra Hansi Hisar,125033,1663,289344,-,-,gsverma06@gmail.com,-,2011,Ghanshyam Verma,Secondary School,Baba Shyamban Education Society Umra (hisar),-,Hissar
B.S. Senior Secondary School,530867,"Thana Kalan, Sonepat, Haryana",131402,130,2120500,491581,-,bharatkumar111972@gmail.com,-,1985,Rambir Singh,Senior Secondary,B.s. Public Education Society,-,Sonipat
Baba Banda Bahadur Public School,530532,"Hansi Tehsil Road Hansi Distt Hissar, Haryana",125001,166,257494,255513,-,bbbp.school@gmail.com,-,1992,Rajesh Kumar,Senior Secondary,Baba Banda Bahadur Education Soc,-,Hissar
Baba Banda Bahadur Public School,530443,Jind Road 4th Km Rohtak Haryana,124001,1262,214657,291525,-,MANKA57@YAHOO.COM,-,1996,Manju Kapoor,Senior Secondary,Baba Banda Bahadur Sewa Samiti,-,Rohtak
Baba Ram Das Vidyapeeth,530611,"Vill. Kulvehri, Distt Karnal, Haryana",132001,184,2006419,-,-,brdprincipal@gmail.com,-,1996,Neenu Ahuja,Senior Secondary,Dra Shiksha Samiti,-,Karnal
Baba Bilasgar Public School,530730,V.p.o. Khairi Via.pabra Teh.&distt Hisar (haryana),125112,1693,239200,2530998,-,bbpskhairi@gmail.com,-,2006,Suman,Senior Secondary,Baba Bilasgar Education Society,-,Hissar
Baba Siddth Nath Sr. Sec. School,531886,Vill Salarpur Distt Kurukshetra,136119,-,9467274923,-,-,ishwarsinghsalarpur@gmail.com,www.babasiddhnathschool.com,1999,Mr. Ishwar Singh,Senior Secondary,Baba Sidh Nath Shiksha Samiti,-,Kurukshetra
Bal Bharati Public School,530971,"Sect-i, Imt, Manesar Gurgaon",122050,124,2291331,-,0124-2291331,malhotra.ujjwal@gmail.com,http://www.bbpsmn.edu.in,2006,Ujwal Malhotra,Senior Secondary,Child Education Society (r),-,Gurugram
Bajaj Gurukul Senior Secondary School,531054,"2 Km Stone Hansi Road, Distt Hissar, Haryana",125121,1693,9416639457,-,-,bajajgurukul@gmail.com,-,2008,Sushma,Senior Secondary,Bajaj Education Society,-,Hissar
Bal Bharti Sr. Sec. School,531016,Vill. Phideri P.o. Majra Sheoraj,123401,1274,253638,-,-,hark.dxs@gmail.com,-,1982,Shashi Kala,Senior Secondary,Bal Bharti Shiksha Samiti Phideri,-,Rewari
Bal Bharti School,530133,Bahadurgarh Distt Jhajjar Haryana,124507,1276,221620,9971728888,-,mail@balbharti.net,-,1990,Malini Panikkar,Senior Secondary,Bombay Salesian Society,-,Jhajjar
Bal Bharti Vidya Mandir High School,531218,V.p.o Sagga Nilokheri Karnal Haryana,132001,1745,017459896723607,-,9896723607,bbvm999@yahoo.com,http://www.balbhartividyamandirsagga.com,1999,Mr. Sanjiv Kumar,Senior Secondary,Navodaya Shiksha & Sewa Samiti Regd. Sagga,-,Karnal
Babu Bal Mukand Gupt Govt. Model Sanskriti Sr Sec School Gudiani,520013,Surkhpur Road Near Temple,123301,-,01259298010,-,-,gsssgudiani2019@gmail.com,bbmggmssss.edu.in,1948,Mr. Dushyant Kumar,Senior Secondary,Government Of Haryana,-,Rewari
Babu Ram Global School,531204,"Ganaur - Kheri Gujjar Road, 1.5 Kms. From Ganaur Railway Station",131101,130,2451406,-,0124 2450406,infobrgs@gmail.com,http://www.brgs.edu.in,2012,Baharul Islam Barbhuiya,Senior Secondary,Divyanshu Yadav Foundation,-,Sonipat
Bal Bharti International Public School,531125,"Bighar Road, Fatehabad,",125050,1667,223461,-,01667-221461,mamta55037@gmail.com,-,2013,Mamta Rani,Senior Secondary,"Bal Bharti Educational Society, Fatehabad",-,Fatehabad
Bal Bharati Public School,531282,"Bal Bharati Public School, Apcpl-igstpp Jharli",124141,1251,267590,"4916204,9811437140/ 01251-267590",-,bbpsjharli@balbharati.org,http://www.bbpsjharli.org,2013,Mr. Anil Kumar Garg,Secondary School,Child Education Society,-,Jhajjar
Akal Jyot Public School,531255,"Vasudevpura, Lohgarh, Nalagarh Road",134102,-,7357300044,-,-,principalajps@gmail.com,-,2002,Kavita Ratan,Secondary School,Akal Jyot Public School Society,-,Panchkula
Akash Public School,531142,"12 -biswa, Vill. Gurgaon Near Sector-5, Haryana",122001,124,4260724,-,1125012068,writesanjeev@yahoo.com,http://www.aakashpublicschool.in,2006,Sanjeev Bhardwaj,Senior Secondary,Aakash Education Society,-,Gurugram
Akhil Bharatiya Sr. Sec. Public School,530682,"Dhand Road, Kaithal",136027,174,6651746,2392476,"9315602366,01746-229641,2392476",vkumari32366@gmail.com,-,1998,Vijay Kumari,Senior Secondary,Akhil Bharatiya Educational Society,-,Kaithal
Akshara International School,531811,Pehowa Opp Killa Far Pehowa Distt Kurukshetra,136128,-,9350889922,-,-,AKSHARAINTERNATIONALPEHOWA@GMAIL.COM,AKSHARAINTERNATIONALSCHOOL.ORG,2019,Mr. Shoby Mathew,Senior Secondary,Saraswati Educational And Charitable Trust,-,Karnal
Al Faiz Modern School,531827,Village And Post Office Dhauj Faridabad,121004,-,9213122222,-,25012068,akhtarnaeem786@gmail.com,http://www.alfaizmodernschool.edu.in,2001,Mr. Irshad Khan,Senior Secondary,Al Mewat Taraqqi Anjuman,-,Faridabad
Al-Hasan School,531480,Vpo Akera,122107,9729,897444,-,1268278654,alhasanmewat@gmail.com,-,2012,Salma,Secondary School,Indus Educational And Social Welfare Trust,-,Mewat
Alpine International School,531743,"Vill Naggal Ruttal, Kalka, Distt. Panchkula, Haryana, India",133302,-,9254444494,-,-,vikas.jain@yahoo.com,http://www.alpineinternationalschool.org,2017,Mrs. Yesha,Secondary School,Shri Mahaveer Education And Charitable Trust,-,Panchkula
Alpine Public School,530886,"Vill. Padlu, Barara Road, Shahbad Markanda",136135,1744,288636,-,-,aps_6@rediffmail.com,-,2009,Anil Sharma,Senior Secondary,Markandeshwar Education Trust,-,Kurukshetra
Alpine School,530170,Village Bhawana P O Pinjore Teh Kalka Distt Ambala Haryana,134104,1733,9254444495,01733-266020,-,alpine.ers@gmail.com,http://www.thealpine.com,1993,Mr. Dr.sanjeev Mainra,Senior Secondary,Alpine Educational Resi Society,-,Panchkula
Amar Jyoti Pub School,530322,Mirzapur Road Hissar Haryana,122105,-,29336,-,-,SCHOOL CLOSED BY ITS MANAGEMENT,-,1993,Ratna Saini,Secondary School,Sri Sri Ravishankar Vidya Mandir Trust,-,Hissar
Alpine Convent School,531621,"Alpine Convent School, Main Road, Sector-10",122001,-,9999700821,-,-,admin@alpineconventschool.com,alpineconventschool.com,2017,Mrs. Veena Gaur,Senior Secondary,Carmel Education Society,-,Gurugram
Amar Shiksha Sadan Sr. Sec School,530977,"Village & Post Sersa, Sonipat,",131028,130,2370665,-,-,gayatrisharma1610@yahoo.com,-,1990,Gayatri Sharma,Senior Secondary,Amar Education Society,-,Sonipat
Ambala Public School,530379,Ganesh Vihar Hissar Road Ambala City Haryana,134003,171,6533232,-,-,virk2828@gmail.com,-,2000,Sukhwinder Kaur Virk,Senior Secondary,Ambala Pub Education Society,-,Ambala
American Montessori Public School,530529,L 23 Dfl City Phase Ii Gurgaon Haryana,122002,124,"2353232, 6352580",-,-,PRINCIPAL@AMERICANPUBLICSCHOOL.COM,-,2009,Anita Sharma,Senior Secondary,Delhi Educational Charitable Found,-,Gurugram
Amity Indian Military College,530785,"Village Gwalior, Panchgaon Manesar, Gurgaon (haryana)",122413,124,2337015,-,"0124-2337650, 37",vsbabelay@amity.edu,http://www.amity.edu/aimc,2005,V S Babealy,Senior Secondary,Ritnand Balved Education Foundation,-,Gurugram
Alpine Valley Boarding School,530342,Karnera Ballabgarh Sohna Road Faridabad Haryana,121001,129,2230668,-,-,kkulwinder842kk@gmail.com,-,1993,Kulwinder Kaur,Senior Secondary,Alpine Edu & Welfare Society,-,Faridabad
Amity International School,530460,Sector 43 Gurgaon Haryana,122001,124,2385110,2385110,2386461,aisgurgaon43@gmail.com,http://www.amity.edu,1980,Anshu Arora,Senior Secondary,Ritnand Bal Ved Edu Foundation,-,Gurugram
Amlok Public School,530571,Bohawa G T Road Opp Shahpur Ambala Haryana,134005,-,-,-,-,-,-,1998,-,Senior Secondary,Amlok Educational Society,-,Ambala
Amravati Vidyalaya,530504,Amravati Enclave Panchkula (haryana),134107,1733,262800,01733-262692,1733262800,pn_menon@yahoo.com,-,1992,Ambika Menon,Senior Secondary,Amravati Educational Society,-,Panchkula
Anand Public School,530175,D-77 Professor Colony Yamuna Nagar Haryana,135001,1732,9254336015,320100,-,gupta.nidhi00002@gmail.com,-,1986,Nidhi Gupta,Senior Secondary,Bhagat Amolak Ram Memorial Trust,-,Yamunanagar
Anand School For Excellence,531550,"6 Km. Hansi-bhiwani Road, V.p.o. Milkpur-ii, Teh. Bawani Khera, Distt. Bhiwani(haryana)pin-127032",127032,-,01663286500,-,-,asemilkpur@gmail.com,www.asehansi.com,2017,Mrs. Renu Aneja,Senior Secondary,Shri Ram Gopal Shanti Devi Vikas Trust,-,Bhiwani
Andale Public School,531647,"Andale Public School, Sector 9 Panchkula, Haryana",134113,-,01722569485,-,1722569485,andalepublicschool@gmail.com,http://www.andalepublicschool.com,1996,Dr. Kiran Bhasin,Secondary School,Andale Educational Society,-,Panchkula
Anantam School,531500,Anantam School Village Sangel Near Ujina Nuh Mewat,122107,-,09999998560,-,-,principal.anantamschool@gmail.com,-,2013,Mrs.santosh Malik,Secondary School,Disha Gyan Trust,-,Gurugram
Angels Public School,530975,V.p.o Barara Ambala,133201,1731,320001,1125552974,01731-320001,aps.barara@rediffmail.com,-,2004,Veena Mehta,Senior Secondary,Angels Charitable Society,-,Ambala
Angel's Public School,530608,"Vill  Khatauli, Distt Ambala, Haryana",134118,171,7027540121,291525,-,sundeep_k13@rediffmail.com,-,1998,Arinder Kaur Mehta,Senior Secondary,Holy Angel Convent School M Comm,-,Ambala
Angels Public School,530292,Sec-21a Badkhal Road Faridabad Haryana,136128,129,2422580,2217645,-,raghavd286@gmail.com,-,1996,Shashi Raghav,Senior Secondary,Shahdara Angels Ednl. Society,-,Faridabad
Ambience Public School,531730,"Plot No. 1, Sector-43",122002,-,01242576627,-,1126164757,principal.apsggn@gmail.com,http://www.ambienceschoolgurgaon.com,2018,Dr. Anuradha Rai,Senior Secondary,Master Nihal Singh Memorail Education Society,-,Gurugram
Amity International School,530535,Sector 46 Gurgaon Haryana,122002,124,2581001,011-26346101,2581007,achopra@aisg.amity.edu,http://www.amity.edu,2000,Arti Chopra,Senior Secondary,Rotnand Balved Education Foundation,-,Gurugram
Anthem International School,531013,Vill. @ P.o.  Nigdhu,132157,1745,267455,-,-,veenakheterpal@gmail.com,-,2008,Veena Kheterpal,Senior Secondary,Mata Om Wati Educational Society,-,Karnal
"Anupam Public Senior Secondary School,Hodal(Palwal),Haryana",530802,"Nanak Dairy Road, Hodal",121106,891,01275-235381,2768645,01275-235381,anupam.school@rediffmail.com,-,1995,Mr. Rajender Kumar,Senior Secondary,"Anupam Public School Prabandh Samiti,hodal",-,Faridabad
Anupam Shiksha Niketan Sr Sec School,531837,Vpo Kutail Distt Karnal,132037,-,9991506006,-,-,anupamshikshaniketan@gmail.com,www.anupamshikshaniketan.com,2005,Mr. Pardeep Kumar,Senior Secondary,Anupam Educational Society Kutail Distt Karnal,-,Karnal
Apeejay School,530297,College Road Charkhi Dadri Distt Bhiwani Haryana,127306,1250,1250225172,1250222872,225172,prin.ms.chkd@apeejay.edu,http://www.apeejay.edu,1992,Sunil Chopra,Senior Secondary,Appejay Edn. Society,-,Bhiwani
Apeejay School,530008,Sector 15 Urban Estate Faridabad Haryana,121002,129,2285932,-,-,prin.ms.fbd@apeejay.edu,-,2000,Hari Om,Senior Secondary,The Society Of Sisters Of Charity,-,Sirsa
Apeejay Svran Global School,531286,-,121012,129,2460502,-,0129-2460503,prin.sg.fbd@apeejay.edu,http://www.apeejay.edu/asgs,2012,Purnima Vohra,Senior Secondary,Apeejay Education Society,-,Faridabad
Apex Public School,530688,Apex Public School Satish Colony Fatehabad,125050,1667,225612,-,-,KAKKARUMANG@GMAIL.COM,-,2007,Umang Kakkar,Senior Secondary,Aastha Educational Society,-,Fatehabad
Aneja City Heart School,531772,"Indri, Distt Karnal",132041,-,9896464149,-,-,ACHSIND@GMAIL.COM,-,1979,Mrs. Sunita Aneja,Secondary School,The Happy Child Education Society,-,Karnal
Anupam Public School,530282,"Dabwali Road Ellenabad , Distt Sirsa, Haryana",125102,1698,222129,744664,91-6334461,anupampublicschool163@gmail.com,-,1996,Jasveer Kaur,Senior Secondary,Anupam Edu. Society,-,Sirsa
Apex Public School,530831,"Vill- Palhawas, Po-palhawas, Dist Rewari",123401,1281,245016,-,-,apexpublicschool2008@gmail.com,-,2008,Meenu Dhingra,Senior Secondary,R L Education Society,-,Rewari
Apollo International School,531492,"Apollo International School, Assandh Kaithal Highway, Rajound, Kaithal.",136044,-,08570003636,-,-,principal.rjnd@aischool.in,http://www.aischool.in,1971,Mrs. Romita Sharma,Secondary School,Raunaq Education Foundation,-,Kaithal
Apex Public School,530384,Kahrawar Delhi Road (Near Hanuman Mandir) Rohtak Haryana,124001,1262,56728,-,-,-,-,1995,Mrs Jaswanti Smidhu,Senior Secondary,Apex Education Society,-,Rohtak
Apollo International School,531658,"Village Dadupur Khurd,gt  Karnal Road",132116,-,01849991527770,-,-,principal.krnl@aischool.in,karnal.aischool.in,2018,Mr. Rajesh Sharma,Senior Secondary,Raunaq Education Foundation,-,Karnal
Apollo International School,531562,"Apollo International School, Assandh Kaithal Highway, Rajound, Kaithal.",136044,-,8570003636,-,-,principal.rjnd@aischool.in,http://rajound.aischool.in,2016,Mrs. Romita Sharma,Senior Secondary,Raunaq Education Foundation,-,Kaithal
Apollo International School,530528,Bari G T Karnal Road Distt Sonepat Haryana,131101,130,9996261111,-,475834,APOLLO@AISCHOOL.IN,http://bari.aischool.in/,2004,Dr. Paramita Mishra,Senior Secondary,Raunaq Education Foundation,-,Sonipat
