Dedicated Public School,330657,"Dina Vihar, Bansa, Karwandiya, Sasaram, Rohtas, Bihar-821305",821305,6184,9430280000,-,-,info@dpsinternational.org,http://www.dpsinternational.org,-,Mr. Kumar Vikas Prakash,Senior Secondary,-,-,Rohtas
Dei Gratia International School,330365,Sukhasan Main Road. Tuniyahi,852113,647,6223436,43564350,-,mathsubhas10@gmail.com,-,2010,Vinay Kumar,Senior Secondary,Kusum Banke Bihari- Educational Organization,-,Madhepura
Delhi Central Public School,330761,"Sarwa Gumti, Masaurhi, Nh - 83, Po.- Nadwan,",804453,-,9161225337383,-,-,delhicentralpublicschool@gmail.com,www.dcps.co.in,2014,Mr. Gaurav Kumar,Secondary School,Newton Education And Research Foundation,-,Patna
Delhi Model Public School,330374,"Kulharia, Near About Kulharia Bazaar, P.o. Kulharia",802160,6182,294044,-,-,sundaramk00@gmail.com,-,2009,Sundaram Kumar,Senior Secondary,Delhi Model Public School Society,-,Bhojpur
Delhi Model Public School,330064,Bhagwati Pur Shivalaya More Khagoul Patna Bihar,801113,612,2344302,6122344302,-,singh.jayshree30@gmail.com,-,1993,Jayshree Kumari,Senior Secondary,Delhi Model Pub. Sch. Society,-,Patna
Delhi Public School,330168,Deekshapuram Sabour Bhagalpur Bihar,813210,641,"2452503, 2452603",-,-,principal@dpsbhagalpur.com,-,2007,Arunima Chakravorty,Senior Secondary,Angika Development Society,-,Bhagalpur
Delahi Public School,330353,"Delahi Public Schoolmaheshkhunt, Khagaria",851213,91,9931422317,2452921,06245-266022,sjha8159@gmail.com,http://www.dpsmhk.com,2007,Subhash Jha,Secondary School,Akhilanand Foundation,-,Khagaria
"Dav Public School, Indupuram, Laxmichak, Parsa",331006,"Dav Public School, Indupuram, Laxmichak, Parsa Bazar, Sampatchak Road, Patna",804453,-,9263182193,-,-,davparsapatna@gmail.com,www.davparsapatna.com,2019,Mr. Sumanth Ghosh,Secondary School,Dav College Trust And Management Society,-,Patna
Cambridge Public School,330373,"Laxmipur,main Road,raxaul,east Champaran Bihar",845305,6255,220359220459,-,-,cps_raxaul@live.com,-,2010,Devesh Kumar Pandey,Senior Secondary,Laxmi Educational & Welfare Trust,-,Champaran East
Cambridge Public School,330599,"Koilara, Dawan, Jagdishpur, Bhojpur",802152,91,7870389200,-,-,cambridgedawan107@gmail.com,http://www.cpsbihiya.com,2010,Mr. Lucky Singh,Secondary School,Shanti Welfare Trust,-,Bhojpur
Cambridge Public School,330266,Govindpur Silhauri Naubatpur,801109,91,09835259811,2593126,-,dkumar.96@rediffmail.com,-,2002,Mrs. Punam Kumari Gupta,Senior Secondary,Bright Educational & Welfare Society,-,Patna
Cambridge School,330560,"Paharpura, P.o.- Ranabigha, Dist- Nalanda, Bihar",803101,6112,634212,-,-,cambridgesng@gmail.com,-,2009,Sanyogita Kumari,Secondary School,Cambridge Education Society,-,Nalanda
Cambridge School Chousa,331029,"Kathtar, Chousa, Buxar, Bihar",802114,-,06183223962,-,-,cambridgechousa@gmail.com,www.cambridgechousa.in,2013,Miss Vandana Mishra,Senior Secondary,Phul Shankari Devi Kalayan Awam Vikas Sansthan,-,Buxar
Cambridge Seni Secondary School,330314,"Kathkauli, Buxar",802101,6183,227698,-,-,mkchoubey_bxr@rediffmail.com,-,2004,Mithilesh Kumar Choubey,Senior Secondary,Phul Shankari Devi Kalyan Awam Vikas Sansthan,-,Buxar
Cambridge School,330402,"Silao, (nepura)dist.-nalanda, Pin Code - 803117 Bihar",803101,6112,290944,-,06112-290190,shailusinha452@gmail.com,-,2006,Shailendra Sahay,Senior Secondary,Cambridge Education Siciety,-,Nalanda
Campus Public School,330011,R. A. U. Pusa Samastipur Bihar,848125,6274,240209,209,223992,principal@cpspusa.com,http://www.happydaysschoo,1987,Ruma,Senior Secondary,A I Personality Enhance.cntr For Sc,-,Samastipur
Captain International School,330924,"Rasoolpur, D.m.c., Bahadurpur, Darbhanga",846003,-,9525022820,-,6272,cisdarbhanga2015@gmail.com,-,2015,Mrs. Minu Kumari,Senior Secondary,Manjoor Hassan Memorial Social Welfare Trust,-,Darbhanga
Career Guide Academy,330606,"Diyaganj.rampur Kodarkatti,n.h-57,araria",854325,6453,223138-06453,-,-,cga.araria@gmail.com,http://www.cgaararia.in,-,Mr. Sibtain Ahmad,Secondary School,-,-,Araria
"Cambridge School, Dumraon",330723,Harnahi Road,802119,632,3223962,-,06323-223962,csdumraon@gmail.com,http://www.cambridgeschooldmr.org,2009,Mr. Rajib Pradhan,Senior Secondary,Phul Shankari Devi Kalyan Awam Vikash Sansthan,-,Buxar
Central English School,330291,"Mohalla Kabirganj, P.o.sasaram, Distt.rohtas,",821115,6184,223102,-,0612-2303341,mdgauhar@yahoo.com,-,2005,Uma Kant Pandey,Senior Secondary,Al-momin Educational & Welfare Trust,-,Rohtas
Carmel Convent,330965,"Basgaon, Bhairoganj, West Champaran",845106,-,7762062974,-,6256224485,carmelconventbhairoganj@gmail.com,-,2009,Mr. Virendra Prasad Chaurasia,Secondary School,Carmel Educational Trust,-,Champaran West
Cd Fort Public School,330628,"At - Narayanpur, P.o. - Daulatpur, P.s. - Khodawandpur, Dist. - Begusarai",848210,-,0000,-,-,principalcdfps@gmail.com,-,2011,Sunil Kumar Dutta,Secondary School,Chand Memorial Educational Trust,-,Begusarai
Central Public School,330242,"Vikas Nagar, Chandmari Road, Po- Tari, Ps- Muffasil, Chapra",841301,6152,248388,0180-6534366,06152-236779,principal.cpschapra@gmail.com,-,1994,Murari Singh,Senior Secondary,"Human Development & Welfare Society, Chapra",-,Saran (Chapra)
Chaitanya Gurukul Trust Public School,330478,"Po. Chamanpura And Sisai, Via Kishanpura",841416,938,6048043,-,-,CGT.PS.PRINCIPAL@GMAIL.COM,http://www.chaitanyagurukul.co.in,2008,Ishteyaque Ahmad,Secondary School,Chaitanya Gurukul Trust,-,Gopalganj
Camford Public School,330321,At.+p.o. Kurthaul P.s.parsa Bazar,804453,612,6582937,-,-,camfordublicschool@gmail.com,-,2007,Ashok Kumar Singh,Senior Secondary,Camford Educational Society,-,Patna
"Chaman Sah Saraswati Vidya Mandir, Jagatpur , Banka,Bihar",330937,"Cssvm , Jagatpur, Banka, Distt- Banka, 813102, Bihar",813102,-,7632856939,-,-,bankavidyamandir@gmail.com,http://www.cssvmbanka.com,2001,Mr. Shailendra Kumar Singh,Secondary School,"Shishu Shiksha Prabandh Samiti, Bihar",-,Banka
Chandrasheel Vidyapeeth,330139,Kanti Muzaffarpur Bihar,843109,622,3266025,9771480678,-,chandrasheel.vidyapeeth1@gmail.com,-,2010,Mr. Kumod Purnendu,Senior Secondary,Chandrasheel Educational Trust,-,Muzaffarpur
Chandrikasingh Bidya Secondary Education Public School,330676,"At-basdila Khas, Ps+anchal-gopalganj, Distt-gopalganj,bihar",841428,6156,09546942892,-,6156,cbsegopalganj@gmail.com,http://www.cbsepublicschool.org,2010,Mrs. Pinki Kumari,Senior Secondary,Chandrika Bidya Secondary Educational Trust,-,Gopalganj
Chapra Central School,330092,Behind Ghosh Colony Near Bazar Samiti Sarha Road Chapra Bihar,841301,6152,248112,6152232458,-,santosh.kumar.sk33@gmail.com,chapracentralschool.co.in,1994,Santosh  Kumar,Senior Secondary,Braj Kishore Memo Trust,-,Saran (Chapra)
Chauhan Public School,330620,At Po Baijani Fulwariaps Jagdishpur,813112,641,2302039,-,-,chauhanpublicsh@rediffmail.com,-,2010,Rabindra Kumar,Senior Secondary,Chauhan Educational Trust,-,Bhagalpur
Chela Mary Memorail High School,330662,"Agarwa, Motihari",845401,6252,241719,0495-2283144,-,chelamarymemorialschool@gmail.com,-,2010,Evelyn Prakash,Senior Secondary,Chela Mary Memorial & Educational Trust,-,Champaran East
Chakrapani Model Public(Cmp) School,330248,"Villae+ Post Office- Hissar,via Khirhar",847230,6271,288151,-,-,PRINCIPALAKJHACMPSCHOOL@GMAIL.COM,-,1996,Anil Kumar Jha,Secondary School,Shri Educational And Public Welfare Society,-,Madhubani
Children Delight School,330349,"Dak Bunglaw Road, Chapra",841301,615,2245034,-,-,katyayanisaran@gmail.com,-,1985,Katyayani Saran,Secondary School,Harihar Phanindra Memorial Saikshanik Sansthan,-,Saran (Chapra)
Children Garden School,330914,"Vill-kekadha, Po-kilani, Ps-chand Distt. - Kaimur",290399,-,9708439342,-,-,childrengardenkekadha@gmail.com,http://www.cgskekadha.com,2017,Mrs. Madhu Singh,Senior Secondary,Mamta Seva Sansthan,-,Kaimur
Children's Garden School,330206,"Near Svp College, Ward No.02, P.o. Bhabua, Distt.-kaimur, Bihar",821101,6189,223074,-,-,pratimasinghcgs@gmail.com,-,1995,Pratima Singh,Senior Secondary,B.n Charitable Trust,-,Kaimur
Central Public School,330041,Tajpur Road Samastipur Bihar,848101,6274,222970,222970,-,mdariftraveller@gmail.com,-,2002,Md Arif,Senior Secondary,Azad Memial Ednl.&cultural Soc.,-,Samastipur
Childrens Happy Home,330759,"Near Gas Godown, Rojidpur",854105,-,06452248397,-,-,chh.katihar@gmail.com,www.childrenshappyhome.com,1972,Mr. Rama Shankar Jha,Senior Secondary,Childrens Happy Home Society,-,Katihar
Christ Church Diocesan School,330188,"Collectorate Road, Patna, Bihar",800001,612,2677152,75265,-,rubina2228@gmail.com,-,1972,Rubina Hansdah,Secondary School,Diocesan Educational Society,-,Patna
"Christ Church Diocesan School,Khagaul",330894,"Christ Church Diocesan School,khagaul       Hospital Road Khagaul,patna, Bihar-801105",801105,-,06115232029,-,-,christcdschool@rediffmail.com,http://www.ccdskhagaul.com,2013,Mr. Pawan Agrawal,Secondary School,Diocesanal Education Trust,-,Patna
Christ Jyoti International School,331031,"Dharmodaya Asthali, Madhopur, Susta",843119,-,7463884603,-,-,christjyotiinternationalmuz@gmail.com,-,2016,Mrs. Nisha Sinha,Secondary School,Pandav Educational Trust,-,Muzaffarpur
City Central High School,330663,Vill-po- Jitwariaps - Kalyanpurdist - Samastipur,848302,6274,7765025109,-,-,citycentralhighschool@gmail.com,citycentralhighschool.org,2012,Mr. Sanjiv Kumar Pandey,Senior Secondary,Vasundhara,-,Samastipur
Citi Ford School,330998,"Qutub Chapra, Siwan Road, Siwan",841286,-,8750114040,-,-,shirazkirmani@gmail.com,https://citifordschool.com,2016,Mr. Akhilesh Kumar Singh,Senior Secondary,Kabir Educational Foundation,-,Siwan
City Montessori Public School,330617,"At- Bargaon, Po- Bargaon, Ps- Bagaha, Distt.- West Champaran",845101,6251,226801,-,6251226801,seema.swadha@gmail.com,-,2004,Seema Gupta,Senior Secondary,Swatantra Educational And Welfare Trust,-,Champaran West
Cmj Institute Of Education,330544,"Cmj Institute Of Education ,bankat,motihari East-champaran",845401,9955,079920,-,-,surgicare.motihari@gmail.com,http://www.cmji.in,2010,Anil Kumar,Senior Secondary,Cmj Educational Trust,-,Champaran East
Colonels Academy,330286,"Sirsa,katihar, Bihar-854106",854106,6452,239463,2758565,6452239463,principalcolonels@gmail.com,-,2008,Manas Ranjan Chakraborty,Senior Secondary,Matri Educational And Cultural Trust,-,Katihar
Co-Operative Publc School,330542,"Near Airport, Dubhal",823001,91,9470854760,-,-,cooperativepublicschool6@gmail.com,-,-,Mrs. Reena Kumari,Senior Secondary,-,-,Gaya
Columbus English Academy,330792,"Pachkathiya Shahkund,bhagalpur,bihar",813108,-,8271069216,-,9934054531,ceacademy1986@gmail.com,http://www.columbusbgp.com,2016,Mr. M J Najam,Senior Secondary,Sabra Welfare And Education And Empowerment Trust,-,Bhagalpur
Creane Memorial High School,330016,Katari Hill Road Gaya Bihar,823001,631,"2220644, 420644",-,2228816,principal@creaneschool.com,-,1966,James George,Senior Secondary,Patna Central School,-,Gaya
Creation Gurukool,330912,Ward No 12 Ramgarhwa East Champaran Bihar,845433,-,06255233236,-,-,creationgurukool@gmail.com,http://creationgurukool.in,2007,Mrs. Soni Kumari,Secondary School,Creation Educational & Charitable Trust,-,Champaran East
Creative Minds International School,330919,"Creative Minds International School, Nh 80, Ramnagar, At+po-surajgarha,dist-lakhisarai,pin-811106",811106,-,7280073603,-,-,mailtocmis@gmail.com,https://cmis-lakhisarai.business.site/,2016,Mr. Abhilash C.r,Secondary School,Sharda Educational Trust,-,Lakhisarai
City Public School,330257,"Near Mehta Petrol Pump, On Gaya Nawada Roadp.o. Baragandhar.gaya",823003,631,2250940,-,-,madhabendra.kuila@gmail.com,-,2003,Madhabendra Kuila,Senior Secondary,Vidyawati Foundation,-,Gaya
Creative Public School,330687,"Vill :-ketra, P.s.- Fatehpur, District- Gaya",824232,-,9939018406,-,-,rajkumar.cpr.teacher@gmail.com,http://creativepublicschool.co.in/,2014,Mr. Md. Yasin,Senior Secondary,C.p.r. Educational & Charitable Trust,-,Gaya
Crescent Public School,330281,"Cps Road,sir Syed Nagar,kishanganj",855107,6456,222153,-,06456-233003,SHAHID.CPS@GMAIL.COM,-,1991,Rizwan Mubasshir,Senior Secondary,Crescent Education And Welfare Trust,-,Kishanganj
D A V Centenary Public School,330017,Kabir Math Kandhwara Siwan Bihar,841226,6154,242078,-,-,vpvijaypathak17@gmail.com,-,2078,Vijay Kumar Pathak,Senior Secondary,Patna Central School,-,Siwan
D A V Public School,330006,Urvarak Nagar Barauni Begusarai Bihar,851115,6243,265030,6243265287,6243264584,davpshfc@gmail.com,-,1983,Mukesh Kumar,Senior Secondary,Dav Coll Naging Committee N Delhi,-,Begusarai
D A V Public School,330035,"Ara Bhojpur, Ara Patna Road, Dhanupura, Ara, Distt Bojpur, Bihar 802301",802301,6182,8986931506,-,6182243572,davps_ara8216@hotmail.com,davapsara.com,1990,Mr. Sanjay Sinha,Senior Secondary,Dayanand Anglo-vedic College Trust & Management Society,-,Bhojpur
D A V Public School,330027,Circuit House Area Cantonment Area Gaya Bihar,823001,631,"2224514,9263182127,9471008023",-,-,davcanttarea@gmail.com,-,1978,Anjali,Senior Secondary,Karan Solanki Educational & Welfare Society,-,Gaya
D A V Public School,330160,Ratwar Bhabhua Via Mohania Kaimur Bihar,821109,6187,"223724, 223724",6187223724,618722335,ajitkumarbakshi@gmail.com,-,1996,A  K  Bakshi,Senior Secondary,Dav College Trust & Mgmt Society,-,Kaimur
D A V Public School,330066,Walmi Complex Phulwari Sharif Patna Bihar,801505,612,2452223,-,-,KJSINHA@YAHOO.COM,-,1994,Kunwar Jee Sinha,Senior Secondary,D A V College Managing Committee,-,Patna
D A V School,330589,Saitha Jadupur,821101,6189,06189222085,-,6189222085,principal.rajeshsingh@gmail.com,-,2010,Rajesh Kumar Singh,Senior Secondary,Maa Mundeshwari Educational Trust,-,Kaimur
D K Carmel Residential High School,330140,1 Km West From Zero Mile N H 30 Ara Po Bhelai Bhojpur Bihar,802301,6182,237734,-,-,psupadhyay64@gmail.com,-,2007,Pramod Shankar Upadhyay,Senior Secondary,M D A D Educational & Medical Trust,-,Bhojpur
D S English Boarding School,330813,At+po - Pipra,852218,-,09472335448,-,-,dsebpipra@gmail.com,-,2005,Mr.narayan Kumar Karn,Senior Secondary,Zishan Foundation,-,Supaul
D. P. Public School,331021,Village + Post - Amolri,841226,-,08873392245,-,-,dppublics@gmail.com,http://dppublicschool.in,2018,Mr. Kshetrabashi Nayak,Senior Secondary,Maa Vindhyawasini Shiksha Nayas,-,Siwan
D A V Public School,330045,Nh 28 Khabra Darbhanga Road Muzaffarpur Bihar,849001,621,"2904041, 261470",76107,-,davmuzaffarpur@gmail.com,-,1991,Shashi Kant Jha,Senior Secondary,D A V College & Managing Committee,-,Muzaffarpur
D.A.V. Public School,330951,"Puchari, Baniyapur, Saran, Bihar - 841403.",841403,-,9608091824,-,-,dav.puchari@gmail.com,https://www.davbaniapur.com,2015,Miss Sonam Kumari,Senior Secondary,D. A. V. School Managing Trust,-,Saran (Chapra)
D.A.V. Public School,330244,"Po. - Harpur Ailoth, Dist. - Samastipur",848101,6274,226267,-,06274-246599,davsprbr046@rediffmail.com,-,2002,Niraj Kumar Singh,Senior Secondary,Dav College Trust And Management Society,-,Samastipur
"D.A.V. Public School , Achchhua, Paliganj",330945,"Dav Public School, Achchhua,dhahara Paliganj,patna,bihar-801110",801110,-,9471002207,-,6135277008,davschool.2013@gmail.com,www.davpaliganj.in,2013,Mrs. Kumari Seema Sinha,Secondary School,"Dav College Trust And Management Society, New Delhi",-,Patna
D.A.V. School,330769,"Near Sub Division Hospital, Dulour Dih, Jagdishpur, Bhojpur, 802158",802158,-,9431456884,-,6122281929,davschooljagdishpur@gmail.com,www.davschool.org,2014,Mr. Sanjay Kumar Singh,Senior Secondary,Nav Jagriti Educational Trust,-,Bhojpur
B. P. S. Higher Secondary Public School,330891,"Nawanagar, Buxar - 802129, Bihar.",802129,-,6299268033,-,-,bps.edu123@gmail.com,http://www.bpspublicschool.co.in,2015,Mrs. Kanchan Kumari,Senior Secondary,R K Welfare Educational Trust,-,Buxar
B.D. Academy,330434,"At - Khemichak, P.o. - Bishwambharchak, P.s. - Amarpur, Banka",813101,642,222175,-,6420223175,s.gunjan@rediffmail.com,-,2007,Saurabh Gunjan,Senior Secondary,Srm Educational Trust,-,Banka
B.D. Public School,330243,"Navada Chauk, Bhojpur",802301,618,2239216,-,-,rajeshrajmani1@gmail.com,-,2000,Rajesh Rajmani,Secondary School,Ara Bhagwan Das Educational Society,-,Bhojpur
B.P.Convent,330276,"B.p.convent,phulwarisharif,patna,bihar,801505",801505,-,0612 3254255,-,0612 3254255,bpconvent72@yahoo.com,-,2007,Rama Kant  Singh,Secondary School,Patliputra Art &craft Institute,-,Patna
B.P.N. Global School,330990,"Chhatwa Road, Chiraily, Tekari, District ? Gaya (bihar)",824236,-,08709353018,-,-,bpnglobalschool@gmail.com,http://www.bpnglobalschool.com/,2015,Mr. Arun Kumar Priyadarshi,Secondary School,Ramanand Mahto Educational Trust,-,Gaya
B.R.D.A.V Public School,330062,P O Refinery Township Begusarai Bihar,851117,6243,274250,26281870,0161-2459970,anjali_hwb@yahoo.com,http://wwxyz.com,1997,Anjali,Senior Secondary,D A V College Trust&management Soc,-,Begusarai
B.P.S Public School,330642,At & P.o Naokothi,851130,91,8409413943,-,6122582618,arvaindanshu11@gmail.com,-,2009,Arvind Kumar,Secondary School,R.d.e.c Foundation,-,Begusarai
Bahera Public School,330523,At+po- Baheradist- Darbhanga,847201,6242,290190,-,6242222367,r.daman29@yahoo.com,http://www.imameducationalsociety.com,2011,Ripu Daman,Senior Secondary,Imam Educational Society,-,Darbhanga
Baba Ganga Singh International School,330999,"Panditpura, N.h. 30",802213,-,06185280218,-,-,bgsinternationalschooldinara@gmail.com,-,2015,Mrs. Ruby Singh,Secondary School,Ramchandra Singh Educational And Charitable Trust,-,Rohtas
Bal Bharati Public School,330932,"Npgc Nabinagar Super Thermal Power Project Shivanpur, P O Ankorah",824303,-,07542994691,-,-,saoli.dutta@balbharati.org,www.bbpsnabinagar.com,2019,Mrs. Saoli Dutta,Senior Secondary,Child Education Society,-,Aurangabad
B.P.M. International School,330592,"Shahpur, P.o.- Sirdala, Distt.- Nawada",805127,6324,9973067934,-,-,bpminternational24@gmail.com,-,2011,Suryadew Kumar Sudhaker,Senior Secondary,Sadbhavana Development Society,-,Nawadah
Bal Bharti Vidyalaya,330552,Goshala Road,853204,6421,222986,-,-,rajive.principalbbv@gmail.con,-,2006,Rajive Prasad,Secondary School,Bal Bharti,-,Bhagalpur
Bal Kalyan Public School,330586,At+po-palivia-ghanshyampurdistt-darbhanga,847427,6242,261123,-,-,principalbkps@gmail.com,-,2008,Soni Kumar,Senior Secondary,Bal Kalyan Seva Nyas,-,Darbhanga
Bal Mandir Sr Sec School,330009,Bal Mandir Road Po/distt Kishan Ganj Bihar,855107,645,222116,7752240261,240262,pirncipal.bmsss.kne@gmail.com,http://www.bmsss.in/,1973,Chanchal Giri,Senior Secondary,Bal Mandir Society Trust,-,Kishanganj
Bal Vidya Mandir,330803,"Mangla Nagar, Babhana",804408,-,9905440755,-,-,bvm.jbad@gmail.com,http://www.balvidyamandir.net.in/,2014,Mrs. Kanchan Mala Kumari,Senior Secondary,Divya Educational Welfare Charitable Trust,-,Jehanabad
Bal Vidya Niketan,330071,Raja Bazar Patel  Nagar Jehanabad Bihar.,804408,6114,9431226080,-,-,bvn.balvidyaniketan.bvn@gmail.com,-,1988,Sushil Kumar,Senior Secondary,Deo Gagina Welfare Char. Trust,-,Jehanabad
Bal Vidya Niketan,330706,"Knowlege City Behind Patliputra Jcb Showroom South Of Toll Plaza, Patna, Bihar 800009",800009,612,9546154151,-,-,bvnschoolpatna@gmail.com,http://www.bvnpatnacity.com/,2014,Mr. Sunil Kumar,Senior Secondary,Swani Dayanand Saraswati Trust,-,Patna
Bal Vidya Niketan Sukulchak,330958,"Karouna, Jehanabad",804417,-,9572111129,-,-,BALVIDYANIKETAN@GMAIL.COM,WWW.BALVIDYANIKETAN.COM,2016,Mrs. Sneha Sinha,Senior Secondary,Swami Vivekanand Trust,-,Jehanabad
Baldwin Academy,330042,"Dhawalpur South, Po Begumpur, Patna Bihar",800009,612,"2576158, 262670",-,-,rajivrrs09@gmail.com,-,1987,Rajiv Ranjan Sinha,Senior Secondary,Baldwin Academy,-,Patna
Balika Vidya Peeth,330007,Lakhi Sarai Munger Distt Bihar,811311,6346,232024,232025,-,sksingh9431470@gmail.com,-,1947,Shailendra Kumar Singh,Senior Secondary,Balika Vidyapeeth Trust,-,Munger
Bds Public School,330548,"Madarpur, Siwan",841416,-,9955634347,-,06153-6440570,bdsprincipal@gmail.com,www.bdspublicschool.com,2011,Dr. Uma Pithora,Senior Secondary,Anup Sewa Trust,-,Siwan
Basanti Sharan Public School,331036,"Sripatpur, Jehanabad",804434,-,9931616840,-,-,bspsj@rediffmail.com,https://bspsm.in/,2017,Mrs. Sangita Kumari,Secondary School,Basanti Sharan Siksha Vikash Trust,-,Jehanabad
Best Model Public School,330299,"Hajipur, Jandaha, Vaishali",844505,612,2357332,-,-,tripti25jan2016@gmail.com,-,2007,Sri. Prabhat Kumar,Senior Secondary,Bhuwaneshwar Educational & Social Trust (best),-,Vaishali (Hajipur)
Bethel Mission School,330430,"Uttarpali,fulwari Road",855107,6456,9430874718,-,-,julianakavitha@gmail.com,http://www.bethelmission.hpage.com,1998,A Kavitha Juliana,Senior Secondary,Bethel Educational Sovereign Trust,-,Kishanganj
Bal Vikas Vidyalaya,330025,Shershah Roza Path Sasaram Rohtas Bihar,821115,6184,"226002, 22305",22058,-,patrickgerald16@gmail.com,-,1976,Gerald Patrick P,Senior Secondary,Bal Vikas Vid.managing Commiittee,-,Rohtas
Bhagwat Vidyapeeth,330171,Russi Chhawni Bhagwan Bazar Chhapra Saran Bihar,841301,6152,232341,1722699644,251455,aksinha16754@gmail.com,-,1994,Awadh Kumar Sinha,Senior Secondary,Ruri Manf Raj Trust,-,Saran (Chapra)
Bihar Public School,330267,"Ahirouli, Buxar, Bihar",802101,618,232009,-,06183-226323,principalbps@gmail.com,-,1997,Brij Bhushan Pandey,Senior Secondary,Maharshi Vishwamitra Development Foundation,-,Buxar
Bihar Public School,330570,"Bihar Public School,lalganj Sehra, P.o.- Sehra, P.s.- Paliganj, Patna, Bihar",801110,6135,06135277981,-,-,bpslalganjsehra@gmail.com,-,2012,Mrs. Rina Sinha,Senior Secondary,Vikrant Educational And Welfare Trust,-,Patna
Bihar Vikas Vidyalaya,330655,"Karmaini Mohabbat, P.o. + P.s.- Kuchaikote, Dist- Gopalganj, Bihar-841501",841501,91,9431252732,-,-,biharvikasvidyalaya@gmail.com,http://www.bbv.co.in,2011,Mr. Santosh Prasad Barnwal,Senior Secondary,Bihar Vikas Educational Trust,-,Gopalganj
Bihta Public School,330424,"Kishunpur, Po-bihtaps-bihta, Patna",801103,6115,9473098230,-,-,ubps.76u@gmail.com,www.bihtapublicschool.co.in,2008,Mr. Uday Kumar Singh,Senior Secondary,Ark Education & Welfare Trust,-,Patna
Bijendra Public School,330159,N H 31 Maranga Purenea Bihar,854301,6454,"223595, 240157",242331,240157,krishnancc5@gmail.com,http://www.bpspurnea.com,2002,Krishnan C C,Senior Secondary,Bijendra Memorial Society,-,Purnea
Bishop Scott Boys School,330726,"Chainpur, P.s.-gopalpur",800027,91,09798903550,-,6122356688,info@bishopscottboysschool.com,http://www.bishopscottboysschool.com,2015,Mr. Gracious.t.j.,Senior Secondary,Shri Jagannath Sita Educational And Social Development Sansthan,-,Patna
Bishop Eastcott School,331032,"Dahiyawan Tola Tari, Chapra (saran) Bihar",841301,-,8292582817,-,-,bishopeastcott55@gmail.com,http://www.bishopeastcottschoolchapra.com,2016,Miss Preeti  Kumari,Senior Secondary,Archana Kala Educational Trust,-,Saran (Chapra)
Bishop Scott Girls School,330453,"Brahmpur, Jaganpura, P.o.-subhash Nagar, Ps-ramkrishna Nagar,patna",800027,91,9471003549,-,0612-2359854,lindsy64@gmail.com,http://www.bishopscottschool.com,2009,Lindsy Dayalkumar,Senior Secondary,Shri Jagannath Sita Educational And Social Development Sansthan,-,Patna
Bihar Public School,330399,Pachora  Mathia,841226,6154,237509,-,-,binodpdsnh2@gmail.com,-,2006,Binod Prasad Sinha,Senior Secondary,Lok Bharti Social Welfare Educational Trust,-,Siwan
Bishop Scott Senior Secondary Girls School,330740,"Brahmpur, Jaganpura, Po - Subhash Nagar, Ps- Ramkrishna Nagar,",800027,91,7061717785,-,6122356688,principal@bishopscottssgs.com,http://bishopscottssgs.com/en/,2015,Mrs. Jyotsna Ranjan,Senior Secondary,Shri Jagannath Sita Educational And Social Development Sansthan,-,Patna
Birla Open Minds International School Turki Muzaff,330794,"Opposite J.m. Hospital, Turki, Muzaffarpur, Bihar, Pin - 844 127.",844127,-,9472699692,-,-,info@mybirlaschool.com,http://www.mybirlaschool.com,2017,Mrs. Binita Sinha,Secondary School,Parag Educational And Welfare Society,-,Muzaffarpur
Bless International School,330871,"Nh-31, Chisti Nagar, Makhar, Nawada (bihar) -805112",805112,-,09910896545,-,-,cmbisnwd@gmail.com,http://bisnawada.com/,2011,Mrs. Sudha Choudhary,Senior Secondary,Al- Qutub Educational Trust,-,Nawadah
Black Diamond Public School,330525,"At-gadi Katouna, Katouna, Dist-jamui, Bihar-811313",811313,91,7004275133,-,-,principalbdse@gmail.com,www.bdpsjamui.in,2010,Mr. Rajeev Kumar,Senior Secondary,Black Diamond Kalyan Sansthan,-,Jamui
Blue Bells Academy,330158,Ashokpuri Khajpura Complex Khagul Road Danapur Patna,801503,612,3218697,01675-240715,-,jaisrk3@gmail.com,-,1999,Rajesh Kumar Jaiswal,Senior Secondary,Shivam Educational Dev Institute,-,Patna
Blue Sky Public School,330538,"Mohmadpur Kothi Campus, Dholi, Pusa Road, Muzaffarpur",843121,621,2826503,-,6212826503,shashist@rediffmail.com,-,2009,Ashutosh Kumar,Senior Secondary,Shanti Educational Trust,-,Muzaffarpur
Bradford International School,330690,"Bradford International School, Karmalichak, Main Bye-pass Road, Nh-30, Near Didarganj Toll Tax Booth, Patna",800009,-,0612-3191444,-,0612-3191444,principalbradford@gmail.com,http://www.bradfordschool.in/,2014,Mr. A P Varma,Senior Secondary,Dharamyug Educational Trust,-,Patna
Bright Life Public School,330605,"Inglish (kiyakhap), Rafiganj",824125,6327,063272250511,-,-,brightlifeschool4@gmail.com,www.brightlifeschoolrafiganj.in,2011,Mr. Arvind Sharma,Senior Secondary,Abhimannu Memorial Educational Trust,-,Aurangabad
Braj Indu Gyan Bharti Public School,330558,"Moh-arun Nagar, Jalpar, Po-pakribarama",805124,-,9060743535,-,-,brajindugbs100@gmail.com,-,2010,Akhilesh Shukla,Senior Secondary,Bharti Educational Trust,-,Nawadah
