Dharmaveer Anand Dighe Vidhyalaya,1130981,"Ganesh Nagar, Birwadi",402302,-,02145250547,-,-,dadvbbct07@gmail.com,http://www.dadvidhyalayamahad.in,2008,Mr. Abhay Murari Parab,Secondary School,Shree Bhawanbaba Charitale Trust,-,Raigad
Devyanee International School,1130473,"Mul Road, Sindewahi, District Chandrapur, Maharashtra",441222,7178,288555,-,7122520313,ravi1978.reddy@gmail.com,-,2008,Rayapu Reddy,Senior Secondary,Semana Vidya Va Vanvikas Prashikshan Mandal,-,Chandrapur
Dhruv Global School,1130936,"Sus Hills, Symbiosis-lavale Road, Nande, Tal. Mulshi,",412115,-,02066210100,-,-,principal.pune@dhruv.edu.in,www.dhruv.edu.in,2018,Mrs. Sangeeta Rautji,Senior Secondary,Malpani Foundation,-,Pune
Dhole Patil School For Excellence,1131167,"Wagholi, Pune",412207,-,888 893 9593,-,-,principaldpse18@gmail.com,https://www.dholepatilschool.com,-,Dr Anuradha S Iyer,Secondary School,Dhole Patil Education Society,-,Pune
Dhruv Global School,1130187,"Malpani Campus, Dhandharphal, Akole Road,  Sangamner, Distt Ahmednagar, Maharashtra",422603,2425,260005,225003,9448780955,archanaghorpade21@gmail.com,http://www.yahoo.in,2003,Archana Udaysinh Ghorpade,Senior Secondary,Sangama Trust,-,Ahmednagar
Dilsagram Convent English Medium School,1130225,"Ballarpur Post, Chandrapur Distt",442701,7172,241644,8772236612,2236611,dilasagramcbse@gmail.com,http://www.mohanbabu.com,1983,Sister Sinimol Mathew,Secondary School,Shivalik Educational Society,-,Chandrapur
Divine Providence School,1130622,"Divine Providence School, Padri Thana P. O., Butibori-umrer Road",441108,-,07103202176,-,7122511540,dpspadrithana@gmail.com,-,2008,Mr.sebastian P J,Secondary School,"Ish Kripa Society Of The Poor Servants, Eluru",-,Nagpur
Dnyanada English School,1130438,"Gut No. 76, Pokhari, Aurangbaad",431003,240,2100192,-,0240-24781760,mamtajaiswal06@gmail.com,http://www.dnyanada.net,2010,Mamta Ramanlal Jaiswal,Secondary School,Radhakrishna Foundation,-,Aurangabad
Divine Child Senior Secondary School (Cbse),1130994,"Sir M.v.road, Andheri (east), Mumbai -400093, Maharashtra",400093,-,02228231929,-,-,divinechildcbseandheri@rediffmail.com,www.divinechildcbse.org,2013,Mrs. Lucrecia Rebello,Secondary School,The Society Of The Poor Sisters Of Our Lady,-,Mumbai Suburban
"Divine International School, Vita",1131175,"Kundal Road, Vita",415311,-,02347276464,-,-,divinevita44@gmail.com,https://www.divineinternationalschool.edu.in,-,Sachin Subhash Gaikwad,Secondary School,"D.r Naik Nimbalkar Education Institute, Vita",-,Sangli
Dnyandeep International School,1130515,"Mandale Mala, Takari Road, Urnu Islampur, Walwa Sangli,",415409,2342,02342222999,-,2342222999,dattajiraopatil@yahoo.com,http://www.dnyandeepinternationalschool.org,2010,Mrs. Dipali Korade,Senior Secondary,N.d.patil Pratishthan,-,Sangli
Dnyaneshwar International School,1130659,"Bhanashiwra,newasa Phata",414609,-,02427-252022,-,-,disnewasa@gmail.com,http://www.disnewasa.org,2015,Mrs.presanna Kumari Ag,Secondary School,Sulochana Belhekar Samajil Va Bahu Udeshiya Shikshan Sanstha,-,Ahmednagar
Dnyanpushpa Vidya Niketan Cbse Board,1131018,Dnyanpushpa Vidya Niketan Cbse Board Sector 04 Opposite Ymca Cbd Belapur Navi Mumbai,400614,-,02227571152,-,9082360230,dpvn.cbse@dypatil.edu,www.dpvncbse.com,2017,Mrs. Sarah Abey Kuruvilla,Senior Secondary,Ramrao Adik Educational Society,-,New Mumbai
Dnyaneshwar Public School,1130829,Near Someshwar Templebarshi Roadbeed,431122,-,02442204020,-,-,dpschoolbeed@gmail.com,http://www.ssdenglishschoolBeed.com,2016,Mrs. Rashmi Vinay Kuwatada(arora),Secondary School,Raigad Pratishthan,-,Beed
Dnyanvardhini English Medium School,1130400,"At Post Mahalunge,tal Khed,dist Pune 410501",410501,2135,8149615876,-,-,vandanarokade15@gmail.com,http://www.dnyanvardhini.com,2005,Vandana Rokade,Secondary School,Three Prymid Education Society,-,Pune
Dnyanvardhini Central School,1130913,At/po : Guha Tal.rahuri Dist.ahmednagar,413706,-,9665725454,-,-,dnyanvardhinicentralschool.cbse@gmail.com,-,2013,Mr. Kailas Laxman Rajule,Secondary School,Shri Sairam Gramin Shikshan Sansthas Tambhere,-,Ahmednagar
Dolphins International School,1130672,"Madhuban Society ,s.no.15/1/7 Old Sangavi Pune 411027",411027,-,07774035552,-,7774035552,whs.rajsomwanshi@gmail.com,http://www.dolphins.com,2012,Mrs.florence Joseph  Anthony,Middle Class,Dolphins Education Society,-,Pune
Don Bosco Senior Secondary School,1130260,"Plot No. 8, Sector - 42a, Nerul(w), Distt New Mumbai, Maharashtra",400706,22,02227712031,-,2227712031,donbosconerul@gmail.com,www.donbosconerul.com,2006,Mr. Donald Fernandez,Senior Secondary,Don Bosco School Society,-,New Mumbai
"Bharati Vidyappeth English Medium High School,",1130221,Dhankawadi Pune,411043,20,24373340,6637959,-,urmila.shinde1@gmail.com,-,1992,Urmila Sanjay Shinde,Senior Secondary,Bharati Vidyapeeth,-,Pune
Bharatiya Vidya Bhavan,1130278,Girdhardas Mohota Vidya Mandir Post : Nandgaontah : Hinganghat,442301,7153,244577,-,7153244577,4principal13@gmail.com,-,2008,Ashish Kumar Sarkar,Senior Secondary,Bharatiya Vidya Bhavan,-,Wardha
Bharati Vidyapeeth God's Valley International School,1130150,Bharati Vidyapeeth Gods Valley International School,412805,2168,241891,8698903030,02168 241699,smsmathew1@gmail.com,http://www.gvis.in,1988,Sunny P Mathew,Senior Secondary,"Bharati Vidyapeeth, Pune",-,Satara
"Bharatiya Vidya Bhavan's Bhagwandas Purohit Vidya Mandir,",1130151,"At- Ashti (khurd) Po-walnidistt Nagpur, Maharashtra",441501,712,2667479,27674227,0712-2667586,bvmashti@hotmail.com,-,2006,Vandana Kamleshwar  Bisen,Senior Secondary,Bharatiya Vidya Bahvan,-,Nagpur
Bharti Krishna Vidya Vihar,1130036,"Raval Bhavan  Near Telankhedi Garden Telenkhedi, Distt Nagpur, Maharashtra",440001,712,2531363,0712-2512258,2531363,bkvv.confidential@gmail.com,www.bkvvngp.org,1873,J V Nagalakshmi Devi,Senior Secondary,Shree Vishwa Punarnirman Sangh,-,Nagpur
Bhavana Public School,1130216,"Pundlik Nagar, Degaon, Post Linga Kotwal, Tq. Risod,  District Washim, Pin Code - 444504, Maharashtra",444504,725,227572,9604914597,07251 - 227508,lathaprabhu.gopi@gmail.com,-,2003,Gopinathan A,Senior Secondary,Mahila Utkarsha Pratishthan,-,Washim
Bhavans Bhagwandas Purohit Vidya Mandir,1130016,"Lala Lajpatrai Marg, Civil Lines, Nagpur Maharashtra",440001,712,"07122521986, 543143",-,7122521986,bbpvmcl@gmail.com,www.bvmcl.edu.in,1982,Mrs. Anju Bhutani,Senior Secondary,Bharatiya Vidya Bhavan,-,Nagpur
"Bhavans Bhagwandas Purohit Vidya Mandir, Koradi",1130802,"Nanda Phata,khaparkheda Road, Koradi",441111,-,9272225522,-,-,bvmkoradi@gmail.com,www.bvmkoradi.edu.in,2016,Miss Sarbani Bose,Senior Secondary,Bharatiya Vidya Bhavan,-,Nagpur
Bhavans Bhagwandass Purohit Vidya Mandir,1130059,Srikrishna Nagar Wathoda,440024,712,07122714071,-,7122714071,bvmskn@rediffmail.com,http://www.bvmskn.edu.in,-,Mrs. P Nirupama Shankar,Senior Secondary,-,-,Nagpur
Bhel Secondary School,1130528,Tps Colony Parli Beed,431515,244,222382,-,-,bhel_school@rediffmail.com,-,1978,Srinivas Rao,Secondary School,"Bhartiya Shikshan Prasarak Sanstha, Ambajogai",-,Beed
"Bhavans Ntpc Vidya Mandir, Mouda",1130601,"Utkarsh Nagar, Ntpc Township, Ramtek Road, Mouda",441104,7115,9766265888,-,-,principal.ntpc47@gmail.com,www.bvb-ntpc.in,2015,Miss Janaki Mani,Senior Secondary,Bharatiya Vidya Bhavan,-,Nagpur
Bhondawe Patil Public School,1131092,"Gut No. 49 & 52/2, Wadgaon Ko., Bajajnagar,  Aurangabad.",431136,-,6232616161,-,-,bhondawepatilschool@gmail.com,www.bhondawepatilpublicschool.com,2019,Mrs. Pawar Rupali Bhimrao,Secondary School,"Late Jagannathrao Bhondawe Shikshan Prasarak Mandal, Aurangabad.",-,Aurangabad
"Billabong High International School, Malad ( West )",1130361,"Bhoomi Park, Bafhira Nagar, Off Marve Road, Near Malvani Fire Brigade, Malad ( W ), Mumbai",400095,6542,02229673217,27857029,2229673217,kusum.kanwar@billabonghigh.com,http://www.billabongmalad.com/,2007,Mrs.kusum Kanwar,Senior Secondary,Lina Ashar Foundation,-,Mumbai
"Bhavans Bhagwandas Purohit Vidya Mandir,",1130520,"Bhange Layout, Bhamti, Trimurti Nagar",440022,712,0712-2230142,-,0712-2230145,bvmtrimurtinagar@gmail.com,http://www.bvmtrmn.edu.in,2013,Mrs. Parwati G. Iyer,Senior Secondary,Bharatiya Vidya Bhavan,-,Nagpur
Billimoria High School,1130006,Panchgani Satara Distt Maharashtra,412805,2168,"240314, 40910",40314,-,suniljoshi_13@yahoo.com,-,1908,Sunil Ramchandra Joshi,Senior Secondary,Billimoria Management,-,Satara
Bishop Cotton School,1130513,"Bishop Cotton School Cbse,opp Jaika Motors, Civil Lines, Nagpur.",440001,-,07122546595,-,0712-2546595,bishopcottonschoolcbse@gmail.com,Bishopcottonschoolcbse.com,2012,Mrs. Lillian Jacob Makasare,Senior Secondary,Mrbe,-,Nagpur
"Blossom International School,Darhane",1130854,"At/po - Darhane, Taluka- Baglandist  - Nasikmaharashtra",423301,-,02555224771,-,-,principal.blossomd@gmail.com,http://www.bisindia.co.in/,2017,Mrs. Rupali Ravindra Sonawane,Senior Secondary,Surya Shikshan Prasarak And Samajseva Mandal Satana,-,Nashik
Blossom Public School (New),1130478,"Sr. No. 12/2/2, Pune - Satara Bypass Highway, Narhe, Tal-  Haveli, Pune 411041",411041,20,9049270696,9689948223,020-24608888,principal@jspmbpsn.edu.in,http://www.jspm.edu.in/nbps,2011,Ms Vandana H Kharat,Senior Secondary,Jaywant Shikshan Prasarak Mandal,-,Pune
Blossom Public School,1130142,"S.no. 82/2 , Mumbai -pune Bypass Highway, Tathawade, Pune, Maharashtra - 411033",411033,20,64102234,0253-2375500,020-22933424,jyotsna_mishra@hotmail.com,http://www.jspmengg.com,2006,Jyotsna Mishra,Senior Secondary,Jayawant Shikshan Prasarak Mandal,-,Pune
Blossom School,1130901,"Khasra No. 12/1,p.h. No. 18 Mouza- Pawangaon",440035,-,07122631312,-,-,blossomschoolnagpur@gmail.com,http://www.blossomschool.net,2018,Mrs. Puja Agrawal,Secondary School,Blue Moon Educational And Welfare Society,-,Nagpur
Bohara Central School,1130995,"Om Shanti Nagar, Waki Khurd, Jalgaon Road, Jamner",424206,-,9021507820,-,-,jamnerbcs@gmail.com,www.bcsjamner.in,2010,Mrs. Vaishali More,Secondary School,"Om Shanti Sau Chandabai Hiralal Bohara Charity Trust, Jamner",-,Jalgaon
Bohara Central School Jamner,1130502,Om Shanti Nagar Waki Khurd  Jalgaon Road  Jamner,424206,-,02580230308,-,-,anilkumarbohara4133@gamil.com,http://www.osjamner.org,2010,Mrs.haripriya Sapkale,Middle Class,Om Shanti Sau.chandabai Hiralal Bohara Charity Trust E 875,-,Jalgaon
"Bohra Central School,Parola.",1130243,"Shrinathji Nagar, Paroia, Tal:-parola, Dist:- Jalgaon",425111,2597,292751,-,-,bohraschool@ymail.com,-,2009,Kamini Baban Joshi,Senior Secondary,"Lokmanya Tilak Education Society,dhule",-,Jalgaon
Br Nath Pai  Central School Kudal,1130925,"Br Nath Pai Shaikshanik Bhawan, Plot No 4, Midc, A/s Pinguli, Tal - Kudal, Dist - Sindhudurg",416550,-,02362221961,-,-,brnathpaicbse@gmail.com,www.brnathpaischool.com,2009,Mrs. Swara Gawade,Senior Secondary,"Br Nath Pai Shikshan Sanstha, Sindhudurg",-,Sindhudurg
Bright Scholars School,1130605,"Devi Mandir Road, Behind Sevanand School Koradi,dist. Nagpur Pin:441111",441111,91,9763502700,-,-,patankar.swapna9@gmail.com,-,2008,Swapna Patankar,Secondary School,"Smt.vithabai Multipurpose Society,nagpur",-,Nagpur
Buldana Cambridge School,1130590,Lingade Knowledge Park Chikhli Road Yelgaon,443001,7262,07262242666,-,7262242666,bcs666@rediffmail.com,http://www.buldanacambridge.in,2014,Mr.mukesh Suresh Jagtap,Secondary School,"Jijamata Shikshan Prasarak Mandal, Buldana",-,Buldhana
Buty  Public School,1130980,Plot No 1764-dold Kamptee Roadkalamana,440026,-,727604339,-,-,butypublicschool@gmail.com,-,2013,Mrs. Sushmita S Majumdar,Middle Class,Shrimant G G Buty Memorial Trust,-,Nagpur
C M International School,1130948,"Skp Campus, Survey No. 4/2, 4/3, Balewadi",411045,-,7447499103,-,-,principal@cminternationalschool.com,www.cminternationalschool.com,2015,Dr. Rupali Aniruddha Dhamdhere,Secondary School,Shri Khanderai Pratishthan,-,Pune
C.S. English Public School,1130917,"Shivaji Campus, Chichgadh Road,behind Police Station",441901,-,07199225080,-,7199225951,cspsdeori@gmail.com,http://www.cspsdeori.com,2013,Mrs. Dilpreet Kaur Bhatiya,Secondary School,Krushna Sahayogi Tantra Shikshan Sanstha,-,Gondia
"Cambridge School, Miraj",1130472,"795, Gulabrao Patil Educational Campus Near Govt. Milk Dairy, Miraj",416410,233,2212894,-,2332212147,pawar.indira@gmail.com,-,2010,Indira Raghunath Patil,Secondary School,"Gulabrao Patil Memial Trust, Sangli",-,Sangli
Cambridge International School,1130986,"Sr. No. 170/3/b/b Akurdi, Pune",411035,-,9665097960,-,-,cismanagementakurdi@gmail.com,www.cambridgeinternationalschool.in,2015,Mrs. Babita Sanjeev Nair,Secondary School,Indian Technical And Computer Institute,-,Pune
Carmel Academy,1130467,"Amgaon, Wadsa, Dist- Gachiroli",441207,7137,272066,-,-,ccgeorge1@rediffmail.com,-,2009,Fr C C George,Secondary School,Cmi Service Socieyt,-,Gadchiroli
Carmel Academy,1130343,"Kalmeshawar, Waroda P.o",441501,7118,277555,-,-,raniamal@hotmail.com,-,2009,Rani Amalanathan,Secondary School,Cmi Service Society,-,Nagpur
Carmel High School,1130264,"Danora Road, Distt Gadchiroli  - 442605 (m.s)",442605,7132,232476,-,07132-232476,jineshcmi@gmail.com,http://www.chs.org,1992,Jinesh Mathew,Secondary School,Cmi Service Society,-,Gadchiroli
Carmel Academy,1130292,"Carmel Academy, Waddhamna, Opp. Highland Park, Nagpur, 440023, M.s. India",440023,7104,09421724417,-,-,carmelacademynagpur@yahoo.in,http://www.carmelacdemynagpur.edu.in,-,Mr. Fr. Joy Pailly Parappilly,Secondary School,-,-,Nagpur
Central India Public School,1130320,"Suman Vihar, Nerar M H K S Petrol Pump, Kamptee Road, Nagpur",440026,712,9225069093,-,-,manager.cipsnagpur@gmail.com,www.cipsnagpur.edu.in,2004,Mrs. Swati Mansih Chouhan,Senior Secondary,Panchwati Bahuudeshiya Sanstha,-,Nagpur
Central Public School,1130238,"Mekhar, Janephal Road, Distt. Buldhana, Maharashtra-443301",443301,7268,225210,-,-,gnikas@rediffmail.com,-,1983,Gajanan Eknath Nikas,Senior Secondary,"Bharati Vidyapeet, Pune.",-,Buldhana
Central India Public School,1130274,"Opp. Baradwari Talab,kapsi(khurd),near Pardi Naka,bhandara Road,nagpur.",441104,7109,270366,7126529102,-,principal.cips274@gmail.com,-,1992,Anurag Pandey,Secondary School,Panchavati Bahu Uddeshiya Sanstha,-,Nagpur
Central Railway Secondary English Medium School,1180013,"School & Junior College Kalyan Murbad Road Kalyan, Distt Thane Maharashtra",421301,20,2327347,27674227,-,-,-,1982,Sh N E Kochewad,Senior Secondary,Dehu Education Society,-,Thane
Buds International School,1130546,"1031 Newale Vasti, At Post- Chikhali, Tal- Haveli, Dist. Pune",411062,-,9309796885,-,2027495353,smdypbudsschool1@gmail.com,http://www.budsinternationalschool.com,2011,Mrs. Suvarna Sharadkumar Khot,Senior Secondary,Shikshan Maharshi Dr. D. Y. Patil Shikshan Sanstha,-,Pune
Central Railway Sr.Secondary School,1180025,Jalgaon Bhusawal Jalgaon Dist. Maharashtra,425201,2582,225493,-,225493,crssembsl@gmail.com,-,-,I.i. Khan,Senior Secondary,-,-,Jalgaon
Centre Point School,1130021,"Katol Road, Near Seminary Hills, Nagpur (maharashtra)",440013,712,"07122581742,2584394,2580298, 580298",-,7122580452,cpskrngp@gmail.com,http://www.centrepointschools.com,-,Mrs. Shilpee Ganguly,Senior Secondary,-,-,Nagpur
Centre Point School,1130064,Wardhmann Nagar Nagpur Maharashtra,401501,712,2684123,2525284744,271457,sumathi.venugopalan@centrepointschools.com,http://www.cvtarapur.org,1995,Sumathi Venugopalan,Senior Secondary,Central Chinmaya Mission Trust,-,Nagpur
Centre Point School,1130184,"Amravati Road By Pass, Bivsen Khori, Dabha Nagar, Nagpur, Maharashtra",440023,712,6468554,2580452,-,radhika.mehra@centrepointschools.com,-,1998,Radhika Mehra,Senior Secondary,Noorul Islam Edu Society,-,Nagpur
Challenger Public School,1130951,"Challener Public School,sr.no. 167, Opp. Poorva Residency, Pimple Saudagar, Pune",411027,712,8793090638,-,---,dr.anuragshandilya@rediffmail.com,http://challengerpublicschool.in,2012,Mrs. Sushama Krishnakant Upadhye,Senior Secondary,Creative Education Society,-,Pune
Chaitanya Valley International School,1131000,"Chaitanya Valley International School,gut No.224,pimpary Road-karmad,aurangabad",431154,-,02402322991,-,240322991,cvisinternational715@gmail.com,www.chaitanyavalley.com,1918,Dr. Sheetal Sandeep Dabhade,Secondary School,Vardan Foundation,-,Aurangabad
Chaitanya International School,1130899,"A/p-: Indori, Tal-: Maval, Dist-: Pune, 410507",410507,-,9764300669,-,-,chaitanya.international@yahoo.com,-,2010,Mrs. Hemlata Khedkar,Secondary School,Chaitanya Charitable Foundation,-,Pune
Channawars E Vidyamandir,1130539,Near Venketesh Polytechnic Arvi Road Yelakeli,442001,7152,243041,-,-,apande_2007@yahoo.co.in,-,2013,Apurva Pande,Secondary School,Aakar Education Society,-,Wardha
Chate School,1130202,Gut No 98 Satara Parisar Aurangabad,431005,240,2654111,-,0240-2473015,chateschool@gmail.com,http://www.chateschool.com/,2003,Madhu Ponugoti,Secondary School,"Shri Bhaskaracharya Pratisthan,aurangabad",-,Aurangabad
Chate School And Jr College Of Science,1130832,Survey No.382,416014,-,02312522094,-,-,bsvadagave_2010@yahoo.com,chateschoolkatyayani.com,2011,Mr. Balaso Sadashiv Vadgave,Senior Secondary,Shri Bhaskaracharya Pratishthan,-,Kolhapur
Chavara Public School,1130801,"A/p Walwadi,near Gondur Airport",424002,-,02562275461,-,-,chavaracbse2006@gmail.com,-,2010,Mr. Sheejan George Pullokkaran,Secondary School,Visesa,-,Dhule
Chhatrapati Shahu Vidyalaya,1130396,New Palace Area,416003,231,6520340,4832858850,0231-2666390,newpalaceho@gmail.com,http://www.csvcbse.net,2011,Pooja Tarun Chopra,Secondary School,Shahaji Chhatrapati Museum Trust,-,Kolhapur
"Chhatrapati Sambhaji Raje Global School & Jr. College Jogaiwadi, Ambajogai",1131064,"Mauli Nagar, Pokhari Road,jogaiwadi",431517,-,02446297537,-,-,csrgs8600@gmail.com,www.csrgs.org,2017,Mrs. Asha Mahendra Chokada,Secondary School,"Jai Bharti Bahuuddeshiya Sevabhavi Pratishthan, Ghatnandur, Tq. Ambajogai Dist. Beed",-,Beed
Chhatrapati Shivaji Public School,1130153,"Village - Harnamal Hills, P.o. Morane, Laling, Tal. & Dist. Dhule.",424001,2562,8390841051,9545020818,-,principalcsps@gmail.com,http://csps.in,2007,Mr. Vipin Chandra  Joshi,Senior Secondary,Sri Shivaji Vidya Prasarak Sanstha,-,Dhule
Chanda Public School,1130127,Datala Road Ram Nagar Chandrapur Maharashtra,442401,7172,274504,274504,-,amrapalipadole.cps@gmail.com,www.chandapublicschool.com,2006,Mrs. Amrapali Pravin Padole,Secondary School,Chand Shikshan Prasarak Mandal,-,Chandrapur
"Chhaware Bilal Sheikh Education Public School,Chargaon",1130798,At.chargaon Post.khari-bhijewada Ta.ramtek Dist.nagpur,441106,-,9371411697,-,-,cbsepschargaon@gmail.com,http://www.cbsepschargaon.org,2011,Mr.washimkhan.b.pathan,Secondary School,Amir Education And Welfare Society Ramtek Dist.nagpur,-,Nagpur
Christ International Scholl,1130499,"Survey No. 41, Talegoan Village, Latur - Nanded High Way, Ahmedpur,",413515,-,02381-202077,-,2381202078,christinternational.cbseschool@gmail.com,http://christinternationalschool.in/,-,Mrs. Sayyed Raziya Mahmood,Senior Secondary,-,-,Latur
Chinmaya Vidyalaya,1130058,Tarapur P 201 Midc Industrial Area Vidya Nagar Post Saravali Via Boiser Distt Thane Maharashtra,401501,2525,652509,2525284744,271457,anilb_kumar@rediffmail.com,http://www.cvtarapur.org,1995,Anil Kumar,Senior Secondary,Central Chinmaya Mission Trust,-,Thane
City International School,1130277,"Off Satara Road, Near Kaka Halwai Industrial Estate,",411030,20,24261027,2340906,020-24321692,satararoad@cityinternationalschool.edu.in,-,2005,Leena Chandrashekhar Bhosale,Secondary School,Ns Dixit Educational Foundation,-,Pune
City International School,1130128,"Divine Pune Mumbai Highway Near Rajiv Gandhi Bridge D P Road Adjacent To Cosmos Bank Aundh Pune, Maharashtra",411067,20,"02025899773, 25883346",-,-,aundh@cityinternationalschool.edu.in,www.cityinternationalschoolaundh.com,2003,Mrs. Shilpa Ramling Gujare,Secondary School,N S Dixit Educational Foundation,-,Pune
Arise International School,1131036,"Anandrao Lande Road Indrayani Nagar, Sector-7",411039,-,7972609431,-,-,principal.arise@gmail.com,http://www.ariseinternational.in/,2019,Mr. Jitendra Khairnar,Secondary School,"Jaykranti Shikshan Prasarak Mandal, Kava, Tal & Dist- Latur",-,Pune
Army Public School,1180006,Near Inhs Ashvini Dr Nana Bhoy Moos Road Colaba  Mumbai Maharashtra,400005,22,22182547,2222829883,-,armyschoolmumbai@gmail.com,-,1984,Mrs. Anusree Ghose,Senior Secondary,Hq Bombay Sub Area Colaba,-,Mumbai
Army Public School,1180021,"The Mall Road, Kamptee Cantt., Kamptee",441001,7109,9284858092,-,-,armyschoolkmt@gmail.com,www.apskamptee.in,2007,Mrs. Rakhi Acharya,Secondary School,Army Welfare Education Society,-,Nagpur
Army Public School,1180011,Cannaught Road Devlali Camp Nasik Distt Maharastra,422401,20,"6693563, 9422514246",-,-,armydev2001@yahoo.com,-,1990,Deepkaul,Senior Secondary,Armt Welfare Edu. Society,-,Nashik
Army Public School,1180014,"Dehu Road, Distt Pune, Maharashtra",412101,20,27670266,-,-,apsdehuroad@gmail.com,apsdehuroad.in,2004,Mrs. Paramita Nandy,Senior Secondary,Army Welfare Education Society,-,Pune
Army Public School,1180005,Near Signal Regiment Southern Comman Southern Command Pune Maharashtra,411001,20,6102255,-,-,apspune@pn3.vsnl.net.in,-,1982,Meera Sain,Senior Secondary,Army Welfare Education Society Delh,-,Pune
Army Public School Dighi,1180023,C/o Training Battalion-2 Beg & Centre Dighi Camp,411015,20,65106915,592500,-,armyschooldighi@gmail.com,-,1986,Nirmal Bhataiya,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Pune
Army Public School,1180010,"Kirkee, Distt Pune Maharastra",411003,20,"6693563, 9422514246",5.47E+16,-,pkhanna3@hotmail.com,-,1990,Ms Arti Sharma,Senior Secondary,Army Welfare Education Society Delh,-,Pune
"Army Public School, Ahmednagar",1180007,C/o Armed Corps Centre & School Ahmednagar Maharashtra,414002,241,02412323005,-,3324602424,apsahmednagar01@gmail.com,-,-,Mrs. Nutan Mishra,Senior Secondary,"Army Welfare Education Society, New Delhi",-,Ahmednagar
Arohan Academy English School,1130496,"Vaijapur Gramin-1, Tq Vaijapur",423701,2436,200100,-,-,maheshpisu@gmail.com,http://www.arohanacademy.com,2011,Mahesh Haribhau Pisu,Secondary School,"Spandan Pratishthan, Vaijapur",-,Aurangabad
Army Public School,1180026,"Khadakwasla, Barrack No.3, Near Gole Market, National Defence Academy, Pune",411023,20,25290084,7768841379,020-25290084,sreejaapsara@gmail.com,-,2007,Ms. Sreeja V,Secondary School,Army Welfare Education Society,-,Pune
Arvind Indo Public School,1130509,"Khutamba Road, Near Katol Railway Station",441302,7112,202166,-,-,deepapeter38@gmail.com,http://www.aips.com,2010,Deepa Peter,Secondary School,V.s.p.m. Academy Of Higher Education,-,Nagpur
Arunodaya Public School,1130088,"Vijay Park, Kasarvadavli Thane Mahrashtra",400601,22,25974381,2.38E+17,022-25972831,principal@arunodayaschool.com,-,1873,Ms. Nikita Kothari,Senior Secondary,Swami Shri Budhdevji Maharaj Chari Trust,-,Thane
Arvind Indo Public School,1130353,Midc Area Heti Surla Saoner Nagpur,441107,7113,236612,-,-,rupesh.raut7@gmail.com,-,2008,Rupesh Raut,Secondary School,Arvindbabu Deshmukh Pratishthan,-,Nagpur
Ascent International School,1130349,"Khed Shivapur, Pune Banglore Highway, Haweli, Pune",412205,20,24385500,734001453,-,ajay.academin@gmail.com,http://www.ascentschoolspune.com,2008,Ajay Shivajirao Landge,Secondary School,Dyansindhu Education Society,-,Pune
"Arvind Indo Public School, Narkhed",1131127,Narkhed,441304,-,9009961447,-,-,narkhedaips@gmail.com,-,2009,Mr.ashutosh Kedarpawar,Secondary School,Arvind Babu Deshmukh Pratistan,-,Nagpur
Asheville World School,1130779,"Survey No. 227, 232village - Mohap, Off Nh-222, Near Shivle Petrol Pump",421401,-,7021815625,-,-,saritastiwari@gmail.com,www.ashevilleworldschool.in,2017,Miss Chanda Jwalaprasad Gaur,Senior Secondary,Trust Fo Educational Advancement And Cultural Harmony (t.e.a.c.h.),-,Thane
Arya Gurukul Vidya Nagrai,1130186,"Nandivali Vill-haj Malang Road, Kalyan E, Thane, Maharashtra",421306,251,6464444,-,-,aryagurukul@gmail.com,http://www.vanaprastha.org,2005,Radhamani Satish Iyer,Senior Secondary,Vanaprastha Educational Trust,-,Thane
Ashok Ideal School,1131166,"A/p Shirasgaon, Tal.shrirampur Dist Ahmednagar",413739,-,02422-246496,-,-,ashokidealschool@gmail.com,http://ashokschools.org,-,Shaikh Rais Jabirahmed,Secondary School,Agro Industries Education And Development Foundation,-,Ahmednagar
Asim Saraf Central Academy,1130545,"Churdi,tiroda",441911,7198,202159,-,-,manishtiwari370@gmail.com,-,2003,Manish Tiwari,Secondary School,Shree Asimkumar Saraf Memorial Sanstha,-,Gondia
Atomic Energy Central School - 2,1130114,"Tarapur, Barc Colony Po Tapp Tal Palghar Distt Thane Maharashtra",401504,2525,"264974, 264140",022-22829883,-,armyschoolmumbai@gmail.com,-,1990,T Kalathinathan,Secondary School,Atomic Energy Education Society,-,Thane
Atomic Energy Central School - 3,1180017,3 & 4 Township - Tapp Post Boisar Via Thane Distt Maharashtra,401501,2525,"263117, 363902",533056,271457,bvm0104_ngp@sancharnet.in,http://www.cvtarapur.org,1999,Sh J Pathanayak,Senior Secondary,Atomic Energy Education Society,-,Thane
Atma Malik International School,1130712,"Atma Malik International School, Mohili, Poat-aghai",421301,91,9552053020,-,-,principal640536@gmail.com,http://www.amishahapur.in,2012,Shivam Bhatt,Secondary School,"Vishwatmak Jangli Maharaj Ashram Trust, Mohili, Tal.- Shahapur, Dist.- Thane",-,Thane
"Atma Malik International School, Kokamthan",1130444,Vishwatmak Jangli Maharaj Ashram Trust Kokamthan Shirdi - Kopargaon Road Post Jeur Kumbhari Tal.- Kopargaon Dist.- Ahmednagar (maharashtra)- 423601,423601,2423,024237588694078,-,-,atmacbse@gmail.com,http://www.amiscbse.com,-,Mr. Namdev Dnyaneshawar Dange,Senior Secondary,-,-,Ahmednagar
