"Braintree World School, Amargarh (Distt. Sangrur) Punjab.",1630910,"Dhuri Road, Amargarh",148022,1675,285613,-,-,ritupathak36@gmail.com,http://www.braintreeworldschool.in,2013,Ritu Pathak,Senior Secondary,Om Educational And Charitable Society,-,Sangrur
Budding Brains International School,1631223,"Baranala Road, Raikot",141109,-,09501180174,-,-,bbisraikot@hotmail.com,www.bbis.co.in,2016,Mrs. Mandeep Kaur,Senior Secondary,Bhagat Sucha Singh Ji Memorial Education Society,-,Ludhiana
Budha Dal Public School,1630124,Patran Road Samana Distt Patiala Punjab,147101,1764,221203,-,221205,bdpssamana@gmail.com,http://www.bdpssamana.com,-,Mrs. Harpreet Kaur,Senior Secondary,-,-,Patiala
Buds Senior School,1630318,"Ajnala Road Vill Kamboj, Po Heer Via Rayabansi Near Police Post, Amritsar Punjab",143181,813,"9876429744, 2500514",2222155,2227606,budsseniorschool@gmail.com,-,2001,Jpuri,Secondary School,Jyoti Institute Of Education,-,Amritsar
Budha Dal Public School,1630046,Lower Mall Patiala Punjab,147001,175,"5050533,964676001",76049,-,20046@cbseshiksha.in,-,1979,Mrs.harpreet Kaur,Senior Secondary,The Sikh Eductional Socy Budha Dal Patiala,-,Patiala
C F C Public School,1630008,Bhai Randhir Singh Nagar Ludhiana Punjab,141001,161,2455181,2455074,2454881,decastro.samir@yahoo.co.in,-,1973,Mrs. Priya Simon,Senior Secondary,Christian Fellowship Centre Socy,-,Ludhiana
Brookfield International School,1631420,"Dist. Sas Nagar, , Punjab-140110",140110,-,7895946595,-,-,principalbis1@gmail.com,https://www.bfis.in/,-,Jay Kumar Singh,Senior Secondary,Chaman Educational And Charitable Trust,-,Sas Nagar
C J S Public School,1630213,Near Milk Plant Amritsar Bye Pass Jalandhar Punjab,144004,181,"2690630, 2690730",25473765,05162-254500,ranbirkaur108@gmail.com,-,1997,Ranbir Kaur,Senior Secondary,J S Educational Trust Jalandhar,-,Jalandhar
C T World School,1631324,"66 Feet Main Road,near Ct Institutions,v&po Udopur",144020,-,01815032700,-,-,principal.ctw@ctgroup.in,www.ctworld.in,2018,Mrs. Madhu Sharma,Secondary School,C T Educational Society,-,Jalandhar
C T Public School,1630177,"Greater Kailash,maqsudan, Jalandhar City (punjab)",144008,181,"0181-5009555, 258802",-,181-2672318,ctps_school@yahoo.co.in,http://www.ctpublicschooljal.com,-,Mrs. Suman Rana,Senior Secondary,-,-,Jalandhar
C.L. Sachdeva Dav Centenary Pub Sch,1630163,Jaitu Distt.  Faridkot Punjab,125201,1635,230427,210562,230050,bhanotsaroj@gmail.com,-,1987,Saroj Bhanot,Senior Secondary,Dav College Managing Committee,-,Faridkot
C.S. International School,1630451,"Vill. Kumbh, Amloh Road,mandi Gobindgarh, Distt Fatehgarh",147301,1765,324129,-,01765-255687,jimmyshahi007@gmail.com,-,2004,Jimmy Kataria,Senior Secondary,C.s. Education & Welfare Society Mandi Gobindgarh,-,Fatehgarh Sahib
C.M. Public School,1630631,"C.m. Public School Mahashay Shanti Prakash Marg,jandoli Road,rajpura",140401,1762,243002,27041300,-,cmps64@yahoo.co.in,-,1996,Usha Chopra,Senior Secondary,C.m. Public Senior Secondary School Society Rajpura Town,-,Patiala
"Cambridge Convent High School, Kot Ise Khan",1631137,V.p.o.kot Ise Khan Distt. Moga,142043,1682,01682240200,-,1682240200,cambridgeschoolkik@gmail.com,http://www.cambridgeschoolkik.com,2005,Dr. Sanjay Kumar,Senior Secondary,Cambridge Convent School Society P.o. Kot Ise Khan Distt Moga,-,Moga
Army Public School,1680003,"Hoshirpur Road, Jalandhar Cantt, Punjab",144205,181,2630776,-,-,armyschoolub@gmail.com,-,1973,Ashok K Jain,Senior Secondary,Army Welfare Education Socy Delhi,-,Jalandhar
Army Public School,1680014,Madhopur Tehsil Pathankot Distt. Gurdaspur Punjab,145024,1870,292092,1722623399,NA,asmadhopur@gmail.com,asmadhopur.org,1993,Mrs.anju Saini,Senior Secondary,Army Welfare Education Society,-,Pathankot
Army Public School,1680013,Beas Vill.godana P.o.dhilwan Distt Kapurthala Punjab,144804,1822,273218,273091,274764,apsbeas@rediffmail.com,-,1995,Mr. Subhash Joshi,Senior Secondary,Army Edn Welfare Society,-,Kapurthala
Army Public School,1680010,40 Baradari Near G P O Patiala Punjab,147001,-,-,200340,-,-,-,1985,Lt. Col. H.s.mallin,Senior Secondary,Army Welfare Educational Society,-,Patiala
Army Public School,1680017,Jalandhar Road Kapurthala Cantt. Punjab.,144601,-,-,200340,-,-,-,1992,Capt. R P Arjun,Senior Secondary,Army Welfare Edn. Society,-,Kapurthala
Army Public School,1680004,"Army Area,pathankot, Punjab",145001,186,01862227387,-,-,apspathankot@gmail.com,http://www.apspathankot.g/,1982,Mrs. Meetu Rathe,Senior Secondary,Awes,-,Pathankot
Army Public School,1680016,Sangrur Cantt Punjab,148001,1672,221172,9876577721,-,armyschool4684@yahoo.co.in,-,1991,Mr Shailesh Singhal,Secondary School,A W E S,-,Sangrur
Army Public School,1680012,Mamun Cantt Pathankot Distt Pathankot Punjab,145001,1826,21886,264873,-,armypublicschoolmamun@gmail.com,-,1997,Sushil Bhardwaj,Senior Secondary,Army Welfare Education Society,-,Pathankot
"Aryabhatta International School, Barnala",1630835,"Nh - 71, Bazakhana Road ,barnala.- Punjab",148101,1679,288053,-,01679-288053,principal.aryabhattaschool@gmail.com,http://www.aryabhataschool.com,2012,Shashi Kant Misra,Senior Secondary,Aryabhatta Educational & Charitable Socity  Barnala,-,Sangrur
Army School,1680021,Military Station Abohar Punjab,152116,1634,2482,68313,-,askanb94@rediffmail.com,-,2003,Mrs Shubha Chandran,Secondary School,Army Welfare Education Society,-,Firozpur
Ashok Vatika Public School,1630804,"Four Fields Avenue, G.t.road",143001,183,2589963,-,-,anchalmahajan1980@gmail.com,-,1995,Anchal Mahajan,Senior Secondary,Ashok Vatika Educational Trust,-,Amritsar
Ashmah International School,1630918,"Near House No. 115, Sector 70, Sas Nagar Mohali (punjab)",160071,172,4628139,095010-07131,-,arorapreeti005@gmail.com,http://www.ashmah.com,2005,Amarpreet Kaur,Secondary School,Lovewalk Educational & Welfare Trust,-,Rupnagar
Army Public School Kandrori,1630241,V&po Nangalbhur Teh Pathankot Distt Gurdaspur Punjab,145101,186,68424,68313,-,askanb94@rediffmail.com,-,1994,Smt Arati Patel,Senior Secondary,Awe Society,-,Gurdaspur
Aspire International School,1631003,Near Village Gobindgarh,152116,1634,9878143489,-,-,aspireschool3@gmail.com,http://www.aspireschool.in,2011,Saroj Rani,Secondary School,Aspire Educational Society,-,Firozpur
Asra International School,1631311,Po Nidampur Tehsil Bhawanigarh Distt Sangrur,148026,-,01672265727,-,1672265727,asracollege27@gmail.com,asracollege.edu.in,2016,Mrs. Pankaj Singla,Senior Secondary,Ram Asra Goyal Education & Research Society,-,Sangrur
Atam Public Sr. Sec. School,1631011,"Atam Public Sr. Sec. School, Atam Nagar, Ludhiana",141003,161,0161-2493877,-,-,atampublicschool@gmail.com,http://www.atamschool.ac.in,1974,Mrs.uma Devi,Senior Secondary,Atam Public Sr. Sec. School,-,Ludhiana
Atam Vidya Mandir School,1630769,Kanech Chowkguru Gobind Singh Margg.t Road,141120,161,2847304,-,-,avm.principal@ymail.com,-,2008,Pushpinder Kaur,Senior Secondary,"Atam Public Senior Secondary School,ludhiana",-,Nawanshahr
Atma Ram Memorial Convent School,1630719,Water-wrks Road,151501,165,2242072,-,-,benedict143@gmail.com,-,2001,Emanuel Benedict,Senior Secondary,Atma Ram Educational Charitable Trust,-,Mansa
Ats Valley School,1631071,"Ats Meadows,",140507,91,9988240247,8558837466,-,principal@atsvalley.edu.in,http://www.atsvalley.edu.in,2013,Deepak Dubey C,Secondary School,Ats Education Trust,-,Sas Nagar
Auckland Grammar Senior Secondary School,1631173,Auckland Grammar Senior Secondary School,142043,1682,8847014980,-,-,ACHARYASOMA16@GMAIL.COM,-,2016,Soma Acharya,Secondary School,Educational Research Promoting Society,-,Moga
Auxilium International School,1631255,"Opp. Police Lines, Bagguana,sangrur (punjab)",148001,-,9216400019,-,9216400019,auxiliumint.school@gmail.com,-,2016,Mrs. Anjali Arora,Secondary School,Mother Marry Educational Society Sangrur Punjab,-,Sangrur
Aukland Public School,1630624,"Village Trehti, Tehsil Dharkalan, Distt. Gurdaspur",143521,1870,263764,-,-,mandythakur@hotmail.com,-,2005,Swaran Lata,Senior Secondary,Aukland Educational Society,-,Gurdaspur
Atam Devki Niketan,1630573,"Kidwai Nagar,behind Mini Rose Garden, Ludhiana",141008,161,5073945,-,0161-2224682,ablashmridhu@yahoo.in,-,2002,Mridhu Ablash,Senior Secondary,S.s.jain Girls School  Commitee(registered),-,Ludhiana
B B M B D A V Public School,1630057,Talwara Township Distt Hoshiarpur Punjab,144216,1883,01883-236143,-,01883-236143,bbmbdavtalwara@yahoo.com,-,-,Mrs. Archana Kulshrestha,Senior Secondary,-,-,Hoshiarpur
Avm Senior Secondary School,1631116,Avm Senior Secondary School Thathiari Gate Batala,143505,1871,240500,-,1871270707,avmbatalakk@gmail.com,-,1967,Ritu Mahajan,Secondary School,The Managing Committe Avm Sr.sec School,-,Gurdaspur
B B M B D A V Public School,1630058,Nangal Township Distt Ropar Punjab,140124,1887,223124,01887-224924,-,rajneeshsharmadav@gmail.com,-,1985,Rajneesh Sharma,Senior Secondary,D A V College Managing Committee,-,Rupnagar
B C International High School,1630928,"Zira Road, Makhu",142044,1682,271003,-,-,bcischoolmakhu@gmail.com,-,2007,Savita Sharma,Secondary School,Kahlon Gill Educational Society,-,Firozpur
B C M School,1630380,Basant Avenue Dugri Road Ludhiana Punjab,141013,161,01612819843,-,161281634,bcmbasant@yahoo.com,http://dugri.bcmschools.org/,2004,Dr. Vandna Shahi,Senior Secondary,"Managing Commitee Bcm School, Dugri Road, Ludhiana",-,Ludhiana
B S F Sr Sec School,1680023,B S F Campus Jalandhar Cantt Punjab,144005,181,2225050,68313,-,bsfschooljalandhar@yahoo.com,-,2003,Dr. Bharat Bhushan Chauhan,Senior Secondary,Army Welfare Education Society,-,Jalandhar
B S T School,1630252,Beharipur Distt Kapurthala Punjab,144602,91,9814104301,-,-,singhjudge97@gmail.com,-,1994,Santokh Singh,Senior Secondary,Bersahib Trust,-,Kapurthala
B.G.N.Adarsh Public School,1631106,Village Shergarhvpo Bhagwangarh,151301,1655,248288,-,-,AMITGUPTA1168@GMAIL.COM,-,2001,Jasvinder Kaur,Secondary School,Blasomai Govindram Charitable Society,-,Bathinda
B.S.M.S.D.Rajput Public School Sujanpur,1631159,Near Bridge No.4 Jugial Road Sujanpur,145023,186,01862244372,-,1862243228,bsmsdrajputpublicschool@gmail.com,www.bsmsdrajput.com,2013,Mrs. Poonam Verma,Secondary School,Smsd Rajput High School,-,Pathankot
"Baba Aapo Aap Guru Nanak Public School,",1630805,"Chhintanwala Mansoorpur, Nabha Patiala Punjab",147201,1765,267551,-,-,baags.principal@gmail.com,-,2012,Sandeep Sharma,Senior Secondary,Aapo Aap Educational Society,-,Patiala
Baba Ajay Singh Khalsa Public School,1631242,Vpo Gurdas Nangal,143519,-,01874201223,-,-,gurdasnangal@yahoo.com,-,2014,Mr.gurdial Singh,Secondary School,Shiromani Gurdwara Parbandhak Committee,-,Gurdaspur
Baba Appo Aap Guru Nanak Public School,1630076,V P Chhintanwala Teh Nabha Dist. Patiala Punjab,147201,484,22764,23764,-,gtbps@dl2.vsnl.net.in,-,1987,Mrs Lovleen Syal,Senior Secondary,Baba Appo Aap Guru Nanak Education Society,-,Patiala
B.C.S International School,1630938,"Vill. Khalwara, Po.dhak Pandori, Teh. Phagwara, Distt. Kapurthala",144401,1824,270830,-,-,parveenlata581@gmail.com,-,2008,Parveen Lata,Senior Secondary,New B.c.s Educational Society,-,Kapurthala
Baba Aya Singh Riarki Public School,1631012,"Baba Aya Singh Riarki Public School, V.p.o Tughalwala, Gurdaspur 143527, Punjab",143527,-,9814748844,-,1872252246,indrakaur30@gmail.com,http://www.riarkipublicschool.com,2013,Inderjit Kaur,Senior Secondary,Baba Aya Singh Riarki Sports And Welfare Society,-,Gurdaspur
Baba Banda Singh Bahadur Public School,1630731,"Batala Road, Near Bidhipur Railway Crossing, Dhariwal",143519,91,9463494634,-,275183,bbsbps@gmail.com,-,2007,Brij Mohan,Senior Secondary,Baba Banda Bahadur Educational Trust,-,Gurdaspur
Baba Banda Singh Bahadur Public Sen. Sec. School,1631422,"Samana-patiala Road, Samana",147101,-,01764225538,-,-,sunita2612rani@gmail.com,https://bbsbpss.com,-,Sunita Rani,Senior Secondary,Baba Banda Singh Bahadur Public School,-,Patiala
Baba Deep Singh Modern Senior Secondary School,1631364,"V - Sangatpur, Tehsil - Kalanaur, District - Gurdaspur",143530,-,9814688806,-,-,bdsmodernschool@gmail.com,-,2005,Mr. Jasbir Singh,Senior Secondary,Bab Deep Singh  Ji Educational Society,-,Gurdaspur
Baba Deep Singh Public School,1631178,V.dehra Sahib; P.o.:jamarai,143411,91,8437994164,-,-,bdsps2016@gmail.com,http://www.bdsps.org,2014,Mrs. Ramandeep Kaur,Senior Secondary,Baba Deep Singh Public School Society,-,Tarn Taran
Baba Farid Public School,1630168,Harindera Nagar Fridkot Punjab,151203,1639,251102,01639-253779,-,mehrakuldeepkaur@rediff.com,-,1993,Kuldeep Kaur,Senior Secondary,Dr.vidya Parkash Gupta Edn. Trust,-,Faridkot
Baba Farid International School Kulgarhi,1631292,Vpo Kulgarhi Distt Ferozepur,152005,-,01632270399,-,1632270399,bfischool2018@gmail.com,www.babafaridinternationalschool.com,2018,Mrs. Ritu Chopra,Secondary School,Baba Jogi Peer Educational Society Kulgarhi,-,Firozpur
Baba Gandha Singh Public School,1631029,Vpo. Mehal Kalan Teh. & Dist. Barnala,148104,1679,01679256403,-,1679256404,bgspsmkl@gmail.com,http://www.bgsmkl.com,-,Dr. Himanshu Dutt,Secondary School,-,-,Barnala
Baba Gandha Singh Public School,1630045,Barnala Punjab,148101,1679,"230903, 2403",9815164360,-,bgsschool77@gmail.com,www.bgsbarnala.com,1980,Somanchi Srinivasulu,Senior Secondary,Baba Gandha Singh Education Trust (regd.),-,Barnala
Baba Isher Singh (N) Sr. Sec. Public School,1630753,"D-block, Brs Nagar, Ludhiana",141001,161,2456252,-,4628252,ranjusohal@gmail.com,-,1987,Ranjit Kaur,Senior Secondary,Baba Isher Singh (n) Charitable Education Trust,-,Ludhiana
Baba Isher Singh ( N) Public School,1630555,"D-block , Ranjit Avenue Amritsar",143001,183,2501705,251990,1832501705,bisnpss@yahoo.in,-,1992,Nisha Chaba,Senior Secondary,Baba Isher Singh (n) Education Trust,-,Amritsar
Baba Gandha Singh Public School,1630379,Bhadaur Barnala Road Distt Sangrur Punjab,148102,1679,"274164, 275176",230891,-,thoundasseryjoshi@gmail.com,-,1999,Joshi Joseph Thoundassery,Senior Secondary,Baba Gandha Singh Education Society,-,Sangrur
Baba Isher Singh Baba Kundan Singh (Nanaksar) Public School,1630791,"Village & P/o Jhoraran Tehsil Raikot, District Ludhiana",142032,91,9592212252,-,-,bisbksschool@gmail.com,-,2010,Palwinder Singh Cheema,Senior Secondary,Baba Isher Singh (nanaksar) Charitable Education Trust,-,Ludhiana
"Baba Isher Singh(N)public School,",1630628,"V.p.o.kattianwali,via Alamwala, Muktasar, Pubjab",151210,1637,250058,-,-,RAJVEERKAUR718@GMAIL.COM,-,2001,Rajveer Kaur,Senior Secondary,"Baba Isher Singh (n) Education Trust, H/o Ludhiana",-,Muktsar
Baba Ganda Singh Public Sr. Sec. School,1631047,"Vill. Langrian, Amargarh, Tehsil Malerkotla, District Sangrur",148023,1675,01675285526,-,1675285526,bgslangrian@gmail.com,http://www.bgsamargarh.com,-,Mrs. Harkawaljeet Kaur,Senior Secondary,-,-,Sangrur
Baba Jora Singh Memorial Public School,1630999,"Vill.gurbaxpura P.o.tibba Teh.dhuri,distt.sangrur",148025,1675,01675236327,-,1675236327,bgsgurbaxpura@gmail.com,http://www.bjsgurbaxpura.com,-,Mr. Yashpaul Singh,Secondary School,-,-,Sangrur
Baba Manjh Convent School,1630224,Kang Mai Distt Hoshiarpur Punjab,144208,1886,09855964452,-,-,jasbir665091@yahoo.in,http://www.bmcshsp.com,-,Mrs. Paramjit Kaur Sidhu,Senior Secondary,-,-,Hoshiarpur
Baba Shaheed Singh Public School,1630696,"Vill & P.o. Balian,tehsil & District Sangrur",148001,1672,247040,-,01672-247040,makhan_nangal@rediffmail.com,-,2007,Makhan Lal,Senior Secondary,Baba Shaheed Singh Educational Trust,-,Sangrur
Baba Shri Chand Public School,1630788,"Baba Shri Chand Public School ,nurpura P.o Halwara Teh. Raekot Distt . Ludhiana",141107,162,4266222,-,-,bscpschool@gmail.com,-,2004,Karamjit Kaur,Senior Secondary,"Shri Udasin Acharya Baba Shri Chand Educational Society,village Nurpura, Teh Raekot, Distt Ludhiana",-,Ludhiana
Baba Sahib Dass Public Senior Secondary School,1631196,Village Phaguwala,148026,-,9417276198,-,9417276198,babasahibdassschool@yahoo.com,-,1998,Baljit Kaur,Senior Secondary,"Baba Sahib Dass School Society (regd.), Bhawanigarh (sangrur)",-,Sangrur
Baba Wadhawa Singh Ji Vidya Kender,1631058,Vpo Bhucho Kalan,151101,164,2754013,-,-,babawadhawasinghbhucho@gmail.com,http://www.bwsjvk.com,-,Mrs. Sukhdeep Kaur Sidhu,Secondary School,-,-,Bathinda
Babu Brish Bhan Dav Pub School,1630219,Moonak Distt Sangrur Punjab,148033,1676,"276573, 76573",234243,06433-223037,ssanjeev.15041976@gmail.com,-,1996,Sanjeev Sharma,Senior Secondary,Dav College Managing Committee,-,Sangrur
Baby Convent School,1630912,Banur Ambala Road Mohali Banur Patiala Punjab,140601,91,7837151313,-,-,anptasr@yahoo.com,-,2010,Anmoldeep Kaur,Secondary School,The Baby Convent Education Society,-,Patiala
Bachpan English School,1630470,"Sangrur, Panjab",148001,1672,232725,-,-,bachpanschool@hotmail.com,-,2000,Anu Sudan,Secondary School,"Sangat Sahib Bhai Pheru Sikh Educational Society, Faridkot",-,Sangrur
Akal Academy Killi Nihal Singh Wala,1630875,"Killi Nihal Singh Wala, P.o.bhissiana, Via Goniana Mandi, Tehsil & District Bathinda - 151201",151201,-,01642447641,-,16123002119,KHEMSG@YAHOO.CO.IN,-,2010,Mrs. Narinder Kaur Dhillon,Senior Secondary,"The Kalgidhar Society, Baru Sahib",-,Bathinda
Akal Academy Madhir,1631360,"Akal Academy Madhir, Vpo Madhir, Near Focal Point, Tehsil Gidderbaha, District Sri Muktsar Sahib (punjab) - 152101",152101,-,9875987288,-,-,KHEMSG@YAHOO.CO.IN,-,2010,Mrs. Rajwinder Kaur Brar,Secondary School,"The Kalgidhar Trust, Baru Sahib (hp)",-,Muktsar
Akal Academy Navan Quilla,1631334,"Akal Academy Navan Quilla, Village Navan Quilla, Post Office Karma, Tehsil Guruharshai, District Ferozepur (punjab) - 152023",152023,-,9875987302,-,-,KHEMSG@YAHOO.CO.IN,-,2013,Mrs. Mohanjit Kaur,Secondary School,"The Kalgidhar Trust, Baru Sahib (hp)",-,Firozpur
Akal Academy Manoli Surat,1631313,"Akal Academy Manoli Surat, Village Manoli Surat, P.o. Naggal Charbar, Tehsil Dera Bassi, District S.a.s. Nagar Mohali (punjab) - 140601",140601,-,9464669025,-,-,KHEMSG@YAHOO.CO.IN,-,2012,Mrs. Rajni Thakur,Secondary School,"The Kalgidhar Society, Baru Sahib (hp)",-,Sas Nagar
Akal Academy Mehal Kalan,1631049,"Mehal Kalan, Vpo Mehal Kalan, Barnala - Raikot Road, District Barnala - (punjab) - 148104",148104,1679,01679255400,-,-,KHEMSG@YAHOO.CO.IN,-,-,Mrs. Balwinder Kaur Cheema,Secondary School,-,-,Barnala
Akal Academy Rampur Narotampur,1631235,"Village Rampur Narotampur, Po Jalalabad, Tehsil Khadoor Sahib, District Tarn Taran -(punjab) - 143118",143118,-,9875987310,-,-,KHEMSG@YAHOO.CO.IN,-,2012,Mrs. Rajbeer Kaur,Senior Secondary,"The Kalgidhar Trust, Baru Sahib (hp)",-,Tarn Taran
Akal Academy Puranewala,1630968,"Vpo Puranewala, Tehsil & Distt. Moga, Punjab-142038",142038,1636,273747,-,-,aapuranewala@akalacademy.ac.in,-,2008,Prabhjot Kaur,Secondary School,"The Kalgidhar Trust, Baru Sahib (hp)",-,Moga
Akal Academy Ratta Khera,1631133,"Ratta Khera, Vpo Ratta Khera (punjab Singh Wala), Tehsil & Distt. Ferozepur,  (punjab)",142052,1632,250444,-,-,aarattakhera@akalacademy.ac.in,-,2009,Ramandeep Kaur,Secondary School,"The Kalgidhar Trust, Baru Sahib",-,Firozpur
Akal Academy Seona,1631157,"Seona, Akal Academy Seona, Village Navan Pind, P.o.kulbanoo, Tehsil Patran, District Patiala- 147102",147102,1764,01764-224101,-,-,KHEMSG@YAHOO.CO.IN,-,2008,Mrs. Kushma Rani,Senior Secondary,"The Kalgidhar Trust, Baru Sahib",-,Patiala
Akal Academy Sowaddi Kalan,1631358,"Akal Academy Sowaddi Kalan, Village & Post Office Sowaddi Kalan, Tehsil Jagraon, District Ludhiana (punjab) - 142001",142001,-,9875987328,-,-,KHEMSG@YAHOO.CO.IN,-,2013,Mrs. Gurbinder Kaur,Secondary School,"The Kalgidhar Society, Baru Sahib",-,Ludhiana
Akal Academy Teja Singh Wala,1631010,"Akal Academy Teja Singh Wala, Village Kot Jaspat, P.o.bakipur, Tehsil & District Tarn Taran (punjab)-143401",143401,1852,9875987331,-,-,KHEMSG@YAHOO.CO.IN,-,2008,Mrs. Sandeep Kaur,Senior Secondary,"The Kalgidhar Trust, Baru Sahib",-,Tarn Taran
Akal Academy Theh Kalandhar,1631362,"Akal Academy Theh Kalander, Village Theh Kalander, Post Office Behak Khas, Tehsil & District Fazilka (punjab) - 152123",152123,-,9875987333,-,-,KHEMSG@YAHOO.CO.IN,-,2013,Mrs. Paramjit Kaur,Secondary School,"The Kalgidhar Trust, Baru Sahib (hp)",-,Fazilka
Akal Academy Uddat Saidewala,1631020,"Uddat Saidewala, Vpo Uddat Saidewala, Tehsil Budhlada, Distt. Mansa (punjab)-151503",151503,1652,9815988426,-,-,khemsg@yahoo.co.in,-,-,Mrs. Gurjeet Kaur Walia,Secondary School,-,-,Mansa
Akal Academy Vachhoa,1631367,"Akal Academy Vachhoa, P.o. Vachhoa, Via Chetanpura, Tehsil Ajnala, District Amritsar (punjab) - 143606",143606,-,9875987337,-,-,KHEMSG@YAHOO.CO.IN,-,2010,Mrs. Jatinder Kaur,Secondary School,"The Kalgidhar Trust, Baru Sahib (hp)",-,Amritsar
Akal Academy Tibber,1631030,"Vpo Tibber, Tehsil & Distt. Gurdaspur, Punjab-143529",143529,1874,01874253513,-,-,khemsg@yahoo.co.in,-,2010,Mrs. Gurvinder Kaur,Senior Secondary,"The Kalgidhar Society, Baru Sahib",-,Gurdaspur
Akal Galaxy Convent School,1631307,"Vill- Sidhupur, Lohian Khas, Distt- Jalandhar",144629,-,01828222625,-,-,agcs.lohian@gmail.com,http://akalgroupofinstitutions.org,2017,Miss Amanpreet Kaur,Secondary School,Akal Academy International(society),-,Jalandhar
Akal Academy Nawanpind Sujanpur,1631097,"Akal Academy Navan Pind Sujanpur,village Sujanpur, Near Power House Colony, Tehsil & District Pathankot (punjab) -145023",145023,-,9875987329,-,-,KHEMSG@YAHOO.CO.IN,-,2008,Mrs. Rupinder Kaur,Senior Secondary,"The Kalgidhar Trust, Baru Sahib",-,Pathankot
Akal Galaxy Convent School,1630735,"Vill Alladadchack , P.o. Sarain Jattan, Tehsil Sultanpurlodhi , Ditrict Kapurthala",144626,1828,293634,2346779,1828222918,principal.akalgalaxy@yahoo.com,-,2010,Mona Ghai,Senior Secondary,Akal Academy International Society,-,Kapurthala
Akal Sahai Academy,1630815,"Vill: Bhutal Kalan,sunam, Lehragara, Sangrur Punjab",148031,1676,320213,-,-,singh-baldev@hotmail.com,-,2004,Parveen Kumar,Secondary School,Puri Medical Institute Research Education Technology,-,Sangrur
Alpine International School,1630089,Dr. Hira Singh Road Civil Lines Ludhiana Punjab,141001,161,2770372,5014288,-,ALPINESCHOOL2@GMAIL.COM,http://www.alpineints.com,1986,Rajeshwari Dhir,Senior Secondary,Rajeshwari Kala Mandir,-,Ludhiana
Alpine International Public School,1631176,"Vpo Bholath, Kapurthala",144622,181,01815050165,-,-,alpineaipsbholath@gmail.com,alpineinternationalpublicschool.in,2009,Mrs. Pardeep Kaur,Secondary School,Baba Deep Singh Educational Society,-,Kapurthala
Alliance International School,1631039,"Chd-patiala National Highway ,sec-8 Ram Nagar Near Banur",140601,-,01762-507888,-,01762-507333,allianceinternationalskool@gmail.com,http://www.ais.ac.in,2015,Mrs. Aruna Bhardwaj,Senior Secondary,Shri Raghunath Rai Memorial Educational And Charitable Trust,-,Patiala
Alpine Public School,1630592,Patiala Road Bhadson Nabha,147202,1765,0765260082,-,-,alpine_bhadson@yahoo.in,www.apsbhadson.com,2005,Mrs. Kavita Kapoor,Senior Secondary,Alpine Educational Society,-,Patiala
Alpine Public School,1630678,"Nm College Road, Mansa",151505,1652,01652510188,-,-,aps.mansa@gmail.com,http://apsmansa.com,-,Mr. Pawan Thakur,Senior Secondary,-,-,Mansa
Alpine Public School,1630137,Kakra Road Bhawanigarh Dt. Sangrur Punjab,148026,1672,272470,9872073808,-,aromanarang@gmail.com,-,1995,Parminder Kaur Toor,Senior Secondary,Alpine Pub Sch Edn.trust,-,Sangrur
"Alpine Public School,",1630958,"Dhuri-barnala Road, Village Kakarwal (dhuri)",148024,1675,220177,-,01675-633597,alpinepublicschool7@gmail.com,http://www.apsdhuri.com,2003,Kusha Gupta,Secondary School,Alpine Educational Society,-,Sangrur
"Alpine Valley Public School, Akalia",1630996,Vpo - Aklia,151510,1652,01652262365,-,262365,alpinevalleyaklia@gmail.com,http://www.avpshoolaklia.com,2013,Mr. Iqbal Singh,Senior Secondary,Alpine Valley Educational And Welfare Society Aklia,-,Mansa
Amarpuri Public School,1630050,Siri Goindwal Sahib Distt Tarn Taran Punjab,143422,1859,9501356108,-,0183-2700808,amarpuripublicschool@gmail.com,http://www.amarpuripublicschool.in,-,Mrs. Anuradha Chandel,Senior Secondary,-,-,Amritsar
American School,1631149,"Verowal Road,vpo Dharar,jandiala Guru",143001,998,9988851756,-,-,americanschoolprincipal@gmail.com,-,2011,Rajinder Kaur,Secondary School,Brilliant Brainz Educational Society,-,Amritsar
Ambika Public School,1630304,"Vill Badli, Badala Road Teh Kharar Distt Ropar Punjab",147001,172,2725220,-,-,ambikacollege123@gmail.com,-,2004,Om Parkash Sharma,Senior Secondary,Ambika Prasad Pandey Edu & Res Foun,-,Rupnagar
Amity International School,1631423,"Sector 79, , Near Nipccd Building",140308,-,0172-4607880,-,-,principal@aismohali.amity.edu,https://www.amity.edu/ais/mohali/,-,Urvashi Kakkar,Secondary School,Ritnand Balved International Educational Foundation,-,Sas Nagar
Amrit Indo Canadian Academy,1630443,"Vill- Ladian Khurd, Distt Ludhiana, Punjab 141008",141421,161,"6550181, 2801988",-,-,amritindoca@yahoo.co.in,-,1989,Jaskiran Poonam,Senior Secondary,Mehta Institute Of Education,-,Ludhiana
Amritsar Public School,1630247,"Focal Point, G T Road Amritsar Punjab",143001,91,"7355544465, 2588001",76049,-,gurpreetoberoi98@gmail.com,-,1998,Gurpreet Kaur Oberoi,Senior Secondary,Amritsar Edn Society,-,Amritsar
Alpine Wood School,1631431,"Near Civil City, Ludhiana",141001,-,01612915121,-,-,alpinewoodsandhunagar@gmail.com,http://www.apssandhunagar.in,-,Aarti Bansal,Secondary School,Jodh Singh Memorial Educational Society,-,Ludhiana
