Delhi Public World School,1730896,"P.o.box 02,khairawa Road,pali-rajasthan",306401,-,02932-226604,-,-,cbse.dpwspali@gmail.com,http://www.dpwspali.com,2017,Mr. Amit Kohli,Secondary School,Shree Vijay Adarsh Vidya Mandir Samiti,-,Pali
Delhi Public World School,1730902,"Opposite Vasundra Vihar, Borakheri, Nimbahera",312601,-,9314845035,-,-,delhipublicworldschooln@gmail.com,www.dpwsnimbahera.com,2016,Mr. Michael Dsouza,Senior Secondary,Paras Education Society,-,Chittorgarh
Delhi Public World School,1730922,"Chirkhana - Sainthali Road, Alwar-bhiwadi Highway, Alwar",301001,-,8875029666,-,-,DPWSALWAR@GMAIL.COM,http://www.dpwsa.in,2018,Mrs. Pooja Chauhan,Secondary School,Bhagwan Shri Krishna Educational Foundation,-,Alwar
Delhi Public World School,1730928,"Near Janana Hospital,sikar Road, Ajmer.",305004,-,0145-2975000,-,-,delhipwschoolajmer2018@gmail.com,http://www.dpwsajmer.com,2018,Mr. Bhanu Pratap Pant,Secondary School,Ajmer Educational Trust,-,Ajmer
"Delhi Public School, Udaipur",1730336,"Bhuwanapratap Nagar Bye-passnh -8, Udaipur, Rajasthan-313001",313001,294,24420902,-,0294-2560710,sanjaynarvaria@gmail.com,http://www.mail2web.com,2004,Sanjay Narvaria,Senior Secondary,Mangalam Education Society,-,Udaipur
Delhi Public World School,1730954,"Nh-8, Village-kherki Mukkad, Paniyala Mor, Tehsil,kotputli, Dist- Jaipur (raj)",303108,-,01421-320000,-,01421-320000,sunita.sharma@delhipublicworldschool.com,http://www.delhipublicworldschool.com,2017,Mrs. Sunita Sharma,Senior Secondary,Arth Foundation,-,Jaipur
Demonstration Multipurpose School,1730024,(regional Institute Of Education) Pushkar Road Ajmer Rajasthan,305004,145,2643900,20320,220271,dmsrieajm@gmail.com,-,1964,D N Pandey,Senior Secondary,N C E R T New Delhi,-,Ajmer
Dharav High School,1731088,"Sector-6, , Vidhyadhar Nagar",302039,-,09116378333,-,-,dharavhighschool@gmail.com,www.dharavhighschool.org,-,Seema Sehajpal,Secondary School,Champa Devi Jaipuria Charitable Trust,-,Jaipur
Diamond Academy,1730901,Saran Nagar Banar Road Jodhpur,342015,-,0291511677,-,-,drsrchoudhary@gmail.com,www.diamondacademyjodhpur.com,2007,Mr. Dilip,Senior Secondary,Shri Hariram Shiksham Sansthan,-,Jodhpur
Discovery International School,1730683,"Nh-8, Pragpura - Paota Kotputli",303107,1421,8852900997,-,8852900997,dispaota@gmail.com,http://www.discoveryinternationalschool.in,2012,Uma Yadav,Senior Secondary,Rao Bularam Education & Social Development Society,-,Jaipur
Disha Delphi Public School,1730604,"Sect-a, R K Puram, Ladpura, Kota",324005,744,2472267,-,7443195222,ipdubey@gmail.com,http://www.ddps.ac.in,2011,Indra Prakash Dubey,Senior Secondary,Disha Delphi Educational Society,-,Kota
Divine International Girls School,1730887,"Jjn-gudha Road Km 6th Chanderpura Stand, Jhunjhunu",333001,-,297232,-,-,digsjjn@gmail.com,digsjjn.com,2017,Mrs. Ashu Singh,Senior Secondary,R.k. Memorial Shikshan Sansthan,-,Jhunjhunu
Divine International School,1730531,"N.h.68,tharad Road,sanchore",343041,2979,02979-285188,-,02979-285888,divineschool10@gmail.com,http://www.divineschool.in,-,Mr. Harish Choudhary,Senior Secondary,-,-,Jalaure
Bhuvnesh Bal Vidyalaya,1730805,Kota-baran National Highway Kota Rajasthan,324001,744,2451047,-,0744-2451048,principalbalvidyalaya@gmail.com,http://www.balhit.ac.in,1974,Pratibha Raaj Gupta,Senior Secondary,Bal Hitkari Samiti,-,Kota
Bhopal Noble's Public School,1730184,Old Station Road B N Campus Udaipur Rajasthan,313001,294,"2426018, 2420916",2461432,-,bnpublicudaipur@rediffmail.com,-,1971,Lal Singh Shaktawat,Senior Secondary,Vidya Pracharini Sabher Udaipur,-,Udaipur
Bikaner Boys School,1730011,Sagar Road Bikaner Rajasthan,334001,151,"2231136, 231148",231170,-,smenachery@gmail.com,-,1969,Fr Shibu Varghese,Senior Secondary,R C Diocesan Edn Society Ajmer,-,Bikaner
Bihani Childerns Academy,1730128,Sriganga Nagar Gaganpath Jawahar Nagar Sriganga Nagar Rajasthan,335001,154,2460807,2.46E+16,2464504,bihanisgnr_001@yahoo.com,www.bihanieducationtrust.,1989,Mr. Deepak Pathak,Senior Secondary,Seth G L Bihani S D Siksha Trust,-,Sri Ganganagar
Birla Balika Vidyapeeth,1730010,P O Pilani Jhunjhunu Distt Rajasthan,333031,1596,242548,9352575757,245484,principal@bbvpilani.edu.in,http://www.bbvpilani.com,1941,M Kasturi,Senior Secondary,Birla Education Trust,-,Jhunjhunu
Birla International School Kishangarh,1730551,"82 Km Milestone, Jaipur- Ajmer Highway Nh8, P.o.bander Sindiri, Madanganj - Kishangarh Dist. Ajmer- 305001",305001,1463,302500,-,1463302772,bisk.principal@gmail.com,http://www.birlainternationalschool.com,1929,Sanjay Tiwari,Senior Secondary,Birla Education Trust,-,Ajmer
Birla Public School Ganganagar,1730974,"Chak 3hh,suratgarh Road, Sriganganagar",335001,-,2467000,-,-,Hm@bpsganganagar.com,http://www.bpsganganagar.com/,2019,Mrs. Babita Singh,Secondary School,Birla Education Trust,-,Sri Ganganagar
Birla School,1730009,Pilani Jhunjhunu Distt Rajasthan,333031,1596,242113,2244,-,principal@birlaschoolpilani.edu.in,-,1901,Mr. Dhirendra Singh,Senior Secondary,Birla Education Trust Pilani,-,Jhunjhunu
Birla Shishu Vihar Vidya Vihar,1730263,Pilani Distt Jhunjhunu Rajasthan,333031,1596,01596242208,-,244869,principal@bsvpilani.edu.in,https://www.bsvpilani.edu.in/,1953,Mr. Pavan Vashishtha,Senior Secondary,"Birla Education Trust,pilani",-,Jhunjhunu
Birla Shiksha Kendra,1730105,Madhar Nagar Chittgarh Rajasthan,312021,1472,255711,256730,-,guptasanjay1962@gmail.com,-,1989,Sanjay Gupta,Senior Secondary,Gegian Educational And Charitable Trust,-,Chittorgarh
Blooming Dales International School,1730455,"2 M.l., Nathwala, Hanumangarh Road, Distt Sriganganagar, Rajasthan",335001,154,2461423,-,1542461421,bdismeetusharma@gmail.com,http://www.bdissgnr.org,2009,Meetu Sharma,Senior Secondary,Bharti Charitable Trust,-,Sri Ganganagar
Blossom Academy,1730524,"Anoopgarh Road, Manaksar",335804,1509,01509223471,-,-,blossom.academysog@gmail.com,www.blossomacademy.in,2004,Mrs. Hema Mendiratta,Secondary School,Blossom Educational And Welfare Trust,-,Sri Ganganagar
Bombay World School,1730949,"Vp-padasoli, Nh-8,dudu, Jaipur. 303008",303008,-,9829051874,-,-,bwsdudu@gmail.com,www.bombayworldschool.org,2018,Mrs. Sunita Dayma,Senior Secondary,Biff & Bright Welfare Society,-,Jaipur
Blue Mount International Sec. School,1731033,Village 10 Blm(a) Bilochiya,335704,-,01498230411,-,-,bluemountschool123@gmail.com,www.bluemountsbnr.com,2015,Mr. Vikram Singh,Secondary School,Bluemount Public School Management Committee,-,Sri Ganganagar
Bodhi International School,1730791,"Shikargarh, Mini Market Road",342015,-,02912970100,-,-,info@bodhijodhpur.com,www.bodhijodhpur.com,2014,Mrs. Chetna Sabharwal,Senior Secondary,Gurudev Kamal Vijay Memorial Society,-,Jodhpur
Brigadier Zabar Singh Senior Secondary Public School Bjs Jodhpur,1731031,Bzs Colony Jodhpur,342006,-,0291,-,-,omprakashp@centralacademy.ac.in,-,1986,Mrs. Pushpendra Rathore,Senior Secondary,Brigadier Zabar Singh Educational Society Jodhpur,-,Jodhpur
Bright India Public School,1730498,"70, Defence Colony Foysagar Road Ajmer 305005",305005,145,2600013,67040,1452600745,dhaval10ajmer@gmail.com,-,2010,Dinesh Kumar Mathur,Senior Secondary,Bright India Public School Shiksha Samiti,-,Ajmer
Bright Moon Public School,1730668,"Khorashyam Das, Amer, Jaipur",303704,141,2337166,-,141,brightmooncbse@gmail.com,http://www.brightmoonschool.com,2010,Manisha Yadav,Senior Secondary,"Brightmoon Shiksha Samiti, Jaipur",-,Jaipur
Brightland Girls Sr Sec School,1730213,C Block Vaishali Marg Vaishali Nagar Jaipur Rajasthan,302021,141,"2351041, 2350831",2352543,-,brightlandsgirls@gmail.com,-,1963,Mrs Lakshmi Menon,Senior Secondary,Brightlands Educational Society,-,Jaipur
Brightlands Convent School,1730478,"Padampur By Pass,opp Radhaswami Dera, 4 Ml",335001,-,01542460120,-,1542474689,lalitdoda_65@rediffmail.com,-,1996,Leena Gumber,Senior Secondary,Brightlands Convent Prabandh Samiti,-,Sri Ganganagar
"Brmr Sen Sec School, Sheopura",1730763,Village- Sheopurapo-laseri Tehsil- Rajgarhdistt- Chururajasthan,331023,1559,9813527301,-,-,brmr.school@gmail.com,http://www.brmrschool.com,-,Mr. Ajay Pal,Senior Secondary,-,-,Churu
Bsn Academy,1730417,Nanta (kunari),324009,744,6375626263,-,0744-3208080,BSNACAD@GMAIL.COM,WWW.BSNACADEMY.EDU.IN,2006,Mr. Anil Kumawat,Senior Secondary,"Bhartiya Shiksha Avam Anusandhan Samiti, Nayapura, Kota",-,Kota
C J R M Public School,1730590,"Gajsar, Bhaleri  Road Churu",331001,-,01562-219363,-,-,cjrmps@gmail.com,-,2009,Mrs.sarita,Senior Secondary,Choudhary Jagana Ram Mahiya Shikshan Sansthan,-,Churu
Calorx Public School,1730877,"Plot No. 5, Sector-28, Pratapnagar, Sanganer, Jaipur",302033,149,01412973768,-,-,calorxps@rediffmail.com,-,2014,Missanku Mangwana,Secondary School,Laxmi Gupta Charitable Trust,-,Jaipur
Cambridge Court High School,1730203,"Sector-8, Aravali Marg, Madhyam Marg, Mansarovar, Jaipur",302020,141,"2783628,2483633, 2483633",-,6542253007,cambridgecourtgroup@gmail.com,http://www.cambridgecourtgroup.com,-,Mrs. Lata Rawat,Senior Secondary,-,-,Jaipur
Cambridge Court World School,1730867,"Sector-3, Shipra Path, Varun Path, Mansarovar",302020,-,01412394874,-,-,cambridgecourtworldschool@gmail.com,cambridgecourtworldschool.org,2016,Mrs. Rashmi Israni,Senior Secondary,Krishna Yogashram Trust,-,Jaipur
Candlewick Public School,1730117,Sec -ii Vidyadhar Nagar Jaipur  Rajasthan,302023,141,"01412235621, 234411",-,2711587,himmatrathore@hotmail.com,http://www.candlewickpublicschool.com,1987,Mrs. Raj Rathore,Senior Secondary,Candlewick Educational Society,-,Jaipur
"Cambridge Kids Garden Public School, Simani",1730425,Vpo Simani Teh Buhana Dist Jhunjhunu (raj),333502,159,216219,-,01593 218901,RAHISHYADAV04@GMAIL.COM,-,2009,Mahendra Singh Bahti,Senior Secondary,Cambridge Shiksha Samiti Buhana,-,Jhunjhunu
Care International School,1730644,"66-75, Balaji Vihar, Hathoj, Kalwar Road, Jaipur",302012,141,2359650,-,0141-2342808,principalcisjpr@gmail.com,http://www.schoolonlinesoftware.com,2010,Bablee Agarwal,Senior Secondary,"E-care Educational Society, Jaipur",-,Jaipur
Career Point Gurukul,1730836,"Plot No. Ip-1,dhoinda, Riico Area, Rajsamand",313342,295,02952202044,-,-,principal@cprajsamand.in,http://www.cprajsamand.com,2015,Mrs. Sangita Shrivastava,Senior Secondary,Career Point Education Society,-,Rajasmand
Career Point Gurukul School,1730579,"Thekra, Tehsil Ladpura, Kota-324003, Rajasthan",324004,744,2900992,-,0744-2500892,jbs.principal@cpil.in,-,2002,Pravin Kumar,Senior Secondary,Jbs Sikshan Sansthan,-,Kota
Cambridge Convent School,1730585,"Jaipur Road, Sardar Shahr, Rajasthan (churu)",331403,1564,274461,-,-,rnk1961@gmail.com,http://www.cambridgeconventschoolsrdr.com/,2009,Ram Nath Kashyap,Senior Secondary,Kuntak Shikshan Sansthan,-,Churu
Career Point World School,1730569,Vijay Raje Nagar Pali Bye Pass Jhalamand,342302,291,2012761,-,0744-2500892,cpws.principal@cpil.in,-,2003,Manisha Lashkari,Senior Secondary,Jeevan Raksha Shikshan Sansthan,-,Jodhpur
Ceeri Vidya Mandir,1730030,Ceeri Campus Pilani Rajasthan,333031,1596,242390,-,-,principalcvm@rediffmail.com,-,1968,Sunil Sharma,Senior Secondary,Ceeri Bal Mandir Socy,-,Jhunjhunu
Central Academy - 1,1730153,Khetri Copper Complex Khetri Nagar Jhunjhunu Rajasthan,333504,1593,220122,222617,-,stpaulscor@yahoo.co.in,-,1999,Mr C L Sharma,Senior Secondary,Central Academy Edu Sco,-,Jhunjhunu
Central Academy - 2,1730154,Khetri Copper Complex Khetri Nagar Distt Jhunjhunu Rajasthan,333504,1593,"221028, 223151",-,-,pakrashiac@gmail.com,-,1999,A C Pakrashi,Senior Secondary,Central Academy Edu Soc,-,Jhunjhunu
Central Academy,1730349,"Near Water Tank, Ambabari Jaipur, Rajasthan",302012,141,2334617,-,-,centralacademyambabari@gmail.com,-,2005,Sunita Vashistha,Senior Secondary,Navratan Vidya Mandir Shiksha Samiti,-,Jaipur
Central Academy,1730329,"Pragati Nagar, Kotra, Ajmer, Rajasthan",305004,145,0145-2970294,-,-,centralacademyajm@gmail.com,http://centralacademyajmer.org/,-,Mr. Ajay Singh Rajput,Senior Secondary,-,-,Ajmer
Central Academy,1730142,Bhilwara Rajasthan,311001,1482,"241102, 242855",241325,-,shalinidixit12@gmail.com,-,1997,Shalini Dixit,Senior Secondary,Central Academy Edn. Society Banipa,-,Bhilwara
Central Academy,1730125,Chopasini Housing Board Jodhpur Rajasthan,342027,291,2705862,0291-2715863,-,CHB@CENTRALACADEMY.AC.IN,-,1960,Anju Banga,Senior Secondary,Venkateswara Educational And Charitable Trust,-,Jodhpur
Central Academy,1730357,"Otc Ambamata, Udaipur",313004,294,2430370,-,-,hpchhipa@yahoo.co.in,-,2002,Hanuman Prasad Chhipa,Senior Secondary,St Thomas Public School Trust,-,Udaipur
Central Academy Sr Sec School,1730238,Gandhi Nagar Alwar Rajasthan,301001,144,"2345897, 2340850",282222,-,anjana.sahai99@gmail.com,-,1984,Anjana Sahai,Senior Secondary,Central Academy Shikshan Samiti,-,Alwar
Central Academy Sr Sec School,1730300,Shri Cement Ltd Beawar Rajasthan,305901,1462,228141,872854,-,shamahawa@shreecementltd.com,-,1990,Shama Hawa,Senior Secondary,Central Academy Shiksha Samiti,-,Ajmer
Central Academy School,1730732,"Kh.no. 462/2, Dhinana Ki Dhani, Pal By Pass, Jodhpur",342014,291,0291-6530007,-,-,fopal@centralacademy.ac.in,http://www.centralacademy.ac.in,2003,Mrs.mamta Jha,Senior Secondary,Central Academy Jodhpur Education Society. Jaipur,-,Jodhpur
"Central Academy Senior Secondary School,Nandri, Jodhpur",1730451,"Central Academy Senior Secondary School, Nandri, Jodhpur",342001,291,6530156,-,2915103759,JDHCANTT@CENTRALACADEMY.AC.IN,http://www.centralacademy.ac.in,1991,Arun Upadhyaya,Senior Secondary,Central Academy (jodhpur) Education Society,-,Jodhpur
Central Academy School,1730269,Police Line Road Kota Rajasthan,324001,744,"0744-2327925,07442321019",-,0744-2321019,cen_academy@yahoo.co.in,http://www.centralacademykota.com,-,Mr. Gaurav Sen Jhala,Senior Secondary,-,-,Kota
Central Academy,1730321,"Hiran Magri, Udaipur, Rajasthan",313004,294,2460160,-,-,ca_affiliation@rediffmail.com,http://www.cahiranmagri.org,-,Dr. Hema Chabra,Senior Secondary,-,-,Udaipur
Central Academy Sr Sec School,1730071,"Dadabari, Kota, Rajasthan",324009,744,2501759,-,-,centralacademy.kota@gmail.com,-,2001,S C Agrawal,Senior Secondary,Maharaja Agrasen Manjmal Trust,-,Kota
Central Academy Senior Secondary School,1730713,"Hanumant Vihar, Mukundpura Road, Bhankrota",302026,141,2250947,-,1412551790,SHRIVASTAVANEELU@GMAIL.COM,http://www.centralacademyjpr.com/,1973,Neelu Shrivastava,Senior Secondary,Central Academy Educational Society,-,Jaipur
Central Academy School,1730370,New Housing Board Pali,306401,2932,256882,245500,0291-5103759,chandag@centralacademy.ac.in,http://www.centralacademy.ac.in,2006,Chanda Gehlot,Senior Secondary,Central Academy (jodhpur) Education Society,-,Pali
Central Academy Sr Sec School,1730097,Sardar Pura Udaipur Rajasthan,313001,294,2526170,-,2722623,ca_affiliation@rediffmail.com,http://www.casardarpura.org,-,Mrs. Priya Bose,Senior Secondary,-,-,Udaipur
"Cfdav Public School, Gadepan, Kota",1730489,"Gadepan, P.o. Gadepan District- Kota",325208,7455,07455-274466,-,07455-274466,cfdavgadepan@yahoo.com,http://cfdav.yolasite.com/,-,Mrs. Kranti,Secondary School,-,-,Kota
Central Public Senior Secondary School,1730549,Talwandi,324005,744,9636260119,-,0744-2426677,cpskota@gmail.com,http://www.cpskota.edu.in,-,Mrs. Shruti Pancholi,Senior Secondary,-,-,Kota
Central Public Sr Sec School,1730207,New Bhupalpura New Maharashhi Bhawan Udaipur Rajasthan,313001,294,"2415641, 2312641",7312414058,07487-272645,cpsudr1989@yahoo.co.in,http://www.cpsudaipur.com/,1991,Man Jit Singh Sandhu,Senior Secondary,Society Of Benedictian Sisters Of St. Lioba,-,Udaipur
Children Academy Convent School,1730429,"5km Stone Delhi Road,near Baktal Chowk Alwar",301001,144,3249344,261625,-,vaibhav.gupta42@yahoo.com,-,2006,Akhilesh Gupta,Senior Secondary,Children Academy Society,-,Alwar
Cgi World School,1730677,"Nh-11,opp.dalmia Dairybharatpur",321001,5644,226855,-,5644226855,cwsbp1@gmail.com,http://www.cwsbp.com,2013,Bhavana Agrawal,Senior Secondary,Chandrawati Educational  Charitable Trust,-,Bharatpur
Ch Mota Ram Meel Memorial Sr Sec Public School,1730258,Public School 5 Nrd Nirwana Via Sardar Garh Teh Surat Garh Shri Ganganagar Rajasthan,335705,1509,"256157, 215369",2803171,-,dattapapli@yahoo.co.in,-,1990,Suman Datta,Senior Secondary,Mota Ram Meel Memorial Pub School,-,Sri Ganganagar
Children Sr Secondary School,1730292,Mandana Ladpura Dadabari Kota Rajasthan(sec+sr.sec. Subject To Outcome Of W.p.n.7859/2013),324009,744,2502060,23027,260148,childrenschool_kota@yahoo.co.in,http://www.childrenschoolkota.com,1989,Mohd  Kalam Khan,Senior Secondary,Children School Samiti,-,Kota
Central Acadmey Sr Sec School,1730179,Senthi Chittorgarh Rajasthan,312025,1472,"246449, 46449",44204,-,akd.dashora@gmail.com,-,1989,Ashlesh Kumar Dashora,Senior Secondary,Central Academy Educational Society,-,Chittorgarh
Childrens Academy Convent School,1731090,"V- Chandigarh, Teh- Ramgarh",301026,-,01468296666,-,-,childrenacademy20@rediffmail.com,www.cacsramgarh.com,-,Vaibhav Gupta,Senior Secondary,Childrens Academic Society,-,Alwar
Arihant International School,1731091,"Bhilwara, Rajasthan,  311401",311401,-,09358858898,-,-,arihant.interschool2022@gmail.com,http://aisbhl.com/,-,Chanda Gehlot,Senior Secondary,Arihant Educational Trust,-,Bhilwara
Arihant International School,1730526,"Tijara Bye-pass Road, Tijara",301411,9251,070700,-,-,arihant_school@yahoo.co.in,-,2006,Punam Chauhan,Senior Secondary,Lala Biri Jain Charitable Society,-,Alwar
Arihant Public School,1730414,Chandrasel Rangpur Road Kota,324001,744,2111001,-,7442111001,apskota02@gmail.com,-,2000,Usha Lowalekar,Senior Secondary,Sri Vijayvergiya Sikshan Sansthan,-,Kota
Army Public School,1780011,Nasirabad Cantt 13 The Mall Dt.ajmer Rajasthan,305601,1491,220510,22399,-,principalapsnsd@gmail.com,-,1997,Ashok Sharma,Senior Secondary,Army Welfare Edn. Society,-,Ajmer
Army Public School,1780018,Po Itarana Alwar Rajasthan,301023,144,2881310,47060,-,sharmavikas68@gmail.com,-,1994,Vikas Sharma,Senior Secondary,Durgah Committee,-,Alwar
Army Public School,1780020,"Kanjoli Lines, Bharat Pur, Rajasthan",321001,5644,237189,-,-,asbharat2013@gmail.com,www.armyschoolbharatpur.com,1977,Mr. Vinod Kumar Sharma,Secondary School,"Army Shiksha Samiti, Bharatpur",-,Bharatpur
Army Public School,1780010,Bikaner Rajasthan,334001,151,2110224,2333,01251-680994,sasshii@gmail.com,-,1991,Shashi Sharma,Senior Secondary,Army Welfare Edn. Society,-,Ajmer
Army Public School,1780024,"C/o Hq 12 Rapid, C/o 56 Apo, Pin - 908412",345001,2992,9636809896,-,-,apsjsm@gmail.com,apsjaisalmer.com,2010,Mrs. Harshita Mishra,Secondary School,Army Welfare Education Society,-,Jaisalmer
Army Public School,1780007,Jaipur Cantt C/o H.q. 61 (i) Sub Area C/o 56 A.p.o Rajasthan,324008,141,2249149,7442370823,2370670,manishatyagi68@gmail.com,www.apsjaipur.com,1982,Manisha Tyagi,Senior Secondary,Shool Management Committee,-,Ajmer
Army Public School,1780013,C/o Hq 12 Inf Div C/o 50 A P O Ajmer Road Jodhpur Rajasthan,342010,25105,2510559,22399,-,apsjodhpur1992@gmail.com,-,1997,Dr ( Mrs) Tabassum Khan,Senior Secondary,Army Welfare Edn. Society,-,Jodhpur
Army Public School,1780017,Lalgarh Jatan C/o Hq 83 Inf Bde C/o 56 Apo,335001,1503,01503288740,-,9649952077,apslgj83@gmail.com,www.apslalgarh.com,1983,Mr. Kuldip Kumar,Secondary School,Army Welfare Education Society,-,Sri Ganganagar
Army Public School,1780016,C/o 170 Inf.bde. C/o 56 Apo Suratgarh  ( Sri Ganga Nagar ) Rajasthan,152123,1509,9602003457,6562225929,-,chauhanmanju09@gmail.com,-,2003,Manju Chauhan,Senior Secondary,Army Welfare Education Society,-,Sri Ganganagar
Army Public School Kota,1780012,"Mala Road,  Kota Rajasthan",324001,744,07442980024,22399,-,armypublicschoolkota@gmail.com,www.apskota.in,1982,Mrs. Priti Menaria,Senior Secondary,Army Welfare Education Society (awes),-,Kota
Army Public School,1780015,Sri Ganganagar  Po Sadhuwali Rajasthan Rajasthan,335001,154,01542492192,22399,1542492192,apssriganganagar@gmail.com,www.apssriganganagar.in,1991,Dr. Vinita Chaturvedi,Senior Secondary,Army Welfare Education Society,-,Sri Ganganagar
Arorvansh Public School,1730265,Gagan Path Jawahar Nagar Sri Ganga Nagar Rajasthan,335001,154,2460405,-,0278-2568222,sachinkumarkukkar@gmail.com,http://www.swamigurukul.com,2007,Sachin Kumar Kukkar,Senior Secondary,Sri Arorvansh Shikshan Prabandh Samiti,-,Sri Ganganagar
Arya Public School,1730647,"Block A, Malviya Nagar",301001,144,2703408,-,-,apsmnagar@yahoo.in,http://www.aryakanyaalwar.com,2011,Nandini Jain,Senior Secondary,Arya Kanya Vidyalaya Samiti,-,Alwar
Arya Public School Neemrana,1730933,"Majri Road, Shri Krishan Nagar, Neemrana",301705,-,1494246086,-,-,aryaneemrana@gmail.com,http://www.aryaschool.ac.in,2013,Mr. Ravindra Singh Yadav,Secondary School,"Arya Vidya Mandir Shri Krishn Nagar Samiti, Neemrana",-,Alwar
Asha Academy,1730562,"Rampura Road, Patan",332718,1574,9413072703,-,-,asha.academy@rediffmail.com,http://www.ashadeviitc.com,2004,Sohan Singh Mehar,Senior Secondary,Asha Devi Shikshan Sansthan,-,Sikar
Asian World School,1730813,"Near Hanging Garden, Jaisinghpura, Ajmer Road, Jaipur",302026,141,01412251790,-,-,info@asianworldschool.com,http://www.asianworldschool.com,2014,Mrs. Shephali Charan,Senior Secondary,Sneh Education Society,-,Jaipur
Asian Public School,1730199,35 Bb Gajsingh Pur Distt Sriganganagar Rajasthan,335024,1505,"230146, 230646",230102,-,asianpublicschool02@gmail.com,-,2002,Kamal Singh,Senior Secondary,Asian Public School,-,Sri Ganganagar
Asha Devi International School,1730816,"Khemana Road, Sadulpur",331023,1559,01559222682,-,-,ashadevi007@rediffmail.com,ashadeviinternationalschool.in,2014,Mrs. Anita,Senior Secondary,Bhai Nitin Kumar Education & Social Welfare Trust,-,Churu
Atomic Energy Central School No 3,1780014,Heavy Water Plant Colony Rawat Bhata Via Kota Rajasthan,323307,1475,9324696394,33204,-,rajubsk4@gmail.com,-,1987,B S K Raju,Senior Secondary,Atomic Energy Education Society,-,Kota
Atomic Energy Central School No 4,1780004,Anukiran Colony Rawatbhata Via Kota (distt Chittorgarh) Rajasthan,323307,1475,233330,2344,-,aecsrbt4@yahoo.co.in,-,1987,Jithendra Kumar V V,Senior Secondary,Atomic Energy Ednl Society Bombay,-,Chittorgarh
Atomic Energy Central School No.  2,1780019,Anuchhaya Colony,323307,1593,233248,-,-,-,-,1994,Sh M N V P Naidu,Secondary School,Durgah Committee,-
Atomic Energy Central School No.  2,1730315,Anuchhaya Colony,323307,1475,233248,-,-,aecsrbt2@yahoo.co.in,-,1994,Rk Sawhney,Secondary School,Durgah Committee,-,Kota
Aurobindo International School,1730992,"Near Royal Greens Apartment, Sirsi Road, Near Sirsi Mod",302012,-,01412240823,-,-,principal@aisraj.org,www.aisraj.org,2018,Miss Karuna Nagpal,Secondary School,"Arivind Bharti Vidyalaya Samiti, Jaipur",-,Jaipur
Avm Convent School,1730332,"Ghanta Ghar Road Dholpur, Rajasthan",328001,5642,220094,-9460624806,-,ranjanarashmi75@gmail.com,-,1991,Ranjana Rashmi,Senior Secondary,Sanad School Managing Committee,-,Dholpur
B R Birla Public School,1730106,Green Park Beyond 18 Sector Chopasani Housing Board Jodhpur Rajasthan,342008,291,9828100526,-,222560,brbirlapublicschool@gmail.com,http://www.davhamirpur.,-,Mr.paras Mehta,Senior Secondary,-,-,Jodhpur
Aryan Public School,1730946,"Lohagal Road, Ajmer",305001,-,01452622294,-,-,aryanschoolajmer@gmail.com,aryanschool.org,2014,Mr. Puneet Sharma,Secondary School,Aryan Educational Society,-,Ajmer
B R Birla Public Sr Sec School,1730235,Naya Gaon Pali Pali Rajasthan,306401,2932,"223594, 220616",2222699,-,poonamkumar03@gmail.com,-,1991,Poonam Kumar,Senior Secondary,Bhopal Ram Birla Shikshan Sansthan,-,Pali
B R J D Public School,1730017,Bhorugram Nangal Kalan Churu Distt Rajasthan,331035,1559,"234425, 226",01559-284426,284588,brjd@rediffmail.com,http://www.brjdpubsch.com,1976,D P Singh,Senior Secondary,Bhoruka Charitable Trust,-,Churu
B R Shikshan Sansthan Senor Secondary School,1730966,"Sikar - Salasar Road, Chelasi, Post - Shyampura",332041,-,01572224228,-,-,brsschelasi@gmail.com,www.brcparivar.in,1998,Mr. Rajesh Kumar Nain,Senior Secondary,B R Shikshan Sansthan,-,Sikar
B.P. Convent School,1731036,"35, Friends Vihar, Panchyawala, Sirsi Road",302034,-,01414057571,-,-,bpconventschool@gmail.com,bpconventschooljaipur.com,2015,Mrs. Mamta Vyadwal,Secondary School,Kusum Bal Vidya Mandir Society,-,Jaipur
B. L. International Smart School,1730684,"Jaipur Road, Toda Rai Singh, District-tonk",304505,1433,232752,-,01433-232020,princibliss1@gmail.com,http://www.blisstoda.com,2012,Amit Kumar Sharma,Senior Secondary,B.l. Memorial Charitable Sansthan,-,Tonk
"B.P.S. Convent School, Laxmangarh",1730533,"Manasiya Road, Laxmangarh, Sikar (raj.)",332311,1573,686444,-,-,BPSCONVENT@GMAIL.COM,http://www.bpsconvent.com,2009,Radhe Shyam Sharma,Senior Secondary,B.p.s. Shikshan Sansthan,-,Sikar
B.P.S. Shikshan Sansthan,1730605,"Nh-11,near Toll Booth, Reengus (sikar)",332404,1575,9649225001,-,-,10951@cbseshiksha.in,www.bpsreengus.com,2008,Mrs. Vandana Dhaka,Senior Secondary,"B.p.s. Shikshan Sansthan, Reengus",-,Sikar
B.S.F. Sr Sec School,1730027,"Sri Ganganagar, Rajasthan",335001,154,2440375,2440930,-,-,-,-,Sohan Lal,Senior Secondary,-,-,Sri Ganganagar
Baba Hardwari Nath Public School,1730807,Village- Nathwala(2ml),335001,154,2464031,-,-,byuvisoni@gmail.com,-,1966,Bhupender Singh,Secondary School,Baba Hardwari Nath Dhermarth Sarwjanik Pernayas,-,Sri Ganganagar
