Broadway International School,430439,"Behind Atlanta Mall, Near Nestwood, Althan-bhimrad Canal Road, Althan",395017,-,9924195200,-,-,info.broadwayschool@gmail.com,http://broadwayinternationalschool.com,2018,Miss Rachana M. Desai,Senior Secondary,Vidhyavihar Foundation,-,Surat
Calorx Public School,430202,"B/h. Shivanand Flats,k.k Nagar Road.ghatlodia",380061,79,27600932,-,-,principal.cpsghatlodia@kalorex.org,http://www.calorx.org,2007,Pauly M L,Senior Secondary,Shakti Education Trust,-,Ahmedabad
Calorx Public School,430180,"Sector-6,samudra Township,sez, Mundra,kutch-370421",370421,283,271401,-,-,principal.cpsmundra@kalorx.org,calorxpublicschoo.org,2008,Dinesh Joshi,Senior Secondary,Calorx Education And Research Foundation,-,Kutch-Bhuj
Calorx Public School,430252,"Meera Nagar, Bherai Road, Amreli, Rajula,",365560,2794,294054,-,2717235088,principal.cpsrajula@kalorex.org,http://www.cps.calorx.org,2010,Anupam Upadhyay,Secondary School,Calorx Education And Research Foundation,-,Amreli
Central English School,430025,Ram Rajya Nagar Odhar Ahmedabad Gujarat,382415,79,22873569,-,-,mpodhav@yahoo.co.in,-,-,Mukesh Patel,Secondary School,-,-,Ahmedabad
Chaitanya School,430193,"181, Village Lekawada, Gandhinagar.",382042,91,9825697797,-,-,principal.chaitanyaschool@gmail.com,http://chaitanyaschool.org/admissions-open-2/,2003,Swati Matta,Senior Secondary,Sree Vidya Niketan Trust,-,Gandhinagar
Chanderbala Modi Academy,430023,P.b. No. 181 G.i.d.c. Vill Kondh Ankleshwar  Distt Bharuch Gujarat,393002,264,7046278000,5161,-,principal@cma1.in,-,1991,Mrs. Michelle Ganeshani,Senior Secondary,Mahalaxmi Charitable Trust,-,Bharuch
Chinmay International School,430437,"Anastu Road, Anastu, Karjan",391240,-,02666232995,-,-,punchparas@gmail.com,http://www.CISVADODARA.ORG,2015,Mr. Paras Pancholi,Senior Secondary,Chinmay Education And Charitable Trust,-,Vadodara (Baroda)
Christ School,430463,"Prem Mandir Campus,p.b No.1501,kalawad Road,rajkot (gujarat) Pin 360005",360005,-,919499757870,-,2812561515,christschoolrajkot@gmail.com,http://christschoolrajkot.in/,2015,Mr. Fr. Shabu K A,Secondary School,Rajkot Diocese Trust,-,Rajkot
"Cosmos Castle International School, Green Campus",430336,"Green Campus, Survey No. 684, Godhavi, Bopal, Ahmedabad",382110,79,9327000520,+91 7227971697,-,info.gc@ccis.edu.in,www.cosmoscastleschool.com,2016,Dr. Saleema Chaudhary,Senior Secondary,Ramdulari Dhansiram Agrasen Charitable Trust,-,Ahmedabad
Cosmos Castle International School,430140,"Survey No. 598/1, Right Turn To Makarba Cross Roads, Next To Vrindavan Farms, Opp. Ymca Club, S G Highway",380058,79,"9327000520,8000334520",90030019779,079-26402664,priyanka.saxena@ccis.edu.in,-,2006,Priyanka Saxena,Senior Secondary,Ramadulari Dhamsiram Chandravali Charitable Trust,-,Ahmedabad
Cygnus World School,430191,"Motnath Mahadev Road,harni, Vadodara, Gujarat-390022",390022,91,9099901440,-,-,principal@cygnusworldschool.com,http://www.cygnusworldschool.com,2011,Kanchan Joshi,Senior Secondary,Jan Priya Trust,-,Vadodara (Baroda)
Countryside International School,430420,"At&post : Malgama, Nr. Bhesan Railway Crossing,opp. Segvachhama Bus Stop, Cis - Barbodan Road, Surat-394540",394540,-,7096670000,-,-,info.countrysiedschool@gmail.com,http://www.cissurat.com/,2018,Dr. Sanjay Mehta,Senior Secondary,Shree Siddhnath Education Trust,-,Surat
D L A Academy For Little People,430050,Near Vesu Cross Roads Drive In Road Surat Gujarat,365007,261,"2255497, 2255498",2255499,-,-,-,2002,Ms Niru Saigal,Senior Secondary,Dla Foundation Trust Surat,-,Surat
D. M. Goriya International School,430467,"Behind Ahir Kanya Chatralayay, Dwarka - Khambaliya Highway",361305,36130,02833232228,-,-,dmgiyaschool@gmail.com,http://www.dmginternationalschool.com/,2015,Mrs. Anita Rana,Secondary School,D. M. Giya Education Trust,-,Devbhumi Dwarka
"D.A.V International School, Ahmedabad",430183,"Plot No.f.p. 3 & 6. T.p.s. No: 84b, Off Prahladnagar Corporate Road, Ahead Of Vodafone Corporate House, Adj. Adani Vidya Mandir, Makarba, Ahmedabad",380051,79,40125555,-,079 39815500,mind.nivedita@gmail.com,http://www.davahmedabad.net,2007,Nivedita Ganguli,Senior Secondary,"D.a.v. College Trust & Management Society, New Delhi",-,Ahmedabad
D.R.Amin Memorial School,430236,Near Lions Hallgadapura,390015,265,2333232,-,-,ratnabsaha@gmail.com,http://www.draminmemorial.com,2011,Ratna Saha,Senior Secondary,Uday Education Society,-,Vadodara (Baroda)
D.L.A. Academy For Little People,430098,"Plot No. 422, Judges Bungalow Road, Bodakdev, Ahmedabad.",380054,-,079-26857525-26-27,-,079-26857529,admin@dla-academy.com,http://www.dlaquovadis.com,2000,Karuna Yadav,Secondary School,D.l. Foundation Trust,-,Ahmedabad
Dalmia Public School,430022,"Sanjay Nagar Colony Sutrapada . Distt Gir Somnath, Gujarat",362275,2876,"305556, EXT 219",02876-305756,263480,ushasureshkumar@ghcl.co.in,-,1991,Usha Sureshkumar,Senior Secondary,Gujarat Heavy Chemicals Ltd.,-,Gir Somnath??
Deep Darshan Vidhya Sankul,430435,"At & Po: Deladava, Ta: Choryasi, Dist: Surat.",394210,-,9925833150,-,-,info.deepdarshanvidhyasankul@gmail.com,http://www.deepdarshan.org,2017,Mr. Shayne Stanion Jones,Senior Secondary,Swastik Education & Medical Trust,-,Surat
Dayanand Arya Vedic Public School,430271,Plot No 1 Ward No 6/a Behind Rambaug Hospital Adipur Gandhidham,370205,-,02836295411,-,2836239674,davgan2009@gmail.com,http://davpsgandhidham.com,2009,Dr.ravish Kumar Mishra,Secondary School,Arya Samaj Gandhidham Charitable Trust,-,Kutch-Bhuj
Delhi Public School,430036,Bopal Nr. Bopal Ambli Rly Crossing Ahmedabad Gujarat,380058,2717,230521,9924555322,235088,dpsbopal@kalorex.org,www.dpsbopal-ahd.edu.in,1996,Sabina  Sawhney,Senior Secondary,Calorx Education And Research Foundation,-,Ahmedabad
Delhi Public School,430181,"Maninagar-Mehmdabad Road, Hirapur, Tal:Dascroi, Ahmedabad.",382435,-,"9375023879,9375023869, 9099128000",-,-,contact@calorxdpseast.com,http://www.calorxdpseast.com,2008,Anita Dua,Senior Secondary,Calorx Education & Research Foundation,-,Ahmedabad
Delhi Public School,430261,"Paguthan-aldar Road, Opp. Clp India, Aldar, Bharuch",392015,264,2288014,-,02642-288015,principal@dpsbharuch.com,http://www.dpsbharuch.com,2013,Manoj Sarin,Senior Secondary,Sanskriti Society For Educational Development,-,Bharuch
Delhi Public School,430081,Ambapur Koba Adalaj Link Road Near Koba Circle Distt Gandhi Nagar Gujarat,382421,79,30513000,2423753,0124-2015773,principal@dps-gandhinagar.com,-,1992,Atanu Rath,Senior Secondary,Maharishi Shiksha Samiti Gharaunda(karnal),-,Gandhinagar
Delhi Public School,430090,Kutch Bhuj Gandhidham Gujarat,370201,2836,8980034185,-,-,t_srivastava@mail.com,-,1989,T  Srivastava,Senior Secondary,Padma Education & Wel Soc,-,Gandhinagar
Delhi Public School,430423,Godhra-dahod National Highwayp.o Paravadi,389120,91,9723090092,-,-,cbsedpsg@gmail.com,www.dpsgodhra.org,2017,Mr. Johnson K T,Senior Secondary,Anshul Education And Charitable Trust,-,Panchmahal (Godhra)
Delhi Public School,430056,"Airpost Road, Silent Zone, Opp. Sai Villa Farm House, Dumas, Ta.-choryasi, Distt. Surat, Gujarat",390018,261,"2204500, 2212789",3273535,2654024,principal@dpssurat.net,http://www.dpssurat.net,2001,P Vamshi Krishna,Senior Secondary,Nalanda Education Society,-,Surat
Delhi Public School,430135,"Village Veluk, Narthan Patia, Dandi-jahangirabad Road, Surat.",395005,261,2204591,-,2612654014,principal@dpstapi.net,http://www.dpstapi.net,2009,Sanjukta Sivakumar,Senior Secondary,Nalanda Education Society,-,Surat
Delhi Public School,430053,Tramspek Vadsar Road Kalali Vadodara Gujarat,390092,265,"2681571, 2681572",--,2681573,info@dpsvadodara.com,http://dpsvadodara.com,1984,Lata Menon,Senior Secondary,Sanskriti Educational Society,-,Vadodara (Baroda)
Delhi Public School,430124,"Near Motnath Temple,harni-virod Road,harni,vadodara",390022,265,2540001,2.60E+19,"0265 - 2540001, 2540002",principal@dpsharni.com,http://www.dpsharni.com,2005,Deepali Sekhon,Senior Secondary,Sanskriti Educational Society,-,Vadodara (Baroda)
Delhi Public School Mehsana,430381,"Dps Mehsana, Kherpur Road",382715,-,8980034182,-,-,vp.dpsmehsana@gmail.com,http://www.dpsmehsana.in,2016,Mrs.ranjana Jha,Secondary School,Padma Education And Welfare Society,-,Mehsana
Delhi Public School Anand,430362,Near Gyanbaugvadtal - Kanjari Roadvadtalnadiad,387375,-,02682589890,-,-,info@dpsanand.com,https://www.dpsanand.com/,2016,Mr. Yogesh Jain,Senior Secondary,Sanskriti Educational Foundation,-,Kheda
"Delhi Public School, Jamnagar",430283,"Survey No. 99, Village Vasai, Reliance Jamnagar, Highway",361006,91,7575828384,-,-,admin@dpsjamnagar.edu.in,http://www.dpsjamnagar.edu.in/,2015,Mr. S. K. Verma,Senior Secondary,Shrimati Sulochanadevi Education Foundation,-,Jamnagar
Delhi World Public School,430054,Haripar Survey Behind Nir Bunglows Kalawad Road Rajkot Gujarat,360007,91,"7572890044, 3091953",9375070922,9375070923,manojdubey5@yahoo.com,www.dpsrajkot.org,2001,Manoj Dubey,Senior Secondary,Sh Kamdar Education Trust,-,Rajkot
Delhi World Public School,430454,Behind Baa Ni Vaadivirpar,363641,-,07573075065,-,-,info@dwpsmorbi.com,http://www.dwpsmorbi.com,2016,Mr. Nagendra Pandey,Senior Secondary,"Shri Kamdar Academy Trust, Rajkot",-,Morbi
Dhaval Straed World School,430227,"Jetpur Somnath Highway Ring Road, Tatkal Hanuman Chowk, Pedhla Jetpur, Distt Rajkot",360370,2823,225901,-,283229644,ajpatel152@gmail.com,http://www.dhavalacademy.org/,2012,Abhishek Patel,Senior Secondary,Matushree Ramuben Kesavbhai Education Trust,-,Rajkot
Divine Child High School,430099,"Near New Life Hospital, Ram Chowk, Ghod Dod Road",140401,261,2231515,21637,02624 220138,HAMANARSEE@GMAIL.COM,-,1992,Hama Narsee,Senior Secondary,Bombay Public Trust,-,Surat
Divine Child International School,430128,"Sabarmati-adalaj Road, Beside Narmada Canal, Adalaj - 382421",382421,79,23970092,260367,079-23970092,shajivmathew23@gmail.com,http://www.dcis.in,2008,Shaji Mathew,Senior Secondary,Shanku's Foundation,-,Gandhinagar
