Ramanujam Royal Convent School,630160,Village Samloh Tehsil-arkip.o. Navgaon Solan,171102,1796,245045,261625,-,forrajneesh@gmail.com,-,2004,Rajneesh Kumar,Senior Secondary,Ramanujam Royal Educational Society,-,Solan
Raja Dalip Singh Memorial Public School,630114,Hajob Dhami Shimla Himachal Pradesh,175024,177,2790101,01799-221121,221121,monikasolan79@gmail.com,-,1988,Monika Gupta,Secondary School,Sidhi Vinakyak Edu & Res & Tra Soc,-,Shimla
Pinegrove School,630044,Kasauli Road Dharampur Distt:- Solan Himachal Pradesh,173209,1792,"264105, 2390",264147,264777,headmaster@pinegroveschool.com,www.pinegrove.in,1991,Aj Singh,Senior Secondary,St. Soldier Int. Spiritual Trust,-,Solan
Ransons Public School Malguni (Thural),630238,Village Malguni P.o. Thural,176107,-,9418386386,-,-,varun.sharmathural@gmail.com,http://www.ransonsinstitute.com,2007,Mr.varun Sharma,Secondary School,Ransons Welfare Society Upper Maranda,-,Kangra
Rashtriya Military School,680005,Chail Shimla Hills Himachal Pradesh,173217,-,-,-,-,-,-,-,-,Senior Secondary,-,-,Shimla
Guru Nanak Mission Public School,630022,"Paonta Sahib, Distt Sirmour, Himachal Pradesh",173025,1704,222638,-,-,info@gnmps.org,www.gnmps.g,1975,Mr Devindar Kaur Sahni,Senior Secondary,G N M Hospital Ed Trust Ambala City,-,Sirmaur
Guru Nanak Public School,630071,Bus Stop Gpo Road Dalhousie Himachal Pradesh,176304,1899,01899-240653,-,01899-242271,gnps_navdeep@yahoo.com,http://www.gnpsdalhousie.com,-,Mr. Navdeep Singh,Senior Secondary,-,-,Chamba
Guru Nanak Public School,630107,"Jagaat Khana Po Manjohli Teh Nalagarh Distt Solan, Himachal Pradesh",174101,1795,"265802, 265749",265755,-,satnam.sagar.singh@gmail.com,-,2006,Satnam Singh,Senior Secondary,Gurmat Parchar Trust,-,Solan
Gurukul International Sr.Sec.School,630226,Gurukul International Sr.sec School Katohar Kalan Amb,177203,1976,8219294189,-,-,gurukulinternational576@gmail.com,www.gurukuliamb.com,2016,Mrs. Priyanka Sharma,Senior Secondary,Gurukul Education Society,-,Una
Gurukul International School,630127,"Bypass Road Solan, Hp",173213,1792,226317,265755,-,mathurpreet2007@gmail.com,-,2006,Gurpreet Mathur,Senior Secondary,Satsang Shiksha Parishad,-,Solan
Gurukul Peach Valley International School Rajgarh,630209,Near Old Busstand-rajgarh,173101,1799,220955,-,1799220955,gurukulrajgarh@yahoo.in,www.gurukulpeachvalleyinternationalschool.org,2012,Mrs. Anu Kumari,Senior Secondary,Krishan Kumar Thakur Memorial Educational Society Rajgarh,-,Sirmaur
Gurukul Public School,630124,"Post  Sadwan Tehsil  Nurpur,  Distt Kangrahimachal Pradeshpin Code  176202",176202,1893,9816163136,-,234465,mailme_gurukulpublicschool@rediff.com,http://www.gurukulpublicschoolnurpur.com,2002,Mrs. Kumud Sharma,Senior Secondary,Gurukul Education Welfare Society,-,Kangra
Hainault Public School,630088,Choota Shimla Shimla Himachal Pradesh,171002,177,"2623068, 2623947",-,-,1986hps@gmail.com,"www.hainaultpublicschool,in",1986,Ritu Pal,Senior Secondary,Hainault Educational Society,-,Shimla
H.P.University Model School,630141,Summerhill Shimla - 5 H.p.,171005,177,2831889,01392-295300,-,umesh_moudgil@hotmail.com,www.hpums.org,1992,Umeshmoudgil,Senior Secondary,H.p.university,-,Shimla
Gyan Vidya Peeth,630248,"V.p.o Jangal,alampur",176082,-,01894271009,-,-,grvsrm.ee@gmail.com,-,2015,Mrs.nidhi Gupta,Secondary School,Vidyadhar Education Society,-,Kangra
Hill Grove Public School,630062,"Sheetal Kunj Estate Branch Po Kamla Nagar Sanjauli Shimla, Himachal Pradesh",171006,1899,244802,42270,2458339,principal@davavn.com,http://www.pcsjammu.g,1992,Minakshi Thakur,Senior Secondary,Shimla Ednl. Society Trust,-,Shimla
Highland Public School,630171,"Vill.ruhru, Po Sudher",176215,1892,202060,-,-,sumitasoni22@gmail.com,http://www.highlandpublicschool.co.in,2006,Sumita Soni,Senior Secondary,Sri Balaji Himachal Education Society,-,Kangra
Him Gurukul International School,630198,Vill Bhalat Po Harsour Teh Barsar Hamirpur Himachal Pradesh,174305,197,2289351,-,-,r.s.veryana@gmail.com,-,2014,Rajinder Singh,Senior Secondary,"Him School Skisha Sabha,harsour",-,Hamirpur
Himalayan International School,630208,Fatehpur Kangra Hp,176053,1893,01893256396,-,-,gori.chandel@gmail.com,-,-,Mrs. Neha Chandel,Senior Secondary,-,-,Kangra
Holy Heart Public School,630110,"Nahan Sirmour Shimla Road Nahan, Distt Sirmour, Himachal Pradesh",173001,1702,224196,-,-,vgill2233@gmail.com,-,1999,Satinder Gill,Senior Secondary,Holy Heart Public School M C,-,Sirmaur
Hamirpur Public School,630122,"Ward No. 10 Ram Nagar, Hamirpur, Himachal Pradesh",177001,1972,01972225182,-,1972225181,hpshmr_2001@yahoo.com,http://www.hpshmr.org,-,Mr. Ghanshyam Chowdhary,Senior Secondary,-,-,Hamirpur
I B Dav Public School,630033,"Narwana Yol Camp, Dharmshala, Distt Kangra Himachal Pradesh",176052,189,236120,235990,-,parveen_shivpuri@yahoo.com,-,1979,Parveen Shivpuri,Senior Secondary,Dav College Managing Committee Delh,-,Kangra
I.T Next Generation School,630280,"Vill Nera, Makor Jaman, P.o Suliali, Tehsil Nurpur",176211,-,08628802548,-,-,itng.suliali@gmail.com,WWW.ITNGSCHOOL.COM,2019,Mr. Neeraj Chadha,Secondary School,Krishan Singh And Gaurav Parihar Foundation,-,Kangra
Iflex International School,630253,"Village Dhanetar P.o. Chauntra, Tehsil Jogindernagar, Distt Mandi (h.p.)",175032,-,9857522151,-,9857522151,iflexinternationalschool01@gmail.com,http://www.iflexschool.in,2012,Mrs. Deepika Verma,Secondary School,Iflex International School Society,-,Mandi
Indus Global School,630155,"Village Jarli, Po Dudar, Gagal Road, Sadar Mandi,",175001,1905,223500,-,-,principaligsi@gmail.com,http://www.indusworldschool.com,2008,Madan Lal,Senior Secondary,Onam Educational Society,-,Mandi
Ivy International School,630232,"Ivy City, P.o. -  Kamla Nagar (bhattakufar),sanjauli, Shimla.",171006,-,9811989581,-,-,ivyshimla@gmail.com,http://www.ivyshimla.com,2015,Miss Vanessa Mason Francis,Senior Secondary,Sanvi Education Society,-,Shimla
Holy Angels School,630147,V.p.o Shamshi Teh.& Distt. Kullu H.p India,175126,1902,01902265029,-,-,has_3shamshi@rediffmail.com,http://www.holyangelsschoolkullu.com,2000,Mrs. Sapna Thakur,Senior Secondary,Holy Angels Shiksha Samiti,-,Kullu
J S Wisdom World School,630240,Sh 25 Amb Road Una,174303,-,1975226679,-,-,jswisdom123@gmail.com,www.jswws.org,2016,Mrs. Renuka,Senior Secondary,J.s. Educational Trust Una,-,Una
Jawahar Navodaya Vidyalaya,640009,Kothipura Distt Bilaspur Himachal Pradesh,174001,1978,280342,86139,-,surenderkbhat65@gmail.com,-,1992,Surender Kumar Bhat,Senior Secondary,Navodaya Vidyalaya Samiti,-,Bilaspur
Jawahar Navodaya Vidyalaya,640005,Sarol Distt Chamba Himachal Pradesh,176310,1899,"222378,  2378",-,-,jnvchamba@rediffmail.com,-,1986,Archana Mishra,Senior Secondary,Nvs,-,Chamba
Jawahar Navodaya Vidyalaya,640008,Dungrin Distt Hamirpur Himachal Pradesh,176045,1972,266035,2232,-,jnvhmr@gmil.com,-,1988,Sushil Kumar Mishra,Senior Secondary,Navodaya Vidyalaya Samiti,-,Hamirpur
J C B Sr Sec School,630108,Sector 3 New Shimla Himachal Pradesh,171009,177,"2671744, 2671948",223066,-,abali44@yahoo.com,-,1995,Rekha Bali,Senior Secondary,Jagat Chand Bhardwaj Mem Edu Soc,-,Shimla
"Him Academy Public School, Vikas Nagar",630179,"P. O. Daruhi, Teh. & Distt. Hamirpur (hp) Pin-177001",177001,1972,218048,-,"01972-222829, 223428",naina.lakhanpal@yahoo.com,http://www.himacademy.com,1998,Naina,Senior Secondary,Him Academy Education Society,-,Hamirpur
Jawahar Navodaya Vidyalaya,640012,"Bandrol, Dist Kullu, Himachal Pradesh",175128,1902,244401,9855724234,-,brightjohn45@gmail.com,-,1991,J R Bright John,Senior Secondary,Navodaya Vidyalaya Samiti,-,Kullu
Jawahar Navodaya Vidyalaya,640007,Rekong Peo Distt Kinnaur Himachal Pradesh,172107,1786,222232,2232,-,aksrivastava3008@gmail.com,-,1987,Arun Kumar Srivastava,Senior Secondary,Navodaya Vidyalaya Samiti,-,Kinnaur
Jawahar Navodaya Vidyalaya,640011,Kaza Distt Lahaul Spitti Himachal Pradesh,172114,1906,222738,86139,-,negicharasnsg@gmail.com,-,1993,Rattan Singh Negi,Secondary School,Navodaya Vidyalaya Samiti,-,Lahaul & Spiti
Jawahar Navodaya Vidyalaya,640002,Theog Distt Shimla Himachal Pradesh,171201,1783,238248,86139,-,sumansansui@gmail.com,-,1986,Suman Kumar,Senior Secondary,Navodaya Vidyalaya Samiti,-,Shimla
Jawahar Navodaya Vidyalaya,640003,Pandoh Mandi Distt Himachal Pradesh,175124,1905,282046,82046,-,rajratan410@gmail.com,-,1986,Raj Ratan Tiwari,Senior Secondary,Navodaya Vidyalaya Samiti,-,Mandi
Jawahar Navodaya Vidyalaya,640010,P.o.kunihar Jubla Distt. Solan Himachal Pradesh,173207,1796,"262370, 2354",86139,-,dsrawatnvs@gmail.com,-,1993,D S Rawat,Senior Secondary,Navodaya Vidyalaya Samiti,-,Solan
Jawahar Navodaya Vidyalaya,640001,Pekhubela Distt Una Himachal Pradesh,174808,1975,207297,2683934,08289-286270,anoopathakur@rediffmail.com,http://www.klesociety.g,1987,Anoopa Thakur,Senior Secondary,Navodaya Vidyalaya Samiti,-,Una
Jawahar Navodaya Vidyalaya,640006,Paprola Distt Kangra Himachal Pradesh,176115,189,242010,86139,-,sushg4300@gmail.com,-,1987,Sushma Goswami,Senior Secondary,Navodaya Vidyalaya Samiti,-,Kangra
Jaypee Public School,630271,Jaiprakash Sewa Sansthan Parisar Village And Post Office Samirpur Tehsil Taunidevi District Hamirpur Himachal Pradesh-177601,177601,-,01972275779,-,1972275752,jps.samirpur@gmail.com,http://jaypeeschools-jpssamirpur.edu.in,2018,Mrs. Preeti Arora Dubey,Secondary School,Jaiprakash Sewa Sansthan (trust) New Delhi,-,Hamirpur
Jeori Public School,630087,Vill & Po Jeori Tehsil Rampur Distt Shimla Himachal Pradesh,172101,1782,"278440, 278240",07775-278685,278606,skmishra_akr@rediffmail.com,-,1995,Mrs Anita Negi,Secondary School,Jeori Pub Sch Edu Soc,-,Shimla
Jawahar Navodaya Vidyalaya,640004,Nahan Distt Sirmour Himachal Pradesh,173001,1702,222591,86139,-,jnvsirmour@rediffmail.com,-,1987,Satyendra Singh,Senior Secondary,Navodaya Vidyalaya Samiti,-,Sirmaur
K C Public School,630184,"Vpo- Pandoga Uparla, Una Distt. Unahimanchal Pradesh",177027,1975,01975241462,-,1975241111,principalkcpspandoga@gmail.com,http://www.kcinstitutes.com,-,Mrs. Nirmla Devi,Senior Secondary,-,-,Una
K. V. International School,630181,V&po Dhusara; Teh.: Amb; Dist.: Una; Hp,174302,1976,234111,-,-,munish.sharma1975@gmail.com,http://www.kvischool.com,2011,Munish Sharma,Senior Secondary,Him Inspirations Education Society,-,Una
Kasauli International Public School,630140,Village Mando Matkandap.o. Mandodhar,173209,1792,261044,260367,01792-261042,sanjeevmainra@gmail.com,http://www.kips.edu.in,2007,Sanjeev Mainra,Senior Secondary,Narayan Dutt Thakur Gian And Charitable Trust,-,Solan
"K.Scholars Public School,Harar",630228,P.o.muhal Teh. Debra Distt.kangra,177117,91,9816922525,-,-,kscholarsps@gmail.com,-,2011,Rashma Devi,Secondary School,"Khushi Ram Memorial Trust ,harar",-,Kangra
Kendriya Vidyalaya,600007,Dalhousie At Banikhet Distt Chamba Himachal Pradesh,176303,1899,254679,70,-,durgachauhan77@gmail.com,-,1983,Durga Chauhan,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Chamba
Kendriya Vidyalaya,600014,Chamera Nhpc Khairi Chamba Himachal Pradesh,176325,1899,263005,63139,-,kvno1chamera@rediffmail.com,-,1986,Dr R Prasad,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Chamba
Kendriya Vidyalaya,600024,"Ghumarwin, Near Shiv Mandir, Dist, Bilaspur, Himachal Pradesh- 174 021",-,-,-,-,-,-,-,-,-,Secondary School,-,-,Bilaspur
Kendriya Vidyalaya,600018,Nadaun Distt Hamirpur Himachal Pradesh,177033,1972,233088,2570,242258,skdkvhmr@gmail.com,-,1986,Surinder Kumar Dogra,Secondary School,Kendriya Vidyalaya Sangathan,-,Hamirpur
Kendriya Vidyalaya,600006,"Bakloh Cantt, Distt Chamba, Himachal Pradesh",176301,1899,257249,59,-,kvbakloh@gmail.com,-,1982,Ram Narayan Singh,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Chamba
Kendriya Vidyalaya,600025,"Saloh, Vpo- Saloh, Teh- Harolli, Distt. Una, Himachal Pradesh-177209",-,-,-,-,-,-,-,1986,-,Senior Secondary,Navodaya Vidyalaya Samiti,-,Una
Kendriya Vidyalaya,600002,Yol Cantt Kangra Himachal Pradesh,176052,1892,236167,217932,-,KVYOLCANTTHP@GMAIL.COM,-,1975,Girish Chand,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Kangra
Kendriya Vidyalaya,600008,Hamirpur Himachal Pradesh,177001,1972,221621,2570,242258,pplkvhamirpur@gmail.com,-,1983,Sunil Chauhan,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Hamirpur
Kendriya Vidyalaya,600005,Dharamsala Cantt Kangra Distt Himachal Pradesh,176216,1892,221414,281,-,deepssandhu1971@gmail.com,-,1981,Deepika Sandhu,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Kangra
Kendriya Vidyalaya,600015,"Alhilal Cantt, P O Taragarh Distt Kangra Himachal Pradesh",176081,1894,242650,63780,-,kvalhilal@gmail.com,-,1986,Dr Mrs Sudha Sharma,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Kangra
Kendriya Vidyalaya,600017,"Naleti Teh. Dehra, Distt. Kangra Himachal Pradesh",177104,1970,245088,63780,-,rajkumar_7708@rediffmail.com,-,1993,Raj Kumar,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Kangra
Kendriya Vidyalaya,600003,"Holta Camp Palampur , Distt Kangra, Himachal Pradesh",176001,1894,230661,217932,-,lalitkg20@gmail.com,-,1977,Lalit Kumar,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Kangra
Kendriya Vidyalaya,600019,Reckong Peo Distt Kinnur Himachal Pradesh,172107,1786,223473,2570,242258,negiraj.pgt@gmail.com,-,2003,Yog Raj,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Kinnaur
Kendriya Vidyalaya,600021,Nhpc (phep) Sainj Kullu Himachal Pradesh,175134,1903,220077,21962,-,lakshminegi7@gmail.com,-,1993,Lakshmi Negi,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Kullu
Kendriya Vidyalaya,600012,Khaliar Jawahar Nagar Distt. Mandi Himachal Pradesh,175001,1905,236054,23141,-,surgeeta@gmail.com,-,1986,Sangeeta Sharma,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Mandi
Kendriya Vidyalaya,600011,Bhanala (shahpur) Distt. Kangra Himachal Pradesh,176206,91,9805634253,383563,-,sulakshanadogra@yahoo.in,-,1986,Sulakshana Dogra,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Kangra
Kendriya Vidyalaya,600022,"Keylong. Distt. Lahaul & Spiti, Himachal Pradesh",175132,1900,222972,3001316,-,mickeyjcksu699@gmail.com,-,1987,Sunil Kumar,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Lahaul & Spiti
D.A.V.M.Public School Badhal Thore,630176,V.p.o Badhal Thore,177105,1970,286136,-,-,davmbadhal@yahoo.com,http://www.davm.com,-,Mr. Som Dutt,Senior Secondary,-,-,Kangra
D.A.V.Public Sen.Sec.School Bharoli,630146,Tehsil Jawalamukhi Distt. Kangra (h.p.),176036,1970,203869,9418218955,01970-273869,principal_rana@yahoo.co.in,-,1993,Surjeet Kumar,Senior Secondary,D.a.v.college Trust & Management Society New Delhi-55,-,Kangra
Dalhousie Hill Top School,630026,"Upper Bakrota Dalhousie , Distt Chamba, Himachal Pradesh",176304,1899,240621,222261,01786-2222,dalhousiehilltopschool@gmail.com,www.hilltopschooldalhousie.com,1979,Mr.raj Kumar,Senior Secondary,Yashi Benevolent Trust,-,Chamba
Dalhousie Public School,630005,Dalhousie Himachal Pradesh,176304,1899,240615,2429,-,JATIN27IN@GMAIL.COM,-,1970,Jatinder Singh,Senior Secondary,Dps Educational Society,-,Chamba
Dashmesh Public School,630258,Po-bathu,174301,-,9816050897,-,-,dpsgurplah@gmail.com,-,2007,Mrs.dalwinder Kaur,Secondary School,Sgpc,-,Una
Dav Ambuja Vidya Niketan,630061,P O Darlaghat Teh Arki Distt Solan Himachal Pradesh,171102,1796,"248315, 46574",9418732256,2458339,principaldavambujadarlaghat@gmail.com,http://www.pcsjammu.org,1997,Mukesh Kumar,Senior Secondary,Ambuja Vidya Niketan Trust,-,Solan
Dav Centenary Public School,630076,Distt Kotkhai Shimla Himachal Pradesh,171002,1783,"255132, 255132",-,-,kotkhaidav@yahoo.com,-,1986,Ramesh Sharma,Senior Secondary,Dav Collge Trust & Mgmt Comm,-,Shimla
Dav Centenary Public School,630075,Rekong Peo Distt Kinnaur Himachal Pradesh,172107,1786,222217,222261,01786-2222,jskaith30@gmail.com,-,1986,Jai Singh Kaith,Senior Secondary,Dav College Trust & Mgmt Society,-,Kinnaur
Dav Public School,630086,Ghumarwin Distt Bilaspur Himachal Pradesh,174021,1978,255201,255497,2458339,dav_ghumarwin@yahoo.com,http://www.pcsjammu.g,2003,Vinod Sharma,Senior Secondary,Dav College Trust & Mgmt Soc,-,Bilaspur
Dav Mahatma Anand Swami Public School Totu Shimla,630231,Airport Road,171011,-,01772837277,-,-,dav_tutu_shimla@yahoo.co.in,www.davtotu.org,1994,Mrs. Jeevan Jyoti,Secondary School,Dav College Trust & Management Society New Delhi 110055,-,Shimla
Dav Public School,630123,"Mohalla Hardaspura, Distt. Chamba, Himachal Pradesh",176310,1899,01899-2224412,-,2458339,davchamba@rediffmail.com,http://www.davchamba.org,-,Mr.  Ashok Kumar Guleria,Senior Secondary,-,-,Chamba
Dav Public School,630048,Rehan Distt Kangra Teh Nurpur Himachal Pradesh,176022,1893,"250329, 251404",-,-,rasjam@gmail.com,-,1989,Rashmi Jamwal,Senior Secondary,Dav College Managing Committee N D,-,Kangra
Dav Centenary Public School,630082,Chopal Distt Shimla Himachal Pradesh,171211,178,260407,260005,01572-250785,meenanegi856@gmail.com,http://www.princeacademysikar.com,1986,Meena Negi,Secondary School,Dav College Trust And Mgmt Soc,-,Shimla
Dav Public School,630092,Nagrota Surian Teh Jawali Distt Kangra Himachal Pradesh,176027,1893,"265048, 224025",5.27E+16,-,davns2010@rediffmail.com,-,1989,Mrs. Ekta,Senior Secondary,Dav College Managing Committee,-,Kangra
Dav Public School,630020,Palampur Distt.kangra Himachal Pradesh,176061,1894,230617,01894-200755,235217,vkyadav07@rediffmail.com,-,1983,Vinay Kumar Yadav,Senior Secondary,D A V College Managing Committee,-,Kangra
Dav Public School,630074,Greoh Po Kango Ka Gehra Sarkghat  Mandi Himachal Pradesh,175024,1905,278059,01799-221121,221121,sanjeevthakur9099@gmail.com,-,1988,Sanjeev Thakur,Senior Secondary,Dav College Managing Committee,-,Mandi
Dav Public School,630093,Kumarsain Teh & Po Kumarsain Distt Shimla Himachal Pradesh,172029,1782,240120,311254,-,davksain@gmail.com,-,1992,Hamender Kumar,Secondary School,Dav College Managing Committee,-,Shimla
Dav Public School,630102,Sunder Nagar Distt Mandi Himachal Pradeh,380061,1907,"267014, 267108",1832210230,2711913,mohit_chug@yahoo.com,-,2003,Mohit Chug,Senior Secondary,Dav College Trust & Mgmt Society,-,Mandi
Dav Public School,630095,Saraswati Nagar Sawra Po Hatkoti Teh Jubbal Distt Shimla Himachal Pradesh,171206,178,"238185, 238564",01781-238564,238185,dav_saraswati_nagar@yahoo.com,-,1988,Sunil Gangta,Senior Secondary,Dav College Trust & Mgmt Soc,-,Shimla
Dav Public School,630073,"Sector 1 Parwanoo, Distt Solan, Himachal Pradesh",173220,1792,232919,32919,2458339,davpsparwanoo@gmail.com,http://www.pcsjammu.org,1989,Dr  Harneet Singh,Senior Secondary,Dav College Managment Committee,-,Solan
Dav Public School Tiara,630131,"V.p.o Tiara Teh & Distt Kangra, Himachal Pradesh",176214,1892,232315,265755,01892-232315,shekharmodgil@gmail.com,-,1988,Shekhar Moudgil,Senior Secondary,Dav College Managing Committe New Delhi,-,Kangra
Dav Sr. Sec. Public School,630041,Dehra Gopipur Distt Kangra Himachal Pradesh,177101,1970,233161,66142,2458339,davdehra@yahoo.co.in,http://www.pcsjammu.org,1986,Gk Bhatnagar,Senior Secondary,Dav College Management Trust,-,Kangra
De Montreal Convent School,630244,"V.p.o Bari.tehsil Nurpur,district Kangra",176051,1262,9805168017,1262,-,demontrealschool@gmail.com,http://www.demontrealconventschool.com,2014,Mrs.renu Bala,Secondary School,De Montreal Convent Education Society,-,Kangra
Ddm International School,630167,Gondpur Banehra(upper) Tehsil Amb Distt Una (h.p)-177213,177213,1976,268568,-,01976-268568,principalddm@gmail.com,http://www.ddminstitute.com,2008,Narender Sharma,Senior Secondary,Mahant Dwarka Dass Educational Society(regd),-,Una
Dayanand Public School,630030,The Mall Shimla Himachal Pradesh,171003,177,2653530,2652426,-,dpssml@yahoo.co.in,-,1984,Anupam,Senior Secondary,Dav College Managing Committee Delh,-,Shimla
Delhi Convent School,630214,"V.p.o-chudhrer,lower Sunhet,tehsil-dehra,kangra(h.p.)-177101",177101,-,09625007777,-,-,dcsdehra@gmail.com,http://www.dcshimachal.com,2010,Mrs.gunjan Kumari,Secondary School,Proffesors Educational & Welfare Society,-,Kangra
Delhi Public School,630067,Hadimba Road Manali Kullu Himachal Pradesh,175131,1902,9805653501,9816474242,1902252544,dpsmanali@gmail.com,www.dpsmanali.in,1988,Avindar Singh Bali,Senior Secondary,Duffdon Educational Soc,-,Kullu
Dav Public School Bsps Surangani,630007,Surangani Chamba Distt Himachal Pradesh,176317,1896,0189623204289,-,1896232301,principal_bsp@rediffmail.com,www.bspcentralschool.com,1978,Mr. Kanwar Vijay Singh,Senior Secondary,Nhpc Ltd.,-,Chamba
Delhi Public School,630050,N J P C Jhakri Rampur Bushar Distt. Shimla Himachal Pradesh,172201,1782,275293,-,-,k_damanjit@yahoo.com,-,2003,Damanjit Kaur,Senior Secondary,Little Stars Educational Trust (r),-,Shimla
Delhi World Public School,630273,"Village-kotla, Kandaghat-chail Road,p.o.-& Tehsil-kandaghat, District-solan, H.p.",173215,-,01792257000,-,-,nkmahajanfca@yahoo.com,www.dwpschail.com,2019,Mrs. Reena Panta,Senior Secondary,Shokeen Educational & Social Welfare Trust,-,Solan
Diamond International Public School,630257,"V.p.o.:- Patta, Teh.:- Bhoranj, Distt.:- Hamirpur (h.p.) 176041",176041,-,9816704611,-,-,dipscbsepatta@gmail.com,http://www.dipscbse.com,2017,Mrs. Sheetla Devi,Secondary School,Diamond Educational Society,-,Hamirpur
Dhauladhar Nirmla Devi Senior Secondary School,630170,P.o. Chalali Teh Dehra Distt Kangra (h.p.) 177103,177103,1976,255146,-,-,aryan2005school@gmail.com,-,1992,Manoj Sharma,Senior Secondary,Dhauladhar N.d. Memorial Public School Vpo Chalai At Bharwain Teh Dehra Distt Kangra (h.p),-,Kangra
Dhauladhar Public School,630272,Vill Majotu P.o Barotiwal Teh Baddi Distt Solan,174103,-,01733220749,-,-,dhauladhar700@gmail.com,dhauladharschool.in,2018,Mrs. Anita Gupta,Secondary School,Dhauladhar Edcuation Foundation,-,Solan
Divine Wisdom School,630200,Kotri Village Majra Paonta Sahib Sirmour Hp,173021,9805,9805347187,-,-,divinewisdom08@gmail.com,www.divinewisdomschool.in,2011,Mrs. Minakshi Malhotra,Senior Secondary,Lala Atma Ram Memorial Society,-,Sirmaur
Doon Valley International School,630100,"Cci Limited Rajban, Paonta Sahib, Distt Sirmour, Himachal Pradesh",173028,1704,"266169, 266170",9719239501,-,dvis3d@gmail.com,-,2004,Manish Gupta,Senior Secondary,Doon Valley International Edu Soc,-,Sirmaur
Doon Valley Public School,630080,Peerthan Nalagarh Distt Solan Himachal Pradesh,174101,1795,"01795-221388, 221399",-,01795-221399,dvps@dvpsnalagarh.com,http://www.dvpsnalagarh.com,-,Mrs. Devendera Mahal,Senior Secondary,-,-,Solan
Doon Valley School,630078,"Pt Shivanand Ramaul Complex F Education & Culture Bhattanwali Paonta Sahib, Distt Sirmour, Himachal Pradesh",173025,1704,9218413742,223517,-,spandey2866@gmail.com,http://tea.g.in,1995,Shivani Pandey,Senior Secondary,Doon Valley Soc F Edu Culture,-,Sirmaur
Dr Devi Chand D A V Public School,630047,Mohal Distt Kullu Himachal Pradesh,175126,1902,260535,01905-260699,01902-2601,sanashu23@gmail.com,-,1972,Anshu Sood,Senior Secondary,Dav College Managing Committee N Delhi,-,Kullu
Dunsston Public School Takarla,630371,Vpo Takarla Teh Amb Distt Una,177211,-,01976233104,-,-,atulrajsharma82@gmail.com,-,2011,Mr. Atul Sharma,Secondary School,Dunsston Educational Society,-,Una
Dy Patil International School,630274,"Dy Patil International School 53 Mile , Thanpuri Chowk, Nagrota Bagwan (h.p.)",176056,-,01892298102,-,-,managingdirectordypiskangra@gmail.com,www.dypiskangra.in,2019,Mrs. Radhika Nair,Secondary School,Pt.balwant Rai Education Society,-,Kangra
Durga Public School,630118,Barog Bye Passp.o. Barog Railway Stationsolan (hp)173211,173211,1792,227641,2043,-,sksharmadps@gmail.com,www.dpssolan.org,2001,Santosh Kumar,Senior Secondary,D.p.s. Educational & Charitable Trust,-,Solan
Eicher School,630056,"Kalka Shimla Road Sector-6 Parwanoo, Distt Solan, Himachal Pradesh",173220,1792,"9459493393, 33120",1792233393,-,deepaksingi@hotmail.com,http://www.eschool.com,1993,Deepak Singi,Senior Secondary,Smt Shanti Devi Edu Scoeity,-,Solan
Eklavya Model Residential School,620001,Nichar Distt Kannaur H P,172103,1786,200365,223342,-,vipans@rocketmail.com,www.emrskinnaur.org,1986,Vipan K Sharma,Senior Secondary,Hainault Educational Society,-,Kinnaur
Eklavya Model Residential School Lahaul,620002,Vpo Kukumseri Tehsil Udaipur Distt Lahaul-spiti (hp) 175142,175142,-,8219145571,-,-,principalemrslahul@gmail.com,hpemrs.n,2019,Mr. Desh Raj,Senior Secondary,Hp Emrs Management Society (regd) Shimla Hp,-,Lahaul & Spiti
Eklavya Model Residential School Pangi,620003,Vpo Killar Tehsil Pangi District Chamba (hp),176323,-,9418167803,-,-,principalemrskillar@gmail.com,hpemrs.in,2019,Mr. Rajiv Kumar,Senior Secondary,Hp Emrs Management Society (regd.) Shimla,-,Chamba
"Eklavya Model Residential School, Bharmour",620004,"Vpo - Khani, Tehsil -bharmour District - Chamba (hp)",176309,-,7807249855,-,-,principalemrsbharmour@gmail.com,hpemrs.in,2019,Mr. Vipan K. Sharma,Senior Secondary,Hp Emrs Management Society (regd.) Shimla,-,Chamba
Florence Convent School,630150,"Village Godhon Thari, P.o. Subathu, Distt. Solan, H.p.-173206",173206,1792,275268,265955,-,upasnavashishta@gmail.com,-,1996,Upasana Vashishtha,Senior Secondary,Delhi Public School Society,-,Solan
